324.84,-1,-1,-1
324.88,0,0,0
324.92,0,0,0
324.96,0,-1,0
325,0,0,0
325.04,0,0,0
325.08,0,-1,0
325.12,0,0,0
325.16,-1,0,0
325.2,0,0,0
325.24,0,0,0
325.28,0,0,0
325.32,0,0,0
325.36,-1,0,0
325.4,0,0,0
325.44,0,0,0
325.48,0,0,0
325.52,0,0,0
325.56,0,0,0
325.6,0,0,0
325.64,0,0,0
325.68,0,0,0
325.72,0,0,0
325.76,0,0,0
325.8,0,0,0
325.84,0,0,0
325.88,0,0,0
325.92,0,0,0
325.96,0,0,0
326,0,0,0
326.04,0,0,0
326.08,0,0,0
326.12,0,0,0
326.16,0,0,0
326.2,0,0,0
326.24,0,0,0
326.28,0,0,0
326.32,10,-4,0
326.36,7,-19,0
326.4,2,-8,0
326.44,1,0,0
326.48,1,-2,0
326.52,1,-3,0
326.56,2,-3,0
326.6,5,-1,0
326.64,10,-4,0
326.68,16,-7,0
326.72,18,-13,0
326.76,22,-14,0
326.8,31,-18,0
326.84,39,-22,0
326.88,75,-49,0
326.92,86,-52,4
326.96,106,-65,5
327,126,-80,1
327.04,134,-108,0
327.08,150,-134,-2
327.12,166,-161,-1
327.16,201,-171,-1
327.2,284,-200,1
327.24,167,-215,-4
327.28,284,-302,-13
327.32,194,-176,-10
327.36,256,-228,11
327.4,349,-248,30
327.44,305,-171,38
327.48,344,-157,64
327.52,388,-127,78
327.56,373,-134,103
327.6,374,-101,114
327.64,392,-103,130
327.68,428,-80,120
327.72,391,-80,129
327.76,384,-49,120
327.8,395,-55,130
327.84,543,-41,119
327.88,298,-66,129
327.92,388,-51,117
327.96,412,-71,126
328,544,-77,103
328.04,408,-119,114
328.08,391,-71,139
328.12,429,-74,112
328.16,432,-33,104
328.2,393,-25,101
328.24,384,-6,93
328.28,411,-9,87
328.32,413,-4,86
328.36,477,-5,108
328.4,378,-7,104
328.44,402,0,101
328.48,374,-5,114
328.52,396,-4,109
328.56,377,-9,100
328.6,390,-6,87
328.64,367,-5,83
328.68,379,-3,78
328.72,451,-4,78
328.76,374,-3,81
328.8,353,-5,102
328.84,271,0,62
328.88,335,2,64
328.92,452,-12,69
328.96,349,-6,76
329,347,-27,75
329.04,312,-14,77
329.08,321,-28,92
329.12,330,-13,91
329.16,351,-26,120
329.2,319,-15,139
329.24,322,-16,156
329.28,335,-18,145
329.32,365,-15,139
329.36,415,-27,160
329.4,310,-4,205
329.44,322,-20,162
329.48,330,-28,149
329.52,361,-36,168
329.56,325,-54,187
329.6,326,-38,195
329.64,336,-59,181
329.68,380,-56,168
329.72,349,-72,183
329.76,339,-63,189
329.8,422,-52,164
329.84,359,-72,174
329.88,361,-48,257
329.92,333,-71,223
329.96,304,-47,196
330,323,-46,128
330.04,360,-67,203
330.08,319,-71,169
330.12,306,-57,155
330.16,320,-68,138
330.2,354,-67,164
330.24,364,-65,176
