Format Version,1.23,Take Name,newmethod_25jun2020_5_(1),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-25 11.26.02.248 ,Total Frames in Take,11006,Total Exported Frames,11006,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,D2F10,D2F10,D2F10,D2F00,D2F00,D2F00,D2F20,D2F20,D2F20
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0,-2.047195,0.320266,0.330203,-0.604186,0.100378,-0.335255,0.000625,-0.65151,0.099592,-0.28596,0.870357,-0.507718,0.101338,-0.361245,0.912768,-0.65333,0.100203,-0.358559,0.846573,-0.651283,0.09959,-0.285494,-0.508049,0.101334,-0.361136,-0.653193,0.100209,-0.359158
1,0.01,-1.972798,0.254402,0.341181,-0.604223,0.100358,-0.335285,0.000723,-0.651483,0.099622,-0.285928,0.849295,-0.507788,0.101303,-0.361401,0.906081,-0.653397,0.100149,-0.358525,0.809301,-0.651311,0.099619,-0.28535,-0.508152,0.101299,-0.361307,-0.653153,0.100156,-0.359248
2,0.02,-1.97061,0.318463,0.310307,-0.60422,0.10036,-0.33532,0.000655,-0.651479,0.099592,-0.285962,0.873227,-0.507786,0.101287,-0.361439,0.905915,-0.653395,0.100202,-0.358559,0.841959,-0.651283,0.09959,-0.285494,-0.508149,0.101283,-0.361338,-0.653193,0.100209,-0.359158
3,0.03,-2.013932,0.280284,0.365799,-0.604208,0.10037,-0.335321,0.000709,-0.651503,0.099592,-0.285998,0.873227,-0.507755,0.101369,-0.361367,0.905915,-0.653365,0.100149,-0.358597,0.841959,-0.651283,0.09959,-0.285494,-0.508145,0.101365,-0.361255,-0.653153,0.100156,-0.359248
4,0.04,-2.378808,-0.950199,0.398133,-0.60463,0.10086,-0.335749,0.00022,-0.652238,0.101151,-0.286724,0.862481,-0.508013,0.101281,-0.361196,0.898458,-0.653638,0.100149,-0.359328,0.828777,-0.652387,0.101149,-0.286759,-0.508182,0.101279,-0.361274,-0.653306,0.100153,-0.359211
5,0.05,-2.457614,-0.946307,0.370419,-0.604573,0.100837,-0.335789,0.000311,-0.652249,0.101145,-0.286829,0.930318,-0.507922,0.101213,-0.361103,0.954829,-0.653549,0.100151,-0.359436,0.890413,-0.652525,0.101143,-0.28687,-0.50803,0.101211,-0.361247,-0.653153,0.100156,-0.359248
6,0.06,-2.002999,0.18662,0.300524,-0.604233,0.100348,-0.335304,0.000593,-0.651519,0.099704,-0.285971,0.859652,-0.507784,0.10119,-0.36137,0.926903,-0.653395,0.100149,-0.35857,0.838227,-0.651299,0.099703,-0.285455,-0.508059,0.101187,-0.36127,-0.653306,0.100153,-0.359211
7,0.07,-2.445538,-1.019265,0.396086,-0.604559,0.100886,-0.335791,0.00029,-0.652224,0.101239,-0.286821,0.859652,-0.507913,0.101268,-0.361126,0.926903,-0.653539,0.100151,-0.359426,0.838227,-0.652451,0.101237,-0.286874,-0.508056,0.101265,-0.361245,-0.653153,0.100156,-0.359248
8,0.08,-2.006095,0.230111,0.307359,-0.604194,0.100392,-0.335276,0.000614,-0.651483,0.099705,-0.285946,0.94177,-0.507744,0.101268,-0.361336,0.953356,-0.653355,0.100203,-0.358545,0.893685,-0.651299,0.099703,-0.285455,-0.508056,0.101265,-0.361245,-0.653193,0.100209,-0.359158
9,0.09,-2.390379,-0.947906,0.40539,-0.60457,0.100868,-0.335772,0.000263,-0.652188,0.101151,-0.286756,0.950297,-0.507949,0.101302,-0.3612,0.942403,-0.653574,0.100151,-0.35936,0.891181,-0.652387,0.101149,-0.286759,-0.508152,0.101299,-0.361307,-0.653153,0.100156,-0.359248
10,0.1,-2.397839,-0.95036,0.39246,-0.604586,0.100856,-0.335739,0.000211,-0.652211,0.101151,-0.286729,0.955197,-0.507961,0.101267,-0.361154,0.966991,-0.653586,0.100149,-0.359334,0.923634,-0.652387,0.101149,-0.286759,-0.508056,0.101265,-0.361245,-0.653306,0.100153,-0.359211
11,0.11,-2.401413,-0.980237,0.364172,-0.604595,0.100896,-0.335784,0.000319,-0.652224,0.10124,-0.286778,0.955197,-0.507968,0.101245,-0.361192,0.966991,-0.653594,0.100203,-0.359382,0.923634,-0.652451,0.101237,-0.286874,-0.508122,0.101242,-0.36131,-0.653193,0.100209,-0.359158
12,0.12,-2.435134,-1.018991,0.437103,-0.604638,0.100919,-0.335764,0.000246,-0.652294,0.10124,-0.286785,0.938257,-0.507997,0.10137,-0.361117,0.951655,-0.653623,0.100148,-0.359389,0.884969,-0.652451,0.101237,-0.286874,-0.508141,0.101367,-0.361197,-0.653306,0.100153,-0.359211
13,0.13,-1.92957,0.57723,0.190288,-0.60415,0.100385,-0.335109,0.000488,-0.651374,0.099482,-0.28572,0.937977,-0.507734,0.101244,-0.361294,0.911325,-0.653342,0.100428,-0.358312,0.88742,-0.651351,0.099478,-0.285473,-0.508088,0.101242,-0.36127,-0.652997,0.100434,-0.358601
