Format Version,1.23,Take Name,newmethod_25jun2020_5_(2),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 11.28.10.746 ,Total Frames in Take,11068,Total Exported Frames,11068,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","D2FD0","D2FD0","D2FD0","D2F00","D2F00","D2F00","D2F20","D2F20","D2F20"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,177.931686,-0.059642,-0.020819,-0.530143,0.101686,-0.172806,0.000224,-0.482798,0.101517,-0.222087,0.933714,-0.626624,0.101866,-0.146847,0.970130,-0.481006,0.101674,-0.149485,0.944325,-0.483028,0.101518,-0.221956,-0.626619,0.101866,-0.146967,-0.480784,0.101674,-0.149498
1,0.010000,177.886185,-0.054641,-0.051224,-0.530220,0.101716,-0.172811,0.000245,-0.482836,0.101567,-0.222054,0.929096,-0.626721,0.101848,-0.146928,0.968291,-0.481102,0.101733,-0.149450,0.938708,-0.483080,0.101567,-0.221910,-0.626724,0.101848,-0.147055,-0.480858,0.101732,-0.149469
2,0.020000,177.899734,-0.445549,0.213579,-0.530125,0.101531,-0.172785,0.000260,-0.482754,0.101519,-0.222041,0.931566,-0.626619,0.101904,-0.146876,0.957974,-0.481002,0.101170,-0.149438,0.905970,-0.483025,0.101520,-0.222005,-0.626703,0.101905,-0.147021,-0.480641,0.101168,-0.149332
3,0.030000,177.911819,-0.682335,0.024325,-0.530318,0.101967,-0.172694,0.000556,-0.482956,0.102316,-0.221957,0.931566,-0.626808,0.101903,-0.146767,0.957974,-0.481190,0.101682,-0.149357,0.905970,-0.483467,0.102313,-0.221532,-0.626703,0.101905,-0.147021,-0.480821,0.101683,-0.149503
4,0.040000,177.935699,-0.833879,0.033678,-0.530280,0.102029,-0.172806,0.000324,-0.482939,0.102506,-0.222088,0.833778,-0.626759,0.101903,-0.146838,0.931159,-0.481142,0.101679,-0.149490,0.900851,-0.483292,0.102504,-0.221885,-0.626703,0.101905,-0.147021,-0.480857,0.101679,-0.149510
5,0.050000,177.891861,-0.463872,0.186951,-0.530127,0.101491,-0.172748,0.000235,-0.482749,0.101516,-0.221997,0.929339,-0.626624,0.101810,-0.146852,0.962997,-0.481007,0.101146,-0.149394,0.922073,-0.483028,0.101518,-0.221956,-0.626640,0.101811,-0.147000,-0.480712,0.101144,-0.149293
