Format Version,1.23,Take Name,22122020-square-1-run_007,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 08.40.11.229 ,Total Frames in Take,6186,Total Exported Frames,6186,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","C56E0","C56E0","C56E0","C5710","C5710","C5710","C58E0","C58E0","C58E0","C56F0","C56F0","C56F0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-125.824356,-0.160549,0.735807,0.219805,0.797353,-0.727547,0.000476,0.307946,0.798245,-0.662508,0.873727,0.193969,0.797473,-0.766840,0.931962,0.233493,0.796982,-0.808910,0.880180,0.143810,0.796713,-0.671930,0.919356,0.307630,0.798237,-0.662902,0.194024,0.797426,-0.766577,0.233942,0.797020,-0.809074,0.143646,0.796730,-0.671652
1,0.010000,-125.812347,-0.142207,0.757213,0.219805,0.797319,-0.727509,0.000492,0.307961,0.798246,-0.662489,0.867689,0.193962,0.797419,-0.766796,0.893727,0.233477,0.796909,-0.808874,0.880743,0.143823,0.796704,-0.671875,0.928650,0.307630,0.798237,-0.662902,0.194079,0.797343,-0.766395,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
2,0.020000,-125.818275,-0.155497,0.738399,0.219789,0.797345,-0.727543,0.000472,0.307938,0.798246,-0.662514,0.867689,0.193950,0.797460,-0.766834,0.893727,0.233469,0.796967,-0.808908,0.880743,0.143801,0.796706,-0.671918,0.928650,0.307630,0.798237,-0.662902,0.193968,0.797394,-0.766565,0.233942,0.797020,-0.809074,0.143646,0.796730,-0.671652
3,0.030000,-125.793205,-0.174977,0.748670,0.219773,0.797342,-0.727591,0.000476,0.307950,0.798206,-0.662600,0.873934,0.193917,0.797469,-0.766870,0.938877,0.233417,0.796963,-0.808962,0.876533,0.143809,0.796729,-0.671933,0.918966,0.307641,0.798202,-0.662998,0.193942,0.797467,-0.766627,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
4,0.040000,-125.813126,-0.121445,0.813245,0.219785,0.797273,-0.727536,0.000470,0.307940,0.798240,-0.662516,0.873934,0.193942,0.797340,-0.766824,0.938877,0.233458,0.796777,-0.808901,0.876533,0.143802,0.796734,-0.671903,0.918966,0.307630,0.798237,-0.662902,0.193982,0.797354,-0.766521,0.233910,0.796769,-0.809088,0.143646,0.796730,-0.671652
5,0.050000,-125.790886,-0.146348,0.763383,0.219789,0.797295,-0.727547,0.000496,0.307969,0.798214,-0.662560,0.863183,0.193931,0.797396,-0.766825,0.902094,0.233430,0.796879,-0.808918,0.873910,0.143827,0.796691,-0.671885,0.925578,0.307641,0.798202,-0.662998,0.194008,0.797282,-0.766459,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
6,0.060000,-125.790909,-0.179905,0.746185,0.219777,0.797350,-0.727572,0.000484,0.307957,0.798204,-0.662585,0.863183,0.193919,0.797481,-0.766850,0.902094,0.233418,0.796977,-0.808944,0.873910,0.143815,0.796736,-0.671911,0.925578,0.307641,0.798202,-0.662998,0.193959,0.797499,-0.766555,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
7,0.070000,-125.798698,-0.155013,0.789821,0.219772,0.797300,-0.727562,0.000477,0.307943,0.798203,-0.662563,0.867533,0.193919,0.797400,-0.766843,0.941758,0.233424,0.796856,-0.808931,0.867767,0.143802,0.796742,-0.671910,0.924600,0.307641,0.798202,-0.662998,0.193886,0.797436,-0.766616,0.233947,0.796832,-0.809003,0.143646,0.796730,-0.671652
8,0.080000,-125.790161,-0.168644,0.751902,0.219783,0.797331,-0.727556,0.000491,0.307964,0.798208,-0.662570,0.867533,0.193925,0.797453,-0.766834,0.941758,0.233423,0.796944,-0.808927,0.867767,0.143822,0.796721,-0.671893,0.924600,0.307641,0.798202,-0.662998,0.193984,0.797426,-0.766492,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
9,0.090000,-125.812950,-0.165568,0.772588,0.219800,0.797321,-0.727556,0.000492,0.307955,0.798204,-0.662535,0.860136,0.193957,0.797434,-0.766844,0.945014,0.233472,0.796905,-0.808922,0.867416,0.143816,0.796741,-0.671923,0.919937,0.307641,0.798202,-0.662998,0.193942,0.797467,-0.766627,0.233999,0.796884,-0.808971,0.143646,0.796730,-0.671652
10,0.100000,-125.793793,-0.208321,0.733322,0.219821,0.797346,-0.727581,0.000545,0.307998,0.798146,-0.662588,0.860136,0.193965,0.797503,-0.766860,0.945014,0.233466,0.797008,-0.808951,0.867416,0.143856,0.796726,-0.671923,0.919937,0.307626,0.798142,-0.663108,0.194091,0.797492,-0.766522,0.233942,0.797020,-0.809074,0.143646,0.796730,-0.671652
11,0.110000,-125.787743,-0.128531,0.757113,0.219790,0.797327,-0.727554,0.000443,0.307973,0.798280,-0.662571,0.886174,0.193930,0.797416,-0.766830,0.921816,0.233427,0.796908,-0.808925,0.874909,0.143832,0.796704,-0.671887,0.924848,0.307714,0.798271,-0.662946,0.193945,0.797341,-0.766527,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
12,0.120000,-125.785431,-0.152853,0.760041,0.219768,0.797306,-0.727561,0.000484,0.307953,0.798212,-0.662582,0.886174,0.193906,0.797413,-0.766836,0.921816,0.233401,0.796898,-0.808933,0.874909,0.143811,0.796700,-0.671892,0.924848,0.307641,0.798202,-0.662998,0.193925,0.797325,-0.766511,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
13,0.130000,-125.788277,-0.155247,0.758705,0.219773,0.797310,-0.727565,0.000484,0.307956,0.798212,-0.662582,0.869472,0.193913,0.797419,-0.766842,0.918472,0.233410,0.796905,-0.808937,0.871970,0.143814,0.796703,-0.671900,0.924970,0.307641,0.798202,-0.662998,0.193945,0.797341,-0.766527,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
14,0.140000,-125.792320,-0.181312,0.747457,0.219761,0.797331,-0.727601,0.000501,0.307939,0.798183,-0.662611,0.869472,0.193904,0.797464,-0.766880,0.918472,0.233404,0.796958,-0.808972,0.871970,0.143797,0.796720,-0.671941,0.924970,0.307615,0.798177,-0.663010,0.193886,0.797436,-0.766616,0.233932,0.796982,-0.809147,0.143646,0.796730,-0.671652
15,0.150000,-125.793327,-0.173857,0.751548,0.219776,0.797339,-0.727605,0.000486,0.307953,0.798205,-0.662614,0.876093,0.193919,0.797465,-0.766884,0.935622,0.233420,0.796956,-0.808975,0.870507,0.143811,0.796730,-0.671946,0.915720,0.307641,0.798202,-0.662998,0.193942,0.797467,-0.766627,0.233905,0.796957,-0.809159,0.143646,0.796730,-0.671652
16,0.160000,-125.762131,-0.186810,0.770316,0.219744,0.797303,-0.727636,0.000506,0.307957,0.798145,-0.662693,0.876093,0.193867,0.797433,-0.766901,0.935622,0.233344,0.796904,-0.809014,0.870507,0.143810,0.796731,-0.671936,0.915720,0.307626,0.798142,-0.663108,0.193886,0.797436,-0.766616,0.233852,0.796905,-0.809192,0.143646,0.796730,-0.671652
17,0.170000,-125.807838,-0.183943,0.737457,0.219801,0.797338,-0.727572,0.000511,0.307961,0.798185,-0.662558,0.857658,0.193954,0.797476,-0.766858,0.926746,0.233466,0.796980,-0.808939,0.875944,0.143822,0.796713,-0.671933,0.917019,0.307615,0.798177,-0.663010,0.194024,0.797426,-0.766577,0.233942,0.797020,-0.809074,0.143646,0.796730,-0.671652
18,0.180000,-125.833794,0.320441,0.751901,0.219476,0.797646,-0.727661,0.001346,0.307598,0.799457,-0.662614,0.857658,0.193648,0.797393,-0.766958,0.926746,0.233182,0.796948,-0.809019,0.875944,0.143477,0.796787,-0.672053,0.917019,0.305918,0.799434,-0.663807,0.193902,0.797468,-0.766543,0.233852,0.796905,-0.809192,0.143643,0.796770,-0.671555
19,0.190000,-125.807838,-0.183943,0.737457,0.219801,0.797338,-0.727572,0.000511,0.307961,0.798185,-0.662558,0.857658,0.193954,0.797476,-0.766858,0.926746,0.233466,0.796980,-0.808939,0.875944,0.143822,0.796713,-0.671933,0.917019,0.307615,0.798177,-0.663010,0.194024,0.797426,-0.766577,0.233942,0.797020,-0.809074,0.143646,0.796730,-0.671652
20,0.200000,-125.784149,-0.190468,0.740594,0.219773,0.797367,-0.727543,0.000508,0.307961,0.798201,-0.662566,0.857658,0.193910,0.797508,-0.766818,0.926746,0.233404,0.797008,-0.808916,0.875944,0.143817,0.796749,-0.671873,0.917019,0.307641,0.798202,-0.662998,0.193947,0.797567,-0.766437,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
21,0.210000,-125.811348,-0.161169,0.747691,0.219771,0.797351,-0.727568,0.000454,0.307927,0.798241,-0.662549,0.884717,0.193927,0.797468,-0.766855,0.942854,0.233441,0.796964,-0.808934,0.879852,0.143789,0.796729,-0.671933,0.921178,0.307630,0.798237,-0.662902,0.193942,0.797467,-0.766627,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
22,0.220000,-125.800652,-0.125778,0.779669,0.219777,0.797288,-0.727546,0.000472,0.307946,0.798247,-0.662545,0.884717,0.193926,0.797369,-0.766829,0.942854,0.233432,0.796838,-0.808915,0.879852,0.143806,0.796699,-0.671897,0.921178,0.307630,0.798237,-0.662902,0.194008,0.797282,-0.766459,0.233852,0.796905,-0.809192,0.143646,0.796730,-0.671652
23,0.230000,-125.768288,-0.191620,0.768000,0.219760,0.797311,-0.727639,0.000510,0.307966,0.798144,-0.662687,0.864712,0.193886,0.797445,-0.766907,0.928413,0.233368,0.796918,-0.809016,0.871321,0.143819,0.796737,-0.671948,0.914410,0.307626,0.798142,-0.663108,0.193942,0.797467,-0.766627,0.233852,0.796905,-0.809192,0.143646,0.796730,-0.671652
24,0.240000,-125.816597,-0.164026,0.773352,0.219825,0.797319,-0.727524,0.000511,0.307976,0.798204,-0.662497,0.864712,0.193985,0.797430,-0.766814,0.928413,0.233502,0.796901,-0.808889,0.871321,0.143838,0.796739,-0.671896,0.914410,0.307641,0.798202,-0.662998,0.194040,0.797458,-0.766505,0.233999,0.796884,-0.808971,0.143646,0.796730,-0.671652
25,0.250000,,,,,,,,,,,,,,,,,,,,,,,,0.307641,0.798202,-0.662998,0.193942,0.797467,-0.766627,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
26,0.260000,-125.806442,-0.191864,0.730203,0.219789,0.797352,-0.727596,0.000516,0.307951,0.798184,-0.662584,0.864320,0.193941,0.797498,-0.766881,0.936213,0.233452,0.797008,-0.808963,0.861316,0.143811,0.796719,-0.671955,0.913790,0.307615,0.798177,-0.663010,0.193942,0.797467,-0.766627,0.233985,0.797035,-0.809115,0.143646,0.796730,-0.671652
27,0.270000,-125.790970,-0.178775,0.749044,0.219780,0.797347,-0.727586,0.000494,0.307959,0.798204,-0.662598,0.864320,0.193922,0.797477,-0.766864,0.936213,0.233421,0.796970,-0.808957,0.861316,0.143817,0.796737,-0.671924,0.913790,0.307641,0.798202,-0.662998,0.193959,0.797499,-0.766555,0.233905,0.796957,-0.809159,0.143646,0.796730,-0.671652
28,0.280000,-125.793205,-0.174977,0.748670,0.219773,0.797342,-0.727591,0.000476,0.307950,0.798206,-0.662600,0.873934,0.193917,0.797469,-0.766870,0.938877,0.233417,0.796963,-0.808962,0.876533,0.143809,0.796729,-0.671933,0.918966,0.307641,0.798202,-0.662998,0.193942,0.797467,-0.766627,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
29,0.290000,-125.802498,-0.190309,0.734265,0.219779,0.797348,-0.727585,0.000500,0.307946,0.798183,-0.662580,0.873934,0.193929,0.797492,-0.766869,0.938877,0.233437,0.796998,-0.808954,0.876533,0.143806,0.796721,-0.671939,0.918966,0.307615,0.798177,-0.663010,0.193942,0.797467,-0.766627,0.233942,0.797020,-0.809074,0.143646,0.796730,-0.671652
30,0.300000,-125.797173,-0.166074,0.763149,0.219769,0.797360,-0.727544,0.000482,0.307942,0.798242,-0.662548,0.881993,0.193916,0.797477,-0.766825,0.949975,0.233419,0.796957,-0.808914,0.872908,0.143801,0.796766,-0.671891,0.907147,0.307630,0.798237,-0.662902,0.193942,0.797467,-0.766627,0.233890,0.796967,-0.809106,0.143643,0.796770,-0.671555
31,0.310000,-125.826759,-0.143601,0.775725,0.219792,0.797317,-0.727524,0.000471,0.307931,0.798241,-0.662482,0.881993,0.193958,0.797412,-0.766818,0.949975,0.233483,0.796883,-0.808886,0.872908,0.143795,0.796731,-0.671909,0.907147,0.307630,0.798237,-0.662902,0.193921,0.797416,-0.766591,0.233999,0.796884,-0.808971,0.143646,0.796730,-0.671652
32,0.320000,-125.784714,-0.175131,0.748536,0.219762,0.797342,-0.727569,0.000480,0.307948,0.798206,-0.662591,0.872429,0.193899,0.797469,-0.766844,0.924567,0.233394,0.796963,-0.808942,0.869366,0.143805,0.796729,-0.671899,0.926518,0.307641,0.798202,-0.662998,0.193902,0.797468,-0.766543,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
33,0.330000,-125.809448,-0.143680,0.756360,0.219781,0.797322,-0.727541,0.000466,0.307939,0.798246,-0.662525,0.872429,0.193935,0.797423,-0.766827,0.924567,0.233448,0.796913,-0.808907,0.869366,0.143801,0.796706,-0.671903,0.926518,0.307630,0.798237,-0.662902,0.193982,0.797354,-0.766521,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
34,0.340000,-125.794571,-0.184573,0.749224,0.219767,0.797336,-0.727594,0.000489,0.307943,0.798181,-0.662601,0.868837,0.193912,0.797470,-0.766873,0.937975,0.233413,0.796962,-0.808964,0.875706,0.143801,0.796729,-0.671937,0.918925,0.307615,0.798177,-0.663010,0.193942,0.797467,-0.766627,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
35,0.350000,-125.822998,-0.129405,0.783109,0.219792,0.797294,-0.727503,0.000478,0.307935,0.798246,-0.662467,0.868837,0.193956,0.797376,-0.766795,0.937975,0.233478,0.796842,-0.808866,0.875706,0.143799,0.796712,-0.671883,0.918925,0.307630,0.798237,-0.662902,0.193925,0.797325,-0.766511,0.233999,0.796884,-0.808971,0.143646,0.796730,-0.671652
36,0.360000,-125.850868,0.310098,0.725484,0.219525,0.797621,-0.727676,0.001325,0.307628,0.799411,-0.662602,0.475727,0.193709,0.797383,-0.766981,0.877473,0.233255,0.796963,-0.809030,0.840209,0.143510,0.796726,-0.672090,0.885436,0.305982,0.799378,-0.663902,0.193968,0.797394,-0.766565,0.233890,0.796967,-0.809106,0.143646,0.796730,-0.671652
37,0.370000,-125.802429,-0.166179,0.741147,0.219801,0.797331,-0.727560,0.000499,0.307967,0.798212,-0.662555,0.475727,0.193950,0.797454,-0.766843,0.877473,0.233458,0.796956,-0.808929,0.840209,0.143827,0.796702,-0.671914,0.885436,0.307641,0.798202,-0.662998,0.194002,0.797374,-0.766541,0.233942,0.797020,-0.809074,0.143646,0.796730,-0.671652
38,0.380000,-125.780365,-0.179164,0.748644,0.219758,0.797348,-0.727571,0.000499,0.307950,0.798204,-0.662600,0.874002,0.193893,0.797478,-0.766845,0.913048,0.233384,0.796972,-0.808945,0.859230,0.143806,0.796737,-0.671896,0.927163,0.307641,0.798202,-0.662998,0.193879,0.797501,-0.766498,0.233905,0.796957,-0.809159,0.143646,0.796730,-0.671652
