Format Version,1.23,Take Name,22122020-square-1-run_009,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 08.42.31.867 ,Total Frames in Take,6521,Total Exported Frames,6521,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","C56E0","C56E0","C56E0","C5FC0","C5FC0","C5FC0","C5FD0","C5FD0","C5FD0","C56F0","C56F0","C56F0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-120.956398,-0.108434,1.023776,0.233401,0.797360,-0.712178,0.001153,0.326746,0.798357,-0.654858,0.602020,0.204325,0.797356,-0.749137,0.733103,0.240134,0.796584,-0.794406,0.893611,0.162400,0.797144,-0.650309,0.985495,0.325701,0.798347,-0.656059,0.204773,0.797423,-0.748170,0.240558,0.796550,-0.794407,0.162353,0.797128,-0.650280
1,0.010000,-120.947258,-0.024843,1.063167,0.233412,0.797411,-0.712136,0.001253,0.326766,0.798568,-0.654833,0.549164,0.204330,0.797331,-0.749090,0.720895,0.240133,0.796530,-0.794365,0.897402,0.162422,0.797214,-0.650256,0.990461,0.325576,0.798558,-0.656189,0.204806,0.797464,-0.748089,0.240535,0.796461,-0.794327,0.162408,0.797179,-0.650246
2,0.020000,-120.965958,0.022853,1.053458,0.233404,0.797395,-0.712160,0.001214,0.326738,0.798644,-0.654827,0.549164,0.204334,0.797282,-0.749124,0.720895,0.240152,0.796497,-0.794386,0.897402,0.162394,0.797159,-0.650303,0.990461,0.325550,0.798634,-0.656108,0.204799,0.797441,-0.748164,0.240469,0.796415,-0.794277,0.162456,0.797115,-0.650383
3,0.030000,-120.972252,-0.053729,0.969876,0.233438,0.797456,-0.712268,0.001081,0.326765,0.798556,-0.654923,0.564027,0.204371,0.797426,-0.749235,0.798571,0.240194,0.796715,-0.794495,0.897752,0.162420,0.797128,-0.650420,0.959436,0.325505,0.798567,-0.656128,0.204836,0.797687,-0.748631,0.240558,0.796550,-0.794407,0.162456,0.797047,-0.650284
4,0.040000,-120.938705,-0.036678,1.043663,0.233344,0.797435,-0.712178,0.001206,0.326706,0.798569,-0.654889,0.564027,0.204256,0.797370,-0.749128,0.798571,0.240052,0.796587,-0.794408,0.897752,0.162363,0.797213,-0.650288,0.959436,0.325576,0.798558,-0.656189,0.204806,0.797464,-0.748089,0.240376,0.796542,-0.794367,0.162339,0.797189,-0.650325
5,0.050000,-120.957542,0.005093,1.075109,0.233364,0.797414,-0.712086,0.001217,0.326707,0.798629,-0.654767,0.554463,0.204288,0.797308,-0.749045,0.725410,0.240099,0.796499,-0.794313,0.904962,0.162362,0.797220,-0.650218,0.986932,0.325520,0.798620,-0.656096,0.204806,0.797464,-0.748089,0.240469,0.796415,-0.794277,0.162340,0.797179,-0.650196
6,0.060000,-120.969246,0.046950,1.087523,0.233383,0.797486,-0.712103,0.001280,0.326713,0.798781,-0.654766,0.554463,0.204315,0.797344,-0.749069,0.725410,0.240136,0.796529,-0.794328,0.904962,0.162369,0.797291,-0.650250,0.986932,0.325473,0.798767,-0.656310,0.204806,0.797464,-0.748089,0.240484,0.796469,-0.794174,0.162365,0.797260,-0.650286
7,0.070000,-120.970467,-0.047394,1.031675,0.233418,0.797437,-0.712287,0.001026,0.326749,0.798550,-0.654946,0.572806,0.204351,0.797383,-0.749253,0.813526,0.240172,0.796611,-0.794513,0.891247,0.162403,0.797202,-0.650436,0.967520,0.325576,0.798558,-0.656189,0.204777,0.797621,-0.748689,0.240535,0.796461,-0.794327,0.162421,0.797128,-0.650330
