Format Version,1.23,Take Name,ivankjo_25jun2020_3_(6),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 03.51.05.614 ,Total Frames in Take,1795,Total Exported Frames,1795,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","CD4C0","CD4C0","CD4C0","CCA50","CCA50","CCA50","CD0F0","CD0F0","CD0F0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-46.026939,-0.389875,1.154447,-0.107444,0.092057,-0.497751,0.001354,-0.204844,0.092027,-0.482780,0.723186,-0.061569,0.092206,-0.469454,0.824603,-0.055920,0.091938,-0.541020,0.858827,-0.205949,0.092026,-0.482702,-0.060981,0.092208,-0.469070,-0.055564,0.091936,-0.541459
1,0.010000,-46.038826,-0.237833,0.765083,-0.107710,0.091831,-0.497757,0.001075,-0.205114,0.091974,-0.482809,0.796244,-0.061841,0.091661,-0.469448,0.913011,-0.056175,0.091858,-0.541014,0.826877,-0.205908,0.091975,-0.482626,-0.061618,0.091660,-0.469182,-0.055659,0.091859,-0.541475
2,0.020000,-46.127308,-0.214334,1.021502,-0.107225,0.092117,-0.497763,0.001561,-0.204651,0.091973,-0.482964,0.679562,-0.061399,0.092187,-0.469384,0.895890,-0.055625,0.092193,-0.540941,0.754471,-0.205896,0.091971,-0.482658,-0.061111,0.092187,-0.469083,-0.054857,0.092194,-0.541553
3,0.030000,-45.972759,-0.284889,1.034312,-0.107515,0.091994,-0.497778,0.001266,-0.204901,0.091936,-0.482716,0.679562,-0.061613,0.092058,-0.469523,0.895890,-0.056031,0.091988,-0.541096,0.754471,-0.205873,0.091935,-0.482624,-0.061115,0.092059,-0.469130,-0.055663,0.091988,-0.541568
4,0.040000,-45.999573,-0.362275,1.205072,-0.107472,0.092061,-0.497740,0.001370,-0.204865,0.091942,-0.482722,0.755922,-0.061583,0.092263,-0.469464,0.841445,-0.055969,0.091978,-0.541034,0.850365,-0.205930,0.091940,-0.482603,-0.061082,0.092265,-0.469061,-0.055541,0.091977,-0.541543
5,0.050000,-46.001675,-0.320857,1.138879,-0.107552,0.092076,-0.497679,0.001093,-0.204946,0.091964,-0.482665,0.768759,-0.061664,0.092227,-0.469401,0.822246,-0.056047,0.092036,-0.540970,0.915754,-0.205871,0.091963,-0.482670,-0.061025,0.092229,-0.469090,-0.055866,0.092036,-0.541255
6,0.060000,-45.992348,-0.327306,1.184032,-0.107447,0.092008,-0.497718,0.001235,-0.204838,0.091861,-0.482688,0.768419,-0.061554,0.092199,-0.469448,0.841014,-0.055948,0.091964,-0.541018,0.850645,-0.205760,0.091859,-0.482604,-0.061068,0.092201,-0.469038,-0.055597,0.091963,-0.541502
7,0.070000,-46.021626,-0.017200,0.867818,-0.107268,0.092162,-0.497645,0.001184,-0.204667,0.091893,-0.482668,0.768419,-0.061390,0.092137,-0.469350,0.841014,-0.055747,0.092456,-0.540917,0.850645,-0.205794,0.091891,-0.482632,-0.060736,0.092138,-0.469152,-0.055485,0.092458,-0.541130
8,0.080000,-46.018848,-0.326560,1.162703,-0.107455,0.092022,-0.497753,0.001241,-0.204852,0.091895,-0.482768,0.717905,-0.061575,0.092194,-0.469462,0.829299,-0.055936,0.091977,-0.541029,0.915682,-0.205761,0.091894,-0.482661,-0.061140,0.092196,-0.469052,-0.055541,0.091977,-0.541543
9,0.090000,-46.102791,-0.113466,0.915169,-0.107382,0.092095,-0.497699,0.001265,-0.204802,0.091914,-0.482860,0.734702,-0.061544,0.092091,-0.469340,0.894965,-0.055799,0.092280,-0.540899,0.823915,-0.205844,0.091912,-0.482659,-0.061203,0.092090,-0.469094,-0.055247,0.092282,-0.541335
10,0.100000,-45.984337,-0.363664,1.116262,-0.107492,0.091965,-0.497780,0.001240,-0.204881,0.091936,-0.482737,0.750403,-0.061596,0.092085,-0.469516,0.856423,-0.056000,0.091873,-0.541087,0.853759,-0.205873,0.091935,-0.482624,-0.061126,0.092087,-0.469185,-0.055603,0.091872,-0.541517
11,0.110000,-46.023567,-0.341873,1.130808,-0.107641,0.092089,-0.497651,0.001066,-0.205040,0.092015,-0.482675,0.750403,-0.061764,0.092228,-0.469356,0.856423,-0.056119,0.092024,-0.540923,0.853759,-0.205934,0.092014,-0.482660,-0.061180,0.092230,-0.469059,-0.055909,0.092023,-0.541216
12,0.120000,-45.992222,-0.283891,1.097627,-0.107419,0.092032,-0.497795,0.001314,-0.204810,0.091909,-0.482765,0.776551,-0.061527,0.092154,-0.469524,0.836154,-0.055921,0.092032,-0.541095,0.909898,-0.205803,0.091908,-0.482651,-0.061056,0.092155,-0.469116,-0.055505,0.092031,-0.541610
13,0.130000,-46.045483,0.031375,0.769302,-0.107371,0.092191,-0.497640,0.001031,-0.204776,0.091952,-0.482703,0.776191,-0.061505,0.092088,-0.469326,0.881484,-0.055831,0.092534,-0.540890,0.888122,-0.205666,0.091950,-0.482605,-0.061076,0.092087,-0.469123,-0.055488,0.092536,-0.541177
14,0.140000,-46.070465,-0.151217,0.870102,-0.107338,0.092143,-0.497712,0.001255,-0.204750,0.092060,-0.482817,0.727834,-0.061485,0.092089,-0.469378,0.893524,-0.055780,0.092281,-0.540940,0.834035,-0.205821,0.092059,-0.482622,-0.061118,0.092089,-0.469161,-0.055247,0.092282,-0.541335
15,0.150000,-46.115021,0.071311,0.547161,-0.107600,0.092083,-0.497598,0.000977,-0.205023,0.092008,-0.482780,0.727834,-0.061769,0.091787,-0.469230,0.893524,-0.056008,0.092455,-0.540785,0.834035,-0.205819,0.092006,-0.482583,-0.061571,0.091785,-0.469078,-0.055485,0.092458,-0.541130
16,0.160000,-45.997524,-0.235986,0.983354,-0.107583,0.092088,-0.497694,0.001028,-0.204976,0.092012,-0.482675,0.795068,-0.061693,0.092117,-0.469419,0.937711,-0.056080,0.092135,-0.540989,0.843436,-0.205854,0.092011,-0.482640,-0.061154,0.092118,-0.469163,-0.055846,0.092135,-0.541262
17,0.170000,-46.111034,-0.201219,1.072615,-0.107199,0.092128,-0.497765,0.001513,-0.204621,0.091915,-0.482938,0.686519,-0.061366,0.092247,-0.469399,0.891953,-0.055611,0.092223,-0.540958,0.771820,-0.205844,0.091912,-0.482659,-0.061049,0.092248,-0.469105,-0.054899,0.092225,-0.541529
18,0.180000,-45.979984,-0.294941,1.066652,-0.107493,0.091979,-0.497734,0.001288,-0.204881,0.091903,-0.482684,0.742935,-0.061595,0.092070,-0.469473,0.849812,-0.056004,0.091964,-0.541045,0.847116,-0.205903,0.091902,-0.482570,-0.061111,0.092072,-0.469118,-0.055597,0.091963,-0.541502
19,0.190000,-45.985985,-0.219901,1.063944,-0.107520,0.092063,-0.497664,0.001048,-0.204909,0.091884,-0.482624,0.742935,-0.061624,0.092169,-0.469398,0.849812,-0.056026,0.092135,-0.540969,0.847116,-0.205776,0.091882,-0.482625,-0.061023,0.092171,-0.469085,-0.055846,0.092135,-0.541262
20,0.200000,-45.999634,-0.341246,1.032600,-0.107480,0.092036,-0.497738,0.001241,-0.204874,0.092059,-0.482722,0.783169,-0.061591,0.092086,-0.469461,0.830633,-0.055976,0.091964,-0.541031,0.914087,-0.205821,0.092059,-0.482622,-0.061122,0.092087,-0.469080,-0.055597,0.091963,-0.541502
21,0.210000,-46.049370,-0.105280,0.799921,-0.107332,0.092271,-0.497621,0.000832,-0.204739,0.092193,-0.482691,0.826981,-0.061468,0.092164,-0.469304,0.908780,-0.055790,0.092457,-0.540869,0.899610,-0.205425,0.092193,-0.482601,-0.061150,0.092163,-0.469127,-0.055485,0.092458,-0.541130
22,0.220000,-45.980122,-0.326109,1.095789,-0.107424,0.092014,-0.497754,0.001206,-0.204812,0.091952,-0.482704,0.765767,-0.061526,0.092124,-0.469493,0.844764,-0.055935,0.091964,-0.541065,0.861907,-0.205746,0.091951,-0.482624,-0.061028,0.092126,-0.469121,-0.055597,0.091963,-0.541502
23,0.230000,-46.013496,-0.335741,1.149905,-0.107479,0.092021,-0.497754,0.001248,-0.204876,0.091919,-0.482760,0.765767,-0.061597,0.092178,-0.469467,0.844764,-0.055965,0.091964,-0.541035,0.861907,-0.205832,0.091918,-0.482668,-0.061110,0.092180,-0.469080,-0.055597,0.091963,-0.541502
24,0.240000,-45.956825,-0.380915,1.175267,-0.107539,0.091993,-0.497734,0.001192,-0.204921,0.091930,-0.482643,0.759772,-0.061629,0.092164,-0.469492,0.844532,-0.056068,0.091886,-0.541066,0.851468,-0.205804,0.091929,-0.482558,-0.061168,0.092166,-0.469095,-0.055722,0.091885,-0.541540
25,0.250000,-46.016476,-0.321197,1.150623,-0.107432,0.092017,-0.497771,0.001214,-0.204829,0.091894,-0.482782,0.775310,-0.061551,0.092178,-0.469481,0.850797,-0.055916,0.091977,-0.541049,0.844925,-0.205723,0.091893,-0.482684,-0.061110,0.092180,-0.469080,-0.055541,0.091977,-0.541543
