Format Version,1.23,Take Name,ivankjo_25jun2020_3_(2),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 03.47.57.748 ,Total Frames in Take,4097,Total Exported Frames,4097,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","CCD80","CCD80","CCD80","CCA50","CCA50","CCA50","CD0F0","CD0F0","CD0F0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-40.456013,1.249827,0.032241,-0.139342,0.094789,-1.178541,0.000592,-0.234823,0.093569,-1.154193,0.843466,-0.090932,0.094299,-1.154844,0.769693,-0.092271,0.096500,-1.226587,0.924622,-0.235424,0.093572,-1.154368,-0.090011,0.094303,-1.154837,-0.092539,0.096494,-1.226449
1,0.010000,-40.454231,1.184714,-0.019404,-0.139451,0.094853,-1.178569,0.000636,-0.234932,0.093776,-1.154215,0.827101,-0.091040,0.094300,-1.154874,0.742391,-0.092381,0.096483,-1.226618,0.916014,-0.235591,0.093780,-1.154427,-0.090011,0.094303,-1.154837,-0.092687,0.096478,-1.226479
2,0.020000,-40.433182,1.216611,0.009221,-0.139429,0.094820,-1.178582,0.000569,-0.234901,0.093670,-1.154195,0.839683,-0.091010,0.094301,-1.154904,0.749619,-0.092377,0.096490,-1.226647,0.912447,-0.235502,0.093674,-1.154418,-0.090011,0.094303,-1.154837,-0.092704,0.096485,-1.226522
3,0.030000,-40.462177,1.216429,-0.004293,-0.139362,0.094831,-1.178543,0.000632,-0.234846,0.093694,-1.154203,0.839683,-0.090954,0.094299,-1.154841,0.749619,-0.092285,0.096499,-1.226584,0.912447,-0.235490,0.093697,-1.154374,-0.090011,0.094303,-1.154837,-0.092539,0.096494,-1.226449
4,0.040000,-40.493412,1.132570,0.067716,-0.139331,0.094785,-1.178558,0.000667,-0.234829,0.093694,-1.154271,0.833288,-0.090937,0.094299,-1.154827,0.764154,-0.092227,0.096361,-1.226576,0.927966,-0.235509,0.093696,-1.154420,-0.090011,0.094303,-1.154837,-0.092447,0.096356,-1.226447
5,0.050000,-40.443325,1.195496,-0.073827,-0.139474,0.094845,-1.178557,0.000659,-0.234951,0.093807,-1.154185,0.823832,-0.091059,0.094245,-1.154873,0.749351,-0.092413,0.096483,-1.226615,0.923645,-0.235630,0.093811,-1.154374,-0.090056,0.094247,-1.154855,-0.092687,0.096478,-1.226479
6,0.060000,-40.449322,1.216410,-0.007990,-0.139381,0.094835,-1.178555,0.000652,-0.234860,0.093702,-1.154194,0.824117,-0.090968,0.094300,-1.154864,0.760558,-0.092315,0.096503,-1.226607,0.932635,-0.235542,0.093705,-1.154366,-0.090011,0.094303,-1.154837,-0.092559,0.096499,-1.226493
7,0.070000,-40.452579,1.149693,0.107843,-0.139353,0.094744,-1.178534,0.000573,-0.234833,0.093589,-1.154180,0.824117,-0.090942,0.094298,-1.154837,0.760558,-0.092284,0.096343,-1.226585,0.932635,-0.235406,0.093592,-1.154367,-0.090011,0.094303,-1.154837,-0.092577,0.096337,-1.226431
8,0.080000,-40.468113,1.187928,0.009313,-0.139393,0.094867,-1.178580,0.000700,-0.234880,0.093757,-1.154250,0.849489,-0.090988,0.094341,-1.154872,0.767077,-0.092311,0.096503,-1.226617,0.917289,-0.235609,0.093760,-1.154428,-0.089980,0.094345,-1.154853,-0.092559,0.096499,-1.226493
9,0.090000,-40.485260,1.194170,-0.028765,-0.139392,0.094859,-1.178560,0.000687,-0.234886,0.093778,-1.154258,0.818930,-0.090994,0.094300,-1.154839,0.754094,-0.092296,0.096499,-1.226583,0.930495,-0.235591,0.093780,-1.154427,-0.090011,0.094303,-1.154837,-0.092539,0.096494,-1.226449
10,0.100000,-40.440376,1.102431,0.061897,-0.139413,0.094799,-1.178572,0.000659,-0.234889,0.093757,-1.154196,0.818766,-0.090997,0.094301,-1.154886,0.753067,-0.092353,0.096339,-1.226634,0.931045,-0.235590,0.093759,-1.154380,-0.090011,0.094303,-1.154837,-0.092608,0.096335,-1.226530
11,0.110000,-40.451233,1.119116,0.086003,-0.139489,0.094867,-1.178578,0.000601,-0.234969,0.093777,-1.154220,0.818766,-0.091077,0.094395,-1.154882,0.753067,-0.092420,0.096428,-1.226630,0.931045,-0.235591,0.093780,-1.154427,-0.090086,0.094398,-1.154844,-0.092725,0.096423,-1.226496
12,0.120000,-40.442211,1.204038,0.002188,-0.139445,0.094774,-1.178557,0.000562,-0.234921,0.093648,-1.154184,0.836164,-0.091030,0.094245,-1.154872,0.752005,-0.092385,0.096428,-1.226615,0.916714,-0.235521,0.093653,-1.154419,-0.090016,0.094247,-1.154788,-0.092725,0.096423,-1.226496
13,0.130000,-40.453266,1.197091,0.073503,-0.139416,0.094832,-1.178560,0.000605,-0.234896,0.093645,-1.154207,0.829269,-0.091005,0.094366,-1.154863,0.735063,-0.092347,0.096484,-1.226609,0.909062,-0.235536,0.093649,-1.154446,-0.089948,0.094369,-1.154791,-0.092687,0.096478,-1.226479
14,0.140000,-40.418362,1.199110,-0.116180,-0.139447,0.094789,-1.178530,0.000658,-0.234913,0.093787,-1.154114,0.815893,-0.091021,0.094151,-1.154867,0.729266,-0.092406,0.096428,-1.226607,0.915675,-0.235612,0.093793,-1.154346,-0.089942,0.094151,-1.154782,-0.092725,0.096423,-1.226496
