Format Version,1.23,Take Name,23122020-omni4-circular-7-run_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 06.10.00.050 ,Total Frames in Take,4783,Total Exported Frames,4783,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,"robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4",robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker4,robot-omni4:Marker4,robot-omni4:Marker4
,ID,"9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","C6C50","C6C50","C6C50","C6F50","C6F50","C6F50","C6CD0","C6CD0","C6CD0","C6F30","C6F30","C6F30"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-174.319443,-0.275190,1.339895,1.173076,0.104943,-0.722848,0.000376,1.096104,0.104637,-0.640673,0.883566,1.086757,0.106410,-0.796196,0.817570,1.181471,0.104628,-0.800914,0.925470,1.327973,0.104097,-0.653608,0.946147,1.095737,0.104782,-0.640921,1.087089,0.106060,-0.795648,1.181499,0.104913,-0.800999,1.327992,0.103980,-0.653788
1,0.010000,-174.252380,-0.210108,1.374780,1.172856,0.104897,-0.722863,0.000696,1.095980,0.104727,-0.640598,0.887916,1.086452,0.106319,-0.796111,0.792674,1.181159,0.104485,-0.800939,0.839641,1.327834,0.104056,-0.653804,0.955877,1.095808,0.104814,-0.641003,1.087089,0.106060,-0.795648,1.180563,0.104721,-0.800970,1.327992,0.103980,-0.653788
2,0.020000,-174.255493,-0.223760,1.319732,1.172930,0.104953,-0.722729,0.000510,1.096049,0.104684,-0.640468,0.824801,1.086528,0.106319,-0.795982,0.719108,1.181237,0.104574,-0.800805,0.882611,1.327904,0.104234,-0.653661,0.951074,1.095714,0.104884,-0.641051,1.086594,0.105847,-0.794964,1.181499,0.104913,-0.800999,1.327878,0.104101,-0.653803
3,0.030000,-174.330902,-0.285737,1.360802,1.173105,0.104988,-0.722892,0.000372,1.096116,0.104699,-0.640733,0.824801,1.086801,0.106499,-0.796257,0.719108,1.181514,0.104681,-0.800957,0.882611,1.327987,0.104072,-0.653621,0.951074,1.095808,0.104814,-0.641003,1.087138,0.106214,-0.795745,1.181499,0.104913,-0.800999,1.327992,0.103980,-0.653788
4,0.040000,-174.268433,-0.262609,1.378239,1.172881,0.104973,-0.722879,0.000767,1.095982,0.104740,-0.640635,0.893655,1.086497,0.106475,-0.796150,0.831078,1.181205,0.104630,-0.800953,0.941045,1.327839,0.104046,-0.653777,0.952446,1.095808,0.104814,-0.641003,1.087279,0.106236,-0.795740,1.180477,0.104850,-0.800928,1.327992,0.103980,-0.653788
5,0.050000,-174.325882,-0.298127,1.370143,1.173127,0.105010,-0.722830,0.000438,1.096146,0.104720,-0.640664,0.878044,1.086817,0.106552,-0.796187,0.814775,1.181530,0.104718,-0.800896,0.953721,1.328016,0.104052,-0.653573,0.943054,1.095808,0.104814,-0.641003,1.087170,0.106320,-0.795578,1.181558,0.104900,-0.800911,1.327992,0.103980,-0.653788
