120.18,0,0,0,0
120.19,0,0,0,0
120.2,0,0,0,0
120.21,0,0,0,0
120.22,0,0,0,0
120.23,0,0,0,0
120.24,0,0,0,0
120.25,0,0,0,0
120.26,0,0,0,0
120.27,0,0,0,0
120.28,0,0,0,0
120.29,0,0,0,0
120.3,0,0,0,0
120.31,0,0,0,0
120.32,0,0,0,0
120.33,0,0,0,0
120.34,0,0,0,0
120.35,0,0,0,0
120.36,0,0,0,0
120.37,0,0,-8.68056E-05,0
120.38,0,0,-8.68056E-05,0
120.39,0,0,-8.68056E-05,0
120.4,0,0,0,0
120.41,0,0,0,0
120.42,0,0,0,0
120.43,0,0,0,0
120.44,0,0,-8.68056E-05,-8.68056E-05
120.45,0,0,-8.68056E-05,-8.68056E-05
120.46,0,0,-8.68056E-05,-8.68056E-05
120.47,0,0,-8.68056E-05,-8.68056E-05
120.48,0,0,-8.68056E-05,-8.68056E-05
120.49,0,0,-8.68056E-05,-8.68056E-05
120.5,0,0,-8.68056E-05,-8.68056E-05
120.51,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000347222
120.52,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000347222
120.53,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000347222
120.54,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000347222
120.55,0,8.68056E-05,-8.68056E-05,-0.000520833
120.56,0,8.68056E-05,-8.68056E-05,-0.000520833
120.57,0,8.68056E-05,-8.68056E-05,-0.000520833
120.58,0,8.68056E-05,-8.68056E-05,-0.000520833
120.59,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000434028
120.6,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000434028
120.61,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000434028
120.62,8.68056E-05,8.68056E-05,-8.68056E-05,-0.000434028
120.63,8.68056E-05,8.68056E-05,-0.000520833,-0.000694444
120.64,8.68056E-05,8.68056E-05,-0.000520833,-0.000694444
120.65,8.68056E-05,8.68056E-05,-0.000520833,-0.000694444
120.66,0,0.000260417,-0.001215278,-0.00078125
120.67,0,0.000260417,-0.001215278,-0.00078125
120.68,0,0.000260417,-0.001215278,-0.00078125
120.69,0,0.000260417,-0.001215278,-0.00078125
120.7,8.68056E-05,0.000607639,-0.0015625,-0.001041667
120.71,8.68056E-05,0.000607639,-0.0015625,-0.001041667
120.72,8.68056E-05,0.000607639,-0.0015625,-0.001041667
120.73,0.000694444,0.000434028,-0.001475694,-0.001128472
120.74,0.000694444,0.000434028,-0.001475694,-0.001128472
120.75,0.000694444,0.000434028,-0.001475694,-0.001128472
120.76,0.000694444,0.000434028,-0.001475694,-0.001128472
120.77,0.000694444,0.000607639,-0.001388889,-0.001388889
120.78,0.000694444,0.000607639,-0.001388889,-0.001388889
120.79,0.000694444,0.000607639,-0.001388889,-0.001388889
120.8,0.000694444,0.000607639,-0.001388889,-0.001388889
120.81,0.000868056,0.000868056,-0.0015625,-0.0015625
120.82,0.000868056,0.000868056,-0.0015625,-0.0015625
120.83,0.000868056,0.000868056,-0.0015625,-0.0015625
120.84,0.000868056,0.000868056,-0.0015625,-0.0015625
120.85,0.001041667,0.001041667,-0.001822917,-0.001649306
120.86,0.001041667,0.001041667,-0.001822917,-0.001649306
120.87,0.001041667,0.001041667,-0.001822917,-0.001649306
120.88,0.001302083,0.001041667,-0.001822917,-0.001649306
120.89,0.001302083,0.000954861,-0.001909722,-0.001822917
120.9,0.001302083,0.000954861,-0.001909722,-0.001822917
120.91,0.001302083,0.000954861,-0.001909722,-0.001822917
120.92,0.001128472,0.001215278,-0.001909722,-0.001909722
120.93,0.001128472,0.001215278,-0.001909722,-0.001909722
120.94,0.001128472,0.001215278,-0.001909722,-0.001909722
120.95,0.001128472,0.001215278,-0.001909722,-0.001909722
120.96,0.001302083,0.001215278,-0.001909722,-0.001996528
120.97,0.001302083,0.001215278,-0.001909722,-0.001996528
120.98,0.001302083,0.001215278,-0.001909722,-0.001996528
120.99,0.001302083,0.001215278,-0.001909722,-0.001996528
121,0.001388889,0.001128472,-0.002170139,-0.001996528
121.01,0.001388889,0.001128472,-0.002170139,-0.001996528
121.02,0.001388889,0.001128472,-0.002170139,-0.001996528
121.03,0.001388889,0.001302083,-0.002170139,-0.002170139
121.04,0.001388889,0.001302083,-0.002170139,-0.002170139
121.05,0.001388889,0.001302083,-0.002170139,-0.002170139
121.06,0.001388889,0.001302083,-0.002170139,-0.002170139
121.07,0.001302083,0.001215278,-0.002083333,-0.002256944
121.08,0.001302083,0.001215278,-0.002083333,-0.002256944
121.09,0.001302083,0.001215278,-0.002083333,-0.002256944
121.1,0.001302083,0.001215278,-0.002083333,-0.002256944
121.11,0.001475694,0.001302083,-0.00234375,-0.002256944
121.12,0.001475694,0.001302083,-0.00234375,-0.002256944
121.13,0.001475694,0.001302083,-0.00234375,-0.002256944
121.14,0.001388889,0.001475694,-0.002604167,-0.002256944
121.15,0.001388889,0.001475694,-0.002604167,-0.002604167
121.16,0.001388889,0.001475694,-0.002604167,-0.002604167
121.17,0.001388889,0.001475694,-0.002604167,-0.002604167
121.18,0.0015625,0.001475694,-0.002517361,-0.002777778
121.19,0.0015625,0.001475694,-0.002517361,-0.002777778
121.2,0.0015625,0.001475694,-0.002517361,-0.002777778
121.21,0.001475694,0.001475694,-0.002690972,-0.002951389
121.22,0.001475694,0.001475694,-0.002690972,-0.002951389
121.23,0.001475694,0.001475694,-0.002690972,-0.002951389
121.24,0.001475694,0.001475694,-0.002690972,-0.002951389
121.25,0.001649306,0.001649306,-0.002690972,-0.002690972
121.26,0.001649306,0.001649306,-0.002690972,-0.002690972
121.27,0.001649306,0.001649306,-0.002690972,-0.002690972
121.28,0.001649306,0.001649306,-0.002690972,-0.002690972
121.29,0.001649306,0.001649306,-0.002777778,-0.002777778
121.3,0.001649306,0.001649306,-0.002777778,-0.002777778
121.31,0.001649306,0.001649306,-0.002777778,-0.002777778
121.32,0.001649306,0.001909722,-0.002864583,-0.002951389
121.33,0.001649306,0.001909722,-0.002864583,-0.002951389
121.34,0.001649306,0.001909722,-0.002864583,-0.002951389
121.35,0.001649306,0.001909722,-0.002864583,-0.002951389
121.36,0.001736111,0.001736111,-0.003038195,-0.003125
