Format Version,1.23,Take Name,23122020-omni4-circular-7-run_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 06.08.56.560 ,Total Frames in Take,5117,Total Exported Frames,5117,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,"robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4",robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker4,robot-omni4:Marker4,robot-omni4:Marker4
,ID,"9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","C6C50","C6C50","C6C50","C6E60","C6E60","C6E60","C6CD0","C6CD0","C6CD0","C6E30","C6E30","C6E30"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-179.199966,-0.363617,1.693328,1.259384,0.095579,0.808580,0.001261,1.175702,0.095681,0.883911,0.645580,1.179627,0.097657,0.728160,0.300643,1.274386,0.095283,0.731510,0.515230,1.407823,0.093694,0.890740,0.721845,1.176336,0.094962,0.882868,1.179560,0.099134,0.730535,1.274345,0.094351,0.729810,1.407354,0.094160,0.891635
1,0.010000,-179.282898,-0.685727,1.566403,1.259506,0.095939,0.808699,0.001190,1.175714,0.095437,0.883905,0.674899,1.179862,0.098301,0.728174,0.344216,1.274621,0.096111,0.731650,0.638897,1.407828,0.093907,0.891066,0.804199,1.176336,0.094962,0.882868,1.179644,0.099358,0.730565,1.274712,0.095537,0.730328,1.407354,0.094160,0.891635
2,0.020000,-179.218826,-0.348525,1.737485,1.259439,0.095601,0.808551,0.001291,1.175732,0.095788,0.883855,0.644426,1.179709,0.097718,0.728104,0.267163,1.274465,0.095273,0.731485,0.483414,1.407850,0.093625,0.890760,0.715125,1.176336,0.094962,0.882868,1.179662,0.099407,0.730500,1.274457,0.094194,0.729723,1.407354,0.094160,0.891635
3,0.030000,-179.033463,0.823948,2.811431,1.259624,0.096912,0.808665,0.001346,1.176187,0.100204,0.884196,0.644426,1.179678,0.098834,0.728428,0.267163,1.274383,0.094710,0.731579,0.483414,1.408247,0.093899,0.890456,0.715125,1.177209,0.099884,0.883223,1.179644,0.099358,0.730565,1.274345,0.094351,0.729810,1.407354,0.094160,0.891635
4,0.040000,-179.214966,-0.327722,1.724294,1.259425,0.095574,0.808570,0.001325,1.175723,0.095769,0.883879,0.638308,1.179689,0.097644,0.728127,0.449918,1.274446,0.095222,0.731503,0.548735,1.407841,0.093663,0.890769,0.624572,1.176336,0.094962,0.882868,1.179602,0.099314,0.730624,1.274457,0.094194,0.729723,1.407354,0.094160,0.891635
5,0.050000,-179.214966,-0.327722,1.724294,1.259425,0.095574,0.808570,0.001325,1.175723,0.095769,0.883879,0.641942,1.179689,0.097644,0.728127,0.248793,1.274446,0.095222,0.731503,0.486086,1.407841,0.093663,0.890769,0.722255,1.176336,0.094962,0.882868,1.179602,0.099314,0.730624,1.274457,0.094194,0.729723,1.407354,0.094160,0.891635
6,0.060000,-179.281296,-0.679329,1.560729,1.259497,0.095928,0.808707,0.001207,1.175707,0.095425,0.883916,0.672918,1.179851,0.098273,0.728184,0.333991,1.274610,0.096093,0.731658,0.638612,1.407822,0.093919,0.891070,0.807060,1.176336,0.094962,0.882868,1.179602,0.099314,0.730624,1.274712,0.095537,0.730328,1.407354,0.094160,0.891635
