Format Version,1.23,Take Name,21122020-newmethod-2-run_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 05.47.00.776 ,Total Frames in Take,6637,Total Exported Frames,6637,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","C5C60","C5C60","C5C60","C8890","C8890","C8890","C88A0","C88A0","C88A0","C5CA0","C5CA0","C5CA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-34.310020,-0.089216,0.408242,0.977558,0.789522,-0.958919,0.001511,1.040250,0.790544,-1.048744,0.484443,0.938962,0.789683,-0.932055,0.520780,0.895861,0.789529,-0.970455,0.709992,1.035159,0.788334,-0.884424,0.878905,1.041970,0.790402,-1.049873,0.938128,0.788257,-0.931082,0.895238,0.790485,-0.970662,1.035427,0.788738,-0.884417
1,0.010000,-34.243439,0.228922,0.351640,0.977280,0.789717,-0.958778,0.000712,1.039864,0.791346,-1.048669,0.881223,0.938715,0.789651,-0.931869,0.573916,0.895570,0.789594,-0.970219,0.737734,1.034971,0.788279,-0.884357,0.837662,1.040272,0.791283,-1.048906,0.938128,0.788257,-0.931082,0.895238,0.790485,-0.970662,1.035427,0.788738,-0.884417
2,0.020000,-34.306755,-0.097290,0.400912,0.977539,0.789533,-0.958911,0.001526,1.040226,0.790538,-1.048739,0.881223,0.938944,0.789702,-0.932044,0.573916,0.895841,0.789554,-0.970442,0.737734,1.035144,0.788337,-0.884419,0.837662,1.041970,0.790402,-1.049873,0.938063,0.788284,-0.931046,0.895238,0.790485,-0.970662,1.035427,0.788738,-0.884417
3,0.030000,-34.244545,0.222038,0.345809,0.977265,0.789727,-0.958772,0.000726,1.039851,0.791342,-1.048661,0.877456,0.938699,0.789667,-0.931862,0.567958,0.895554,0.789615,-0.970214,0.742897,1.034954,0.788283,-0.884349,0.835111,1.040272,0.791283,-1.048906,0.938063,0.788284,-0.931046,0.895238,0.790485,-0.970662,1.035427,0.788738,-0.884417
4,0.040000,-34.244545,0.222038,0.345809,0.977265,0.789727,-0.958772,0.000726,1.039851,0.791342,-1.048661,0.877456,0.938699,0.789667,-0.931862,0.567958,0.895554,0.789615,-0.970214,0.742897,1.034954,0.788283,-0.884349,0.835111,1.040272,0.791283,-1.048906,0.938063,0.788284,-0.931046,0.895238,0.790485,-0.970662,1.035427,0.788738,-0.884417
5,0.050000,-34.244293,0.227332,0.355902,0.977287,0.789721,-0.958769,0.000731,1.039872,0.791346,-1.048659,0.881613,0.938721,0.789654,-0.931860,0.573668,0.895577,0.789593,-0.970211,0.736114,1.034977,0.788290,-0.884347,0.832914,1.040272,0.791283,-1.048906,0.938128,0.788257,-0.931082,0.895238,0.790485,-0.970662,1.035456,0.788755,-0.884381
