Format Version,1.23,Take Name,21122020-newmethod-2-run_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 05.49.50.827 ,Total Frames in Take,6780,Total Exported Frames,6780,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","C5C60","C5C60","C5C60","C8F70","C8F70","C8F70","C8F60","C8F60","C8F60","C5CA0","C5CA0","C5CA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,150.420212,0.036681,2.190929,1.234305,0.786658,-0.894599,0.000309,1.179268,0.787955,-0.799894,0.939722,1.270550,0.786202,-0.924557,0.878035,1.316642,0.784283,-0.889857,0.905493,1.170761,0.788193,-0.964087,0.912410,1.179507,0.787923,-0.799891,1.270238,0.785839,-0.924464,1.316818,0.784540,-0.889644,1.170662,0.788335,-0.964391
1,0.010000,150.422150,-0.033798,2.203780,1.234299,0.786599,-0.894536,0.000310,1.179265,0.787762,-0.799828,0.942040,1.270543,0.786193,-0.924497,0.882779,1.316637,0.784252,-0.889800,0.902207,1.170752,0.788190,-0.964020,0.897910,1.179466,0.787729,-0.799717,1.270238,0.785839,-0.924464,1.316835,0.784504,-0.889577,1.170662,0.788335,-0.964391
2,0.020000,150.404373,0.034863,2.199389,1.234310,0.786650,-0.894604,0.000331,1.179247,0.787944,-0.799915,0.942040,1.270563,0.786192,-0.924553,0.882779,1.316645,0.784264,-0.889840,0.902207,1.170785,0.788199,-0.964110,0.897910,1.179504,0.787912,-0.799963,1.270238,0.785839,-0.924464,1.316840,0.784517,-0.889589,1.170662,0.788335,-0.964391
3,0.030000,150.421951,0.036307,2.203887,1.234309,0.786655,-0.894602,0.000333,1.179275,0.787951,-0.799895,0.941554,1.270553,0.786195,-0.924562,0.882193,1.316646,0.784263,-0.889863,0.901653,1.170763,0.788210,-0.964088,0.914160,1.179507,0.787923,-0.799891,1.270211,0.785877,-0.924499,1.316858,0.784488,-0.889620,1.170662,0.788335,-0.964391
4,0.040000,150.413712,0.029766,2.186865,1.234317,0.786660,-0.894619,0.000318,1.179269,0.787944,-0.799920,0.941554,1.270565,0.786210,-0.924573,0.882193,1.316653,0.784294,-0.889868,0.901653,1.170780,0.788192,-0.964114,0.914160,1.179504,0.787912,-0.799963,1.270238,0.785839,-0.924464,1.316865,0.784556,-0.889649,1.170662,0.788335,-0.964391
5,0.050000,150.405807,0.038250,2.194040,1.234305,0.786656,-0.894575,0.000335,1.179244,0.787956,-0.799884,0.933672,1.270557,0.786198,-0.924525,0.878962,1.316640,0.784275,-0.889813,0.897093,1.170778,0.788195,-0.964079,0.909721,1.179507,0.787923,-0.799891,1.270238,0.785839,-0.924464,1.316818,0.784534,-0.889546,1.170662,0.788335,-0.964391
