Format Version,1.23,Take Name,21122020-newmethod-2-run_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 05.45.39.744 ,Total Frames in Take,6821,Total Exported Frames,6821,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","C5C60","C5C60","C5C60","C8120","C8120","C8120","C79B0","C79B0","C79B0","C5CA0","C5CA0","C5CA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-28.855114,-0.187971,-0.348180,0.820910,0.790727,-0.885111,0.000559,0.874794,0.791544,-0.980482,0.941117,0.785045,0.791184,-0.854698,0.901200,0.738493,0.791773,-0.888828,0.800536,0.885309,0.788406,-0.816435,0.922466,0.874961,0.791518,-0.980646,0.785268,0.790908,-0.854525,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
1,0.010000,-28.855114,-0.187971,-0.348180,0.820910,0.790727,-0.885111,0.000559,0.874794,0.791544,-0.980482,0.941117,0.785045,0.791184,-0.854698,0.901200,0.738493,0.791773,-0.888828,0.800536,0.885309,0.788406,-0.816435,0.922466,0.874961,0.791518,-0.980646,0.785268,0.790908,-0.854525,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
2,0.020000,-28.845772,-0.191840,-0.359299,0.820937,0.790735,-0.885093,0.000494,0.874805,0.791544,-0.980473,0.941117,0.785077,0.791198,-0.854674,0.901200,0.738520,0.791797,-0.888796,0.800536,0.885346,0.788399,-0.816428,0.922466,0.874961,0.791518,-0.980646,0.785268,0.790908,-0.854525,0.737904,0.792046,-0.888960,0.885548,0.788496,-0.816260
3,0.030000,-28.736273,-0.193437,-0.301308,0.820856,0.790667,-0.884865,0.000783,0.874541,0.791474,-0.980348,0.877232,0.785054,0.791115,-0.854378,0.796185,0.738430,0.791656,-0.888411,0.803026,0.885398,0.788422,-0.816322,0.955384,0.874833,0.791460,-0.980743,0.785182,0.790863,-0.853614,0.737807,0.791849,-0.888853,0.885548,0.788496,-0.816260
4,0.040000,-28.763990,-0.210546,-0.346176,0.820846,0.790706,-0.884917,0.000808,0.874578,0.791479,-0.980374,0.877232,0.785030,0.791180,-0.854447,0.796185,0.738423,0.791763,-0.888503,0.803026,0.885353,0.788400,-0.816343,0.955384,0.874833,0.791460,-0.980743,0.785168,0.790849,-0.853637,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
5,0.050000,-28.769663,-0.231228,-0.358474,0.820856,0.790741,-0.884945,0.000777,0.874597,0.791475,-0.980397,0.895418,0.785036,0.791235,-0.854480,0.805793,0.738434,0.791827,-0.888540,0.785703,0.885355,0.788426,-0.816365,0.942352,0.874833,0.791460,-0.980743,0.785204,0.790993,-0.853761,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
6,0.060000,-28.944092,-0.175480,-0.522845,0.820700,0.790623,-0.884705,0.000950,0.874735,0.791461,-0.979990,0.895418,0.784789,0.791122,-0.854348,0.805793,0.738292,0.791887,-0.888548,0.785703,0.884985,0.788023,-0.815933,0.942352,0.874833,0.791460,-0.980743,0.785143,0.790940,-0.853643,0.737766,0.792021,-0.889041,0.885044,0.788075,-0.815430
7,0.070000,-28.796104,-0.221767,-0.373947,0.820882,0.790781,-0.884912,0.000746,0.874668,0.791533,-0.980339,0.893727,0.785049,0.791272,-0.854462,0.820798,0.738462,0.791881,-0.888544,0.791425,0.885349,0.788437,-0.816302,0.947101,0.874961,0.791518,-0.980646,0.785169,0.791066,-0.853786,0.737769,0.792050,-0.888977,0.885548,0.788496,-0.816260
8,0.080000,-28.777163,-0.249583,-0.369174,0.820841,0.790772,-0.884962,0.000742,0.874595,0.791471,-0.980407,0.893727,0.785017,0.791283,-0.854502,0.820798,0.738419,0.791884,-0.888568,0.791425,0.885330,0.788450,-0.816373,0.947101,0.874833,0.791460,-0.980743,0.785144,0.791118,-0.853838,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
9,0.090000,-28.776533,-0.220232,-0.352136,0.820837,0.790724,-0.884956,0.000748,0.874590,0.791479,-0.980402,0.895218,0.785014,0.791207,-0.854495,0.813157,0.738416,0.791795,-0.888560,0.790170,0.885329,0.788413,-0.816368,0.935480,0.874833,0.791460,-0.980743,0.785131,0.790927,-0.853812,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
10,0.100000,-28.776533,-0.220232,-0.352136,0.820837,0.790724,-0.884956,0.000748,0.874590,0.791479,-0.980402,0.895218,0.785014,0.791207,-0.854495,0.813157,0.738416,0.791795,-0.888560,0.790170,0.885329,0.788413,-0.816368,0.935480,0.874833,0.791460,-0.980743,0.785131,0.790927,-0.853812,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
11,0.110000,,,,,,,,,,,,,,,,,,,,,,,,0.874833,0.791460,-0.980743,0.785116,0.790992,-0.853698,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
12,0.120000,-28.790764,-0.244233,-0.366139,0.820821,0.790764,-0.884995,0.000688,0.874598,0.791473,-0.980427,0.895218,0.784990,0.791270,-0.854542,0.813157,0.738400,0.791869,-0.888620,0.790170,0.885294,0.788444,-0.816390,0.935480,0.874833,0.791460,-0.980743,0.785065,0.791091,-0.853977,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
13,0.130000,-28.782845,-0.247830,-0.375984,0.820849,0.790771,-0.884977,0.000624,0.874613,0.791474,-0.980417,0.901596,0.785022,0.791283,-0.854520,0.855655,0.738428,0.791891,-0.888591,0.835158,0.885331,0.788438,-0.816381,0.936154,0.874833,0.791460,-0.980743,0.785065,0.791091,-0.853977,0.737904,0.792046,-0.888960,0.885548,0.788496,-0.816260
14,0.140000,-28.821234,-0.231388,-0.373144,0.820872,0.790795,-0.884976,0.000684,0.874700,0.791529,-0.980379,0.901596,0.785025,0.791294,-0.854542,0.855655,0.738453,0.791901,-0.888644,0.835158,0.885309,0.788458,-0.816337,0.936154,0.874961,0.791518,-0.980646,0.785128,0.791156,-0.853993,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
15,0.150000,-28.826199,-0.214334,-0.359496,0.820867,0.790766,-0.884970,0.000659,0.874703,0.791533,-0.980369,0.905208,0.785017,0.791247,-0.854540,0.844681,0.738448,0.791843,-0.888646,0.809978,0.885299,0.788441,-0.816326,0.934087,0.874961,0.791518,-0.980646,0.785059,0.791060,-0.853949,0.737831,0.792000,-0.889060,0.885548,0.788496,-0.816260
16,0.160000,-28.789070,-0.239328,-0.363282,0.820819,0.790756,-0.884988,0.000694,0.874593,0.791475,-0.980421,0.905208,0.784989,0.791258,-0.854534,0.844681,0.738398,0.791854,-0.888610,0.809978,0.885295,0.788438,-0.816385,0.934087,0.874833,0.791460,-0.980743,0.785059,0.791060,-0.853949,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
17,0.170000,-28.819099,-0.218538,-0.365524,0.820858,0.790775,-0.884959,0.000693,0.874682,0.791533,-0.980364,0.900734,0.785012,0.791261,-0.854524,0.842575,0.738439,0.791862,-0.888624,0.798135,0.885298,0.788443,-0.816323,0.934110,0.874961,0.791518,-0.980646,0.785074,0.791074,-0.853926,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
18,0.180000,-28.792782,-0.251151,-0.370042,0.820841,0.790775,-0.885017,0.000675,0.874621,0.791471,-0.980447,0.900734,0.785009,0.791288,-0.854565,0.842575,0.738420,0.791890,-0.888645,0.798135,0.885311,0.788453,-0.816409,0.934110,0.874833,0.791460,-0.980743,0.785141,0.791136,-0.854064,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
19,0.190000,-28.796341,-0.190025,-0.309867,0.820879,0.790715,-0.884915,0.000641,0.874664,0.791529,-0.980342,0.893580,0.785045,0.791163,-0.854466,0.855861,0.738457,0.791712,-0.888547,0.830254,0.885349,0.788455,-0.816305,0.947930,0.874961,0.791518,-0.980646,0.785079,0.791022,-0.853907,0.737872,0.791828,-0.888872,0.885548,0.788496,-0.816260
20,0.200000,-28.715420,-0.180186,-0.383958,0.820673,0.790870,-0.884969,0.000422,0.874324,0.791701,-0.980471,0.893580,0.784882,0.791332,-0.854469,0.855861,0.738247,0.791957,-0.888485,0.830254,0.885237,0.788490,-0.816452,0.947930,0.874230,0.791700,-0.980494,0.785059,0.791288,-0.854104,0.737831,0.792000,-0.889060,0.885548,0.788496,-0.816260
21,0.210000,-28.836082,-0.224568,-0.369673,0.820851,0.790785,-0.885008,0.000655,0.874704,0.791532,-0.980398,0.910580,0.784997,0.791277,-0.854584,0.876799,0.738434,0.791882,-0.888698,0.809061,0.885271,0.788449,-0.816353,0.925986,0.874961,0.791518,-0.980646,0.785054,0.791117,-0.854122,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
22,0.220000,-28.811743,-0.244353,-0.367124,0.820820,0.790765,-0.885063,0.000642,0.874632,0.791474,-0.980475,0.910580,0.784978,0.791271,-0.854623,0.876799,0.738401,0.791871,-0.888718,0.809061,0.885268,0.788443,-0.816434,0.925986,0.874833,0.791460,-0.980743,0.785067,0.791097,-0.854240,0.737766,0.792021,-0.889041,0.885548,0.788496,-0.816260
23,0.230000,-28.803698,-0.227667,-0.366435,0.820859,0.790740,-0.885055,0.000565,0.874658,0.791480,-0.980475,0.919894,0.785022,0.791233,-0.854611,0.893395,0.738440,0.791834,-0.888699,0.841858,0.885318,0.788411,-0.816437,0.924347,0.874833,0.791460,-0.980743,0.785108,0.790973,-0.854284,0.737904,0.792046,-0.888960,0.885548,0.788496,-0.816260
