Format Version,1.23,Take Name,21122020-newmethod-2-run_010,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 05.56.37.177 ,Total Frames in Take,6554,Total Exported Frames,6554,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","CA3E0","CA3E0","CA3E0","CA740","CA740","CA740","CA870","CA870","CA870","C5CA0","C5CA0","C5CA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,56.345654,0.545877,1.803824,0.920718,0.788600,-0.760816,0.001890,0.830181,0.790863,-0.822442,0.422479,0.948020,0.787866,-0.722535,0.421462,0.910115,0.786400,-0.679023,0.739046,0.994556,0.789271,-0.819266,0.747706,0.827874,0.790930,-0.822553,0.950017,0.788875,-0.721943,0.909201,0.785912,-0.678896,0.995289,0.788907,-0.819856
1,0.010000,56.333046,0.575101,1.808028,0.920771,0.788562,-0.760804,0.001938,0.830249,0.790881,-0.822449,0.405722,0.948065,0.787805,-0.722517,0.386331,0.910149,0.786337,-0.679014,0.738408,0.994622,0.789225,-0.819238,0.760800,0.827874,0.790930,-0.822553,0.950241,0.788727,-0.721855,0.909201,0.785912,-0.678896,0.995284,0.788914,-0.819855
2,0.020000,56.282879,0.544429,1.904389,0.920732,0.788629,-0.760755,0.001830,0.830261,0.790891,-0.822477,0.405722,0.947992,0.787867,-0.722444,0.386331,0.910040,0.786300,-0.678976,0.738408,0.994634,0.789458,-0.819121,0.760800,0.827874,0.790930,-0.822553,0.950241,0.788727,-0.721855,0.909104,0.785899,-0.678934,0.995198,0.789188,-0.819589
3,0.030000,57.141346,0.732580,1.435325,0.919777,0.788336,-0.761468,0.001680,0.828404,0.790949,-0.821832,0.776225,0.947607,0.787567,-0.723568,0.203065,0.910305,0.786492,-0.679527,0.650647,0.992794,0.788337,-0.820944,0.739969,0.827874,0.790930,-0.822553,0.950017,0.788875,-0.721943,0.909201,0.785912,-0.678896,0.992718,0.788053,-0.821941
4,0.040000,56.335178,0.569444,1.756188,0.920713,0.788549,-0.760807,0.001883,0.830188,0.790857,-0.822450,0.776225,0.948007,0.787812,-0.722521,0.203065,0.910094,0.786396,-0.679014,0.650647,0.994561,0.789134,-0.819245,0.739969,0.827874,0.790930,-0.822553,0.949955,0.788843,-0.721912,0.909210,0.785902,-0.678906,0.995314,0.788748,-0.819846
5,0.050000,56.329720,0.560943,1.757899,0.920735,0.788566,-0.760807,0.001889,0.830216,0.790857,-0.822458,0.413833,0.948026,0.787834,-0.722518,0.420330,0.910108,0.786415,-0.679015,0.738846,0.994589,0.789158,-0.819237,0.747452,0.827874,0.790930,-0.822553,0.950017,0.788875,-0.721943,0.909201,0.785912,-0.678896,0.995325,0.788779,-0.819816
