Format Version,1.23,Take Name,23122020-diff-ivanjko-1-run_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 01.55.09.056 ,Total Frames in Take,890,Total Exported Frames,890,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C42D0","C42D0","C42D0","C4680","C4680","C4680","C46A0","C46A0","C46A0","C4570","C4570","C4570"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-141.785248,-1.465947,1.818576,1.030360,0.070350,0.276917,0.001373,1.058987,0.068747,0.379455,0.573915,0.928706,0.073020,0.304766,0.509547,0.970648,0.072335,0.234082,0.494556,1.163100,0.067300,0.189365,0.582779,1.059517,0.068229,0.377920,0.928628,0.074265,0.306280,0.970556,0.071035,0.232536,1.162750,0.067850,0.190901
1,0.010000,-141.807663,-1.372285,1.803861,1.030360,0.070312,0.276891,0.001381,1.058948,0.068858,0.379442,0.611024,0.928692,0.072890,0.304697,0.517212,0.970662,0.072176,0.234030,0.529296,1.163139,0.067324,0.189396,0.610646,1.059358,0.068380,0.378020,0.928806,0.074065,0.306225,0.970556,0.071035,0.232536,1.162726,0.067801,0.190820
2,0.020000,-141.887985,-1.166271,1.453503,1.030594,0.069784,0.276424,0.001429,1.059034,0.068434,0.379017,0.611024,0.928867,0.071621,0.304075,0.517212,0.970950,0.071269,0.233472,0.529296,1.163524,0.067813,0.189130,0.610646,1.059358,0.068380,0.378020,0.929559,0.071708,0.304850,0.970660,0.071195,0.232483,1.162658,0.067884,0.190925
3,0.030000,-141.974411,-1.105185,1.510244,1.030577,0.069947,0.277102,0.002178,1.058864,0.068741,0.379740,0.543533,0.928810,0.071836,0.304600,0.000001,0.970998,0.071377,0.234060,0.594193,1.163637,0.067833,0.190010,0.630811,1.059358,0.068380,0.378020,0.930733,0.072893,0.308093,0.970556,0.071035,0.232536,1.162704,0.067917,0.191151
4,0.040000,-141.932190,-1.256626,1.941565,1.030615,0.070095,0.277104,0.001340,1.058985,0.068938,0.379720,0.543533,0.928890,0.072823,0.304687,0.000001,0.971010,0.071865,0.234111,0.594193,1.163577,0.066753,0.189900,0.630811,1.059358,0.068380,0.378020,0.928666,0.074185,0.306195,0.971168,0.070401,0.232814,1.163286,0.067349,0.191293
5,0.050000,-142.018906,-1.374901,1.962716,1.030659,0.070411,0.277012,0.001406,1.058872,0.069066,0.379668,0.537401,0.928897,0.073260,0.304445,0.435981,0.971121,0.072335,0.233931,0.524900,1.163747,0.066983,0.190003,0.596280,1.059358,0.068380,0.378020,0.929324,0.074693,0.306134,0.970660,0.071195,0.232483,1.163412,0.067501,0.191495
