Format Version,1.23,Take Name,newmethod_08-09-2020_2_(6),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-09-08 05.51.18.512 ,Total Frames in Take,9738,Total Exported Frames,9738,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-111.828789,-0.130170,0.807210,-0.782591,0.118965,0.283471,0.001695,-0.850281,0.119928,0.208014,0.559105,-0.746535,0.117549,0.209826,0.447838,-0.853243,0.120998,0.355418,0.323578,-0.680306,0.117383,0.360627,0.807483,-0.849680,0.119619,0.207531,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680244,0.117190,0.359746
7,0.070000,-111.539032,0.370372,0.915404,-0.783099,0.118226,0.283681,0.001784,-0.851174,0.118310,0.208564,0.700219,-0.747405,0.116709,0.209862,0.599196,-0.853401,0.120095,0.355974,0.194504,-0.680418,0.117787,0.360324,0.787859,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
8,0.080000,-111.542259,0.363631,0.935769,-0.783107,0.118227,0.283684,0.001717,-0.851177,0.118307,0.208562,0.700219,-0.747408,0.116681,0.209867,0.599196,-0.853412,0.120135,0.355972,0.194504,-0.680430,0.117786,0.360333,0.787859,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680244,0.117190,0.359746
9,0.090000,-111.533798,0.401484,0.895524,-0.783184,0.118159,0.283610,0.001969,-0.851266,0.118210,0.208499,0.616500,-0.747495,0.116674,0.209787,0.574076,-0.853481,0.119975,0.355910,0.179749,-0.680495,0.117776,0.360243,0.798032,-0.851693,0.116958,0.207721,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
10,0.100000,-111.502640,0.285603,1.003808,-0.783305,0.118066,0.283555,0.001847,-0.851427,0.118216,0.208481,0.616500,-0.747660,0.116414,0.209715,0.574076,-0.853558,0.120137,0.355891,0.179749,-0.680577,0.117496,0.360134,0.798032,-0.851693,0.116958,0.207721,-0.746227,0.117781,0.210048,-0.855090,0.121551,0.357944,-0.680526,0.116908,0.359496
11,0.110000,-111.631142,0.632945,0.350370,-0.782846,0.117750,0.283333,0.000549,-0.850808,0.117861,0.208113,0.796397,-0.747031,0.117068,0.209560,0.705109,-0.853269,0.118525,0.355529,0.911068,-0.680279,0.117547,0.360130,0.868587,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680244,0.117190,0.359746
12,0.120000,-111.522179,0.394839,0.887285,-0.783166,0.118155,0.283629,0.001966,-0.851263,0.118223,0.208532,0.796397,-0.747492,0.116681,0.209798,0.705109,-0.853448,0.119962,0.355943,0.911068,-0.680461,0.117753,0.360241,0.868587,-0.851693,0.116958,0.207721,-0.746227,0.117781,0.210048,-0.855177,0.121705,0.358083,-0.680244,0.117190,0.359746
13,0.130000,-111.579292,0.263018,1.005860,-0.783367,0.118080,0.283622,0.001807,-0.851388,0.118264,0.208456,0.617687,-0.747623,0.116423,0.209830,0.509995,-0.853716,0.120169,0.355864,0.283744,-0.680741,0.117463,0.360338,0.793599,-0.851693,0.116958,0.207721,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680670,0.116872,0.359766
14,0.140000,-111.518303,0.229873,1.078697,-0.783431,0.118108,0.283726,0.001762,-0.851531,0.118288,0.208632,0.617687,-0.747767,0.116344,0.209897,0.509995,-0.853701,0.120339,0.356040,0.283744,-0.680725,0.117462,0.360334,0.793599,-0.851826,0.117051,0.208017,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680670,0.116872,0.359766
15,0.150000,-111.600807,0.164880,0.978903,-0.783256,0.118265,0.283696,0.001641,-0.851249,0.118626,0.208505,0.720334,-0.747487,0.116636,0.209915,0.573051,-0.853629,0.120377,0.355913,0.305110,-0.680660,0.117420,0.360450,0.780828,-0.851286,0.117621,0.208016,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680670,0.116872,0.359766
16,0.160000,-111.539032,0.370372,0.915404,-0.783099,0.118226,0.283681,0.001784,-0.851174,0.118310,0.208564,0.720334,-0.747405,0.116709,0.209862,0.573051,-0.853401,0.120095,0.355974,0.305110,-0.680418,0.117787,0.360324,0.780828,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
17,0.170000,-111.579292,0.263018,1.005860,-0.783367,0.118080,0.283622,0.001807,-0.851388,0.118264,0.208456,0.617687,-0.747623,0.116423,0.209830,0.509995,-0.853716,0.120169,0.355864,0.283744,-0.680741,0.117463,0.360338,0.793599,-0.851693,0.116958,0.207721,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680670,0.116872,0.359766
18,0.180000,-111.527466,0.261369,1.002384,-0.783225,0.118157,0.283617,0.001779,-0.851314,0.118347,0.208513,0.617687,-0.747548,0.116505,0.209793,0.509995,-0.853508,0.120242,0.355923,0.283744,-0.680530,0.117535,0.360241,0.793599,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680526,0.116908,0.359496
19,0.190000,-111.539032,0.370372,0.915404,-0.783099,0.118226,0.283681,0.001784,-0.851174,0.118310,0.208564,0.700219,-0.747405,0.116709,0.209862,0.599196,-0.853401,0.120095,0.355974,0.194504,-0.680418,0.117787,0.360324,0.787859,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
20,0.200000,-111.538048,0.411017,0.892537,-0.783171,0.118149,0.283611,0.001950,-0.851247,0.118187,0.208495,0.700219,-0.747476,0.116669,0.209791,0.599196,-0.853473,0.119954,0.355906,0.194504,-0.680487,0.117785,0.360252,0.787859,-0.851643,0.116945,0.207740,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
21,0.210000,-111.667747,0.543772,0.352039,-0.782957,0.117663,0.283338,0.000539,-0.850869,0.117914,0.208074,0.796724,-0.747095,0.116969,0.209587,0.681345,-0.853424,0.118500,0.355489,0.918293,-0.680439,0.117269,0.360200,0.842141,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680670,0.116872,0.359766
22,0.220000,-111.597069,0.143084,1.068888,-0.783349,0.118100,0.283671,0.001778,-0.851346,0.118426,0.208484,0.796724,-0.747586,0.116341,0.209890,0.681345,-0.853716,0.120374,0.355890,0.918293,-0.680749,0.117261,0.360420,0.842141,-0.851201,0.117198,0.208062,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680951,0.116590,0.359516
23,0.230000,-111.882713,-0.314759,0.826918,-0.782862,0.118836,0.283471,0.001851,-0.850478,0.120077,0.207951,0.733252,-0.746741,0.117373,0.209859,0.829346,-0.853575,0.121027,0.355354,0.192839,-0.680655,0.116867,0.360722,0.681873,-0.849646,0.119565,0.207523,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680951,0.116590,0.359516
24,0.240000,-111.662750,0.478196,0.350792,-0.783021,0.117599,0.283284,0.000706,-0.850940,0.117955,0.208027,0.733252,-0.747166,0.116900,0.209530,0.829346,-0.853481,0.118479,0.355442,0.192839,-0.680497,0.117062,0.360137,0.681873,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680951,0.116590,0.359516
25,0.250000,-111.590767,0.236656,1.005261,-0.783275,0.118149,0.283696,0.001645,-0.851281,0.118376,0.208517,0.693112,-0.747517,0.116491,0.209911,0.542479,-0.853638,0.120256,0.355924,0.294282,-0.680665,0.117475,0.360433,0.775122,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680670,0.116872,0.359766
26,0.260000,-111.631142,0.632945,0.350370,-0.782846,0.117750,0.283333,0.000549,-0.850808,0.117861,0.208113,0.796397,-0.747031,0.117068,0.209560,0.705109,-0.853269,0.118525,0.355529,0.911068,-0.680279,0.117547,0.360130,0.868587,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680244,0.117190,0.359746
27,0.270000,-111.886948,-0.224645,0.817050,-0.782747,0.118894,0.283496,0.001778,-0.850359,0.120000,0.207970,0.796397,-0.746618,0.117455,0.209887,0.705109,-0.853468,0.121008,0.355372,0.911068,-0.680542,0.117114,0.360755,0.868587,-0.849646,0.119565,0.207523,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680670,0.116872,0.359766
28,0.280000,-111.631142,0.632945,0.350370,-0.782846,0.117750,0.283333,0.000549,-0.850808,0.117861,0.208113,0.796397,-0.747031,0.117068,0.209560,0.705109,-0.853269,0.118525,0.355529,0.911068,-0.680279,0.117547,0.360130,0.868587,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680244,0.117190,0.359746
29,0.290000,-111.539032,0.370372,0.915404,-0.783099,0.118226,0.283681,0.001784,-0.851174,0.118310,0.208564,0.796397,-0.747405,0.116709,0.209862,0.705109,-0.853401,0.120095,0.355974,0.911068,-0.680418,0.117787,0.360324,0.868587,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
30,0.300000,-111.818855,-0.116276,0.795832,-0.782569,0.118939,0.283484,0.001702,-0.850272,0.119890,0.208039,0.781556,-0.746524,0.117542,0.209833,0.890449,-0.853209,0.120945,0.355444,0.203180,-0.680269,0.117380,0.360622,0.775689,-0.849646,0.119565,0.207523,-0.746227,0.117781,0.210048,-0.855090,0.121551,0.357944,-0.680244,0.117190,0.359746
31,0.310000,-111.614273,0.552403,0.361859,-0.782927,0.117671,0.283266,0.000560,-0.850910,0.117901,0.208066,0.781556,-0.747134,0.116964,0.209483,0.890449,-0.853327,0.118518,0.355483,0.203180,-0.680338,0.117301,0.360033,0.775689,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680526,0.116908,0.359496
32,0.320000,-111.667740,0.543772,0.352039,-0.782957,0.117663,0.283338,0.000539,-0.850870,0.117914,0.208074,0.796724,-0.747095,0.116969,0.209587,0.681345,-0.853424,0.118500,0.355489,0.918293,-0.680439,0.117269,0.360200,0.842141,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680670,0.116872,0.359766
33,0.330000,-111.578468,0.267049,0.990496,-0.783365,0.118081,0.283618,0.001874,-0.851387,0.118271,0.208454,0.796724,-0.747622,0.116446,0.209825,0.681345,-0.853713,0.120143,0.355861,0.918293,-0.680738,0.117463,0.360333,0.842141,-0.851693,0.116958,0.207721,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680670,0.116872,0.359766
34,0.340000,-111.512253,0.180633,1.049114,-0.783501,0.118166,0.283662,0.002000,-0.851609,0.118447,0.208576,0.579163,-0.747846,0.116438,0.209828,0.471344,-0.853761,0.120381,0.355986,0.282417,-0.680786,0.117396,0.360259,0.817767,-0.852135,0.117096,0.207721,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680670,0.116872,0.359766
35,0.350000,-111.593323,0.152830,1.071846,-0.783368,0.118074,0.283648,0.001784,-0.851370,0.118381,0.208465,0.579163,-0.747610,0.116311,0.209865,0.471344,-0.853730,0.120345,0.355871,0.282417,-0.680763,0.117257,0.360390,0.817767,-0.851264,0.117133,0.208004,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680951,0.116590,0.359516
36,0.360000,-111.617050,0.561845,0.362163,-0.782933,0.117679,0.283267,0.000568,-0.850912,0.117894,0.208064,0.807143,-0.747136,0.116973,0.209486,0.665023,-0.853336,0.118521,0.355481,0.916317,-0.680347,0.117330,0.360039,0.825556,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680549,0.116939,0.359498
37,0.370000,-111.828377,-0.135323,0.817301,-0.782578,0.118980,0.283457,0.001761,-0.850269,0.119944,0.208000,0.807143,-0.746523,0.117549,0.209812,0.665023,-0.853229,0.121033,0.355405,0.916317,-0.680292,0.117392,0.360613,0.825556,-0.849680,0.119619,0.207531,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
38,0.380000,-111.864510,-0.178790,0.802934,-0.782685,0.118876,0.283337,0.001862,-0.850328,0.119921,0.207838,0.755621,-0.746584,0.117462,0.209714,0.854120,-0.853381,0.120936,0.355241,0.138444,-0.680449,0.117187,0.360556,0.726980,-0.849627,0.119488,0.207312,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680549,0.116939,0.359498
39,0.390000,-111.643379,0.519395,0.397867,-0.783108,0.117506,0.283202,0.000735,-0.851052,0.117759,0.207967,0.755621,-0.747277,0.116744,0.209437,0.854120,-0.853545,0.118434,0.355382,0.138444,-0.680558,0.117085,0.360021,0.726980,-0.851643,0.116945,0.207740,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680951,0.116590,0.359516
40,0.400000,-111.588875,0.238232,0.996990,-0.783274,0.118153,0.283695,0.001712,-0.851282,0.118384,0.208518,0.691208,-0.747518,0.116507,0.209908,0.545105,-0.853634,0.120246,0.355925,0.238356,-0.680661,0.117478,0.360428,0.775615,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680670,0.116872,0.359766
41,0.410000,-111.837105,-0.344542,0.829191,-0.782866,0.118873,0.283578,0.001819,-0.850542,0.120160,0.208112,0.691208,-0.746804,0.117404,0.209936,0.545105,-0.853521,0.121088,0.355517,0.238356,-0.680598,0.116842,0.360746,0.775615,-0.849699,0.119695,0.207742,-0.746227,0.117781,0.210048,-0.855177,0.121705,0.358083,-0.680951,0.116590,0.359516
42,0.420000,-111.590767,0.236656,1.005261,-0.783275,0.118149,0.283696,0.001645,-0.851281,0.118376,0.208517,0.693112,-0.747517,0.116491,0.209911,0.542479,-0.853638,0.120256,0.355924,0.294282,-0.680665,0.117475,0.360433,0.775122,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680670,0.116872,0.359766
43,0.430000,-111.493492,0.120767,1.177647,-0.783566,0.118024,0.283656,0.001805,-0.851698,0.118299,0.208591,0.693112,-0.747938,0.116107,0.209814,0.542479,-0.853800,0.120489,0.355998,0.294282,-0.680829,0.117200,0.360221,0.775122,-0.851826,0.117051,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680951,0.116590,0.359516
44,0.440000,-111.805489,-0.233700,0.819047,-0.782720,0.118931,0.283529,0.001750,-0.850439,0.120050,0.208099,0.776217,-0.746696,0.117488,0.209868,0.854718,-0.853339,0.121054,0.355505,0.238561,-0.680406,0.117133,0.360642,0.706389,-0.849699,0.119695,0.207742,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680526,0.116908,0.359496
45,0.450000,-111.573586,0.286187,0.973962,-0.783429,0.118024,0.283562,0.002040,-0.851458,0.118197,0.208403,0.776217,-0.747692,0.116415,0.209765,0.854718,-0.853771,0.120046,0.355811,0.238561,-0.680795,0.117438,0.360268,0.706389,-0.851992,0.116645,0.207444,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680670,0.116872,0.359766
46,0.460000,-111.582535,0.129309,1.082438,-0.783404,0.118111,0.283656,0.001718,-0.851420,0.118448,0.208486,0.679493,-0.747661,0.116331,0.209867,0.488179,-0.853752,0.120416,0.355893,0.322468,-0.680785,0.117250,0.360379,0.729003,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680975,0.116620,0.359518
47,0.470000,-111.539032,0.370372,0.915404,-0.783099,0.118226,0.283681,0.001784,-0.851174,0.118310,0.208564,0.679493,-0.747405,0.116709,0.209862,0.488179,-0.853401,0.120095,0.355974,0.322468,-0.680418,0.117787,0.360324,0.729003,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
48,0.480000,,,,,,,,,,,,,,,,,,,,,,,,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680244,0.117190,0.359746
49,0.490000,-111.885468,0.222498,0.027594,-0.782391,0.118304,0.283189,0.000473,-0.850018,0.119319,0.207675,0.700219,-0.746253,0.118039,0.209570,0.599196,-0.853127,0.118832,0.355080,0.194504,-0.680165,0.117026,0.360430,0.787859,-0.849646,0.119565,0.207523,-0.746227,0.117781,0.210048,-0.853427,0.118697,0.355382,-0.680244,0.117190,0.359746
50,0.500000,-111.667740,0.543772,0.352039,-0.782957,0.117663,0.283338,0.000539,-0.850870,0.117914,0.208074,0.796724,-0.747095,0.116969,0.209587,0.681345,-0.853424,0.118500,0.355489,0.918293,-0.680439,0.117269,0.360200,0.842141,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680670,0.116872,0.359766
51,0.510000,-111.674408,0.420627,0.299598,-0.783009,0.117702,0.283287,0.000710,-0.850913,0.118189,0.208017,0.830081,-0.747140,0.117069,0.209540,0.683883,-0.853483,0.118537,0.355432,0.922843,-0.680500,0.117011,0.360159,0.777931,-0.851286,0.117621,0.208016,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680975,0.116620,0.359518
52,0.520000,-111.856285,-0.248770,0.816244,-0.782773,0.118922,0.283595,0.001683,-0.850426,0.120067,0.208106,0.830081,-0.746684,0.117482,0.209967,0.683883,-0.853456,0.121051,0.355510,0.922843,-0.680528,0.117090,0.360799,0.777931,-0.849699,0.119695,0.207742,-0.746227,0.117781,0.210048,-0.855202,0.121599,0.357853,-0.680670,0.116872,0.359766
53,0.530000,-111.883560,0.152079,0.064331,-0.782473,0.118252,0.283130,0.000655,-0.850101,0.119350,0.207618,0.854862,-0.746338,0.117927,0.209510,0.857944,-0.853206,0.118888,0.355023,0.846693,-0.680247,0.116844,0.360368,0.768498,-0.849627,0.119488,0.207312,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680549,0.116939,0.359498
54,0.540000,-111.582817,0.221383,1.024246,-0.783264,0.118174,0.283703,0.001708,-0.851280,0.118410,0.208533,0.854862,-0.747517,0.116487,0.209913,0.857944,-0.853616,0.120322,0.355941,0.846693,-0.680644,0.117478,0.360426,0.768498,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855225,0.121837,0.358031,-0.680670,0.116872,0.359766
55,0.550000,-111.539032,0.370372,0.915404,-0.783099,0.118226,0.283681,0.001784,-0.851174,0.118310,0.208564,0.700219,-0.747405,0.116709,0.209862,0.599196,-0.853401,0.120095,0.355974,0.194504,-0.680418,0.117787,0.360324,0.787859,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
56,0.560000,-111.532532,0.424923,0.866747,-0.783240,0.118099,0.283554,0.002135,-0.851324,0.118135,0.208445,0.700219,-0.747552,0.116658,0.209730,0.599196,-0.853536,0.119853,0.355857,0.194504,-0.680549,0.117750,0.360185,0.787859,-0.851992,0.116645,0.207444,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
57,0.570000,-111.533791,0.401484,0.895524,-0.783184,0.118159,0.283610,0.001969,-0.851266,0.118210,0.208499,0.616500,-0.747495,0.116674,0.209787,0.574076,-0.853481,0.119975,0.355910,0.179749,-0.680495,0.117776,0.360243,0.798032,-0.851693,0.116958,0.207721,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
58,0.580000,-111.828377,-0.135323,0.817301,-0.782578,0.118980,0.283457,0.001761,-0.850269,0.119944,0.208000,0.616500,-0.746523,0.117549,0.209812,0.574076,-0.853229,0.121033,0.355405,0.179749,-0.680292,0.117392,0.360613,0.798032,-0.849680,0.119619,0.207531,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
59,0.590000,-111.667747,0.543772,0.352039,-0.782957,0.117663,0.283338,0.000539,-0.850869,0.117914,0.208074,0.796724,-0.747095,0.116969,0.209587,0.681345,-0.853424,0.118500,0.355489,0.918293,-0.680439,0.117269,0.360200,0.842141,-0.851345,0.117257,0.208017,-0.746227,0.117781,0.210048,-0.853473,0.118813,0.355570,-0.680670,0.116872,0.359766
60,0.600000,-111.800285,-0.159115,0.837235,-0.782593,0.119015,0.283548,0.001744,-0.850321,0.120001,0.208124,0.796724,-0.746574,0.117553,0.209885,0.681345,-0.853208,0.121117,0.355529,0.918293,-0.680270,0.117388,0.360653,0.842141,-0.849699,0.119695,0.207742,-0.746227,0.117781,0.210048,-0.855289,0.121753,0.357992,-0.680244,0.117190,0.359746
