Format Version,1.23,Take Name,23122020-diff-circular-5-run_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 02.47.31.334 ,Total Frames in Take,8910,Total Exported Frames,8910,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C6390","C6390","C6390","3337415A44C911EB9535D8E10FC4DB80","3337415A44C911EB9535D8E10FC4DB80","3337415A44C911EB9535D8E10FC4DB80","C6240","C6240","C6240","C6380","C6380","C6380"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,160.334274,-1.837589,1.292441,0.876047,0.075429,-0.810592,0.002769,0.804426,0.072812,-0.731854,0.815267,0.798406,0.077473,-0.881893,0.000000,0.880575,0.077684,-0.883932,0.501003,1.020783,0.073746,-0.744688,0.460501,0.805003,0.072827,-0.732315,,,,0.881158,0.077626,-0.882024,1.018995,0.073779,-0.745896
1,0.010000,160.282211,-1.839509,1.228603,0.875988,0.075443,-0.810419,0.002691,0.804295,0.072777,-0.731749,0.826947,0.798411,0.077380,-0.881795,0.000000,0.880582,0.077677,-0.883756,0.543437,1.020663,0.073936,-0.744378,0.440769,0.804846,0.072791,-0.732167,,,,0.881158,0.077626,-0.882024,1.018825,0.073968,-0.745654
2,0.020000,160.297729,-1.919922,1.252481,0.876017,0.075469,-0.810525,0.002735,0.804347,0.072682,-0.731838,0.826911,0.798420,0.077505,-0.881875,0.000000,0.880590,0.077811,-0.883860,0.539170,1.020711,0.073878,-0.744527,0.426848,0.804899,0.072697,-0.732256,,,,0.881153,0.077757,-0.882105,1.018829,0.073913,-0.745835
3,0.030000,,,,,,,,,,,,,,,,,,,,,,,,0.804958,0.072610,-0.732336,,,,0.881158,0.077626,-0.882024,1.018769,0.073949,-0.745849
4,0.040000,161.076004,-0.662353,1.431285,0.877107,0.076633,-0.808169,0.000396,0.806502,0.076131,-0.728478,0.826911,0.798561,0.078072,-0.878488,0.000000,0.880695,0.077490,-0.881591,0.539170,1.022672,0.074841,-0.744120,0.426848,0.804906,0.072705,-0.732247,0.798411,0.078066,-0.877894,0.881140,0.077493,-0.882170,1.022380,0.074843,-0.744111
5,0.050000,160.308136,-1.875796,1.250289,0.875998,0.075394,-0.810514,0.002689,0.804341,0.072682,-0.731812,0.821790,0.798388,0.077395,-0.881852,0.000000,0.880558,0.077681,-0.883851,0.518937,1.020703,0.073819,-0.744541,0.469321,0.804899,0.072697,-0.732256,,,,0.881158,0.077626,-0.882024,1.018955,0.073851,-0.745746
