Format Version,1.23,Take Name,23122020-diff-circular-5-run_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 02.45.52.126 ,Total Frames in Take,8941,Total Exported Frames,8941,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C6110","C6110","C6110","C6320","C6320","C6320","C6240","C6240","C6240","C61A0","C61A0","C61A0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,160.192184,-0.093876,1.980605,1.012061,0.069042,0.834468,0.000853,0.940242,0.069908,0.913064,0.790759,0.934625,0.071004,0.762941,0.768582,1.016783,0.069394,0.761106,0.716643,1.156593,0.065864,0.900761,0.911781,0.939449,0.070046,0.912832,0.934273,0.070661,0.763725,1.017841,0.069739,0.760888,1.156699,0.065748,0.900445
1,0.010000,160.229019,-0.176472,1.942966,1.011885,0.069070,0.834372,0.000516,0.940115,0.069767,0.913015,0.813814,0.934401,0.071028,0.762897,0.780829,1.016560,0.069510,0.761008,0.790711,1.156464,0.065977,0.900569,0.912327,0.939449,0.070046,0.912832,0.934259,0.070394,0.763486,1.017063,0.070115,0.760722,1.156699,0.065748,0.900445
2,0.020000,160.164352,-0.014029,1.951586,1.012023,0.068994,0.834404,0.000769,0.940165,0.069976,0.912964,0.792303,0.934622,0.070850,0.762836,0.766777,1.016781,0.069237,0.761044,0.733929,1.156523,0.065914,0.900773,0.898227,0.939427,0.070163,0.912631,0.934234,0.070369,0.763536,1.017731,0.069716,0.761030,1.156699,0.065748,0.900445
3,0.030000,160.178741,-0.051373,1.964424,1.012053,0.068988,0.834420,0.000784,0.940215,0.069915,0.912998,0.792303,0.934634,0.070892,0.762873,0.766777,1.016793,0.069282,0.761059,0.733929,1.156570,0.065864,0.900750,0.898227,0.939449,0.070046,0.912832,0.934301,0.070572,0.763520,1.017795,0.069619,0.760887,1.156699,0.065748,0.900445
4,0.040000,160.180969,-0.024551,1.939452,1.012038,0.068938,0.834419,0.000770,0.940203,0.069893,0.912999,0.801342,0.934615,0.070781,0.762874,0.801100,1.016774,0.069189,0.761058,0.732170,1.156558,0.065890,0.900745,0.912383,0.939449,0.070046,0.912832,0.934259,0.070394,0.763486,1.017781,0.069604,0.760915,1.156699,0.065748,0.900445
5,0.050000,160.182587,-0.076540,1.942124,1.012032,0.068991,0.834412,0.000759,0.940199,0.069859,0.912995,0.802524,0.934608,0.070875,0.762870,0.786139,1.016767,0.069307,0.761050,0.719276,1.156555,0.065923,0.900731,0.908937,0.939449,0.070046,0.912832,0.934259,0.070394,0.763486,1.017751,0.069822,0.760885,1.156699,0.065748,0.900445
