Format Version,1.23,Take Name,newmethod_25jun2020_2_(4),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-25 10.11.25.070 ,Total Frames in Take,11106,Total Exported Frames,11106,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,C8D40,C8D40,C8D40,C4D20,C4D20,C4D20,C6140,C6140,C6140
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0,177.360672,-0.609376,-0.389667,-0.544445,0.101136,-0.22335,0.000791,-0.496611,0.101749,-0.272152,0.869805,-0.641179,0.100419,-0.198359,0.785788,-0.495545,0.101239,-0.199537,0.943744,-0.497121,0.101745,-0.272045,-0.640379,0.100426,-0.198667,-0.495713,0.101237,-0.199388
1,0.01,177.415268,-0.518631,-0.453182,-0.544419,0.101195,-0.223409,0.000794,-0.496632,0.101778,-0.272257,0.845883,-0.641129,0.100419,-0.198326,0.794112,-0.495497,0.101388,-0.199643,0.970855,-0.497212,0.101773,-0.272048,-0.640379,0.100426,-0.198667,-0.495576,0.101387,-0.199557
2,0.02,177.27742,-0.66263,-0.357192,-0.544697,0.101107,-0.223116,0.00112,-0.496792,0.101742,-0.271849,0.845883,-0.641468,0.100417,-0.198266,0.794112,-0.495832,0.101162,-0.199233,0.970855,-0.497438,0.101738,-0.27184,-0.640379,0.100426,-0.198667,-0.496071,0.101158,-0.19893
3,0.03,177.303879,-0.529914,-0.457602,-0.544473,0.101114,-0.223342,0.000899,-0.49659,0.10171,-0.272098,0.852786,-0.641231,0.100325,-0.198448,0.768036,-0.495597,0.101306,-0.199481,0.927448,-0.497178,0.101706,-0.27206,-0.640369,0.100332,-0.198793,-0.49575,0.101304,-0.199235
4,0.04,177.696457,-0.432576,-0.219458,-0.54474,0.101364,-0.222858,0.000085,-0.497193,0.101685,-0.271943,0.852786,-0.641327,0.101022,-0.197297,0.768036,-0.495701,0.101386,-0.199334,0.927448,-0.497126,0.101685,-0.271986,-0.641289,0.101022,-0.197263,-0.495807,0.101385,-0.199324
5,0.05,177.380096,-0.492776,-0.578623,-0.544598,0.10115,-0.223464,0.000934,-0.496781,0.101809,-0.272283,0.780412,-0.641322,0.100178,-0.198442,0.775752,-0.495692,0.101462,-0.199667,0.981278,-0.497578,0.101801,-0.271914,-0.640545,0.100187,-0.198891,-0.495629,0.101462,-0.199626
6,0.06,177.257889,-0.664131,-0.446354,-0.544521,0.101161,-0.22336,0.000843,-0.4966,0.101868,-0.272076,0.780412,-0.641299,0.100321,-0.198545,0.775752,-0.495664,0.101293,-0.19946,0.981278,-0.497204,0.101863,-0.271977,-0.640469,0.10033,-0.198904,-0.495772,0.10129,-0.199264
7,0.07,177.600677,-0.424733,-0.247338,-0.544292,0.101389,-0.223244,0.000945,-0.496663,0.101725,-0.272249,0.875572,-0.640921,0.101004,-0.197845,0.769095,-0.495292,0.101437,-0.199638,0.924169,-0.4971,0.101722,-0.272011,-0.640038,0.101008,-0.198117,-0.495595,0.101436,-0.199644
8,0.08,177.377151,-0.614733,-0.467612,-0.544424,0.101123,-0.223458,0.000712,-0.496604,0.101803,-0.272274,0.875572,-0.64115,0.100273,-0.198441,0.769095,-0.495517,0.101292,-0.199659,0.924169,-0.497195,0.101797,-0.271999,-0.640555,0.10028,-0.198766,-0.495492,0.101292,-0.199631
9,0.09,177.843765,-0.390815,-0.246208,-0.544679,0.101376,-0.222882,0.000302,-0.497258,0.101681,-0.272089,0.927106,-0.641199,0.101011,-0.197073,0.96938,-0.495579,0.101437,-0.199484,0.951222,-0.497375,0.10168,-0.271822,-0.641094,0.101011,-0.197134,-0.495572,0.101437,-0.199679
10,0.1,177.435089,-0.44563,-0.468919,-0.544428,0.101184,-0.223454,0.000847,-0.496658,0.101714,-0.27232,0.927106,-0.641129,0.100419,-0.198337,0.96938,-0.495498,0.101418,-0.199705,0.951222,-0.497226,0.101709,-0.272047,-0.640379,0.100426,-0.198667,-0.495597,0.101417,-0.199682
11,0.11,177.435883,-0.506026,-0.490997,-0.544467,0.101158,-0.223607,0.001032,-0.496697,0.101759,-0.272473,0.827203,-0.641167,0.100325,-0.19849,0.786699,-0.495536,0.101388,-0.199859,0.939469,-0.497229,0.101753,-0.272032,-0.640369,0.100332,-0.198793,-0.495729,0.101387,-0.200005
12,0.12,177.683533,-0.479153,-0.121956,-0.544804,0.101372,-0.22279,0.000192,-0.497246,0.101656,-0.271865,0.827203,-0.641397,0.101168,-0.19725,0.786699,-0.495769,0.10129,-0.199256,0.939469,-0.497391,0.101656,-0.271781,-0.641248,0.101168,-0.197326,-0.495772,0.10129,-0.199264
13,0.13,177.774368,-0.403756,-0.175964,-0.54465,0.101443,-0.222952,0.000079,-0.49717,0.101704,-0.272102,0.991716,-0.641202,0.101188,-0.197259,0.983989,-0.495579,0.101437,-0.199495,0.985249,-0.497152,0.101703,-0.272074,-0.641266,0.101188,-0.197249,-0.495533,0.101438,-0.199533
