Format Version,1.23,Take Name,newmethod_25jun2020_2_(6),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 10.15.43.495 ,Total Frames in Take,11315,Total Exported Frames,11315,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","C8D40","C8D40","C8D40","C4D20","C4D20","C4D20","C6140","C6140","C6140"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,177.959473,-1.142494,-0.309750,-0.550295,0.100568,-0.362547,0.000156,-0.502973,0.101591,-0.411840,0.955260,-0.646762,0.099710,-0.336552,0.982742,-0.501148,0.100401,-0.339248,0.973700,-0.502867,0.101594,-0.411984,-0.646805,0.099709,-0.336498,-0.501209,0.100399,-0.339162
1,0.010000,177.974716,-1.233376,-0.249072,-0.550362,0.100551,-0.362597,0.000225,-0.503054,0.101607,-0.411902,0.954688,-0.646823,0.099748,-0.336575,0.962550,-0.501209,0.100297,-0.339312,0.982091,-0.502934,0.101610,-0.412038,-0.646959,0.099746,-0.336512,-0.501193,0.100296,-0.339243
2,0.020000,177.984695,-1.157354,-0.279331,-0.550310,0.100524,-0.362582,0.000146,-0.503011,0.101537,-0.411897,0.954688,-0.646767,0.099710,-0.336544,0.962550,-0.501153,0.100326,-0.339306,0.982091,-0.502921,0.101540,-0.412036,-0.646805,0.099709,-0.336498,-0.501203,0.100324,-0.339216
3,0.030000,178.057541,-0.846492,-0.361792,-0.550506,0.100395,-0.362399,0.000285,-0.503269,0.101197,-0.411777,0.906665,-0.646929,0.099603,-0.336237,0.951937,-0.501320,0.100385,-0.339183,0.954126,-0.503574,0.101193,-0.411562,-0.646814,0.099605,-0.336391,-0.501144,0.100386,-0.339236
4,0.040000,178.056824,-0.808936,-0.317962,-0.550459,0.100381,-0.362422,0.000285,-0.503221,0.101115,-0.411801,0.906665,-0.646882,0.099682,-0.336260,0.951937,-0.501273,0.100347,-0.339207,0.954126,-0.503520,0.101112,-0.411630,-0.646690,0.099684,-0.336414,-0.501174,0.100348,-0.339220
5,0.050000,177.964859,-1.270938,-0.242173,-0.550219,0.100613,-0.362553,0.000099,-0.502903,0.101697,-0.411850,0.971965,-0.646685,0.099802,-0.336549,0.988397,-0.501070,0.100339,-0.339261,0.978261,-0.502812,0.101699,-0.411916,-0.646690,0.099801,-0.336503,-0.501154,0.100338,-0.339241
