Format Version,1.23,Take Name,23122020-omni4-square-1-run_012,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 06.45.06.357 ,Total Frames in Take,12079,Total Exported Frames,12079,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,"robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4",robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker4,robot-omni4:Marker4,robot-omni4:Marker4
,ID,"9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","CA2B0","CA2B0","CA2B0","CA5D0","CA5D0","CA5D0","CA5E0","CA5E0","CA5E0","CA5F0","CA5F0","CA5F0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-88.002106,-0.831048,0.295864,0.533316,0.104911,0.726268,0.000703,0.610347,0.102342,0.808348,0.847063,0.454573,0.105736,0.807705,0.695810,0.455954,0.105634,0.712867,0.771575,0.612389,0.105931,0.576154,0.972615,0.609965,0.102480,0.808805,0.455748,0.105421,0.807718,0.455172,0.105892,0.712470,0.612444,0.105837,0.576138
1,0.010000,-87.993378,-0.862151,0.285103,0.533322,0.104950,0.726273,0.000649,0.610364,0.102325,0.808341,0.852194,0.454591,0.105805,0.807721,0.695386,0.455958,0.105718,0.712883,0.788952,0.612373,0.105952,0.576147,0.966280,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455238,0.106025,0.712569,0.612444,0.105837,0.576138
2,0.020000,-87.993637,-0.804190,0.307957,0.533299,0.104890,0.726268,0.000677,0.610345,0.102373,0.808337,0.858106,0.454568,0.105693,0.807716,0.697327,0.455935,0.105574,0.712878,0.777816,0.612350,0.105918,0.576142,0.968992,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455140,0.105794,0.712549,0.612444,0.105837,0.576138
3,0.030000,-88.001305,-0.828573,0.299161,0.533306,0.104915,0.726247,0.000680,0.610339,0.102354,0.808326,0.856301,0.454564,0.105741,0.807685,0.693221,0.455943,0.105634,0.712847,0.775906,0.612377,0.105930,0.576132,0.971353,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455172,0.105892,0.712470,0.612444,0.105837,0.576138
4,0.040000,-87.990982,-0.853691,0.272129,0.533350,0.104961,0.726244,0.000667,0.610396,0.102328,0.808308,0.841624,0.454622,0.105786,0.807696,0.704061,0.455985,0.105722,0.712858,0.785722,0.612395,0.106009,0.576116,0.951986,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455238,0.106025,0.712569,0.612521,0.105894,0.576028
5,0.050000,-88.006691,-0.829274,0.297302,0.533328,0.104909,0.726258,0.000693,0.610353,0.102344,0.808344,0.841624,0.454578,0.105733,0.807688,0.704061,0.455967,0.105629,0.712851,0.785722,0.612413,0.105927,0.576151,0.951986,0.609965,0.102480,0.808805,0.455748,0.105421,0.807718,0.455229,0.105881,0.712433,0.612444,0.105837,0.576138
6,0.060000,-88.009781,-0.832438,0.307856,0.533324,0.104904,0.726248,0.000682,0.610345,0.102351,0.808338,0.845622,0.454570,0.105748,0.807674,0.697261,0.455964,0.105626,0.712836,0.778882,0.612417,0.105891,0.576144,0.975956,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455172,0.105892,0.712470,0.612507,0.105794,0.576137
7,0.070000,-87.999428,-0.823029,0.283151,0.533344,0.104923,0.726239,0.000721,0.610380,0.102346,0.808315,0.857022,0.454604,0.105719,0.807679,0.694261,0.455981,0.105639,0.712842,0.772056,0.612411,0.105987,0.576122,0.966937,0.609965,0.102480,0.808805,0.455748,0.105421,0.807718,0.455172,0.105892,0.712470,0.612521,0.105894,0.576028
8,0.080000,-87.982384,-0.850012,0.263583,0.533332,0.104973,0.726244,0.000665,0.610390,0.102331,0.808296,0.836050,0.454616,0.105781,0.807707,0.704406,0.455965,0.105731,0.712869,0.768602,0.612355,0.106047,0.576104,0.956862,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455238,0.106025,0.712569,0.612457,0.105936,0.576028
9,0.090000,-87.998344,-0.862856,0.285725,0.533332,0.104950,0.726262,0.000642,0.610368,0.102325,0.808336,0.850834,0.454595,0.105807,0.807703,0.696024,0.455970,0.105719,0.712865,0.794650,0.612397,0.105949,0.576143,0.969538,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455287,0.106024,0.712526,0.612444,0.105837,0.576138
10,0.100000,-88.009781,-0.832438,0.307856,0.533324,0.104904,0.726248,0.000682,0.610345,0.102351,0.808338,0.857022,0.454570,0.105748,0.807674,0.694261,0.455964,0.105626,0.712836,0.772056,0.612417,0.105891,0.576144,0.966937,0.609936,0.102493,0.808712,0.455748,0.105421,0.807718,0.455172,0.105892,0.712470,0.612507,0.105794,0.576137
11,0.110000,-88.015358,-0.815570,0.273962,0.533363,0.104929,0.726290,0.000715,0.610376,0.102348,0.808387,0.849701,0.454601,0.105702,0.807708,0.698194,0.456004,0.105638,0.712871,0.760571,0.612472,0.106028,0.576195,0.960317,0.609965,0.102480,0.808805,0.455766,0.105401,0.807797,0.455172,0.105892,0.712470,0.612590,0.105937,0.576141
12,0.120000,-87.998909,-0.862817,0.283186,0.533344,0.104943,0.726284,0.000662,0.610379,0.102315,0.808359,0.842447,0.454606,0.105797,0.807725,0.699443,0.455982,0.105713,0.712887,0.792437,0.612410,0.105949,0.576166,0.969909,0.609965,0.102480,0.808805,0.455748,0.105421,0.807718,0.455294,0.106014,0.712533,0.612444,0.105837,0.576138
