986.34,0,0,0,0
986.35,0,0,0,0
986.36,0,0,0,0
986.37,0,0,0,0
986.38,0,0,0,0
986.39,0,0,0,0
986.4,0,0,0,0
986.41,0,0,0,0
986.42,0,0,0,0
986.43,0,0,0,0
986.44,0,0,0,0
986.45,0,0,0,0
986.46,0,0,0,0
986.47,0,0,0,0
986.48,0,0,0,0
986.49,0,0,0,0
986.5,0,0,0,0
986.51,0,0,0,0
986.52,0,0,0,0
986.53,0,0,0,0
986.54,0,0,0,0
986.55,0,0,0,0
986.56,0,0,0,0
986.57,0,0,-8.68056E-05,-8.68056E-05
986.58,0,0,-8.68056E-05,-8.68056E-05
986.59,0.000173611,0,-8.68056E-05,-8.68056E-05
986.6,0.000173611,0,-8.68056E-05,-0.000260417
986.61,0.000173611,0,-8.68056E-05,-0.000260417
986.62,0.000173611,0,-8.68056E-05,-0.000260417
986.63,8.68056E-05,0,0,-0.000347222
986.64,8.68056E-05,0,0,-0.000347222
986.65,8.68056E-05,0,0,-0.000347222
986.66,8.68056E-05,0,-0.000173611,-8.68056E-05
986.67,8.68056E-05,0,-0.000173611,-8.68056E-05
986.68,8.68056E-05,0,-0.000173611,-8.68056E-05
986.69,0.000173611,8.68056E-05,0,-0.000173611
986.7,0.000173611,8.68056E-05,0,-0.000173611
986.71,0.000173611,8.68056E-05,0,-0.000173611
986.72,0.000173611,8.68056E-05,0,-0.000173611
986.73,0.000694444,0.000868056,-8.68056E-05,-0.000607639
986.74,0.000694444,0.000868056,-8.68056E-05,-0.000607639
986.75,0.000694444,0.000868056,-8.68056E-05,-0.000607639
986.76,0.000694444,0.000868056,-8.68056E-05,-0.000607639
986.77,0.000520833,0.00078125,0,-0.000347222
986.78,0.000520833,0.00078125,0,-0.000347222
986.79,0.000520833,0.00078125,0,-0.000347222
986.8,0.000520833,0.00078125,0,-0.000347222
986.81,0.000520833,8.68056E-05,-8.68056E-05,0
986.82,0.000520833,8.68056E-05,-8.68056E-05,0
986.83,0.000520833,8.68056E-05,-8.68056E-05,0
986.84,0.000347222,0.000173611,0,-0.000434028
986.85,0.000347222,0.000173611,0,-0.000434028
986.86,0.000347222,0.000173611,0,-0.000434028
986.87,0.000347222,0.000173611,0,-0.000434028
986.88,0.00078125,0.00078125,-0.000607639,-0.000434028
986.89,0.00078125,0.00078125,-0.000607639,-0.000434028
986.9,0.00078125,0.00078125,-0.000607639,-0.000434028
986.91,0.00078125,0.00078125,-0.000607639,-0.000434028
986.92,0.00078125,0.001215278,-0.001128472,-0.000607639
986.93,0.00078125,0.001215278,-0.001128472,-0.000607639
986.94,0.00078125,0.001215278,-0.001128472,-0.000607639
986.95,0.00078125,0.001215278,-0.001128472,-0.000607639
986.96,0.000954861,0.001215278,-0.001215278,-0.001041667
986.97,0.000954861,0.001215278,-0.001215278,-0.001041667
986.98,0.000954861,0.001215278,-0.001215278,-0.001041667
986.99,0.001128472,0.001475694,-0.001475694,-0.001215278
987,0.001128472,0.001475694,-0.001475694,-0.001215278
987.01,0.001128472,0.001475694,-0.001475694,-0.001215278
987.02,0.001128472,0.001475694,-0.001475694,-0.001215278
987.03,0.001388889,0.0015625,-0.001475694,-0.001302083
987.04,0.001388889,0.0015625,-0.001475694,-0.001302083
987.05,0.001388889,0.0015625,-0.001475694,-0.001302083
987.06,0.001388889,0.0015625,-0.001475694,-0.001302083
987.07,0.001388889,0.001649306,-0.0015625,-0.0015625
987.08,0.001388889,0.001649306,-0.0015625,-0.0015625
987.09,0.001388889,0.001649306,-0.0015625,-0.0015625
987.1,0.001388889,0.001649306,-0.0015625,-0.0015625
987.11,0.0015625,0.001649306,-0.001822917,-0.0015625
987.12,0.0015625,0.001649306,-0.001822917,-0.0015625
987.13,0.0015625,0.001649306,-0.001822917,-0.0015625
987.14,0.0015625,0.001649306,-0.001822917,-0.0015625
987.15,0.001649306,0.001822917,-0.001909722,-0.001736111
987.16,0.001649306,0.001822917,-0.001909722,-0.001736111
987.17,0.001649306,0.001822917,-0.001909722,-0.001736111
987.18,0.001736111,0.001822917,-0.001996528,-0.001909722
987.19,0.001736111,0.001822917,-0.001996528,-0.001909722
987.2,0.001736111,0.001822917,-0.001996528,-0.001909722
987.21,0.001822917,0.001649306,-0.001909722,-0.001909722
987.22,0.001822917,0.001649306,-0.001909722,-0.001909722
987.23,0.001822917,0.001649306,-0.001909722,-0.001909722
987.24,0.001909722,0.001736111,-0.001909722,-0.001909722
987.25,0.001909722,0.001736111,-0.001822917,-0.002083333
987.26,0.001909722,0.001736111,-0.001822917,-0.002083333
987.27,0.001909722,0.001736111,-0.001822917,-0.002083333
987.28,0.001996528,0.001909722,-0.002083333,-0.001996528
987.29,0.001996528,0.001909722,-0.002083333,-0.001996528
987.3,0.001996528,0.001909722,-0.002083333,-0.001996528
987.31,0.001996528,0.002083333,-0.002083333,-0.002170139
987.32,0.001996528,0.002083333,-0.002083333,-0.002170139
987.33,0.001996528,0.002083333,-0.002083333,-0.002170139
987.34,0.001996528,0.002083333,-0.002083333,-0.002170139
987.35,0.002083333,0.002083333,-0.001822917,-0.002083333
987.36,0.002083333,0.002083333,-0.001822917,-0.002083333
987.37,0.002083333,0.002083333,-0.001822917,-0.002083333
987.38,0.002170139,0.002083333,-0.002170139,-0.001996528
987.39,0.002170139,0.002083333,-0.002170139,-0.001996528
987.4,0.002170139,0.002083333,-0.002170139,-0.001996528
987.41,0.002170139,0.002083333,-0.002170139,-0.001996528
987.42,0.00234375,0.002170139,-0.002256944,-0.00234375
987.43,0.00234375,0.002170139,-0.002256944,-0.00234375
987.44,0.00234375,0.002170139,-0.002256944,-0.00234375
987.45,0.002256944,0.002170139,-0.002430555,-0.002430555
987.46,0.002256944,0.002170139,-0.002430555,-0.002430555
987.47,0.002256944,0.002170139,-0.002430555,-0.002430555
987.48,0.002256944,0.002170139,-0.002430555,-0.002430555
987.49,0.002430555,0.00234375,-0.002430555,-0.002517361
987.5,0.002430555,0.00234375,-0.002430555,-0.002517361
987.51,0.002430555,0.00234375,-0.002430555,-0.002517361
987.52,0.002430555,0.002430555,-0.00234375,-0.002430555
987.53,0.002430555,0.002430555,-0.00234375,-0.002430555
987.54,0.002430555,0.002430555,-0.00234375,-0.002430555
987.55,0.002430555,0.002430555,-0.00234375,-0.002430555
987.56,0.002430555,0.002430555,-0.002430555,-0.002256944
987.57,0.002430555,0.002430555,-0.002430555,-0.002256944
987.58,0.002430555,0.002430555,-0.002430555,-0.002256944
987.59,0.002517361,0.002690972,-0.002604167,-0.002430555
987.6,0.002517361,0.002690972,-0.002604167,-0.002430555
987.61,0.002517361,0.002690972,-0.002690972,-0.002777778
987.62,0.002517361,0.002690972,-0.002690972,-0.002777778
987.63,0.002517361,0.002690972,-0.002690972,-0.002777778
987.64,0.002690972,0.002690972,-0.002690972,-0.002864583
987.65,0.002690972,0.002690972,-0.002690972,-0.002864583
987.66,0.002690972,0.002690972,-0.002690972,-0.002864583
987.67,0.002777778,0.002690972,-0.002690972,-0.002864583
987.68,0.002777778,0.002777778,-0.002777778,-0.002864583
987.69,0.002777778,0.002777778,-0.002777778,-0.002864583
987.7,0.002777778,0.002777778,-0.002777778,-0.002864583
987.71,0.003125,0.002951389,-0.002777778,-0.002864583
987.72,0.003125,0.002951389,-0.002777778,-0.002864583
987.73,0.003125,0.002951389,-0.002777778,-0.002864583
987.74,0.002951389,0.002951389,-0.002951389,-0.002864583
987.75,0.002951389,0.002951389,-0.002951389,-0.002951389
987.76,0.002951389,0.002951389,-0.002951389,-0.002951389
987.77,0.002951389,0.002951389,-0.002951389,-0.002951389
987.78,0.003038195,0.002951389,-0.002951389,-0.002951389
987.79,0.003038195,0.002951389,-0.002951389,-0.002951389
987.8,0.003038195,0.002951389,-0.002951389,-0.002951389
987.81,0.002951389,0.003038195,-0.003038195,-0.003038195
