Format Version,1.23,Take Name,ivankjo_25jun2020_2_(8),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 03.32.44.807 ,Total Frames in Take,1937,Total Exported Frames,1937,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","CBDC0","CBDC0","CBDC0","CC480","CC480","CC480","CBD90","CBD90","CBD90"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-45.851353,-0.417610,0.934375,-0.123248,0.091685,-0.528815,0.001480,-0.220602,0.091913,-0.513548,0.730031,-0.077287,0.091628,-0.500657,0.909694,-0.071856,0.091516,-0.572241,0.715560,-0.221629,0.091915,-0.513215,-0.077156,0.091628,-0.500320,-0.070992,0.091513,-0.572981
1,0.010000,-45.859932,-0.399457,0.955279,-0.123259,0.091662,-0.528822,0.001509,-0.220615,0.091843,-0.513569,0.721590,-0.077302,0.091628,-0.500657,0.908185,-0.071861,0.091515,-0.572240,0.714598,-0.221677,0.091845,-0.513232,-0.077156,0.091628,-0.500320,-0.070992,0.091513,-0.572981
2,0.020000,-45.875080,-0.446668,0.996020,-0.123236,0.091636,-0.528814,0.001519,-0.220596,0.091843,-0.513587,0.721590,-0.077286,0.091627,-0.500637,0.908185,-0.071826,0.091437,-0.572219,0.714598,-0.221677,0.091845,-0.513232,-0.077156,0.091628,-0.500320,-0.070926,0.091434,-0.572955
3,0.030000,-45.905666,-0.388415,0.968060,-0.123239,0.091648,-0.528876,0.001444,-0.220607,0.091801,-0.513700,0.740486,-0.077304,0.091628,-0.500674,0.904109,-0.071806,0.091515,-0.572253,0.726990,-0.221599,0.091803,-0.513393,-0.077156,0.091628,-0.500320,-0.070992,0.091513,-0.572981
4,0.040000,-45.874607,-0.404797,0.949175,-0.123246,0.091669,-0.528841,0.001469,-0.220606,0.091864,-0.513613,0.740486,-0.077296,0.091628,-0.500664,0.904109,-0.071836,0.091515,-0.572245,0.726990,-0.221624,0.091866,-0.513289,-0.077156,0.091628,-0.500320,-0.070992,0.091513,-0.572981
5,0.050000,-45.851353,-0.417610,0.934375,-0.123248,0.091685,-0.528815,0.001480,-0.220602,0.091913,-0.513548,0.730031,-0.077287,0.091628,-0.500657,0.909694,-0.071856,0.091516,-0.572241,0.715560,-0.221629,0.091915,-0.513215,-0.077156,0.091628,-0.500320,-0.070992,0.091513,-0.572981
