Format Version,1.23,Take Name,umbmark_23jun2020_7_(3),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-24 12.00.27.356 ,Total Frames in Take,9723,Total Exported Frames,9723,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
14,0.14,2.80388,0.360996,0.685157,-0.53662,0.096182,0.45648,0.000244,-0.44004,0.097433,0.42894,0.983269,-0.583629,0.095788,0.509892,0.935222,-0.586192,0.095326,0.430608,0.952652,-0.440052,0.097433,0.429006,-0.58351,0.095789,0.509662,-0.586296,0.095325,0.430766
15,0.15,2.863621,0.478703,0.649955,-0.536595,0.096095,0.456444,0.000223,-0.440043,0.097332,0.428805,0.983269,-0.583548,0.095626,0.509905,0.935222,-0.586195,0.095326,0.430622,0.952652,-0.440044,0.097333,0.428864,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
16,0.16,2.866517,0.477822,0.643833,-0.536622,0.09609,0.456408,0.000213,-0.440071,0.097316,0.428764,0.98537,-0.583572,0.095627,0.509871,0.942036,-0.586223,0.095325,0.430588,0.955911,-0.440056,0.097317,0.428798,-0.583513,0.095627,0.509656,-0.586296,0.095325,0.430766
17,0.17,2.838435,0.458379,0.702959,-0.536583,0.096122,0.456447,0.000228,-0.44002,0.097442,0.428851,0.981871,-0.583559,0.095626,0.509887,0.944513,-0.58617,0.095299,0.430603,0.951458,-0.439986,0.097443,0.428915,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
18,0.18,2.863943,0.458158,0.691771,-0.536614,0.096112,0.456429,0.000215,-0.440063,0.097413,0.42879,0.982442,-0.583566,0.095626,0.50989,0.942851,-0.586213,0.095298,0.430607,0.959983,-0.440077,0.097413,0.428859,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
19,0.19,2.846034,0.477206,0.641224,-0.536605,0.096086,0.456467,0.000234,-0.440044,0.097308,0.428858,0.982442,-0.583574,0.095626,0.509914,0.942851,-0.586197,0.095323,0.43063,0.959983,-0.440067,0.097308,0.428931,-0.583443,0.095627,0.509698,-0.586301,0.095322,0.430767
20,0.2,2.862909,0.372468,0.639992,-0.53663,0.096138,0.456412,0.000199,-0.440078,0.097316,0.428772,0.980877,-0.583584,0.095773,0.509873,0.936854,-0.58623,0.095325,0.430591,0.956988,-0.440056,0.097317,0.428798,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
21,0.21,3.01787,0.435598,0.967604,-0.536729,0.096353,0.456325,0.000282,-0.440258,0.098116,0.42843,0.953101,-0.583536,0.095648,0.50991,0.953132,-0.586391,0.095295,0.430635,0.97101,-0.440435,0.098112,0.428493,-0.583432,0.09565,0.509755,-0.58632,0.095297,0.430726
22,0.22,2.877228,0.484713,0.672049,-0.53659,0.096136,0.456455,0.00024,-0.440045,0.097413,0.428794,0.981807,-0.58353,0.095643,0.509926,0.934125,-0.586195,0.095351,0.430644,0.954571,-0.440077,0.097413,0.428859,-0.583414,0.095644,0.50969,-0.586276,0.095351,0.430807
23,0.23,3.008711,0.422602,0.912855,-0.536648,0.096273,0.456273,0.000205,-0.440172,0.097937,0.428392,0.981807,-0.583465,0.095627,0.509851,0.934125,-0.586308,0.095255,0.430575,0.954571,-0.440257,0.097936,0.428408,-0.583443,0.095627,0.509698,-0.586244,0.095257,0.430711
24,0.24,3.004053,0.472725,0.902067,-0.536702,0.096308,0.456322,0.000288,-0.440223,0.097973,0.428451,0.978363,-0.583523,0.095626,0.509896,0.961345,-0.58636,0.095323,0.43062,0.96233,-0.440366,0.097971,0.4285,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
25,0.25,2.873513,0.496526,0.672497,-0.5366,0.09613,0.456457,0.000228,-0.440053,0.097413,0.428802,0.962291,-0.583543,0.095626,0.509925,0.946512,-0.586203,0.095351,0.430643,0.960096,-0.440077,0.097413,0.428859,-0.583443,0.095627,0.509698,-0.586276,0.095351,0.430807
26,0.26,2.788195,0.350343,0.6744,-0.536688,0.09615,0.456448,0.000223,-0.4401,0.097378,0.428934,0.985218,-0.583711,0.095775,0.509848,0.939027,-0.586253,0.095297,0.430562,0.955625,-0.440125,0.097378,0.428988,-0.583616,0.095775,0.509623,-0.58632,0.095297,0.430726
27,0.27,2.843067,0.458375,0.698134,-0.53661,0.096118,0.456451,0.000226,-0.440049,0.09743,0.428847,0.980308,-0.583582,0.095626,0.509895,0.939696,-0.5862,0.095298,0.430611,0.958305,-0.440065,0.09743,0.428924,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
28,0.28,2.817962,0.285812,0.718425,-0.536622,0.096152,0.456441,0.000154,-0.440049,0.09743,0.428876,0.980308,-0.583617,0.095796,0.509865,0.939696,-0.586199,0.09523,0.430582,0.958305,-0.440065,0.09743,0.428924,-0.58353,0.095796,0.509725,-0.586268,0.09523,0.430672
29,0.29,2.841908,0.372663,0.646142,-0.536626,0.096143,0.456434,0.00021,-0.440064,0.097332,0.428829,0.987263,-0.583599,0.095773,0.509878,0.958703,-0.586216,0.095325,0.430595,0.97171,-0.440044,0.097333,0.428864,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
30,0.3,2.864122,0.47683,0.650885,-0.536596,0.096094,0.456444,0.000224,-0.440045,0.097332,0.428805,0.985255,-0.583549,0.095626,0.509905,0.941728,-0.586196,0.095323,0.430623,0.955429,-0.440044,0.097333,0.428864,-0.583443,0.095627,0.509698,-0.586301,0.095322,0.430767
31,0.31,2.890752,0.411305,0.746073,-0.536599,0.09614,0.456419,0.000162,-0.440062,0.097515,0.428735,0.980465,-0.583526,0.095649,0.509902,0.956199,-0.586209,0.095257,0.430621,0.975818,-0.440119,0.097514,0.428788,-0.583432,0.09565,0.509755,-0.586244,0.095257,0.430711
32,0.32,2.847007,0.390957,0.636943,-0.53662,0.096152,0.456448,0.000217,-0.440059,0.097332,0.428835,0.980465,-0.583588,0.095773,0.509896,0.956199,-0.586212,0.09535,0.430613,0.975818,-0.440044,0.097333,0.428864,-0.583539,0.095772,0.509669,-0.586276,0.095351,0.430807
33,0.33,2.863621,0.478703,0.649955,-0.536595,0.096095,0.456444,0.000223,-0.440043,0.097332,0.428805,0.991887,-0.583548,0.095626,0.509905,0.942126,-0.586195,0.095326,0.430622,0.948807,-0.440044,0.097333,0.428864,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
34,0.34,2.845348,0.323718,0.702089,-0.536653,0.096148,0.456423,0.000214,-0.440093,0.097413,0.428812,0.987652,-0.583623,0.095772,0.509869,0.945785,-0.586244,0.095258,0.430587,0.954885,-0.440077,0.097413,0.428859,-0.583539,0.095772,0.509669,-0.586343,0.095258,0.430738
35,0.35,2.848629,0.47911,0.6348,-0.53661,0.096082,0.456466,0.000231,-0.44005,0.097294,0.428852,0.979429,-0.583576,0.095626,0.509914,0.936416,-0.586203,0.095326,0.430631,0.95892,-0.440086,0.097293,0.428926,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
36,0.36,2.852135,0.46296,0.644122,-0.536573,0.096098,0.45648,0.000209,-0.440015,0.097319,0.428861,0.979429,-0.583536,0.095649,0.509932,0.936416,-0.586168,0.095326,0.430649,0.95892,-0.439991,0.09732,0.428919,-0.583432,0.09565,0.509755,-0.586296,0.095325,0.430766
37,0.37,2.890648,0.462391,0.647541,-0.536569,0.096101,0.456436,0.000188,-0.440029,0.097328,0.428751,0.984283,-0.583496,0.095649,0.509919,0.948528,-0.58618,0.095326,0.430637,0.956492,-0.43998,0.097329,0.428787,-0.583432,0.09565,0.509755,-0.586296,0.095325,0.430766
38,0.38,2.816329,0.397466,0.723234,-0.536586,0.096102,0.456451,0.000212,-0.440012,0.097432,0.428891,0.972501,-0.583583,0.095642,0.509873,0.937795,-0.586163,0.095231,0.430588,0.966408,-0.440071,0.097431,0.428984,-0.583414,0.095644,0.50969,-0.586268,0.09523,0.430672
39,0.39,2.983595,0.34559,0.958713,-0.53673,0.09639,0.456289,0.000225,-0.440243,0.098101,0.428449,0.977851,-0.58357,0.095773,0.509847,0.954817,-0.586378,0.095295,0.430571,0.958621,-0.440329,0.0981,0.42847,-0.583539,0.095772,0.509669,-0.58632,0.095297,0.430726
40,0.4,2.829402,0.458827,0.67824,-0.536631,0.096101,0.456473,0.000233,-0.440063,0.097379,0.428892,0.977851,-0.583616,0.095625,0.509906,0.954817,-0.586215,0.095298,0.430622,0.958621,-0.440125,0.097378,0.428988,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
41,0.41,2.834809,0.28646,0.707766,-0.536667,0.096143,0.456448,0.000192,-0.440102,0.097403,0.428854,0.971638,-0.583646,0.095796,0.509886,0.932354,-0.586252,0.09523,0.430603,0.962862,-0.440101,0.097403,0.428919,-0.58353,0.095796,0.509725,-0.586368,0.095229,0.430698
42,0.42,2.859204,0.458648,0.660022,-0.536603,0.096086,0.45643,0.000217,-0.440049,0.097332,0.428799,0.98373,-0.58356,0.095626,0.509888,0.944285,-0.5862,0.095298,0.430605,0.957287,-0.440044,0.097333,0.428864,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
43,0.43,2.8291,0.478799,0.678568,-0.536611,0.096119,0.456488,0.000241,-0.440043,0.097405,0.428908,0.975929,-0.583596,0.095626,0.50992,0.932462,-0.586195,0.095326,0.430636,0.958766,-0.440089,0.097405,0.428993,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
44,0.44,2.876513,0.428723,0.65835,-0.536594,0.096058,0.456403,0.000174,-0.440048,0.09729,0.428741,0.975929,-0.583534,0.095627,0.509874,0.932462,-0.586199,0.095257,0.430592,0.958766,-0.440092,0.097289,0.428793,-0.583443,0.095627,0.509698,-0.586244,0.095257,0.430711
45,0.45,2.966713,0.365787,0.956919,-0.536723,0.096406,0.456326,0.00026,-0.440227,0.098123,0.428515,0.983043,-0.583578,0.095773,0.509871,0.950308,-0.586363,0.095323,0.430593,0.968232,-0.440331,0.098121,0.428542,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
46,0.46,2.974334,0.247154,1.003609,-0.536777,0.09634,0.456269,0.000294,-0.440286,0.098089,0.428442,0.95094,-0.583625,0.095772,0.509821,0.956559,-0.586419,0.095159,0.430545,0.964449,-0.440475,0.098085,0.428495,-0.583539,0.095772,0.509669,-0.586317,0.095162,0.430644
47,0.47,2.81637,0.37229,0.69737,-0.536656,0.096187,0.456474,0.000225,-0.440082,0.097463,0.428913,0.9803,-0.583653,0.095772,0.509896,0.936599,-0.586234,0.095325,0.430612,0.958386,-0.440129,0.097462,0.428976,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
48,0.48,2.845634,0.324304,0.659943,-0.536654,0.096112,0.456423,0.000213,-0.440094,0.097305,0.428811,0.9803,-0.583624,0.095772,0.50987,0.936599,-0.586245,0.095258,0.430587,0.958386,-0.44008,0.097306,0.428858,-0.583539,0.095772,0.509669,-0.586343,0.095258,0.430738
49,0.49,2.848958,0.459188,0.629739,-0.536588,0.09606,0.456436,0.000222,-0.440028,0.097255,0.428821,0.987719,-0.583554,0.095626,0.509885,0.94565,-0.586181,0.095298,0.430602,0.955208,-0.439999,0.097256,0.428883,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
50,0.5,2.807506,0.372733,0.674724,-0.536642,0.096167,0.456478,0.000229,-0.440064,0.097405,0.428932,0.983048,-0.583647,0.095772,0.509894,0.945538,-0.586216,0.095325,0.430609,0.953273,-0.440089,0.097405,0.428993,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
51,0.51,2.966713,0.365787,0.956919,-0.536723,0.096406,0.456326,0.00026,-0.440227,0.098123,0.428515,0.973367,-0.583578,0.095773,0.509871,0.948735,-0.586363,0.095323,0.430593,0.953683,-0.440331,0.098121,0.428542,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
52,0.52,2.825701,0.355041,0.696679,-0.536653,0.096195,0.456491,0.0002,-0.440084,0.097463,0.428914,0.980819,-0.583641,0.095796,0.509922,0.943525,-0.586235,0.095325,0.430638,0.964463,-0.440129,0.097462,0.428976,-0.58353,0.095796,0.509725,-0.586296,0.095325,0.430766
53,0.53,2.846781,0.479142,0.634309,-0.536589,0.096082,0.456461,0.000231,-0.440029,0.097293,0.42885,0.980819,-0.583557,0.095626,0.509908,0.943525,-0.586181,0.095326,0.430624,0.964463,-0.440027,0.097293,0.428914,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
54,0.54,2.880725,0.478467,0.65016,-0.536594,0.096095,0.456425,0.000214,-0.44005,0.097333,0.428757,0.984058,-0.583531,0.095627,0.509899,0.940205,-0.586201,0.095326,0.430617,0.954382,-0.440043,0.097333,0.428806,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
55,0.55,2.818778,0.324605,0.665146,-0.536624,0.096117,0.456442,0.000227,-0.44005,0.097319,0.428875,0.981719,-0.583618,0.095772,0.509867,0.94688,-0.586203,0.095259,0.430583,0.947837,-0.439991,0.09732,0.428919,-0.583539,0.095772,0.509669,-0.586343,0.095258,0.430738
56,0.56,2.83006,0.478652,0.688806,-0.536605,0.096128,0.456485,0.000241,-0.440037,0.097432,0.428903,0.978149,-0.583589,0.095626,0.509918,0.933977,-0.586188,0.095326,0.430634,0.957356,-0.440071,0.097431,0.428984,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
57,0.57,2.859422,0.4787,0.654323,-0.536568,0.096099,0.456439,0.000224,-0.440014,0.097344,0.428807,0.978149,-0.583525,0.095627,0.509896,0.933977,-0.586166,0.095326,0.430613,0.957356,-0.439968,0.097345,0.428853,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
58,0.58,2.816041,0.428944,0.703633,-0.536594,0.096096,0.45647,0.000206,-0.44002,0.097406,0.428911,0.983755,-0.583591,0.095626,0.509892,0.946296,-0.586171,0.095258,0.430607,0.949847,-0.440089,0.097405,0.428993,-0.583443,0.095627,0.509698,-0.586244,0.095257,0.430711
59,0.59,2.848085,0.458436,0.68794,-0.536623,0.096109,0.45645,0.000223,-0.440064,0.097403,0.428837,0.977623,-0.58359,0.095626,0.509898,0.93799,-0.586215,0.095298,0.430614,0.96147,-0.440101,0.097403,0.428919,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
60,0.6,2.993304,0.365499,0.94409,-0.536771,0.096394,0.45631,0.000342,-0.440288,0.098089,0.428454,0.952029,-0.583601,0.095772,0.509876,0.945982,-0.586423,0.095322,0.4306,0.947814,-0.440475,0.098085,0.428495,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
61,0.61,2.847505,0.478412,0.688073,-0.536602,0.096127,0.456465,0.000231,-0.440043,0.09743,0.428854,0.952029,-0.58357,0.095626,0.509912,0.945982,-0.586194,0.095326,0.430628,0.947814,-0.440065,0.09743,0.428924,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
62,0.62,2.845526,0.479079,0.640294,-0.536603,0.096087,0.456467,0.000232,-0.440042,0.097308,0.428859,0.981509,-0.583573,0.095626,0.509913,0.937746,-0.586195,0.095326,0.430629,0.957149,-0.440067,0.097308,0.428931,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
63,0.63,2.847031,0.372745,0.635729,-0.536639,0.096134,0.456433,0.000208,-0.440079,0.097305,0.42882,0.990285,-0.583607,0.095772,0.509881,0.944515,-0.586231,0.095325,0.430598,0.954913,-0.44008,0.097306,0.428858,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
64,0.64,2.857406,0.491698,0.623296,-0.536645,0.096083,0.456466,0.000259,-0.440089,0.09728,0.428837,0.97755,-0.583603,0.095626,0.509921,0.931172,-0.586242,0.095343,0.430638,0.951836,-0.440103,0.09728,0.428926,-0.583443,0.095627,0.509698,-0.586385,0.095341,0.430768
65,0.65,2.828787,0.373132,0.625803,-0.536647,0.096126,0.456456,0.000217,-0.440078,0.09728,0.428874,0.97755,-0.583632,0.095772,0.509889,0.931172,-0.586231,0.095325,0.430606,0.951836,-0.440103,0.09728,0.428926,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
66,0.66,2.882464,0.459641,0.653241,-0.536608,0.096081,0.456413,0.000212,-0.440065,0.097316,0.428742,0.985421,-0.583543,0.095626,0.509889,0.940334,-0.586216,0.0953,0.430607,0.95671,-0.440056,0.097317,0.428798,-0.583443,0.095627,0.509698,-0.586323,0.095299,0.43074
67,0.67,2.863621,0.478703,0.649955,-0.536595,0.096095,0.456444,0.000223,-0.440043,0.097332,0.428805,0.98537,-0.583548,0.095626,0.509905,0.942036,-0.586195,0.095326,0.430622,0.955911,-0.440044,0.097333,0.428864,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
68,0.68,2.843067,0.458375,0.698134,-0.53661,0.096118,0.456451,0.000226,-0.440049,0.09743,0.428847,0.980308,-0.583582,0.095626,0.509895,0.939696,-0.5862,0.095298,0.430611,0.958305,-0.440065,0.09743,0.428924,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
69,0.69,2.863943,0.458158,0.691771,-0.536614,0.096112,0.456429,0.000215,-0.440063,0.097413,0.42879,0.980308,-0.583566,0.095626,0.50989,0.939696,-0.586213,0.095298,0.430607,0.958305,-0.440077,0.097413,0.428859,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
70,0.7,2.842752,0.478416,0.692902,-0.536575,0.096132,0.456461,0.000233,-0.440014,0.097442,0.428858,0.982442,-0.583547,0.095626,0.509904,0.942851,-0.586165,0.095326,0.43062,0.959983,-0.439986,0.097443,0.428915,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
71,0.71,2.855477,0.372409,0.650833,-0.536618,0.096147,0.456415,0.000203,-0.440062,0.097344,0.428788,0.987995,-0.583578,0.095773,0.50987,0.948889,-0.586213,0.095325,0.430588,0.950837,-0.440019,0.097345,0.42881,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
72,0.72,2.841908,0.372663,0.646142,-0.536626,0.096143,0.456434,0.00021,-0.440064,0.097332,0.428829,0.990123,-0.583599,0.095773,0.509878,0.94581,-0.586216,0.095325,0.430595,0.952693,-0.440044,0.097333,0.428864,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
73,0.73,2.829274,0.322831,0.671203,-0.536609,0.096121,0.456416,0.000175,-0.440041,0.097332,0.428832,0.990123,-0.583594,0.095773,0.509849,0.94581,-0.586193,0.095257,0.430566,0.952693,-0.440044,0.097333,0.428864,-0.583539,0.095772,0.509669,-0.586244,0.095257,0.430711
74,0.74,2.841936,0.479068,0.644758,-0.536577,0.096091,0.456462,0.000234,-0.440014,0.097319,0.428859,0.992023,-0.58355,0.095626,0.509905,0.952945,-0.586167,0.095326,0.430621,0.961552,-0.439991,0.09732,0.428919,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
75,0.75,2.825635,0.458618,0.698865,-0.536613,0.096118,0.456471,0.000235,-0.440043,0.097431,0.428897,0.977101,-0.583601,0.095626,0.509901,0.935744,-0.586194,0.095298,0.430616,0.958147,-0.440071,0.097431,0.428984,-0.583443,0.095627,0.509698,-0.58632,0.095297,0.430726
76,0.76,2.865589,0.410022,0.66384,-0.536595,0.096046,0.456404,0.000218,-0.440044,0.09728,0.428761,0.977977,-0.583546,0.095626,0.509867,0.95059,-0.586195,0.095231,0.430584,0.948295,-0.439976,0.097281,0.428817,-0.583443,0.095627,0.509698,-0.586368,0.095229,0.430698
77,0.77,2.841882,0.372133,0.682699,-0.536611,0.096175,0.456428,0.00021,-0.440049,0.097426,0.428824,0.986114,-0.583584,0.095773,0.509872,0.948181,-0.5862,0.095325,0.430589,0.949561,-0.439999,0.097426,0.428849,-0.583539,0.095772,0.509669,-0.586296,0.095325,0.430766
78,0.78,2.841936,0.479068,0.644758,-0.536577,0.096091,0.456462,0.000234,-0.440014,0.097319,0.428859,0.986114,-0.58355,0.095626,0.509905,0.948181,-0.586167,0.095326,0.430621,0.949561,-0.439991,0.09732,0.428919,-0.583443,0.095627,0.509698,-0.586296,0.095325,0.430766
79,0.79,2.858515,0.461843,0.720637,-0.536594,0.096163,0.456481,0.000206,-0.440041,0.097514,0.428852,0.984134,-0.583552,0.095648,0.509937,0.941771,-0.58619,0.095326,0.430654,0.951396,-0.440053,0.097515,0.428918,-0.583432,0.09565,0.509755,-0.586296,0.095325,0.430766
