Format Version,1.23,Take Name,umbmark_23jun2020_7_(6),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-24 12.06.05.934 ,Total Frames in Take,9775,Total Exported Frames,9775,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-177.472824,-0.498994,0.361919,-0.553939,0.098697,-0.215785,0.000554,-0.650655,0.099054,-0.188700,0.953772,-0.506673,0.099349,-0.268968,0.854954,-0.504488,0.097688,-0.189688,0.817786,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504864,0.097705,-0.190312
7,0.070000,-177.559982,-0.249744,0.239564,-0.553954,0.098806,-0.215629,0.000415,-0.650713,0.099053,-0.188693,0.953772,-0.506609,0.099342,-0.268741,0.854954,-0.504541,0.098023,-0.189451,0.817786,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504917,0.098032,-0.189826
8,0.080000,-177.458481,-0.489564,0.333542,-0.553948,0.098741,-0.215785,0.000504,-0.650657,0.099053,-0.188677,0.955614,-0.506696,0.099409,-0.268980,0.902789,-0.504490,0.097761,-0.189700,0.867280,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504815,0.097776,-0.190288
9,0.090000,-177.455933,-0.512074,0.344685,-0.553941,0.098731,-0.215787,0.000497,-0.650649,0.099053,-0.188674,0.960075,-0.506691,0.099409,-0.268983,0.865817,-0.504482,0.097730,-0.189704,0.834104,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504793,0.097745,-0.190290
10,0.100000,-177.494232,-0.560724,0.384150,-0.553907,0.098683,-0.215747,0.000487,-0.650633,0.099054,-0.188697,0.953403,-0.506621,0.099371,-0.268911,0.871527,-0.504466,0.097626,-0.189632,0.844149,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504796,0.097640,-0.190160
11,0.110000,-177.470749,-0.485078,0.345867,-0.553907,0.098718,-0.215789,0.000530,-0.650622,0.099053,-0.188700,0.953403,-0.506643,0.099372,-0.268973,0.871527,-0.504454,0.097730,-0.189693,0.844149,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504793,0.097745,-0.190290
12,0.120000,-177.533127,-0.272901,0.241508,-0.553944,0.098812,-0.215692,0.000480,-0.650690,0.099054,-0.188712,0.951744,-0.506624,0.099367,-0.268827,0.857030,-0.504519,0.098017,-0.189539,0.828258,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504921,0.098027,-0.190000
13,0.130000,-177.538239,-0.192714,0.201573,-0.553906,0.098848,-0.215661,0.000406,-0.650655,0.099053,-0.188690,0.956463,-0.506581,0.099365,-0.268792,0.897442,-0.504483,0.098125,-0.189502,0.873585,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504798,0.098133,-0.189897
14,0.140000,-177.556671,-0.329108,0.255746,-0.553965,0.098810,-0.215606,0.000343,-0.650722,0.099053,-0.188665,0.962190,-0.506623,0.099402,-0.268720,0.921254,-0.504551,0.097974,-0.189433,0.889623,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504875,0.097982,-0.189733
15,0.150000,-177.467133,-0.477812,0.342161,-0.553918,0.098722,-0.215801,0.000557,-0.650632,0.099054,-0.188707,0.962190,-0.506658,0.099372,-0.268989,0.921254,-0.504464,0.097740,-0.189708,0.889623,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504830,0.097756,-0.190333
16,0.160000,-177.494797,-0.574840,0.375085,-0.553900,0.098704,-0.215738,0.000487,-0.650626,0.099054,-0.188690,0.950888,-0.506614,0.099412,-0.268902,0.851599,-0.504459,0.097647,-0.189623,0.818998,-0.650685,0.099050,-0.188518,-0.506235,0.099401,-0.268542,-0.504772,0.097662,-0.190168
17,0.170000,-177.475616,-0.452437,0.338809,-0.553912,0.098717,-0.215766,0.000503,-0.650630,0.099053,-0.188686,0.955804,-0.506644,0.099347,-0.268946,0.863859,-0.504462,0.097751,-0.189665,0.835199,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504777,0.097765,-0.190244
18,0.180000,-177.532471,-0.210061,0.210125,-0.553910,0.098840,-0.215674,0.000423,-0.650656,0.099053,-0.188693,0.955681,-0.506590,0.099366,-0.268810,0.893054,-0.504485,0.098102,-0.189520,0.867339,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504811,0.098111,-0.189939
19,0.190000,-177.538162,-0.246210,0.228283,-0.553950,0.098824,-0.215686,0.000480,-0.650698,0.099054,-0.188714,0.955681,-0.506624,0.099366,-0.268816,0.893054,-0.504527,0.098053,-0.189528,0.867339,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504938,0.098063,-0.189981
20,0.200000,-177.470795,-0.603515,0.381555,-0.553927,0.098705,-0.215770,0.000476,-0.650642,0.099054,-0.188681,0.950858,-0.506664,0.099433,-0.268953,0.884954,-0.504476,0.097628,-0.189677,0.846880,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504786,0.097643,-0.190214
21,0.210000,-177.554703,-0.372169,0.255396,-0.553967,0.098828,-0.215617,0.000423,-0.650723,0.099053,-0.188672,0.960338,-0.506626,0.099459,-0.268732,0.900715,-0.504552,0.097972,-0.189446,0.861398,-0.650685,0.099050,-0.188518,-0.506319,0.099452,-0.268481,-0.504909,0.097982,-0.189870
22,0.220000,-177.530090,-0.259280,0.211219,-0.553942,0.098858,-0.215663,0.000390,-0.650687,0.099053,-0.188678,0.960022,-0.506625,0.099427,-0.268800,0.905399,-0.504516,0.098094,-0.189512,0.876333,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504839,0.098103,-0.189887
23,0.230000,-177.535995,-0.175684,0.202111,-0.553917,0.098840,-0.215653,0.000399,-0.650665,0.099053,-0.188678,0.960022,-0.506594,0.099342,-0.268786,0.905399,-0.504493,0.098125,-0.189495,0.876333,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504798,0.098133,-0.189897
24,0.240000,-177.532349,-0.201680,0.205939,-0.553921,0.098844,-0.215680,0.000442,-0.650667,0.099053,-0.188699,0.959733,-0.506601,0.099366,-0.268816,0.899874,-0.504495,0.098113,-0.189526,0.873862,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504846,0.098122,-0.189960
25,0.250000,-177.481949,-0.489326,0.348263,-0.553911,0.098716,-0.215771,0.000518,-0.650632,0.099054,-0.188701,0.952281,-0.506637,0.099371,-0.268946,0.862781,-0.504464,0.097724,-0.189665,0.833217,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504809,0.097739,-0.190236
26,0.260000,-177.488266,-0.562514,0.341983,-0.553932,0.098756,-0.215751,0.000551,-0.650655,0.099054,-0.188692,0.955956,-0.506652,0.099482,-0.268919,0.853961,-0.504488,0.097733,-0.189641,0.816868,-0.650685,0.099050,-0.188518,-0.506263,0.099469,-0.268484,-0.504849,0.097750,-0.190278
27,0.270000,-177.474884,-0.509726,0.367315,-0.553959,0.098692,-0.215793,0.000587,-0.650677,0.099054,-0.188711,0.951614,-0.506692,0.099349,-0.268974,0.850633,-0.504510,0.097674,-0.189694,0.806441,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504933,0.097691,-0.190342
28,0.280000,-177.530136,-0.247021,0.237610,-0.553965,0.098809,-0.215691,0.000492,-0.650709,0.099054,-0.188706,0.951614,-0.506647,0.099343,-0.268828,0.850633,-0.504538,0.098029,-0.189540,0.806441,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504952,0.098040,-0.190024
29,0.290000,-177.557495,-0.225009,0.252632,-0.553894,0.098774,-0.215654,0.000418,-0.650651,0.099053,-0.188714,0.952705,-0.506550,0.099276,-0.268768,0.882942,-0.504480,0.097992,-0.189478,0.840795,-0.650685,0.099050,-0.188518,-0.506162,0.099270,-0.268595,-0.504829,0.098001,-0.189852
30,0.300000,-177.526978,-0.327496,0.201653,-0.553954,0.098901,-0.215655,0.000422,-0.650697,0.099053,-0.188664,0.963355,-0.506639,0.099539,-0.268794,0.895754,-0.504525,0.098112,-0.189507,0.861337,-0.650685,0.099050,-0.188518,-0.506338,0.099532,-0.268505,-0.504846,0.098122,-0.189960
31,0.310000,-177.489685,-0.497773,0.352665,-0.553922,0.098712,-0.215763,0.000523,-0.650647,0.099054,-0.188706,0.951982,-0.506641,0.099371,-0.268931,0.864448,-0.504479,0.097712,-0.189650,0.831896,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504846,0.097727,-0.190214
32,0.320000,-177.546371,-0.392823,0.278302,-0.553992,0.098798,-0.215661,0.000442,-0.650743,0.099054,-0.188702,0.951982,-0.506658,0.099427,-0.268784,0.864448,-0.504573,0.097912,-0.189498,0.831896,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504997,0.097923,-0.189886
33,0.330000,-177.532349,-0.201680,0.205939,-0.553921,0.098844,-0.215680,0.000442,-0.650667,0.099053,-0.188699,0.951642,-0.506601,0.099366,-0.268816,0.900222,-0.504495,0.098113,-0.189526,0.856178,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504846,0.098122,-0.189960
34,0.340000,-177.532349,-0.201680,0.205939,-0.553921,0.098844,-0.215680,0.000442,-0.650667,0.099053,-0.188699,0.954509,-0.506601,0.099366,-0.268816,0.889859,-0.504495,0.098113,-0.189526,0.860649,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504846,0.098122,-0.189960
35,0.350000,-177.462250,-0.496524,0.337103,-0.553936,0.098738,-0.215772,0.000477,-0.650647,0.099053,-0.188670,0.960893,-0.506680,0.099409,-0.268963,0.871299,-0.504480,0.097751,-0.189684,0.841419,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504777,0.097765,-0.190244
36,0.360000,-177.534622,-0.387387,0.275319,-0.553983,0.098801,-0.215679,0.000450,-0.650729,0.099054,-0.188700,0.960893,-0.506660,0.099428,-0.268811,0.871299,-0.504559,0.097920,-0.189525,0.841419,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504969,0.097931,-0.189939
37,0.370000,-177.495758,-0.586237,0.396904,-0.553943,0.098673,-0.215764,0.000547,-0.650669,0.099055,-0.188716,0.953231,-0.506656,0.099372,-0.268927,0.896419,-0.504503,0.097591,-0.189648,0.854266,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504914,0.097608,-0.190222
38,0.380000,-177.524368,-0.202089,0.215074,-0.553936,0.098829,-0.215686,0.000454,-0.650678,0.099053,-0.188691,0.956772,-0.506624,0.099343,-0.268828,0.887552,-0.504507,0.098090,-0.189539,0.854512,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504859,0.098100,-0.190002
39,0.390000,-177.547119,-0.272848,0.250848,-0.553927,0.098796,-0.215638,0.000393,-0.650679,0.099053,-0.188681,0.959316,-0.506593,0.099342,-0.268761,0.903582,-0.504508,0.097992,-0.189472,0.875668,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504829,0.098001,-0.189852
40,0.400000,-177.487732,-0.590500,0.398810,-0.553926,0.098671,-0.215769,0.000532,-0.650648,0.099054,-0.188708,0.959316,-0.506646,0.099372,-0.268938,0.903582,-0.504482,0.097586,-0.189661,0.875668,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504857,0.097602,-0.190234
41,0.410000,-177.552689,-0.318368,0.273704,-0.553956,0.098775,-0.215644,0.000432,-0.650711,0.099054,-0.188696,0.951607,-0.506617,0.099343,-0.268762,0.862321,-0.504540,0.097930,-0.189474,0.828641,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504922,0.097940,-0.189874
42,0.420000,-177.475327,-0.515412,0.344987,-0.553907,0.098732,-0.215777,0.000535,-0.650625,0.099053,-0.188697,0.952880,-0.506639,0.099413,-0.268957,0.855094,-0.504457,0.097729,-0.189678,0.825305,-0.650685,0.099050,-0.188518,-0.506235,0.099401,-0.268542,-0.504793,0.097745,-0.190290
43,0.430000,-177.508026,-0.563886,0.393571,-0.553891,0.098669,-0.215740,0.000542,-0.650623,0.099054,-0.188714,0.948646,-0.506593,0.099351,-0.268893,0.856123,-0.504456,0.097601,-0.189614,0.826872,-0.650685,0.099050,-0.188518,-0.506158,0.099338,-0.268516,-0.504820,0.097618,-0.190203
44,0.440000,-177.473282,-0.565436,0.362649,-0.553941,0.098722,-0.215773,0.000495,-0.650657,0.099054,-0.188688,0.948646,-0.506675,0.099432,-0.268954,0.856123,-0.504490,0.097680,-0.189676,0.826872,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504831,0.097695,-0.190224
45,0.450000,-177.525467,-0.325600,0.253324,-0.553967,0.098813,-0.215667,0.000408,-0.650709,0.099053,-0.188673,0.956949,-0.506653,0.099404,-0.268807,0.871431,-0.504538,0.097981,-0.189521,0.838551,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504880,0.097991,-0.189924
46,0.460000,-177.473389,-0.462552,0.334719,-0.553913,0.098729,-0.215787,0.000537,-0.650630,0.099054,-0.188704,0.951581,-0.506648,0.099371,-0.268969,0.856852,-0.504462,0.097761,-0.189688,0.826115,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504815,0.097776,-0.190288
47,0.470000,-177.524368,-0.202089,0.215074,-0.553936,0.098829,-0.215686,0.000454,-0.650678,0.099053,-0.188691,0.956772,-0.506624,0.099343,-0.268828,0.887552,-0.504507,0.098090,-0.189539,0.854512,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504859,0.098100,-0.190002
48,0.480000,-177.538239,-0.192714,0.201573,-0.553906,0.098848,-0.215661,0.000406,-0.650655,0.099053,-0.188690,0.956772,-0.506581,0.099365,-0.268792,0.887552,-0.504483,0.098125,-0.189502,0.854512,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504798,0.098133,-0.189897
49,0.490000,-177.521057,-0.282887,0.231901,-0.553975,0.098832,-0.215680,0.000431,-0.650715,0.099053,-0.188679,0.956463,-0.506666,0.099404,-0.268824,0.897442,-0.504544,0.098040,-0.189537,0.873585,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504907,0.098050,-0.189965
50,0.500000,-177.558487,-0.278440,0.253875,-0.553936,0.098793,-0.215621,0.000386,-0.650693,0.099053,-0.188683,0.958706,-0.506591,0.099342,-0.268734,0.907359,-0.504522,0.097984,-0.189445,0.877974,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504857,0.097993,-0.189801
51,0.510000,-177.465958,-0.504958,0.357630,-0.553937,0.098707,-0.215821,0.000582,-0.650650,0.099054,-0.188725,0.947609,-0.506678,0.099368,-0.269009,0.850230,-0.504483,0.097699,-0.189730,0.812618,-0.650685,0.099050,-0.188518,-0.506225,0.099355,-0.268617,-0.504900,0.097716,-0.190352
52,0.520000,-177.561264,-0.327228,0.269234,-0.553950,0.098787,-0.215643,0.000435,-0.650708,0.099054,-0.188710,0.951754,-0.506603,0.099366,-0.268754,0.897293,-0.504538,0.097941,-0.189466,0.861879,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504938,0.097951,-0.189847
53,0.530000,-177.532349,-0.201680,0.205939,-0.553921,0.098844,-0.215680,0.000442,-0.650667,0.099053,-0.188699,0.951754,-0.506601,0.099366,-0.268816,0.897293,-0.504495,0.098113,-0.189526,0.861879,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504846,0.098122,-0.189960
54,0.540000,-177.475449,-0.504385,0.355598,-0.553916,0.098710,-0.215785,0.000537,-0.650633,0.099054,-0.188705,0.954509,-0.506648,0.099372,-0.268965,0.889859,-0.504466,0.097704,-0.189685,0.860649,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504823,0.097719,-0.190282
55,0.550000,-177.526489,-0.219141,0.214543,-0.553925,0.098836,-0.215694,0.000461,-0.650668,0.099053,-0.188702,0.953701,-0.506611,0.099366,-0.268834,0.885348,-0.504497,0.098090,-0.189545,0.854271,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504859,0.098100,-0.190002
56,0.560000,-177.485229,-0.569873,0.388467,-0.553926,0.098680,-0.215774,0.000538,-0.650648,0.099054,-0.188709,0.951403,-0.506649,0.099372,-0.268945,0.860602,-0.504481,0.097614,-0.189667,0.826576,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504858,0.097631,-0.190249
57,0.570000,-177.515854,-0.228757,0.204771,-0.553956,0.098857,-0.215679,0.000409,-0.650694,0.099053,-0.188670,0.951403,-0.506652,0.099404,-0.268828,0.860602,-0.504523,0.098114,-0.189540,0.826576,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504846,0.098122,-0.189960
58,0.580000,-177.518402,-0.245768,0.204242,-0.553945,0.098865,-0.215687,0.000417,-0.650684,0.099053,-0.188682,0.961969,-0.506638,0.099427,-0.268833,0.900194,-0.504512,0.098113,-0.189545,0.867476,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504846,0.098122,-0.189960
59,0.590000,-177.483902,-0.441406,0.324442,-0.553903,0.098737,-0.215762,0.000501,-0.650625,0.099053,-0.188697,0.952848,-0.506628,0.099370,-0.268936,0.866130,-0.504457,0.097789,-0.189654,0.839047,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504784,0.097803,-0.190209
60,0.600000,-177.491837,-0.605873,0.406581,-0.553933,0.098664,-0.215766,0.000537,-0.650657,0.099054,-0.188711,0.951168,-0.506649,0.099372,-0.268932,0.862832,-0.504491,0.097565,-0.189654,0.827074,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504880,0.097582,-0.190225
61,0.610000,-177.518402,-0.245768,0.204242,-0.553945,0.098865,-0.215687,0.000417,-0.650684,0.099053,-0.188682,0.951168,-0.506638,0.099427,-0.268833,0.862832,-0.504512,0.098113,-0.189545,0.827074,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504846,0.098122,-0.189960
62,0.620000,-177.524246,-0.236773,0.199863,-0.553930,0.098868,-0.215667,0.000380,-0.650671,0.099053,-0.188672,0.959045,-0.506617,0.099427,-0.268809,0.898002,-0.504500,0.098125,-0.189521,0.867015,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504798,0.098133,-0.189897
63,0.630000,-177.484177,-0.519290,0.372315,-0.553922,0.098687,-0.215756,0.000504,-0.650644,0.099054,-0.188690,0.955823,-0.506646,0.099348,-0.268929,0.866621,-0.504477,0.097659,-0.189649,0.835492,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504811,0.097675,-0.190216
64,0.640000,-177.457474,-0.523219,0.350275,-0.553962,0.098726,-0.215795,0.000531,-0.650671,0.099054,-0.188685,0.958207,-0.506711,0.099410,-0.268990,0.861229,-0.504504,0.097715,-0.189712,0.822730,-0.650685,0.099050,-0.188518,-0.506343,0.099398,-0.268574,-0.504863,0.097732,-0.190323
65,0.650000,-177.553925,-0.394796,0.279461,-0.553987,0.098797,-0.215644,0.000419,-0.650742,0.099054,-0.188698,0.958207,-0.506647,0.099427,-0.268760,0.861229,-0.504572,0.097909,-0.189475,0.822730,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504982,0.097919,-0.189832
66,0.660000,-177.472351,-0.496217,0.351453,-0.553928,0.098714,-0.215797,0.000564,-0.650644,0.099054,-0.188712,0.952761,-0.506663,0.099372,-0.268980,0.905444,-0.504477,0.097715,-0.189700,0.863939,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504863,0.097732,-0.190323
67,0.670000,-177.551697,-0.307931,0.268469,-0.553966,0.098780,-0.215651,0.000451,-0.650720,0.099054,-0.188702,0.953253,-0.506628,0.099343,-0.268770,0.895031,-0.504549,0.097945,-0.189482,0.854755,-0.650685,0.099050,-0.188518,-0.506268,0.099336,-0.268553,-0.504954,0.097955,-0.189899
68,0.680000,-177.483871,-0.581927,0.394435,-0.553937,0.098675,-0.215782,0.000559,-0.650658,0.099054,-0.188715,0.950320,-0.506661,0.099372,-0.268955,0.856777,-0.504492,0.097598,-0.189677,0.819027,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504894,0.097615,-0.190278
69,0.690000,-177.538162,-0.246210,0.228283,-0.553950,0.098824,-0.215686,0.000480,-0.650698,0.099054,-0.188714,0.950320,-0.506624,0.099366,-0.268816,0.856777,-0.504527,0.098053,-0.189528,0.819027,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504938,0.098063,-0.189981
70,0.700000,-177.518539,-0.254130,0.208420,-0.553934,0.098861,-0.215681,0.000398,-0.650673,0.099053,-0.188676,0.950858,-0.506627,0.099427,-0.268827,0.884954,-0.504502,0.098102,-0.189539,0.846880,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504811,0.098111,-0.189939
71,0.710000,-177.547470,-0.280734,0.245713,-0.553927,0.098808,-0.215656,0.000423,-0.650679,0.099053,-0.188699,0.954655,-0.506593,0.099366,-0.268778,0.896611,-0.504508,0.098005,-0.189490,0.867142,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504865,0.098014,-0.189884
72,0.720000,-177.534790,-0.365401,0.264337,-0.553968,0.098810,-0.215670,0.000425,-0.650715,0.099054,-0.188691,0.955973,-0.506646,0.099427,-0.268802,0.900619,-0.504544,0.097950,-0.189516,0.863440,-0.650685,0.099050,-0.188518,-0.506307,0.099421,-0.268595,-0.504923,0.097960,-0.189910
73,0.730000,-177.526489,-0.219141,0.214543,-0.553925,0.098836,-0.215694,0.000461,-0.650668,0.099053,-0.188702,0.955973,-0.506611,0.099366,-0.268834,0.900619,-0.504497,0.098090,-0.189545,0.863440,-0.650685,0.099050,-0.188518,-0.506233,0.099360,-0.268574,-0.504859,0.098100,-0.190002
