209.85,0,0
209.9,0,0
209.95,0,0
210,0,0
210.05,0,0
210.1,0,0
210.15,0,0
210.2,0,0
210.25,0,0
210.3,0,0
210.35,2,0
210.4,0,0
210.45,3,0
210.5,5,0
210.55,2,0
210.6,0,0
210.65,0,0
210.7,1,0
210.75,1,0
210.8,10,0
210.85,14,0
210.9,11,0
210.95,4,0
211,0,0
211.05,1,0
211.1,0,0
211.15,3,0
211.2,13,0
211.25,21,0
211.3,21,13
211.35,21,9
211.4,15,7
211.45,7,12
211.5,11,10
211.55,12,11
211.6,8,13
211.65,10,11
211.7,18,15
211.75,23,22
211.8,20,21
211.85,9,9
211.9,1,10
211.95,14,17
212,25,21
212.05,26,24
212.1,13,17
212.15,9,9
212.2,14,16
212.25,23,23
212.3,25,27
212.35,18,23
212.4,15,14
212.45,13,18
212.5,19,22
212.55,26,27
212.6,26,25
212.65,16,19
212.7,14,16
212.75,22,23
212.8,28,29
212.85,26,29
212.9,22,24
212.95,20,22
213,23,23
213.05,24,25
213.1,25,27
213.15,28,30
213.2,22,29
213.25,21,24
213.3,23,28
213.35,26,31
213.4,30,30
213.45,28,29
213.5,23,26
213.55,25,27
213.6,30,32
213.65,30,35
213.7,33,34
213.75,26,33
213.8,26,28
213.85,28,30
213.9,32,35
213.95,26,34
214,25,28
214.05,30,32
214.1,30,34
214.15,24,29
214.2,25,25
214.25,28,31
214.3,31,33
214.35,32,38
214.4,26,36
214.45,26,31
214.5,28,34
214.55,32,34
214.6,26,31
214.65,25,27
214.7,31,32
214.75,34,35
214.8,28,32
214.85,27,28
214.9,28,30
214.95,30,31
215,30,33
215.05,30,31
215.1,27,30
215.15,28,31
215.2,31,28
215.25,27,32
215.3,29,31
215.35,32,32
215.4,31,33
215.45,25,30
215.5,28,26
215.55,28,31
215.6,31,35
215.65,33,34
215.7,23,31
215.75,22,26
215.8,29,29
215.85,36,34
215.9,32,36
215.95,29,24
216,27,27
216.05,29,30
216.1,30,31
216.15,34,32
216.2,31,32
216.25,29,29
216.3,31,30
216.35,30,32
216.4,28,29
216.45,32,28
216.5,28,31
216.55,27,28
