968.95,0,-0.23561945
969,0,-0.22776547
969.05,0,-0.22776547
969.1,0,-0.21991149
969.15,0,-0.21991149
969.2,0,-0.2120575
969.25,0,-0.20420352
969.3,0,-0.19634954
969.35,0,-0.18849556
969.4,0,-0.18064158
969.45,0,-0.16493361
969.5,0,-0.15707963
969.55,0,-0.14922565
969.6,0,-0.13351769
969.65,0,-0.12566371
969.7,0,-0.11780972
969.75,0,-0.10995574
969.8,0,-0.10210176
969.85,0,-0.09424778
969.9,0,-0.07853982
969.95,0,-0.07068583
970,0,-0.07068583
970.05,0,-0.05497787
970.1,0,-0.04712389
970.15,0,-0.04712389
970.2,0,-0.03141593
970.25,0,-0.03141593
970.3,0,-0.02356194
970.35,0,-0.01570796
970.4,0,-0.00785398
970.45,0,-0.00785398
970.5,0,0
970.55,0,0.00785398
970.6,0,0.01570796
970.65,0,0.01570796
970.7,0,0.02356194
970.75,0,0.02356194
970.8,0,0.03141593
970.85,0,0.03926991
970.9,0,0.03926991
970.95,0,0.03926991
971,0,0.04712389
971.05,0,0.05497787
971.1,0,0.05497787
971.15,0,0.06283185
971.2,0,0.06283185
971.25,0,0.06283185
971.3,0,0.07068583
971.35,0,0.07068583
971.4,0,0.07853982
971.45,0,0.07853982
971.5,0,0.07853982
971.55,0,0.0863938
971.6,0,0.0863938
971.65,0,0.09424778
971.7,0,0.09424778
971.75,0,0.09424778
971.8,0,0.10210176
971.85,0,0.10210176
971.9,0,0.10210176
971.95,0,0.10210176
972,0,0.10995574
972.05,0,0.10995574
972.1,0,0.10995574
972.15,0,0.10995574
972.2,0,0.11780972
972.25,0,0.11780972
972.3,0,0.11780972
972.35,0,0.11780972
972.4,0,0.12566371
972.45,0,0.12566371
972.5,0,0.12566371
972.55,0,0.12566371
972.6,0,0.12566371
972.65,0,0.12566371
972.7,0,0.13351769
972.75,0,0.13351769
972.8,0,0.13351769
972.85,0,0.13351769
972.9,0,0.13351769
972.95,0,0.13351769
973,0,0.14137167
973.05,0,0.14137167
973.1,1,0.14137167
973.15,0,0.14137167
973.2,1,0.14137167
973.25,0,0.14137167
973.3,2,0.14137167
973.35,1,0.14922565
973.4,1,0.14922565
973.45,3,0.14922565
973.5,2,0.14922565
973.55,1,0.14922565
973.6,2,0.14922565
973.65,4,0.14922565
973.7,3,0.14922565
973.75,2,0.14922565
973.8,3,0.14922565
973.85,5,0.15707963
973.9,3,0.15707963
973.95,3,0.15707963
974,3,0.15707963
974.05,7,0.15707963
974.1,4,0.15707963
974.15,3,0.15707963
974.2,4,0.15707963
974.25,8,0.15707963
974.3,5,0.15707963
974.35,4,0.15707963
974.4,4,0.15707963
974.45,10,0.15707963
974.5,5,0.15707963
974.55,5,0.15707963
974.6,5,0.15707963
974.65,11,0.16493361
974.7,5,0.16493361
974.75,6,0.16493361
974.8,12,0.16493361
974.85,6,0.16493361
974.9,6,0.16493361
974.95,13,0.16493361
975,6,0.16493361
975.05,7,0.16493361
975.1,7,0.16493361
975.15,14,0.16493361
975.2,7,0.16493361
975.25,8,0.16493361
975.3,7,0.16493361
975.35,16,0.16493361
975.4,7,0.16493361
975.45,8,0.16493361
975.5,9,0.16493361
975.55,16,0.16493361
975.6,9,0.16493361
975.65,9,0.16493361
975.7,8,0.16493361
975.75,18,0.16493361
975.8,10,0.16493361
975.85,9,0.16493361
975.9,9,0.16493361
975.95,20,0.16493361
976,10,0.16493361
976.05,10,0.16493361
976.1,10,0.16493361
976.15,21,0.16493361
976.2,10,0.1727876
976.25,11,0.1727876
976.3,11,0.1727876
976.35,22,0.1727876
976.4,11,0.1727876
976.45,11,0.1727876
976.5,12,0.1727876
976.55,23,0.1727876
976.6,12,0.1727876
976.65,12,0.1727876
976.7,12,0.1727876
976.75,25,0.1727876
976.8,12,0.1727876
976.85,13,0.1727876
976.9,13,0.1727876
976.95,26,0.1727876
977,13,0.1727876
977.05,14,0.1727876
977.1,27,0.1727876
977.15,13,0.1727876
977.2,14,0.1727876
977.25,14,0.1727876
977.3,28,0.1727876
977.35,15,0.1727876
977.4,14,0.1727876
977.45,15,0.1727876
977.5,30,0.1727876
977.55,15,0.1727876
977.6,15,0.1727876
977.65,15,0.1727876
977.7,31,0.1727876
977.75,16,0.1727876
977.8,16,0.1727876
977.85,16,0.1727876
977.9,32,0.1727876
977.95,17,0.1727876
978,16,0.1727876
978.05,33,0.1727876
978.1,17,0.1727876
978.15,17,0.1727876
978.2,17,0.1727876
978.25,35,0.1727876
978.3,17,0.1727876
978.35,18,0.1727876
978.4,18,0.1727876
978.45,36,0.1727876
978.5,18,0.1727876
978.55,19,0.1727876
978.6,37,0.1727876
978.65,19,0.1727876
978.7,18,0.1727876
978.75,19,0.1727876
978.8,39,0.1727876
978.85,19,0.1727876
978.9,19,0.1727876
978.95,20,0.1727876
979,40,0.1727876
979.05,20,0.1727876
979.1,20,0.1727876
979.15,21,0.1727876
979.2,41,0.1727876
979.25,20,0.1727876
979.3,21,0.1727876
979.35,21,0.1727876
979.4,42,0.1727876
979.45,22,0.1727876
979.5,21,0.1727876
979.55,22,0.1727876
979.6,43,0.1727876
979.65,22,0.1727876
979.7,22,0.1727876
979.75,23,0.1727876
979.8,45,0.1727876
979.85,22,0.1727876
979.9,23,0.1727876
979.95,23,0.1727876
980,46,0.1727876
980.05,24,0.1727876
980.1,23,0.1727876
980.15,24,0.1727876
980.2,47,0.1727876
980.25,24,0.1727876
980.3,24,0.1727876
980.35,25,0.1727876
980.4,48,0.1727876
980.45,25,0.1727876
980.5,25,0.1727876
980.55,50,0.1727876
980.6,25,0.1727876
980.65,25,0.1727876
980.7,26,0.1727876
980.75,52,0.1727876
980.8,25,0.1727876
980.85,26,0.1727876
980.9,53,0.1727876
980.95,26,0.1727876
981,27,0.1727876
981.05,26,0.1727876
981.1,54,0.1727876
981.15,27,0.1727876
981.2,27,0.1727876
981.25,27,0.1727876
981.3,57,0.1727876
981.35,27,0.1727876
981.4,28,0.1727876
981.45,28,0.1727876
981.5,28,0.1727876
981.55,57,0.1727876
981.6,28,0.1727876
981.65,29,0.1727876
981.7,57,0.1727876
981.75,29,0.1727876
981.8,29,0.1727876
981.85,30,0.1727876
981.9,58,0.1727876
981.95,30,0.1727876
982,30,0.1727876
982.05,30,0.1727876
982.1,60,0.1727876
982.15,30,0.1727876
982.2,31,0.1727876
982.25,30,0.1727876
982.3,62,0.1727876
982.35,31,0.1727876
982.4,31,0.1727876
982.45,31,0.1727876
982.5,63,0.1727876
982.55,32,0.1727876
982.6,32,0.1727876
982.65,32,0.1727876
982.7,64,0.1727876
982.75,32,0.1727876
982.8,33,0.1727876
982.85,32,0.1727876
982.9,66,0.1727876
982.95,33,0.1727876
983,33,0.1727876
983.05,33,0.1727876
983.1,67,0.1727876
983.15,34,0.1727876
983.2,34,0.1727876
983.25,34,0.1727876
983.3,68,0.1727876
983.35,34,0.1727876
983.4,35,0.1727876
983.45,69,0.1727876
983.5,34,0.1727876
983.55,35,0.1727876
983.6,35,0.1727876
983.65,71,0.1727876
983.7,35,0.1727876
983.75,36,0.1727876
983.8,36,0.1727876
983.85,72,0.1727876
983.9,36,0.1727876
983.95,36,0.1727876
984,36,0.1727876
984.05,74,0.1727876
984.1,36,0.1727876
984.15,37,0.1727876
984.2,37,0.1727876
984.25,75,0.1727876
984.3,37,0.1727876
984.35,38,0.1727876
984.4,75,0.1727876
984.45,38,0.1727876
984.5,38,0.1727876
984.55,38,0.1727876
984.6,77,0.1727876
984.65,39,0.1727876
984.7,39,0.1727876
984.75,38,0.1727876
984.8,79,0.1727876
984.85,39,0.1727876
984.9,39,0.1727876
984.95,40,0.1727876
