Format Version,1.23,Take Name,23122020-diff-ivanjko-2-run_008,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 01.59.48.170 ,Total Frames in Take,1036,Total Exported Frames,1036,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C46F0","C46F0","C46F0","C4880","C4880","C4880","C48B0","C48B0","C48B0","C47D0","C47D0","C47D0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-153.019714,-0.669216,2.451545,1.084656,0.067303,0.103299,0.001061,1.092777,0.067518,0.209460,0.579946,0.979536,0.070474,0.110781,0.900254,1.034428,0.068531,0.049634,0.696367,1.231884,0.062687,0.043323,0.929330,1.093011,0.067766,0.211105,0.979567,0.070078,0.110746,1.034075,0.069035,0.048587,1.231989,0.062506,0.043133
1,0.010000,-152.984314,-0.670559,2.435760,1.084473,0.067346,0.103323,0.001016,1.092659,0.067547,0.209479,0.580387,0.979357,0.070492,0.110870,0.879888,1.034212,0.068570,0.049688,0.699143,1.231665,0.062774,0.043255,0.907952,1.093011,0.067766,0.211105,0.979567,0.070078,0.110746,1.034075,0.069035,0.048587,1.231340,0.062628,0.043166
2,0.020000,-153.097473,-0.094860,2.630604,1.084158,0.067821,0.103013,0.000546,1.092135,0.069149,0.209176,0.580387,0.979022,0.070885,0.110321,0.879888,1.034000,0.068405,0.049270,0.699143,1.231474,0.062845,0.043282,0.907952,1.091680,0.069428,0.209500,0.979445,0.070217,0.110857,1.034075,0.069035,0.048587,1.231414,0.062619,0.043145
3,0.030000,-152.976654,-0.677196,2.458657,1.084459,0.067325,0.103284,0.001016,1.092659,0.067531,0.209439,0.570204,0.979345,0.070515,0.110845,0.889420,1.034191,0.068566,0.049657,0.706526,1.231641,0.062688,0.043196,0.924909,1.093011,0.067766,0.211105,0.979446,0.070098,0.110738,1.034075,0.069035,0.048587,1.231410,0.062539,0.043075
4,0.040000,-152.995117,-0.677822,2.447862,1.084476,0.067336,0.103303,0.000995,1.092642,0.067534,0.209461,0.570204,0.979359,0.070508,0.110831,0.889420,1.034225,0.068574,0.049659,0.706526,1.231678,0.062730,0.043263,0.924909,1.093011,0.067766,0.211105,0.979446,0.070098,0.110738,1.034075,0.069035,0.048587,1.231481,0.062583,0.043150
5,0.050000,-152.967117,-0.684800,2.475951,1.084422,0.067355,0.103310,0.001024,1.092641,0.067561,0.209463,0.575976,0.979311,0.070580,0.110888,0.906308,1.034145,0.068611,0.049690,0.703964,1.231592,0.062669,0.043197,0.936259,1.093011,0.067766,0.211105,0.979311,0.070211,0.110821,1.034075,0.069035,0.048587,1.231410,0.062539,0.043075
