Format Version,1.23,Take Name,23122020-diff-ivanjko-2-run_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 01.57.23.608 ,Total Frames in Take,2895,Total Exported Frames,2895,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C46F0","C46F0","C46F0","C4680","C4680","C4680","C46A0","C46A0","C46A0","C4570","C4570","C4570"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-20.542057,-0.832518,0.534588,0.088294,0.082670,0.462852,0.001050,0.161122,0.081235,0.385198,0.779962,0.164820,0.082710,0.535378,0.629310,0.082632,0.083416,0.536144,0.642556,-0.055399,0.083318,0.394686,0.955228,0.161858,0.081203,0.385680,0.165539,0.082782,0.534083,0.081328,0.083349,0.536727,-0.055498,0.083341,0.394834
1,0.010000,-20.537411,-0.798412,0.530648,0.088308,0.082636,0.462860,0.001023,0.161131,0.081257,0.385200,0.781702,0.164840,0.082646,0.535380,0.630147,0.082652,0.083339,0.536153,0.651838,-0.055390,0.083303,0.394707,0.957193,0.161858,0.081203,0.385680,0.165539,0.082782,0.534083,0.081407,0.083214,0.536764,-0.055498,0.083341,0.394834
2,0.020000,-20.584743,-0.840350,0.585785,0.088244,0.082630,0.462790,0.001018,0.161131,0.081218,0.385190,0.781702,0.164717,0.082762,0.535372,0.630147,0.082529,0.083404,0.536077,0.651838,-0.055399,0.083134,0.394519,0.957193,0.161858,0.081203,0.385680,0.165539,0.082782,0.534083,0.081388,0.083386,0.536763,-0.055637,0.083145,0.394546
3,0.030000,-20.618320,-0.878892,0.692308,0.088244,0.082758,0.462898,0.000874,0.161176,0.081356,0.385342,0.805794,0.164676,0.083099,0.535523,0.687357,0.082486,0.083617,0.536182,0.677427,-0.055362,0.082959,0.394547,0.947945,0.161858,0.081203,0.385680,0.165277,0.083513,0.534508,0.081407,0.083214,0.536764,-0.055515,0.083076,0.394624
4,0.040000,-20.546484,-0.811802,0.516723,0.088254,0.082665,0.462805,0.001031,0.161089,0.081253,0.385157,0.805794,0.164774,0.082660,0.535338,0.687357,0.082587,0.083380,0.536098,0.677427,-0.055433,0.083367,0.394629,0.947945,0.161858,0.081203,0.385680,0.165539,0.082782,0.534083,0.081354,0.083270,0.536631,-0.055625,0.083403,0.394747
5,0.050000,-20.588804,-0.830871,0.584637,0.088233,0.082620,0.462781,0.001038,0.161125,0.081224,0.385187,0.779005,0.164700,0.082744,0.535369,0.616096,0.082511,0.083382,0.536069,0.661414,-0.055406,0.083130,0.394501,0.940894,0.161858,0.081203,0.385680,0.165539,0.082782,0.534083,0.081328,0.083349,0.536727,-0.055637,0.083145,0.394546
