Format Version,1.23,Take Name,newmethod_25jun2020_3_(6),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 10.32.07.085 ,Total Frames in Take,11323,Total Exported Frames,11323,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","B234FAB0B72211EA2C2F332BD074C180","CA280","CA280","CA280","C9F30","C9F30","C9F30","CA290","CA290","CA290"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,178.453461,-0.563384,-0.166618,-0.556351,0.100904,-0.347448,0.000603,-0.509457,0.101299,-0.397156,0.869450,-0.652592,0.100583,-0.320613,0.845785,-0.507005,0.100830,-0.324574,0.950862,-0.509975,0.101298,-0.397095,-0.652048,0.100586,-0.320904,-0.506999,0.100829,-0.324378
1,0.010000,178.479385,-0.725398,-0.123891,-0.556368,0.101003,-0.347458,0.000682,-0.509496,0.101508,-0.397187,0.853009,-0.652596,0.100670,-0.320580,0.826521,-0.507011,0.100831,-0.324608,0.942461,-0.510081,0.101507,-0.397131,-0.651985,0.100674,-0.320909,-0.506999,0.100829,-0.324378
2,0.020000,178.516373,-1.114849,0.209655,-0.556245,0.100711,-0.347488,0.000550,-0.509407,0.101298,-0.397247,0.852986,-0.652455,0.100734,-0.320539,0.846902,-0.506874,0.100102,-0.324676,0.960881,-0.509975,0.101298,-0.397095,-0.651936,0.100737,-0.320864,-0.506799,0.100100,-0.324539
3,0.030000,178.517746,-0.579946,-0.134907,-0.556328,0.100983,-0.347424,0.000679,-0.509490,0.101368,-0.397185,0.852986,-0.652539,0.100706,-0.320481,0.846902,-0.506956,0.100876,-0.324607,0.960881,-0.510042,0.101367,-0.397164,-0.651942,0.100709,-0.320788,-0.506966,0.100874,-0.324358
4,0.040000,178.470505,-0.609232,-0.144750,-0.556343,0.100986,-0.347440,0.000650,-0.509463,0.101404,-0.397162,0.861781,-0.652575,0.100677,-0.320576,0.832094,-0.506989,0.100875,-0.324582,0.937878,-0.510035,0.101403,-0.397106,-0.651996,0.100680,-0.320895,-0.506966,0.100874,-0.324358
5,0.050000,178.460175,-0.515325,-0.187448,-0.556346,0.100913,-0.347451,0.000608,-0.509458,0.101282,-0.397165,0.864535,-0.652584,0.100581,-0.320605,0.848093,-0.506997,0.100875,-0.324583,0.943271,-0.509998,0.101280,-0.397127,-0.652053,0.100584,-0.320900,-0.506966,0.100874,-0.324358
