Format Version,1.23,Take Name,newmethod_25jun2020_3_(3),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-25 10.25.25.427 ,Total Frames in Take,11146,Total Exported Frames,11146,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,CA280,CA280,CA280,C9F30,C9F30,C9F30,CA290,CA290,CA290
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0,-2.320001,-0.983713,0.623469,-0.600615,0.102063,-0.235562,0.00102,-0.648171,0.102205,-0.186485,0.953458,-0.504029,0.102843,-0.261115,0.765154,-0.649646,0.101143,-0.259087,0.799533,-0.648117,0.102203,-0.186663,-0.504968,0.102832,-0.261089,-0.648864,0.101155,-0.25891
1,0.01,-2.338994,-0.998616,0.670037,-0.600582,0.102087,-0.235556,0.000983,-0.648154,0.102205,-0.186494,0.956716,-0.503989,0.102936,-0.261079,0.774732,-0.649605,0.101121,-0.259096,0.801304,-0.648117,0.102203,-0.186663,-0.504889,0.102925,-0.261063,-0.64883,0.101133,-0.25892
2,0.02,-2.332919,-0.908228,0.616217,-0.600576,0.102124,-0.235594,0.000974,-0.648143,0.102204,-0.186527,0.965343,-0.503984,0.10293,-0.261124,0.769366,-0.649602,0.101239,-0.259131,0.79708,-0.648117,0.102203,-0.186663,-0.504907,0.10292,-0.261116,-0.648804,0.10125,-0.258983
3,0.03,-2.267659,-1.12053,0.763711,-0.600734,0.101991,-0.235511,0.000956,-0.648243,0.102143,-0.186388,0.965343,-0.504175,0.102934,-0.261159,0.769366,-0.649785,0.100897,-0.258986,0.79708,-0.648084,0.102139,-0.186753,-0.504889,0.102925,-0.261063,-0.649274,0.100909,-0.258698
4,0.04,-2.211369,-1.200914,0.77559,-0.600785,0.101994,-0.235486,0.000913,-0.648245,0.102207,-0.186316,0.900586,-0.504251,0.102915,-0.26123,0.819679,-0.649859,0.100859,-0.258911,0.853334,-0.648117,0.102203,-0.186663,-0.504928,0.102906,-0.261151,-0.649345,0.100872,-0.258623
5,0.05,-2.318329,-0.945318,0.61807,-0.60055,0.10214,-0.235585,0.00098,-0.648105,0.102252,-0.186506,0.964957,-0.503965,0.10293,-0.26114,0.764424,-0.649582,0.101239,-0.259109,0.802942,-0.648054,0.10225,-0.186637,-0.504907,0.10292,-0.261116,-0.648804,0.10125,-0.258983
6,0.06,-2.291502,-1.079994,0.612552,-0.600515,0.101971,-0.235585,0.00074,-0.648046,0.102206,-0.186485,0.952033,-0.503941,0.102683,-0.261187,0.850376,-0.649558,0.101024,-0.259084,0.822967,-0.648117,0.102203,-0.186663,-0.504538,0.102675,-0.261229,-0.648891,0.101035,-0.258844
7,0.07,-2.11853,-1.134409,0.543367,-0.600671,0.101806,-0.235687,0.000721,-0.648055,0.102144,-0.186444,0.952033,-0.504174,0.102374,-0.261579,0.850376,-0.649785,0.100898,-0.259038,0.822967,-0.648084,0.102139,-0.186753,-0.504644,0.102369,-0.261588,-0.649274,0.100909,-0.258698
8,0.08,-2.133742,-1.165445,0.516853,-0.600567,0.101867,-0.235672,0.000745,-0.647964,0.102255,-0.186442,0.922543,-0.504062,0.102376,-0.261537,0.882385,-0.649675,0.100972,-0.259036,0.846551,-0.648054,0.10225,-0.186637,-0.504644,0.102369,-0.261588,-0.648994,0.100983,-0.258767
9,0.09,-2.112133,-0.936381,0.403117,-0.600397,0.101835,-0.235795,0.000451,-0.647777,0.102109,-0.186548,0.916649,-0.5039,0.102272,-0.261692,0.910946,-0.649515,0.101125,-0.259145,0.819699,-0.648109,0.102106,-0.186577,-0.504202,0.102267,-0.261881,-0.64883,0.101133,-0.25892
10,0.1,-2.261919,-1.002483,0.614339,-0.600524,0.101944,-0.235568,0.00072,-0.64803,0.102109,-0.186442,0.960966,-0.503964,0.102698,-0.261218,0.845795,-0.649579,0.101025,-0.259042,0.821145,-0.648109,0.102106,-0.186577,-0.504578,0.10269,-0.261267,-0.648891,0.101035,-0.258844
11,0.11,-2.277047,-1.079837,0.618928,-0.600528,0.101976,-0.235598,0.000759,-0.648047,0.102206,-0.186485,0.960966,-0.503961,0.102698,-0.261225,0.845795,-0.649576,0.101024,-0.259084,0.821145,-0.648117,0.102203,-0.186663,-0.504578,0.10269,-0.261267,-0.648891,0.101035,-0.258844
12,0.12,-2.305098,-0.914496,0.496689,-0.600511,0.102024,-0.235638,0.000786,-0.648055,0.102205,-0.186549,0.952234,-0.503929,0.102628,-0.261211,0.84515,-0.649549,0.101241,-0.259152,0.81853,-0.648117,0.102203,-0.186663,-0.50464,0.102621,-0.261254,-0.648804,0.10125,-0.258983
13,0.13,-2.320001,-0.983713,0.623469,-0.600615,0.102063,-0.235562,0.00102,-0.648171,0.102205,-0.186485,0.953458,-0.504029,0.102843,-0.261115,0.765154,-0.649646,0.101143,-0.259087,0.799533,-0.648117,0.102203,-0.186663,-0.504968,0.102832,-0.261089,-0.648864,0.101155,-0.25891
