5147.7,0,0
5147.75,0,0
5147.8,0,0
5147.85,0,0
5147.9,0,0
5147.95,0,0
5148,0,0
5148.05,0,0
5148.1,0,0
5148.15,0,0
5148.2,0,0
5148.25,0,0
5148.3,0,0
5148.35,0,0
5148.4,0,0
5148.45,0,0
5148.5,0,0
5148.55,0,0
5148.6,0,0
5148.65,0,0
5148.7,0,0
5148.75,0,0
5148.8,-1,0
5148.85,0,0
5148.9,-1,0
5148.95,-1,0
5149,0,0
5149.05,-2,0
5149.1,-2,0
5149.15,-2,0
5149.2,-2,0
5149.25,-2,0
5149.3,-2,0
5149.35,-4,0
5149.4,-2,0
5149.45,-2,0
5149.5,-3,0
5149.55,-2,0
5149.6,-6,0
5149.65,-3,0
5149.7,-3,0
5149.75,-7,0
5149.8,-4,0
5149.85,-3,0
5149.9,-4,0
5149.95,-4,0
5150,-8,0
5150.05,-5,0
5150.1,-4,0
5150.15,-5,0
5150.2,-10,0
5150.25,-5,0
5150.3,-5,0
5150.35,-5,0
5150.4,-11,0
5150.45,-6,0
5150.5,-6,0
5150.55,-6,0
5150.6,-12,0
5150.65,-6,0
5150.7,-7,0
5150.75,-6,0
5150.8,-14,0
5150.85,-7,0
5150.9,-7,0
5150.95,-15,0
5151,-8,0
5151.05,-7,0
5151.1,-16,0
5151.15,-8,0
5151.2,-8,0
5151.25,-8,0
5151.3,-9,0
5151.35,-17,0
5151.4,-9,0
5151.45,-9,0
5151.5,-18,0
5151.55,-10,0
5151.6,-9,0
5151.65,-10,0
5151.7,-10,0
5151.75,-20,0
5151.8,-10,0
5151.85,-10,0
5151.9,-21,0
5151.95,-11,0
5152,-11,0
5152.05,-11,0
5152.1,-22,0
5152.15,-11,0
5152.2,-12,0
5152.25,-11,0
5152.3,-24,0
5152.35,-12,0
5152.4,-12,0
5152.45,-12,0
5152.5,-25,0
5152.55,-13,0
5152.6,-13,0
5152.65,-13,0
5152.7,-26,0
5152.75,-13,0
5152.8,-14,0
5152.85,-13,0
5152.9,-28,0
5152.95,-14,0
5153,-14,0
5153.05,-14,0
5153.1,-29,0
5153.15,-15,0
5153.2,-15,0
5153.25,-15,0
5153.3,-30,0
5153.35,-15,0
5153.4,-16,0
5153.45,-15,0
5153.5,-32,0
5153.55,-16,0
5153.6,-16,0
5153.65,-33,0
5153.7,-16,0
5153.75,-17,0
5153.8,-33,0
5153.85,-17,0
5153.9,-18,0
5153.95,-17,0
5154,-17,0
5154.05,-36,0
5154.1,-17,0
5154.15,-18,0
5154.2,-18,0
5154.25,-37,0
5154.3,-18,0
5154.35,-19,0
5154.4,-19,0
5154.45,-38,0
5154.5,-19,0
5154.55,-38,0
5154.6,-20,0
5154.65,-20,0
5154.7,-19,0
5154.75,-20,0
5154.8,-41,0
5154.85,-20,0
5154.9,-21,0
5154.95,-41,0
5155,-21,0
5155.05,-21,0
5155.1,-42,0
5155.15,-21,0
5155.2,-22,0
5155.25,-21,0
5155.3,-22,0
5155.35,-44,0
5155.4,-22,0
5155.45,-23,0
5155.5,-44,0
5155.55,0,0
5155.6,-46,0
5155.65,-23,0
5155.7,-23,0
5155.75,-23,0
5155.8,-47,0
5155.85,-24,0
5155.9,-49,0
5155.95,-24,0
5156,-24,0
5156.05,-24,0
5156.1,-24,0
5156.15,-49,0
5156.2,-25,0
5156.25,-25,0
5156.3,-25,0
5156.35,-51,0
5156.4,-25,0
5156.45,-26,0
5156.5,-26,0
5156.55,-52,0
5156.6,-26,0
5156.65,-26,0
5156.7,-26,0
5156.75,-54,0
5156.8,-26,0
5156.85,-27,0
5156.9,-54,0
5156.95,-28,0
5157,-27,0
5157.05,0,0
5157.1,-55,0
5157.15,-56,0
5157.2,-28,0
5157.25,-29,0
5157.3,-28,0
5157.35,-57,0
5157.4,-29,0
5157.45,-29,0
5157.5,-58,0
5157.55,-29,0
5157.6,-30,0
5157.65,-29,0
5157.7,-60,0
5157.75,-30,0
5157.8,-60,0
5157.85,-30,0
5157.9,-31,0
5157.95,-31,0
5158,-30,0
5158.05,-62,0
5158.1,-31,0
5158.15,-32,0
5158.2,-62,0
5158.25,-32,0
5158.3,-32,0
5158.35,-64,0
5158.4,-32,0
5158.45,-32,0
5158.5,-33,0
5158.55,-32,0
5158.6,-66,0
5158.65,-33,0
5158.7,-33,0
5158.75,-67,0
5158.8,-33,0
5158.85,-34,0
5158.9,-33,0
5158.95,-34,0
5159,-35,0
5159.05,-68,0
5159.1,-35,0
5159.15,-34,0
5159.2,-70,0
5159.25,-35,0
5159.3,-35,0
5159.35,-35,0
5159.4,-35,0
5159.45,-71,0
5159.5,-36,0
5159.55,-37,0
5159.6,-72,0
5159.65,-36,0
5159.7,-36,0
5159.75,-37,0
5159.8,-37,0
5159.85,-73,0
5159.9,-37,0
5159.95,-38,0
5160,-74,0
5160.05,-38,0
5160.1,-38,0
5160.15,-75,0
5160.2,-39,0
5160.25,-38,0
5160.3,-38,0
5160.35,-77,0
5160.4,-39,0
5160.45,-39,0
5160.5,-39,0
5160.55,-79,0
5160.6,-39,0
5160.65,-39,0
5160.7,-40,0
5160.75,-40,0
5160.8,-80,0
5160.85,-40,0
5160.9,-41,0
5160.95,-81,0
5161,-40,0
5161.05,-41,0
5161.1,-83,0
5161.15,-41,0
5161.2,-41,0
5161.25,-42,0
5161.3,-42,0
5161.35,-83,0
5161.4,-43,0
5161.45,-42,0
5161.5,-42,0
5161.55,-85,0
5161.6,-43,0
5161.65,-43,0
5161.7,-43,0
5161.75,-86,0
5161.8,-43,0
5161.85,-44,0
5161.9,-87,0
5161.95,-44,0
5162,-44,0
5162.05,-45,0
5162.1,-44,0
5162.15,-89,0
5162.2,-45,0
5162.25,-89,0
5162.3,-46,0
5162.35,-45,0
5162.4,-45,0
5162.45,-46,0
5162.5,-45,0
5162.55,-92,0
5162.6,-46,0
5162.65,-46,0
5162.7,-93,0
5162.75,-47,0
5162.8,-46,0
5162.85,-47,0
5162.9,-94,0
5162.95,-48,0
5163,-47,0
5163.05,-95,0
5163.1,-48,0
5163.15,-48,0.00785398
5163.2,-97,0.00785398
5163.25,-48,0.00785398
5163.3,-49,0.00785398
5163.35,-48,0.00785398
5163.4,-49,0.00785398
5163.45,-49,0.00785398
5163.5,-98,0.00785398
5163.55,-49,0.00785398
5163.6,-99,0.00785398
5163.65,-49,0.00785398
5163.7,-50,0.00785398
5163.75,-100,0.00785398
5163.8,-50,0.00785398
5163.85,-50,0.00785398
5163.9,-50,0.00785398
5163.95,-46,0.01570796
5164,-72,0.01570796
5164.05,-28,0.01570796
5164.1,-20,0.01570796
5164.15,-23,0.01570796
5164.2,-3,0.01570796
5164.25,0,0.02356194
5164.3,0,0.02356194
5164.35,0,0.02356194
5164.4,0,0.02356194
5164.45,0,0.02356194
5164.5,0,0.02356194
5164.55,0,0.03141593
5164.6,0,0.03141593
5164.65,0,0.03141593
5164.7,0,0.03141593
5164.75,0,0.03141593
5164.8,0,0.03141593
5164.85,0,0.03926991
5164.9,0,0.03926991
5164.95,0,0.03926991
5165,0,0.03926991
5165.05,0,0.04712389
5165.1,0,0.04712389
5165.15,0,0.04712389
5165.2,0,0.04712389
5165.25,0,0.04712389
5165.3,0,0.05497787
5165.35,0,0.05497787
5165.4,0,0.05497787
5165.45,0,0.06283185
5165.5,0,0.06283185
5165.55,0,0.06283185
5165.6,0,0.06283185
5165.65,0,0.07068583
5165.7,0,0.07068583
5165.75,0,0.07068583
5165.8,0,0.07068583
5165.85,0,0.07853982
5165.9,0,0.07853982
5165.95,0,0.07853982
5166,0,0.07853982
5166.05,0,0.0863938
5166.1,0,0.0863938
5166.15,0,0.0863938
5166.2,0,0.0863938
5166.25,0,0.09424778
5166.3,0,0.09424778
5166.35,0,0.09424778
5166.4,0,0.10210176
5166.45,0,0.10210176
5166.5,0,0.10210176
