0,0,0,0,0,0
0.0500000000001819,7.28225925051422e-05,-0.000114352663584518,0.00085367544373538,0,0
0.100000000000364,0.000311952400880957,0.000716038136629604,-0.00283041790125216,0,0
0.150000000000546,0.000461483360024635,0.000894428916873487,-0.00344627478111059,1,0
0.200000000000728,0.000570964918718935,-0.000606513585395676,0.00665483571809888,1,0
0.250000000000909,0.00103466747082017,0.000662537275491076,0.00117551415780293,1,0
0.300000000001091,0.00128270243770039,0.000568082469809011,0.00124396597106635,0,0
0.350000000001273,0.00146731292710612,0.000355367544165709,0.00242853838768742,2,0
0.400000000001455,0.00153600946746663,-0.000896478685392481,0.00691902620697338,2,0
0.450000000001637,0.00150407381290183,-0.000747283252173983,0.00598838174322536,1,0
0.500000000001819,0.00176046417577954,-0.000916143671690205,0.00659572141633413,2,0
0.550000000002001,0.00224685668466668,0.000356229079360797,0.000528101725068453,1,0
0.600000000002183,0.00305743171132609,-0.000296185723750311,0.00354240751630996,4,0
0.650000000002365,0.00356192774865317,-0.000362172365514247,0.00370578778758945,2,0
0.700000000002547,0.00409354915455898,-0.000308791853189241,0.00426104683581885,2,0
0.750000000002728,0.00416641778038023,-0.000816695619735607,0.00605362215066441,5,0
0.80000000000291,0.00448120689765083,-0.000802934292143291,0.00515294499017305,2,0
0.850000000003092,0.00536483597615334,-0.000913670997759737,0.00739132975585566,3,0
0.900000000003274,0.00615869461478995,-0.000299809931367812,0.00518504159511712,3,0
0.950000000003456,0.00638761375162235,-0.000477121793427287,0.00665417249298317,3,0
1.00000000000364,0.00753976153513964,-0.000852118313581808,0.00858562365641058,6,0
1.05000000000382,0.00794721240535506,-0.000309538864054697,0.00220442065843862,4,0
1.100000000004,0.00878976418275907,0.000102635885354938,0.00277741225186867,3,0
1.15000000000418,0.00930064245487331,-0.000469422051280312,0.00310537707161096,8,0
1.20000000000437,0.00986378562823943,-0.000835176545139769,0.00442004633067539,4,0
1.25000000000455,0.0102938158589404,-0.000799320972288137,0.00389087995476345,4,0
1.30000000000473,0.0115309633693735,-0.000658215881473914,0.00503457676030283,8,0
