Format Version,1.23,Take Name,21122020-newmethod-3-run_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 06.13.36.123 ,Total Frames in Take,9723,Total Exported Frames,9723,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","CA3E0","CA3E0","CA3E0","CD750","CD750","CD750","CE740","CE740","CE740","67FF75A4448111EB9535D8E10FC4DB80","67FF75A4448111EB9535D8E10FC4DB80","67FF75A4448111EB9535D8E10FC4DB80"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,56.988529,-0.004382,2.793274,0.983452,0.789512,-0.862282,0.001861,0.892203,0.790742,-0.922879,0.666792,1.011190,0.788911,-0.824313,0.430234,0.973807,0.786386,-0.780400,0.882278,1.056606,0.792009,-0.921536,0.000000,0.890999,0.790743,-0.923449,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
1,0.010000,56.988529,-0.004382,2.793274,0.983452,0.789512,-0.862282,0.001861,0.892203,0.790742,-0.922879,0.666792,1.011190,0.788911,-0.824313,0.430234,0.973807,0.786386,-0.780400,0.882278,1.056606,0.792009,-0.921536,0.000000,0.890999,0.790743,-0.923449,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
2,0.020000,56.988529,-0.004382,2.793274,0.983452,0.789512,-0.862282,0.001861,0.892203,0.790742,-0.922879,0.666792,1.011190,0.788911,-0.824313,0.430234,0.973807,0.786386,-0.780400,0.882278,1.056606,0.792009,-0.921536,0.000000,0.890999,0.790743,-0.923449,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
3,0.030000,56.971012,0.020278,2.746514,0.983461,0.789465,-0.862245,0.001833,0.892232,0.790742,-0.922871,0.659330,1.011188,0.788859,-0.824268,0.437769,0.973789,0.786383,-0.780365,0.886811,1.056636,0.791877,-0.921478,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
4,0.040000,57.283730,1.002579,0.825582,0.982665,0.787618,-0.863003,0.000691,0.891160,0.790734,-0.923143,0.659330,1.010587,0.786820,-0.825172,0.437769,0.973395,0.786389,-0.781027,0.886811,1.055519,0.786528,-0.922668,0.000000,0.890999,0.790743,-0.923449,1.010802,0.786823,-0.825458,0.973337,0.786376,-0.780379,,,
5,0.050000,56.988529,-0.004382,2.793274,0.983452,0.789512,-0.862282,0.001861,0.892203,0.790742,-0.922879,0.666792,1.011190,0.788911,-0.824313,0.430234,0.973807,0.786386,-0.780400,0.882278,1.056606,0.792009,-0.921536,0.000000,0.890999,0.790743,-0.923449,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
6,0.060000,56.971012,0.020278,2.746514,0.983461,0.789465,-0.862245,0.001833,0.892232,0.790742,-0.922871,0.666792,1.011188,0.788859,-0.824268,0.430234,0.973789,0.786383,-0.780365,0.882278,1.056636,0.791877,-0.921478,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
7,0.070000,57.026024,-0.071848,2.782303,0.983382,0.789455,-0.862289,0.001917,0.892093,0.790556,-0.922827,0.651058,1.011146,0.788909,-0.824338,0.417891,0.973794,0.786386,-0.780398,0.885596,1.056496,0.791969,-0.921593,0.000000,0.890832,0.790556,-0.923426,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
8,0.080000,57.026024,-0.071848,2.782303,0.983382,0.789455,-0.862289,0.001917,0.892093,0.790556,-0.922827,0.651058,1.011146,0.788909,-0.824338,0.417891,0.973794,0.786386,-0.780398,0.885596,1.056496,0.791969,-0.921593,0.000000,0.890832,0.790556,-0.923426,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
9,0.090000,56.971012,0.020278,2.746514,0.983461,0.789465,-0.862245,0.001833,0.892232,0.790742,-0.922871,0.659330,1.011188,0.788859,-0.824268,0.437769,0.973789,0.786383,-0.780365,0.886811,1.056636,0.791877,-0.921478,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
10,0.100000,56.989922,-0.006656,2.792906,0.983441,0.789510,-0.862288,0.001890,0.892191,0.790736,-0.922882,0.659330,1.011180,0.788911,-0.824319,0.437769,0.973798,0.786386,-0.780405,0.886811,1.056594,0.792008,-0.921544,0.000000,0.890958,0.790737,-0.923473,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
11,0.110000,56.988529,-0.004382,2.793274,0.983452,0.789512,-0.862282,0.001861,0.892203,0.790742,-0.922879,0.666792,1.011190,0.788911,-0.824313,0.430234,0.973807,0.786386,-0.780400,0.882278,1.056606,0.792009,-0.921536,0.000000,0.890999,0.790743,-0.923449,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
12,0.120000,57.003166,-0.023059,2.684091,0.983400,0.789357,-0.862252,0.001965,0.892137,0.790549,-0.922828,0.666792,1.011147,0.788802,-0.824289,0.430234,0.973773,0.786383,-0.780362,0.882278,1.056541,0.791693,-0.921529,0.000000,0.890791,0.790550,-0.923450,1.013434,0.788816,-0.823578,0.973337,0.786376,-0.780379,,,
13,0.130000,56.971012,0.020278,2.746514,0.983461,0.789465,-0.862245,0.001833,0.892232,0.790742,-0.922871,0.659330,1.011188,0.788859,-0.824268,0.437769,0.973789,0.786383,-0.780365,0.886811,1.056636,0.791877,-0.921478,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
14,0.140000,57.008785,-0.049375,2.735113,0.983384,0.789406,-0.862258,0.001919,0.892114,0.790550,-0.922824,0.659330,1.011136,0.788857,-0.824298,0.437769,0.973768,0.786384,-0.780368,0.886811,1.056517,0.791836,-0.921541,0.000000,0.890791,0.790550,-0.923450,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
15,0.150000,56.963692,0.024117,2.714159,0.983449,0.789458,-0.862229,0.001852,0.892228,0.790742,-0.922866,0.659822,1.011170,0.788859,-0.824247,0.435070,0.973765,0.786416,-0.780348,0.885806,1.056632,0.791817,-0.921453,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973308,0.786407,-0.780345,,,
16,0.160000,,,,,,,,,,,,,,,,,,,,,,,,0.890999,0.790743,-0.923449,1.010802,0.786823,-0.825458,0.973337,0.786376,-0.780379,,,
17,0.170000,57.275291,0.986388,0.856859,0.982662,0.787648,-0.862984,0.000680,0.891165,0.790734,-0.923138,0.911778,1.010578,0.786853,-0.825149,0.915493,0.973379,0.786389,-0.781010,0.841862,1.055526,0.786615,-0.922639,0.000000,0.890999,0.790743,-0.923449,1.010783,0.786856,-0.825418,0.973337,0.786376,-0.780379,,,
18,0.180000,56.963692,0.024117,2.714159,0.983449,0.789458,-0.862229,0.001852,0.892228,0.790742,-0.922866,0.911778,1.011170,0.788859,-0.824247,0.915493,0.973765,0.786416,-0.780348,0.841862,1.056632,0.791817,-0.921453,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973308,0.786407,-0.780345,,,
19,0.190000,56.971012,0.020278,2.746514,0.983461,0.789465,-0.862245,0.001833,0.892232,0.790742,-0.922871,0.659330,1.011188,0.788859,-0.824268,0.437769,0.973789,0.786383,-0.780365,0.886811,1.056636,0.791877,-0.921478,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
20,0.200000,56.971012,0.020278,2.746514,0.983461,0.789465,-0.862245,0.001833,0.892232,0.790742,-0.922871,0.659330,1.011188,0.788859,-0.824268,0.437769,0.973789,0.786383,-0.780365,0.886811,1.056636,0.791877,-0.921478,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
21,0.210000,56.971012,0.020278,2.746514,0.983461,0.789465,-0.862245,0.001833,0.892232,0.790742,-0.922871,0.659330,1.011188,0.788859,-0.824268,0.437769,0.973789,0.786383,-0.780365,0.886811,1.056636,0.791877,-0.921478,0.000000,0.890999,0.790743,-0.923449,1.013337,0.788871,-0.823605,0.973337,0.786376,-0.780379,,,
22,0.220000,56.988529,-0.004382,2.793274,0.983452,0.789512,-0.862282,0.001861,0.892203,0.790742,-0.922879,0.659330,1.011190,0.788911,-0.824313,0.437769,0.973807,0.786386,-0.780400,0.886811,1.056606,0.792009,-0.921536,0.000000,0.890999,0.790743,-0.923449,1.013385,0.788928,-0.823701,0.973337,0.786376,-0.780379,,,
