0,0,0,0,-8,-0,-0
0.0399999999999636,0.000959367476768485,0.00100820114092294,0.0106325981630264,-24,-26,7
0.0799999999999272,0.00101122453312493,0.00144722370502199,0.0146252831730593,-33,-33,-0
0.119999999999891,0.00105274096331111,0.00121863317015654,0.0226792795393131,-38,-35,-0
0.159999999999854,0.001531607730376,0.00202029547155162,0.0241073951997568,-37,-35,1
0.199999999999818,0.00102634269379528,0.00191688113086572,0.0270044497718502,-39,-38,-0
0.239999999999782,0.00111411660478403,0.00215293571837742,0.021913481423415,-69,-52,1
0.279999999999745,-0.000491290636377143,0.00303890084760721,0.0290106010272617,-75,-86,1
0.319999999999709,0.000341843770423364,0.0051274188261786,0.0473992678532267,-82,-93,8
0.359999999999673,0.000531899196408478,0.00715261184502462,0.0555208433681167,-94,-106,16
0.399999999999636,0.000881494505508547,0.0101770779999935,0.062425226262667,-107,-118,28
0.4399999999996,-0.000221707304256245,0.01120387629312,0.0743199069143956,-125,-128,46
0.479999999999563,0.000985775705874843,0.0158983572234033,0.0801174019973296,-138,-145,65
0.519999999999527,0.000522008013080069,0.0196346016645282,0.0942095219904897,-158,-157,81
0.559999999999491,0.00145027793509783,0.0241352036509914,0.106157731890378,-178,-184,80
0.599999999999454,0.000189164592182293,0.0284668059175141,0.122391894474511,-198,-199,86
0.639999999999418,0.000487019885783012,0.0331713795636236,0.137942027618202,-207,-221,112
0.679999999999382,1.20356913870879e-05,0.0381741188269925,0.149103059118854,-227,-215,136
0.719999999999345,-0.000622757538704202,0.0444486834578722,0.162215264003482,-231,-228,132
0.759999999999309,-0.00145728272087107,0.0507354453004151,0.172719981892217,-220,-212,160
0.799999999999272,-0.00377916860671741,0.0585159684102928,0.180421561375907,-189,-211,204
0.839999999999236,-0.00412912366894022,0.0659376519967102,0.190297367321977,-202,-201,227
0.8799999999992,-0.00645655758780931,0.073017428783835,0.19926928470173,-267,-221,219
0.919999999999163,-0.00790770378872604,0.0800493590447458,0.207534937146372,-218,-279,250
0.959999999999127,-0.00867561466135648,0.0874215735738336,0.217587038800187,-254,-236,310
0.999999999999091,-0.0100355825670106,0.095836821229989,0.229165797404012,-256,-275,247
1.03999999999905,-0.0119797817342064,0.103138742038313,0.23869140303567,-181,-175,190
1.07999999999902,-0.0134152947101576,0.111136908366071,0.250356572890761,-295,-237,253
1.11999999999898,-0.0141183030638809,0.118827682380881,0.259203332709856,-259,-314,249
1.15999999999894,-0.0164418135118571,0.126178968706949,0.267982181767753,-258,-256,314
1.19999999999891,-0.0190472276795317,0.133197492868548,0.268496966630629,-260,-242,280
1.23999999999887,-0.0205065090553787,0.142074021540333,0.290363114724731,-248,-261,263
1.27999999999884,-0.0232852769613131,0.150036211907916,0.300611618279272,-240,-256,252
1.3199999999988,-0.0260291795706511,0.158976546156575,0.309947611340992,-218,-261,262
1.35999999999876,-0.0278633023381408,0.165997978759583,0.321560054799381,-231,-248,255
1.39999999999873,-0.0306472651318051,0.173266106644576,0.334973870032047,-234,-238,244
1.43999999999869,-0.0325154740392588,0.179698173245101,0.343023799781142,-247,-225,246
1.47999999999865,-0.0345961453682854,0.187207114479704,0.350810080093432,-311,-318,300
1.51999999999862,-0.0370658288994196,0.1944986443769,0.361257132303678,-238,-243,248
1.55999999999858,-0.0397790067478496,0.200222889722221,0.368571109067086,-220,-216,174
1.59999999999854,-0.0413173836511199,0.207346055523244,0.379094187819551,-231,-226,299
1.63999999999851,-0.0434817602487168,0.213520991567911,0.391230614025974,-229,-238,222
1.67999999999847,-0.0459041919682702,0.219819649259536,0.399402786635879,-225,-218,222
1.71999999999844,-0.0479220722903364,0.226479778153252,0.412261063567634,-223,-233,206
1.7599999999984,-0.0500303864895546,0.232528866037836,0.423026481286739,-239,-242,181
1.79999999999836,-0.0525690471538287,0.239123802388105,0.439382694745464,-218,-253,179
1.83999999999833,-0.0552350706259225,0.246715179131308,0.447498283781018,-203,-222,209
1.87999999999829,-0.0566848345997358,0.25182834762816,0.465789665954477,-209,-222,184
1.91999999999825,-0.0600051907418407,0.258242413132197,0.47359113063126,-221,-221,179
1.95999999999822,-0.0628904669389353,0.263740994364971,0.478783101183506,-207,-218,209
1.99999999999818,-0.0652069781972667,0.268963806405443,0.487565807419053,-211,-204,232
2.03999999999814,-0.0682599137848572,0.275906943200272,0.500434853032293,-199,-225,210
2.07999999999811,-0.0711937471650578,0.281704881759745,0.512790195886792,-223,-226,200
2.11999999999807,-0.0744264895390066,0.288291367515261,0.516746455875336,-216,-221,209
2.15999999999804,-0.0767150633995078,0.294231152992301,0.53051300214983,-278,-213,219
2.199999999998,-0.0793177896194306,0.299972219324917,0.544069288609335,-233,-284,204
2.23999999999796,-0.0832563840209894,0.306323941518258,0.549258065209051,-227,-212,286
2.27999999999793,-0.0871103701573007,0.312945386361096,0.557585502309215,-228,-216,242
2.31999999999789,-0.0904279135146828,0.318968169400822,0.570528200816888,-226,-249,234
2.35999999999785,-0.0949637666081762,0.327022135553539,0.586731540886432,-227,-234,231
2.39999999999782,-0.0981233402778267,0.333615258400323,0.589545029093938,-225,-216,220
2.43999999999778,-0.10141451564497,0.339619011297141,0.600399947297085,-243,-225,218
2.47999999999774,-0.10542738256691,0.345643892092756,0.616853078889172,-228,-242,216
2.51999999999771,-0.109734095618152,0.351918567415739,0.626238726568112,-212,-215,228
2.55999999999767,-0.113744989453608,0.357799975828285,0.633166549234515,-201,-216,233
2.59999999999764,-0.117644241211107,0.364349359627413,0.637657438479529,-213,-232,229
2.6399999999976,-0.122011178518451,0.36954308048693,0.647805672868544,-201,-229,219
2.67999999999756,-0.126791993674299,0.375277805094908,0.65237166363127,-193,-197,248
2.71999999999753,-0.129852919852907,0.380762599697812,0.662125087090191,-184,-209,234
2.75999999999749,-0.133622961184402,0.386988259905232,0.671571995825876,-225,-209,228
2.79999999999745,-0.13764952228522,0.393115920314316,0.678662797337831,-280,-216,233
2.83999999999742,-0.141564311104224,0.399891175197483,0.688857230592144,-227,-265,253
2.87999999999738,-0.146996158639471,0.407480394671881,0.702916328955857,-245,-235,274
2.91999999999734,-0.152399113015817,0.412982032150817,0.710645624268068,-251,-218,229
2.95999999999731,-0.157124639864761,0.419242553113479,0.721152593631537,-210,-209,241
2.99999999999727,-0.1605702969709,0.424976599084903,0.72959681071195,-208,-207,251
3.03999999999724,-0.166525355360273,0.43040070604042,0.738293768921345,-216,-205,248
3.0799999999972,-0.17125549427556,0.436611704900463,0.742534447764794,-218,-203,251
3.11999999999716,-0.175933331132611,0.44365865384311,0.750851360529568,-213,-222,233
3.15999999999713,-0.181036628044557,0.450417584780389,0.763337603077968,-309,-295,290
3.19999999999709,-0.187286541781414,0.456985455894168,0.777757810063918,-235,-226,246
3.23999999999705,-0.191192804418807,0.462221315565428,0.778970220482109,-213,-204,249
3.27999999999702,-0.195978331532734,0.467499703917864,0.787862655567727,-229,-200,244
