Format Version,1.23,Take Name,umbmark_23jun2020_6_(5),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-23 10.51.57.364 ,Total Frames in Take,9783,Total Exported Frames,9783,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","6F17EB22B55911EAD66282CFD4AEBF80","C3F00","C3F00","C3F00","C3F30","C3F30","C3F30","C4140","C4140","C4140"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-173.474457,0.063917,0.139083,-0.514506,0.098653,-0.310960,0.000320,-0.609100,0.098853,-0.277201,0.970560,-0.471066,0.098996,-0.367313,0.896919,-0.463352,0.098110,-0.288366,0.883643,-0.609173,0.098853,-0.277109,-0.470841,0.098991,-0.366967,-0.463494,0.098115,-0.288809
1,0.010000,-173.460022,0.153726,0.024069,-0.514407,0.098513,-0.311004,0.000446,-0.608992,0.098553,-0.277221,0.970560,-0.470981,0.098875,-0.367368,0.896919,-0.463246,0.098111,-0.288423,0.883643,-0.608856,0.098552,-0.277200,-0.470882,0.098872,-0.367012,-0.463494,0.098115,-0.288809
2,0.020000,-173.389160,-0.461984,0.286477,-0.514299,0.098515,-0.311068,0.000448,-0.608842,0.098758,-0.277166,0.965499,-0.470941,0.099199,-0.367482,0.907499,-0.463114,0.097588,-0.288558,0.885097,-0.609089,0.098760,-0.277117,-0.470868,0.099192,-0.367128,-0.462921,0.097595,-0.288985
3,0.030000,-173.393539,-0.254222,0.210597,-0.514305,0.098443,-0.311068,0.000450,-0.608851,0.098639,-0.277175,0.937094,-0.470944,0.099008,-0.367480,0.909699,-0.463121,0.097683,-0.288550,0.882734,-0.608941,0.098640,-0.277200,-0.470971,0.099000,-0.367015,-0.462995,0.097689,-0.288991
4,0.040000,-173.397949,-0.311024,0.260308,-0.514291,0.098500,-0.311072,0.000430,-0.608839,0.098759,-0.277185,0.976678,-0.470925,0.099073,-0.367480,0.883419,-0.463109,0.097670,-0.288551,0.885581,-0.609089,0.098760,-0.277117,-0.470813,0.099067,-0.367180,-0.462957,0.097675,-0.288937
5,0.050000,-173.450287,0.105088,0.088382,-0.514409,0.098510,-0.311025,0.000293,-0.608989,0.098641,-0.277226,0.935316,-0.470993,0.098861,-0.367396,0.919777,-0.463246,0.098030,-0.288452,0.896421,-0.608941,0.098640,-0.277200,-0.470906,0.098857,-0.367115,-0.463385,0.098034,-0.288763
