Format Version,1.23,Take Name,23122020-diff-square-2-run_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 01.34.11.558 ,Total Frames in Take,7821,Total Exported Frames,7821,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C3B20","C3B20","C3B20","C3A00","C3A00","C3A00","C3B40","C3B40","C3B40","C3C40","C3C40","C3C40"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,68.208618,0.019065,1.208393,1.984889,0.057128,0.894982,0.000443,1.908831,0.057636,0.820477,0.778700,2.059063,0.057700,0.820055,0.846005,2.058044,0.057065,0.902240,0.865231,1.913617,0.056112,1.037158,0.874456,1.908551,0.057416,0.819667,2.058998,0.058200,0.820408,2.058039,0.056535,0.902339,1.913960,0.056338,1.037447
1,0.010000,68.240417,-0.026818,1.276925,1.984786,0.057239,0.894980,0.000468,1.908686,0.057717,0.820517,0.778700,2.058918,0.057960,0.820011,0.846005,2.057945,0.057257,0.902197,0.865231,1.913594,0.056022,1.037194,0.874456,1.908551,0.057416,0.819667,2.058608,0.058652,0.820405,2.058039,0.056535,0.902339,1.913960,0.056338,1.037447
2,0.020000,68.240417,-0.026818,1.276925,1.984786,0.057239,0.894980,0.000468,1.908686,0.057717,0.820517,0.772020,2.058918,0.057960,0.820011,0.786472,2.057945,0.057257,0.902197,0.814626,1.913594,0.056022,1.037194,0.863630,1.908551,0.057416,0.819667,2.058608,0.058652,0.820405,2.058039,0.056535,0.902339,1.913960,0.056338,1.037447
3,0.030000,68.220726,-0.082288,1.258802,1.984826,0.057190,0.894957,0.000494,1.908752,0.057560,0.820468,0.772020,2.058983,0.057920,0.820014,0.786472,2.057983,0.057270,0.902200,0.814626,1.913587,0.056011,1.037148,0.863630,1.908720,0.057235,0.819570,2.058608,0.058652,0.820405,2.058039,0.056535,0.902339,1.913960,0.056338,1.037447
4,0.040000,68.257523,-0.021691,1.277058,1.984758,0.057239,0.894963,0.000472,1.908637,0.057725,0.820523,0.761180,2.058868,0.057956,0.819972,0.772366,2.057920,0.057250,0.902158,0.812528,1.913609,0.056023,1.037198,0.855052,1.908551,0.057416,0.819667,2.058501,0.058653,0.820328,2.058039,0.056535,0.902339,1.913960,0.056338,1.037447
5,0.050000,68.227592,-0.088357,1.272267,1.984808,0.057213,0.894957,0.000511,1.908725,0.057582,0.820477,0.771454,2.058956,0.057970,0.820005,0.783935,2.057966,0.057305,0.902191,0.813261,1.913586,0.055995,1.037156,0.866695,1.908720,0.057235,0.819570,2.058536,0.058749,0.820402,2.058039,0.056535,0.902339,1.913960,0.056338,1.037447
