Format Version,1.23,Take Name,23122020-diff-circular-6-run_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 02.50.20.510 ,Total Frames in Take,6158,Total Exported Frames,6158,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C6680","C6680","C6680","C6670","C6670","C6670","C6660","C6660","C6660","C66C0","C66C0","C66C0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,160.606476,0.007210,0.795167,0.910072,0.070003,0.841669,0.001189,0.838812,0.070195,0.920777,0.935862,0.832105,0.069883,0.770694,0.651355,0.914264,0.069807,0.768274,0.564498,1.055108,0.070127,0.906931,0.838387,0.838810,0.070091,0.920542,0.831375,0.070302,0.771807,0.915825,0.069351,0.767650,1.054503,0.070236,0.906732
1,0.010000,160.727203,0.451536,0.963320,0.909643,0.070543,0.841815,0.000657,0.838552,0.071617,0.921067,0.867192,0.831527,0.070390,0.771004,0.804987,0.913679,0.069859,0.768414,0.636809,1.054816,0.070305,0.906773,0.919247,0.838203,0.071697,0.921460,0.831486,0.070182,0.771755,0.914478,0.070090,0.767223,1.054503,0.070236,0.906732
2,0.020000,160.709656,0.465683,0.975779,0.909799,0.070502,0.842075,0.001123,0.838684,0.071610,0.921305,0.843761,0.831704,0.070360,0.771240,0.830461,0.913857,0.069806,0.768676,0.493141,1.054951,0.070234,0.907077,0.858535,0.838130,0.071614,0.921596,0.831432,0.070375,0.771861,0.915739,0.069775,0.767923,1.054503,0.070236,0.906732
3,0.030000,160.597183,0.010043,0.782971,0.910104,0.069990,0.841696,0.001156,0.838831,0.070178,0.920792,0.843761,0.832149,0.069848,0.770709,0.830461,0.914308,0.069787,0.768302,0.493141,1.055130,0.070148,0.906981,0.858535,0.838810,0.070091,0.920542,0.831530,0.070180,0.771850,0.915718,0.069448,0.767750,1.054503,0.070236,0.906732
4,0.040000,160.714523,0.587030,0.995257,0.909701,0.070559,0.842093,0.001176,0.838593,0.071888,0.921327,0.933632,0.831600,0.070363,0.771265,0.665069,0.913752,0.069720,0.768695,0.612076,1.054858,0.070264,0.907084,0.829900,0.837865,0.071912,0.921731,0.831375,0.070302,0.771807,0.915733,0.069819,0.767852,1.054503,0.070236,0.906732
5,0.050000,160.717651,0.463286,0.977567,0.909781,0.070506,0.842081,0.001130,0.838676,0.071611,0.921321,0.847259,0.831676,0.070369,0.771257,0.826283,0.913828,0.069813,0.768681,0.485934,1.054942,0.070232,0.907063,0.862514,0.838130,0.071614,0.921596,0.831376,0.070388,0.771884,0.915739,0.069775,0.767923,1.054503,0.070236,0.906732
