Format Version,1.23,Take Name,23122020-omni4-square-2-run_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 06.53.25.978 ,Total Frames in Take,11815,Total Exported Frames,11815,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,"robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4",robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker4,robot-omni4:Marker4,robot-omni4:Marker4
,ID,"9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","CAAD0","CAAD0","CAAD0","CAA60","CAA60","CAA60","CAA90","CAA90","CAA90","CAB00","CAB00","CAB00"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,95.041725,1.006366,1.131192,0.638128,0.103473,0.720088,0.000613,0.556823,0.104517,0.642204,0.864630,0.712441,0.102830,0.634588,0.632461,0.716071,0.101498,0.729357,0.741062,0.567177,0.105047,0.874203,0.913525,0.557243,0.104859,0.642218,0.711259,0.101983,0.634372,0.716764,0.102137,0.729786,0.567107,0.104820,0.873951
1,0.010000,95.052315,0.986287,1.118884,0.638096,0.103483,0.720039,0.000569,0.556776,0.104483,0.642170,0.862578,0.712393,0.102852,0.634525,0.640813,0.716042,0.101538,0.729293,0.750771,0.567173,0.105059,0.874166,0.917876,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716689,0.102201,0.729661,0.567107,0.104820,0.873951
2,0.020000,95.046089,1.018163,1.110505,0.638116,0.103432,0.720035,0.000571,0.556805,0.104460,0.642157,0.864365,0.712422,0.102743,0.634529,0.633427,0.716060,0.101446,0.729298,0.726999,0.567178,0.105076,0.874155,0.916289,0.557199,0.104833,0.642148,0.711333,0.101799,0.634262,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
3,0.030000,95.058273,1.004041,1.124787,0.638076,0.103465,0.720021,0.000538,0.556748,0.104496,0.642160,0.859285,0.712364,0.102816,0.634499,0.652528,0.716022,0.101495,0.729267,0.770077,0.567169,0.105052,0.874156,0.921143,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716609,0.102124,0.729590,0.567107,0.104820,0.873951
4,0.040000,95.052315,0.986287,1.118884,0.638096,0.103483,0.720039,0.000569,0.556776,0.104483,0.642170,0.862578,0.712393,0.102852,0.634525,0.640813,0.716042,0.101538,0.729293,0.750771,0.567173,0.105059,0.874166,0.917876,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716689,0.102201,0.729661,0.567107,0.104820,0.873951
5,0.050000,95.052315,0.986287,1.118884,0.638096,0.103483,0.720039,0.000569,0.556776,0.104483,0.642170,0.862578,0.712393,0.102852,0.634525,0.640813,0.716042,0.101538,0.729293,0.750771,0.567173,0.105059,0.874166,0.917876,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716689,0.102201,0.729661,0.567107,0.104820,0.873951
6,0.060000,95.050163,1.010114,1.131836,0.638097,0.103469,0.720063,0.000565,0.556780,0.104519,0.642191,0.862578,0.712397,0.102822,0.634552,0.640813,0.716041,0.101489,0.729320,0.750771,0.567169,0.105047,0.874188,0.917876,0.557243,0.104859,0.642218,0.711259,0.101983,0.634372,0.716639,0.102112,0.729684,0.567107,0.104820,0.873951
7,0.070000,95.046089,1.018163,1.110505,0.638116,0.103432,0.720035,0.000571,0.556805,0.104460,0.642157,0.856472,0.712422,0.102743,0.634529,0.643609,0.716060,0.101446,0.729298,0.765768,0.567178,0.105076,0.874155,0.916501,0.557199,0.104833,0.642148,0.711333,0.101799,0.634262,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
8,0.080000,95.046944,1.020681,1.132713,0.638096,0.103446,0.720053,0.000576,0.556784,0.104511,0.642176,0.864365,0.712401,0.102785,0.634546,0.633427,0.716039,0.101451,0.729315,0.726999,0.567159,0.105037,0.874174,0.916289,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716685,0.102061,0.729716,0.567107,0.104820,0.873951
9,0.090000,95.049400,1.006804,1.127544,0.638085,0.103461,0.720045,0.000559,0.556769,0.104500,0.642172,0.863966,0.712386,0.102813,0.634535,0.647766,0.716029,0.101486,0.729304,0.761699,0.567154,0.105045,0.874169,0.920783,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716639,0.102112,0.729684,0.567107,0.104820,0.873951
10,0.100000,95.043671,0.988880,1.121625,0.638104,0.103480,0.720062,0.000589,0.556796,0.104487,0.642181,0.866926,0.712414,0.102848,0.634560,0.636094,0.716048,0.101531,0.729329,0.742262,0.567158,0.105053,0.874179,0.917576,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
11,0.110000,95.066216,1.011205,1.128243,0.638058,0.103468,0.720026,0.000539,0.556720,0.104514,0.642177,0.865584,0.712334,0.102814,0.634495,0.658848,0.716005,0.101487,0.729262,0.765665,0.567173,0.105056,0.874171,0.917566,0.557138,0.104852,0.642174,0.711259,0.101983,0.634372,0.716609,0.102124,0.729590,0.567107,0.104820,0.873951
12,0.120000,95.037216,0.999120,1.131895,0.638110,0.103490,0.720047,0.000585,0.556811,0.104526,0.642156,0.865178,0.712430,0.102858,0.634553,0.631740,0.716053,0.101524,0.729322,0.741246,0.567147,0.105051,0.874156,0.922174,0.557218,0.104872,0.642084,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
13,0.130000,95.043671,0.988880,1.121625,0.638104,0.103480,0.720062,0.000589,0.556796,0.104487,0.642181,0.865178,0.712414,0.102848,0.634560,0.631740,0.716048,0.101531,0.729329,0.741246,0.567158,0.105053,0.874179,0.922174,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
14,0.140000,95.043671,0.988880,1.121625,0.638104,0.103480,0.720062,0.000589,0.556796,0.104487,0.642181,0.866926,0.712414,0.102848,0.634560,0.636094,0.716048,0.101531,0.729329,0.742262,0.567158,0.105053,0.874179,0.917576,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
15,0.150000,95.042877,1.017013,1.137740,0.638091,0.103471,0.720029,0.000554,0.556784,0.104539,0.642147,0.866926,0.712402,0.102822,0.634528,0.636094,0.716034,0.101480,0.729297,0.742262,0.567143,0.105044,0.874145,0.917576,0.557218,0.104872,0.642084,0.711259,0.101983,0.634372,0.716639,0.102112,0.729684,0.567107,0.104820,0.873951
16,0.160000,95.046944,1.020681,1.132713,0.638096,0.103446,0.720053,0.000576,0.556784,0.104511,0.642176,0.862367,0.712401,0.102785,0.634546,0.643384,0.716039,0.101451,0.729315,0.760689,0.567159,0.105037,0.874174,0.925335,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716685,0.102061,0.729716,0.567107,0.104820,0.873951
17,0.170000,95.058273,1.004041,1.124787,0.638076,0.103465,0.720021,0.000538,0.556748,0.104496,0.642160,0.859285,0.712364,0.102816,0.634499,0.652528,0.716022,0.101495,0.729267,0.770077,0.567169,0.105052,0.874156,0.921143,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716609,0.102124,0.729590,0.567107,0.104820,0.873951
18,0.180000,95.052444,1.021006,1.131155,0.638107,0.103446,0.720040,0.000584,0.556787,0.104510,0.642171,0.868996,0.712403,0.102783,0.634526,0.648806,0.716051,0.101452,0.729294,0.751506,0.567185,0.105042,0.874168,0.920070,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716736,0.102067,0.729668,0.567107,0.104820,0.873951
19,0.190000,95.034767,1.013452,1.137178,0.638121,0.103475,0.720054,0.000602,0.556826,0.104537,0.642160,0.869646,0.712445,0.102830,0.634564,0.632549,0.716063,0.101488,0.729333,0.735740,0.567152,0.105044,0.874161,0.922625,0.557218,0.104872,0.642084,0.711259,0.101983,0.634372,0.716764,0.102137,0.729786,0.567107,0.104820,0.873951
20,0.200000,95.053131,0.989411,1.123066,0.638108,0.103492,0.720056,0.000576,0.556787,0.104502,0.642189,0.855136,0.712404,0.102862,0.634542,0.636657,0.716054,0.101541,0.729310,0.754810,0.567188,0.105062,0.874185,0.913533,0.557243,0.104859,0.642218,0.711259,0.101983,0.634372,0.716689,0.102201,0.729661,0.567107,0.104820,0.873951
21,0.210000,95.049286,1.049354,1.121334,0.638108,0.103399,0.720026,0.000557,0.556793,0.104484,0.642152,0.855136,0.712409,0.102681,0.634516,0.636657,0.716051,0.101369,0.729285,0.754810,0.567179,0.105061,0.874150,0.913533,0.557199,0.104833,0.642148,0.711333,0.101799,0.634262,0.716685,0.102061,0.729716,0.567107,0.104820,0.873951
22,0.220000,95.061211,1.035645,1.117299,0.638101,0.103426,0.720012,0.000526,0.556769,0.104487,0.642156,0.866166,0.712384,0.102722,0.634487,0.646373,0.716046,0.101415,0.729255,0.741887,0.567204,0.105078,0.874151,0.919891,0.557243,0.104859,0.642218,0.711333,0.101799,0.634262,0.716609,0.102124,0.729590,0.567107,0.104820,0.873951
23,0.230000,95.050163,1.010114,1.131836,0.638097,0.103469,0.720063,0.000565,0.556780,0.104519,0.642191,0.848795,0.712397,0.102822,0.634552,0.645747,0.716041,0.101489,0.729320,0.758647,0.567169,0.105047,0.874188,0.914876,0.557243,0.104859,0.642218,0.711259,0.101983,0.634372,0.716639,0.102112,0.729684,0.567107,0.104820,0.873951
24,0.240000,95.049400,1.006804,1.127544,0.638085,0.103461,0.720045,0.000559,0.556769,0.104500,0.642172,0.856472,0.712386,0.102813,0.634535,0.643609,0.716029,0.101486,0.729304,0.765768,0.567154,0.105045,0.874169,0.916501,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716639,0.102112,0.729684,0.567107,0.104820,0.873951
25,0.250000,95.043671,0.988880,1.121625,0.638104,0.103480,0.720062,0.000589,0.556796,0.104487,0.642181,0.866926,0.712414,0.102848,0.634560,0.636094,0.716048,0.101531,0.729329,0.742262,0.567158,0.105053,0.874179,0.917576,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
26,0.260000,95.058273,1.004041,1.124787,0.638076,0.103465,0.720021,0.000538,0.556748,0.104496,0.642160,0.859285,0.712364,0.102816,0.634499,0.652528,0.716022,0.101495,0.729267,0.770077,0.567169,0.105052,0.874156,0.921143,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716609,0.102124,0.729590,0.567107,0.104820,0.873951
27,0.270000,95.043671,0.988880,1.121625,0.638104,0.103480,0.720062,0.000589,0.556796,0.104487,0.642181,0.866926,0.712414,0.102848,0.634560,0.636094,0.716048,0.101531,0.729329,0.742262,0.567158,0.105053,0.874179,0.917576,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
28,0.280000,95.053131,0.989411,1.123066,0.638108,0.103492,0.720056,0.000576,0.556787,0.104502,0.642189,0.855136,0.712404,0.102862,0.634542,0.636657,0.716054,0.101541,0.729310,0.754810,0.567188,0.105062,0.874185,0.913533,0.557243,0.104859,0.642218,0.711259,0.101983,0.634372,0.716689,0.102201,0.729661,0.567107,0.104820,0.873951
29,0.290000,95.047783,0.984388,1.129471,0.638106,0.103500,0.720078,0.000611,0.556792,0.104513,0.642202,0.857935,0.712410,0.102886,0.634570,0.626004,0.716051,0.101555,0.729338,0.747461,0.567170,0.105046,0.874200,0.914515,0.557243,0.104859,0.642218,0.711203,0.102027,0.634359,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
30,0.300000,95.058273,1.004041,1.124787,0.638076,0.103465,0.720021,0.000538,0.556748,0.104496,0.642160,0.857935,0.712364,0.102816,0.634499,0.626004,0.716022,0.101495,0.729267,0.747461,0.567169,0.105052,0.874156,0.914515,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716609,0.102124,0.729590,0.567107,0.104820,0.873951
31,0.310000,95.046089,1.018163,1.110505,0.638116,0.103432,0.720035,0.000571,0.556805,0.104460,0.642157,0.859285,0.712422,0.102743,0.634529,0.652528,0.716060,0.101446,0.729298,0.770077,0.567178,0.105076,0.874155,0.921143,0.557199,0.104833,0.642148,0.711333,0.101799,0.634262,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
32,0.320000,95.051636,1.035463,1.116135,0.638097,0.103413,0.720018,0.000540,0.556779,0.104473,0.642148,0.864365,0.712394,0.102708,0.634505,0.633427,0.716041,0.101403,0.729274,0.726999,0.567174,0.105069,0.874145,0.916289,0.557199,0.104833,0.642148,0.711333,0.101799,0.634262,0.716639,0.102112,0.729684,0.567107,0.104820,0.873951
33,0.330000,95.056763,1.021345,1.134334,0.638099,0.103458,0.720046,0.000562,0.556774,0.104526,0.642184,0.861633,0.712390,0.102798,0.634527,0.645233,0.716045,0.101462,0.729295,0.746502,0.567189,0.105046,0.874180,0.919382,0.557243,0.104859,0.642218,0.711259,0.101983,0.634372,0.716655,0.102072,0.729622,0.567107,0.104820,0.873951
34,0.340000,95.044281,0.991976,1.125833,0.638117,0.103488,0.720080,0.000596,0.556808,0.104506,0.642200,0.859886,0.712426,0.102858,0.634577,0.631724,0.716061,0.101534,0.729346,0.746537,0.567172,0.105055,0.874198,0.913274,0.557243,0.104859,0.642218,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
35,0.350000,95.049400,1.006804,1.127544,0.638085,0.103461,0.720045,0.000559,0.556769,0.104500,0.642172,0.863966,0.712386,0.102813,0.634535,0.647766,0.716029,0.101486,0.729304,0.761699,0.567154,0.105045,0.874169,0.920783,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716639,0.102112,0.729684,0.567107,0.104820,0.873951
36,0.360000,95.041206,1.003196,1.126947,0.638116,0.103464,0.720070,0.000606,0.556811,0.104498,0.642185,0.871515,0.712429,0.102820,0.634571,0.636869,0.716059,0.101495,0.729340,0.736714,0.567163,0.105045,0.874184,0.917898,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716764,0.102137,0.729786,0.567107,0.104820,0.873951
37,0.370000,95.078377,1.049035,1.147702,0.638091,0.103467,0.720024,0.000579,0.556738,0.104591,0.642192,0.871016,0.712349,0.102786,0.634477,0.660381,0.716039,0.101430,0.729243,0.746858,0.567239,0.105062,0.874184,0.909854,0.557129,0.104926,0.642223,0.711259,0.101983,0.634372,0.716767,0.102068,0.729539,0.567107,0.104820,0.873951
38,0.380000,95.043671,0.988880,1.121625,0.638104,0.103480,0.720062,0.000589,0.556796,0.104487,0.642181,0.871016,0.712414,0.102848,0.634560,0.660381,0.716048,0.101531,0.729329,0.746858,0.567158,0.105053,0.874179,0.909854,0.557199,0.104833,0.642148,0.711259,0.101983,0.634372,0.716717,0.102190,0.729753,0.567107,0.104820,0.873951
