Format Version,1.23,Take Name,23122020-omni4-square-2-run_010,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 07.09.46.725 ,Total Frames in Take,12046,Total Exported Frames,12046,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,robot-omni4,"robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker1","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker2","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker3","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4","robot-omni4:Marker4",robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker1,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker2,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker3,robot-omni4:Marker4,robot-omni4:Marker4,robot-omni4:Marker4
,ID,"9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","9E23692544D311EB9535D8E10FC4DB80","CB8F0","CB8F0","CB8F0","CB7F0","CB7F0","CB7F0","CB4F0","CB4F0","CB4F0","CB8E0","CB8E0","CB8E0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-87.495522,-0.654203,0.289667,0.612685,0.103734,0.728354,0.000571,0.690447,0.101385,0.809748,0.791302,0.534663,0.104299,0.810483,0.725359,0.535206,0.104222,0.715637,0.822988,0.690425,0.105030,0.577547,0.899966,0.689881,0.101690,0.810281,0.535566,0.103675,0.810455,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
1,0.010000,-87.636963,-0.797550,0.447995,0.612319,0.104116,0.728336,0.000558,0.689877,0.101816,0.809926,0.903335,0.534098,0.105103,0.810273,0.000000,0.534872,0.104752,0.715429,0.966165,0.690427,0.104794,0.577716,0.877576,0.689897,0.101811,0.810312,0.534110,0.105018,0.814448,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
2,0.020000,-87.480743,-0.608325,0.297626,0.612685,0.103760,0.728361,0.000589,0.690470,0.101482,0.809736,0.781017,0.534683,0.104271,0.810511,0.718870,0.535202,0.104185,0.715665,0.815015,0.690384,0.105103,0.577534,0.893586,0.689897,0.101811,0.810312,0.535589,0.103605,0.810500,0.534757,0.104753,0.715501,0.690483,0.104856,0.577202
3,0.030000,-87.478577,-0.821892,0.440655,0.612367,0.104128,0.729013,0.001559,0.690149,0.101786,0.810388,0.951797,0.534374,0.105139,0.811166,0.223290,0.534886,0.104799,0.716320,0.792323,0.690060,0.104789,0.578178,0.737074,0.689986,0.101777,0.810287,0.534244,0.105221,0.814269,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
4,0.040000,-87.499916,-0.631075,0.266799,0.612694,0.103683,0.728324,0.000580,0.690451,0.101330,0.809724,0.781523,0.534665,0.104184,0.810447,0.699659,0.535216,0.104146,0.715601,0.808198,0.690446,0.105071,0.577524,0.898881,0.689881,0.101690,0.810281,0.535614,0.103455,0.810336,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
5,0.050000,-87.485916,-0.660994,0.293240,0.612706,0.103743,0.728363,0.000595,0.690481,0.101390,0.809745,0.781523,0.534697,0.104323,0.810506,0.699659,0.535224,0.104239,0.715660,0.808198,0.690420,0.105019,0.577543,0.898881,0.689881,0.101690,0.810281,0.535654,0.103707,0.810500,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
6,0.060000,-87.478035,-0.633143,0.268821,0.612759,0.103686,0.728340,0.000607,0.690546,0.101333,0.809710,0.785432,0.534761,0.104193,0.810493,0.715544,0.535276,0.104152,0.715647,0.821919,0.690453,0.105066,0.577510,0.901764,0.690049,0.101681,0.810309,0.535700,0.103493,0.810380,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
7,0.070000,-87.509888,-0.822404,0.428941,0.612343,0.104103,0.728962,0.001574,0.690080,0.101742,0.810379,0.786745,0.534305,0.105099,0.811072,0.706015,0.534868,0.104778,0.716226,0.798167,0.690118,0.104793,0.578169,0.902624,0.689829,0.101741,0.810256,0.534448,0.105136,0.814302,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
8,0.080000,-87.464409,-0.850894,0.401159,0.612412,0.104071,0.728979,0.001556,0.690212,0.101633,0.810335,0.929926,0.534439,0.105069,0.811151,0.191616,0.534928,0.104792,0.716305,0.816379,0.690069,0.104791,0.578126,0.745209,0.690019,0.101627,0.810205,0.534448,0.105136,0.814302,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
9,0.090000,-87.480423,-0.655278,0.297529,0.612715,0.103746,0.728352,0.000581,0.690499,0.101407,0.809727,0.794618,0.534715,0.104324,0.810502,0.719062,0.535233,0.104234,0.715656,0.819762,0.690415,0.105020,0.577525,0.904842,0.689922,0.101704,0.810231,0.535654,0.103707,0.810500,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
10,0.100000,-87.480194,-0.633182,0.258789,0.612703,0.103707,0.728324,0.000607,0.690487,0.101339,0.809697,0.772067,0.534702,0.104200,0.810474,0.693468,0.535221,0.104176,0.715628,0.812207,0.690403,0.105113,0.577498,0.900045,0.689881,0.101690,0.810281,0.535700,0.103493,0.810380,0.534757,0.104753,0.715501,0.690483,0.104856,0.577202
11,0.110000,-87.498962,-0.643231,0.301164,0.612670,0.103748,0.728348,0.000565,0.690428,0.101430,0.809748,0.788799,0.534643,0.104314,0.810472,0.719379,0.535192,0.104219,0.715626,0.824952,0.690419,0.105031,0.577545,0.899692,0.689829,0.101741,0.810256,0.535566,0.103675,0.810455,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
12,0.120000,-87.495522,-0.654203,0.289667,0.612685,0.103734,0.728354,0.000571,0.690447,0.101385,0.809748,0.791302,0.534663,0.104299,0.810483,0.725359,0.535206,0.104222,0.715637,0.822988,0.690425,0.105030,0.577547,0.899966,0.689881,0.101690,0.810281,0.535566,0.103675,0.810455,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
13,0.130000,-87.480339,-0.627304,0.313061,0.612731,0.103746,0.728387,0.000593,0.690516,0.101466,0.809762,0.791302,0.534731,0.104305,0.810537,0.725359,0.535249,0.104192,0.715691,0.822988,0.690430,0.105021,0.577559,0.899966,0.689947,0.101762,0.810337,0.535654,0.103707,0.810500,0.534786,0.104699,0.715542,0.690531,0.104799,0.577237
14,0.140000,-87.479721,-0.611841,0.254074,0.612698,0.103684,0.728313,0.000577,0.690483,0.101337,0.809686,0.784593,0.534697,0.104140,0.810464,0.724867,0.535215,0.104126,0.715618,0.824274,0.690396,0.105134,0.577486,0.899089,0.689922,0.101704,0.810231,0.535634,0.103392,0.810378,0.534757,0.104753,0.715501,0.690483,0.104856,0.577202
15,0.150000,-87.498947,-0.643244,0.301183,0.612670,0.103748,0.728348,0.000565,0.690428,0.101430,0.809748,0.783901,0.534643,0.104314,0.810472,0.699420,0.535192,0.104219,0.715626,0.803676,0.690418,0.105031,0.577545,0.898226,0.689829,0.101741,0.810256,0.535566,0.103675,0.810455,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
16,0.160000,-87.436249,-0.939431,0.595316,0.612676,0.104558,0.728734,0.001145,0.690517,0.102291,0.810056,0.788803,0.534749,0.105948,0.810945,0.719404,0.535186,0.105342,0.716100,0.824979,0.690252,0.104648,0.577837,0.899701,0.689703,0.102032,0.810165,0.536110,0.106940,0.812541,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
17,0.170000,-87.636604,-0.822815,0.417044,0.612313,0.104074,0.728326,0.000538,0.689870,0.101695,0.809915,0.908531,0.534094,0.105054,0.810263,0.000000,0.534867,0.104753,0.715419,0.965816,0.690423,0.104794,0.577706,0.879606,0.689881,0.101690,0.810281,0.534314,0.104933,0.814481,0.534757,0.104753,0.715501,0.690531,0.104799,0.577237
