Format Version,1.23,Take Name,21122020-newmethod-1-run_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 05.37.27.980 ,Total Frames in Take,6743,Total Exported Frames,6743,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","C5C60","C5C60","C5C60","C6C10","C6C10","C6C10","C6C00","C6C00","C6C00","C5CA0","C5CA0","C5CA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,147.325058,-0.467073,1.780450,1.006045,0.788796,-0.811623,0.000361,0.945964,0.789122,-0.720027,0.981707,1.043858,0.788846,-0.839580,0.778338,1.088027,0.787271,-0.802447,0.861396,0.946333,0.789944,-0.884437,0.920985,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.087992,0.787037,-0.801945,0.946147,0.789828,-0.884210
1,0.010000,147.343964,-0.460387,1.777935,1.006050,0.788803,-0.811639,0.000335,0.945998,0.789142,-0.720022,0.981707,1.043853,0.788848,-0.839608,0.778338,1.088034,0.787277,-0.802489,0.861396,0.946313,0.789944,-0.884434,0.920985,0.945921,0.789159,-0.720019,1.044167,0.789196,-0.840334,1.087981,0.787048,-0.802028,0.946147,0.789828,-0.884210
2,0.020000,147.335693,-0.428825,1.764030,1.006052,0.788797,-0.811619,0.000352,0.945987,0.789196,-0.720012,0.980130,1.043860,0.788822,-0.839583,0.784131,1.088035,0.787269,-0.802457,0.870553,0.946326,0.789900,-0.884423,0.924482,0.945907,0.789214,-0.720020,1.044167,0.789196,-0.840334,1.088000,0.787021,-0.801971,0.946152,0.789776,-0.884188
3,0.030000,147.341232,-0.464198,1.782724,1.006038,0.788789,-0.811614,0.000367,0.945982,0.789121,-0.720001,0.979290,1.043842,0.788836,-0.839582,0.776718,1.088022,0.787260,-0.802461,0.863463,0.946305,0.789940,-0.884412,0.920445,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.088000,0.787021,-0.801971,0.946107,0.789819,-0.884152
4,0.040000,147.321350,-0.445627,1.777800,1.006043,0.788824,-0.811648,0.000335,0.945955,0.789191,-0.720055,0.975573,1.043857,0.788858,-0.839603,0.776444,1.088023,0.787289,-0.802466,0.863629,0.946335,0.789957,-0.884467,0.912858,0.945853,0.789206,-0.720008,1.044167,0.789196,-0.840334,1.088013,0.787068,-0.802013,0.946158,0.789846,-0.884277
5,0.050000,147.334045,-0.471144,1.770135,1.006031,0.788805,-0.811634,0.000358,0.945964,0.789123,-0.720028,0.971706,1.043840,0.788861,-0.839597,0.784254,1.088015,0.787296,-0.802470,0.873997,0.946307,0.789939,-0.884439,0.929361,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.087971,0.787074,-0.801983,0.946112,0.789827,-0.884217
6,0.060000,147.330566,-0.465644,1.783624,1.006034,0.788793,-0.811628,0.000366,0.945961,0.789122,-0.720026,0.981728,1.043844,0.788841,-0.839589,0.781696,1.088016,0.787263,-0.802460,0.865587,0.946315,0.789946,-0.884436,0.920888,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.087982,0.787027,-0.801958,0.946112,0.789827,-0.884217
7,0.070000,147.353012,-0.467162,1.775407,1.006024,0.788795,-0.811630,0.000359,0.945987,0.789121,-0.720004,0.982212,1.043823,0.788847,-0.839606,0.778398,1.088010,0.787277,-0.802494,0.861039,0.946276,0.789936,-0.884415,0.919632,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.087981,0.787048,-0.802028,0.946073,0.789818,-0.884158
8,0.080000,147.334045,-0.471144,1.770135,1.006031,0.788805,-0.811634,0.000358,0.945964,0.789123,-0.720028,0.974667,1.043840,0.788861,-0.839597,0.780608,1.088015,0.787296,-0.802470,0.870031,0.946307,0.789939,-0.884439,0.912799,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.087971,0.787074,-0.801983,0.946112,0.789827,-0.884217
9,0.090000,147.341202,-0.432301,1.772438,1.006022,0.788817,-0.811592,0.000382,0.945967,0.789209,-0.719979,0.981728,1.043827,0.788842,-0.839560,0.781696,1.088006,0.787280,-0.802438,0.865587,0.946290,0.789935,-0.884390,0.920888,0.945881,0.789226,-0.719989,1.044167,0.789196,-0.840334,1.087990,0.787046,-0.801925,0.946073,0.789818,-0.884158
10,0.100000,147.338425,-0.442489,1.767951,1.005997,0.788817,-0.811605,0.000363,0.945937,0.789190,-0.719995,0.977959,1.043803,0.788851,-0.839572,0.770851,1.087981,0.787293,-0.802448,0.859176,0.946268,0.789933,-0.884407,0.915386,0.945853,0.789206,-0.720008,1.044167,0.789196,-0.840334,1.087915,0.787067,-0.801964,0.946073,0.789818,-0.884158
11,0.110000,,,,,,,,,,,,,,,,,,,,,,,,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.088039,0.787033,-0.801976,0.946147,0.789828,-0.884210
12,0.120000,147.330139,-0.471271,1.770427,1.006040,0.788805,-0.811632,0.000347,0.945967,0.789123,-0.720030,0.978509,1.043850,0.788861,-0.839593,0.771931,1.088023,0.787296,-0.802463,0.865595,0.946321,0.789940,-0.884441,0.915920,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.087971,0.787074,-0.801983,0.946147,0.789828,-0.884210
13,0.130000,147.326050,-0.477846,1.845704,1.006066,0.788816,-0.811655,0.000323,0.945987,0.789122,-0.720056,0.975768,1.043878,0.788855,-0.839613,0.787910,1.088046,0.787214,-0.802482,0.875115,0.946352,0.790072,-0.884467,0.927633,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.088018,0.786989,-0.802037,0.946201,0.789958,-0.884247
14,0.140000,147.354675,-0.460157,1.793073,1.006034,0.788780,-0.811632,0.000362,0.946000,0.789120,-0.720005,0.971792,1.043832,0.788821,-0.839609,0.779488,1.088019,0.787235,-0.802499,0.869159,0.946284,0.789945,-0.884416,0.910904,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.088018,0.786989,-0.802037,0.946073,0.789818,-0.884158
15,0.150000,147.343307,-0.433657,1.755044,1.006033,0.788799,-0.811612,0.000332,0.945981,0.789188,-0.719997,0.967770,1.043837,0.788830,-0.839581,0.775181,1.088018,0.787286,-0.802461,0.876295,0.946298,0.789891,-0.884409,0.913741,0.945853,0.789206,-0.720008,1.044167,0.789196,-0.840334,1.087981,0.787048,-0.802028,0.946147,0.789767,-0.884124
16,0.160000,147.339005,-0.454946,1.748837,1.006050,0.788792,-0.811590,0.000366,0.945990,0.789141,-0.719979,0.979610,1.043856,0.788842,-0.839556,0.772651,1.088034,0.787301,-0.802433,0.858227,0.946319,0.789885,-0.884391,0.915295,0.945921,0.789159,-0.720019,1.044167,0.789196,-0.840334,1.087980,0.787064,-0.801920,0.946147,0.789767,-0.884124
17,0.170000,147.336472,-0.441033,1.777431,1.006024,0.788814,-0.811636,0.000341,0.945960,0.789190,-0.720028,0.972539,1.043831,0.788845,-0.839601,0.780120,1.088006,0.787277,-0.802476,0.874200,0.946297,0.789945,-0.884439,0.921965,0.945853,0.789206,-0.720008,1.044167,0.789196,-0.840334,1.087981,0.787048,-0.802028,0.946112,0.789827,-0.884217
18,0.180000,147.338257,-0.443364,1.766383,1.006020,0.788818,-0.811608,0.000355,0.945959,0.789190,-0.719998,0.973080,1.043826,0.788854,-0.839574,0.775034,1.088004,0.787297,-0.802450,0.870244,0.946291,0.789933,-0.884410,0.915786,0.945853,0.789206,-0.720008,1.044167,0.789196,-0.840334,1.087971,0.787074,-0.801983,0.946107,0.789819,-0.884152
19,0.190000,147.330353,-0.470404,1.771980,1.006017,0.788803,-0.811629,0.000356,0.945944,0.789122,-0.720027,0.986466,1.043827,0.788858,-0.839590,0.778783,1.088000,0.787291,-0.802461,0.862129,0.946298,0.789940,-0.884438,0.922385,0.945893,0.789139,-0.720038,1.044167,0.789196,-0.840334,1.087915,0.787067,-0.801964,0.946112,0.789827,-0.884217
