0,0,0,0,0,-0.23561945
0.0499999999999545,-1.98288543369784e-05,3.86565038569386e-06,-0.000153205001740098,0,-0.22776547
0.0999999999999091,-3.91944534398655e-05,-5.79722093732558e-06,-0.000211952784362257,0,-0.22776547
0.149999999999864,-9.5437142023738e-05,8.90596457453132e-05,-0.000867341371778574,0,-0.22776547
0.199999999999818,-9.43096961057056e-05,8.21739130447029e-05,-0.00123277841056124,0,-0.21991149
0.249999999999773,-0.000127347531017616,2.15937605399537e-05,-0.000496877784750271,0,-0.2120575
0.299999999999727,-0.000162470365290293,0.000138947330715951,-0.000599782397447957,0,-0.20420352
0.349999999999682,-0.000200269116019575,3.34526371412959e-05,-0.000162891579088553,0,-0.19634954
0.399999999999636,-0.000214670132477942,-1.19828716716357e-05,-0.000143500971099053,0,-0.18849556
0.449999999999591,-0.00031462681350565,5.63718579726243e-05,-0.000167900674041821,0,-0.18064158
0.499999999999545,-0.000339523742860205,-0.000209459220478115,0.000369486202647096,0,-0.16493361
0.5499999999995,-0.000312230122542997,-1.27907829116723e-05,0.000173782433620984,0,-0.15707963
0.599999999999454,-0.000452900541814246,-0.000195649327676763,1.25663706143087e-05,0,-0.14922565
0.649999999999409,-0.000466943765551524,-0.000292515066272118,0.000970944116176931,0,-0.14137167
0.699999999999363,-0.000464309332127667,-0.000279192274601212,0.000111927964930425,0,-0.13351769
0.749999999999318,-0.000481083176290412,-0.000338427777246632,0.00121214861880259,0,-0.11780972
0.799999999999272,-0.00046955274384563,-0.000258721708774456,0.000850359318156579,0,-0.10995574
0.849999999999227,-0.000464393391501282,-0.000238451822508298,0.000162175994095293,0,-0.10210176
0.899999999999181,-0.000462855630755781,-0.000285874299610586,0.00069385564413027,0,-0.0863938
0.949999999999136,-0.000479437892702895,-0.000296988812473923,0.000790145458962943,0,-0.07853982
0.999999999999091,-0.000494155915296368,-0.000223528971083845,-2.27765467386565e-05,0,-0.07068583
1.04999999999905,-0.000536756032971764,-0.000186104852917454,0.000596640804794157,0,-0.06283185
1.099999999999,-0.00053778576126327,-0.000238718313678584,-0.000530754625531538,0,-0.05497787
1.14999999999895,-0.000505383403211877,-0.000235967041611589,0.000155072504039566,0,-0.04712389
1.19999999999891,-0.000532998377827414,-0.000241300211845901,0.000117809724509588,0,-0.04712389
1.24999999999886,-0.000504685240106441,-0.000221032579166332,0.000161634942027256,0,-0.03926991
1.29999999999882,-0.000533044637189687,-0.00023757642777229,-8.20304748438971e-06,0,-0.03141593
1.34999999999877,-0.00055924474089454,-0.000289720073620774,-0.000247173528667544,0,-0.02356194
1.39999999999873,-0.000559003123509011,-0.000219253147069043,-0.000298573475138619,0,-0.01570796
1.44999999999868,-0.000562796847783074,-0.000228101131282515,6.4943701466591e-05,0,-0.00785398
1.49999999999864,-0.000577424798015616,-0.000138266469075183,-0.000902282863403547,0,0
1.54999999999859,-0.000560964429344144,-0.000151438390759884,-0.000565137611795885,0,0
1.59999999999854,-0.000594386788841652,-0.000240415742217909,-0.000331595104586357,0,0.00785398
1.6499999999985,-0.000590031682964868,-0.000183776375468769,-0.000857934047110431,0,0.01570796
1.69999999999845,-0.000635396560635759,-0.000215396194344468,-0.000627725118772293,0,0.01570796
1.74999999999841,-0.000614066845854465,-0.000128299333735799,-0.000844983704060498,0,0.02356194
1.79999999999836,-0.00062050422799103,-0.000126852280135343,-0.00128009428658271,0,0.03141593
1.84999999999832,-0.000664647347600767,-0.000206061732776985,-0.000371248985191697,0,0.03141593
1.89999999999827,-0.000634955283373381,-0.000107478102701283,-0.00114395860492711,0,0.03926991
1.94999999999823,-0.000620185844240163,-0.000285802369511608,-0.000386625335901725,0,0.03926991
1.99999999999818,-0.000638977405209928,-0.000225236346470748,-0.000781087200145025,0,0.04712389
2.04999999999814,-0.000741032168200187,-0.000188912056991694,-0.000483264216584622,0,0.04712389
2.09999999999809,-0.00067742888770735,-0.000112342010463526,-0.00131936419475265,0,0.05497787
2.14999999999804,-0.000722502356453548,-0.000149714737691282,-0.00111495123275906,0,0.05497787
2.199999999998,-0.000730090833060958,-0.000233708659972598,-0.000629365728269216,0,0.06283185
