Format Version,1.23,Take Name,23122020-diff-circular-2-run_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 02.24.41.149 ,Total Frames in Take,11393,Total Exported Frames,11393,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C5830","C5830","C5830","C5740","C5740","C5740","C56A0","C56A0","C56A0","C5910","C5910","C5910"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,158.524506,0.999504,1.763942,1.060236,0.069535,0.740289,0.001075,0.986168,0.072121,0.816731,0.697185,0.984917,0.070346,0.666515,0.878570,1.067088,0.068462,0.667103,0.535323,1.202770,0.067212,0.810809,0.904281,0.985294,0.072233,0.817562,0.984863,0.070114,0.666938,1.068529,0.068774,0.665972,1.202507,0.067121,0.810547
1,0.010000,158.507431,1.009170,1.764477,1.060198,0.069541,0.740266,0.001089,0.986108,0.072144,0.816685,0.683044,0.984901,0.070346,0.666469,0.868802,1.067072,0.068456,0.667082,0.535180,1.202711,0.067218,0.810829,0.909506,0.985114,0.072261,0.817464,0.984863,0.070114,0.666938,1.068529,0.068774,0.665972,1.202507,0.067121,0.810547
2,0.020000,158.524506,0.999504,1.763942,1.060236,0.069535,0.740289,0.001075,0.986168,0.072121,0.816731,0.697185,0.984917,0.070346,0.666515,0.878570,1.067088,0.068462,0.667103,0.535323,1.202770,0.067212,0.810809,0.904281,0.985294,0.072233,0.817562,0.984863,0.070114,0.666938,1.068529,0.068774,0.665972,1.202507,0.067121,0.810547
3,0.030000,158.524506,0.999504,1.763942,1.060236,0.069535,0.740289,0.001075,0.986168,0.072121,0.816731,0.697185,0.984917,0.070346,0.666515,0.878570,1.067088,0.068462,0.667103,0.535323,1.202770,0.067212,0.810809,0.904281,0.985294,0.072233,0.817562,0.984863,0.070114,0.666938,1.068529,0.068774,0.665972,1.202507,0.067121,0.810547
4,0.040000,158.524506,0.999504,1.763942,1.060236,0.069535,0.740289,0.001075,0.986168,0.072121,0.816731,0.697185,0.984917,0.070346,0.666515,0.878570,1.067088,0.068462,0.667103,0.535323,1.202770,0.067212,0.810809,0.904281,0.985294,0.072233,0.817562,0.984863,0.070114,0.666938,1.068529,0.068774,0.665972,1.202507,0.067121,0.810547
5,0.050000,158.524506,0.999504,1.763942,1.060236,0.069535,0.740289,0.001075,0.986168,0.072121,0.816731,0.697185,0.984917,0.070346,0.666515,0.878570,1.067088,0.068462,0.667103,0.535323,1.202770,0.067212,0.810809,0.904281,0.985294,0.072233,0.817562,0.984863,0.070114,0.666938,1.068529,0.068774,0.665972,1.202507,0.067121,0.810547
6,0.060000,158.524506,0.999504,1.763942,1.060236,0.069535,0.740289,0.001075,0.986168,0.072121,0.816731,0.697185,0.984917,0.070346,0.666515,0.878570,1.067088,0.068462,0.667103,0.535323,1.202770,0.067212,0.810809,0.904281,0.985294,0.072233,0.817562,0.984863,0.070114,0.666938,1.068529,0.068774,0.665972,1.202507,0.067121,0.810547
