Method:,Lin et al. (2019) // New method (2020)
d00(m):,0.06,d01(m):,0.06,d02(m):,0.06,d03(m):,0.06,l10(m):,0.2,l20(m):,0.2
N:,1,R(m):,0.35,Rrate(%):,100,#180curves:,2
VLIN_NOM_0(ticks/cyc):,0.075,VLIN_DA_0(ticks/cyc):,0.05,VANG_NOM_0(rad/cyc):,0.5,VANG_DA_0(rad/cyc):,0.3,DVMAX(ticks/cyc^2):,0.0004,DWMAX(ticks/cyc^2):,0.0025

time(s):,odo0(thicks/cyc):,odo1(thicks/cyc):,odo2(thicks/cyc):,odo3(thicks/cyc):,xodo(m):,yodo(m):,thodo(rad):,v(?):,vn(?):,omega(?):
Run:,1
9.36999999999984,-0.00329861102108,0.00347222228722,-0.00347222228722,0.00329861102108,0.6241,-0.00003918,-0.0001023,0.0618,0.00004135,1.023E-6,0
9.37999999999984,-0.00329861102108,0.00347222228722,-0.00347222228722,0.00329861102108,0.6247,-0.00002288,-0.0001023,0.0614,0.00003092,1.023E-6,0
9.38999999999984,-0.00329861102108,0.00347222228722,-0.00347222228722,0.00329861102108,0.6254,-6.582E-6,-0.0001023, 0.061,0.00002031,1.023E-6,0
9.39999999999984,-0.00338541665415,0.00347222228722,-0.00329861102108,0.00329861102108, 0.626,-2.543E-6,-0.00008181,0.0606,9.522E-6,1.023E-6,0
9.40999999999984,-0.00338541665415,0.00347222228722,-0.00329861102108,0.00329861102108,0.6266,1.509E-6,-0.00006136,0.0602,5.809E-6,8.181E-7,0
9.41999999999984,-0.00338541665415,0.00347222228722,-0.00329861102108,0.00329861102108,0.6273,5.574E-6,-0.0000409,0.0598,2.039E-6,6.136E-7,0
9.42999999999984,-0.00338541665415,0.00347222228722,-0.00329861102108,0.00329861102108,0.6279,9.651E-6,-0.00002045,0.0594,-1.787E-6,4.09E-7,0
9.43999999999984,-0.00329861102108,0.00329861102108,-0.00329861102108,0.00329861102108,0.6285,9.639E-6,-0.00002045, 0.059,-5.671E-6,2.045E-7,0
9.44999999999984,-0.00329861102108,0.00329861102108,-0.00329861102108,0.00329861102108,0.6291,9.626E-6,-0.00002045,0.0586,-5.72E-6,2.045E-7,0
9.45999999999984,-0.00329861102108,0.00329861102108,-0.00329861102108,0.00329861102108,0.6298,9.613E-6,-0.00002045,0.0582,-5.771E-6,2.045E-7,0
9.46999999999984,-0.00329861102108,0.00329861102108,-0.00329861102108,0.00329861102108,0.6304,9.6E-6,-0.00002045,0.0578,-5.822E-6,2.045E-7,0
9.47999999999984,-0.00321180538801,0.00321180538801,-0.00312499994467,0.00312499994467, 0.631,9.588E-6,-0.00002045,0.0574,-5.874E-6,2.045E-7,0
9.48999999999984,-0.00321180538801,0.00321180538801,-0.00312499994467,0.00312499994467,0.6316,9.576E-6,-0.00002045, 0.057,-5.924E-6,2.045E-7,0
9.49999999999984,-0.00321180538801,0.00321180538801,-0.00312499994467,0.00312499994467,0.6322,9.564E-6,-0.00002045,0.0566,-5.976E-6,2.045E-7,0
9.50999999999984,-0.00303819450132,0.00321180538801,-0.00312499994467,0.00312499994467,0.6328,0.00001776,0.00002046,0.0562,-6.029E-6,2.045E-7,0
9.51999999999984,-0.00303819450132,0.00303819450132,-0.00295138886825,0.00295138886825,0.6333,0.00001777,0.00002046,0.0558,-0.00001423,-2.046E-7,0
9.52999999999984,-0.00303819450132,0.00303819450132,-0.00295138886825,0.00295138886825,0.6339,0.00001778,0.00002046,0.0554,-0.00001435,-2.046E-7,0
9.53999999999984,-0.00303819450132,0.00303819450132,-0.00295138886825,0.00295138886825,0.6345,0.00001779,0.00002046, 0.055,-0.00001447,-2.046E-7,0
9.54999999999984,-0.00295138886825,0.00312499994467,-0.00295138886825,0.00295138886825, 0.635,0.00002601,0.00006136,0.0546,-0.0000146,-2.046E-7,0
9.55999999999984,-0.00295138886825,0.00312499994467,-0.00295138886825,0.00295138886825,0.6356,0.00003425,0.0001023,0.0542,-0.00002308,-6.136E-7,0
9.56999999999984,-0.00295138886825,0.00312499994467,-0.00295138886825,0.00295138886825,0.6362,0.00004251,0.0001432,0.0538,-0.0000317,-1.023E-6,0
9.57999999999984,-0.00303819450132,0.00295138886825,-0.00295138886825,0.00303819450132,0.6367,0.00003441,0.0001432,0.0534,-0.00004045,-1.432E-6,0
9.58999999999984,-0.00303819450132,0.00295138886825,-0.00295138886825,0.00303819450132,0.6373,0.00002631,0.0001432, 0.053,-0.00003435,-1.432E-6,0
9.59999999999984,-0.00303819450132,0.00295138886825,-0.00295138886825,0.00303819450132,0.6379,0.00001821,0.0001432,0.0526,-0.00002813,-1.432E-6,0
9.60999999999984,-0.00303819450132,0.00295138886825,-0.00295138886825,0.00303819450132,0.6384,0.00001011,0.0001432,0.0522,-0.00002181,-1.432E-6,0
9.61999999999984,-0.00286458323518,0.00277777779183,-0.00295138886825,0.00286458323518, 0.639,0.00001018,0.0001023,0.0518,-0.00001536,-1.432E-6,0
9.62999999999984,-0.00286458323518,0.00277777779183,-0.00295138886825,0.00286458323518,0.6395,0.00001024,0.00006136,0.0514,-0.00001346,-1.023E-6,0
9.63999999999984,-0.00286458323518,0.00277777779183,-0.00295138886825,0.00286458323518,  0.64,0.00001027,0.00002046, 0.051,-0.00001153,-6.136E-7,0
9.64999999999984,-0.00286458323518,0.00277777779183,-0.00295138886825,0.00286458323518,0.6406,0.00001028,-0.00002045,0.0506,-9.589E-6,-2.046E-7,0
9.65999999999984,-0.00277777779183,0.00286458323518,-0.00269097215876,0.00269097215876,0.6411,0.00001437,3.199E-9,0.0502,-7.631E-6,2.045E-7,0
9.66999999999984,-0.00277777779183,0.00286458323518,-0.00269097215876,0.00269097215876,0.6416,0.00001848,0.00002046,  0.05,-0.0000122,-3.199E-11,0
9.67999999999984,-0.00277777779183,0.00286458323518,-0.00269097215876,0.00269097215876,0.6421,0.00002259,0.00004091,  0.05,-0.00001685,-2.046E-7,0
9.68999999999984,-0.00269097215876,0.00269097215876,-0.00269097215876,0.00269097215876,0.6426,0.00002261,0.00004091,  0.05,-0.00002156,-4.091E-7,0
9.69999999999984,-0.00269097215876,0.00269097215876,-0.00277777779183,0.00269097215876,0.6432,0.00002672,0.00002046,  0.05,-0.00002175,-4.091E-7,0
9.70999999999984,-0.00269097215876,0.00269097215876,-0.00277777779183,0.00269097215876,0.6437,0.00003082,3.11E-9,  0.05,-0.00002453,-2.046E-7,0
9.71999999999984,-0.00269097215876,0.00269097215876,-0.00277777779183,0.00269097215876,0.6442,0.00003491,-0.00002045,  0.05,-0.00002736,-3.11E-11,0
9.72999999999984,-0.00269097215876,0.00269097215876,-0.00277777779183,0.00260416671542,0.6447,0.00004308,-0.00006136,  0.05,-0.00003025,2.045E-7,0
9.73999999999984,-0.00269097215876,0.00269097215876,-0.00277777779183,0.00260416671542,0.6452,0.00005123,-0.0001023,  0.05,-0.00003587,6.136E-7,0
9.74999999999984,-0.00269097215876,0.00269097215876,-0.00277777779183,0.00260416671542,0.6457,0.00005936,-0.0001432,  0.05,-0.00004163,1.023E-6,0
9.75999999999984,-0.00269097215876,0.00269097215876,-0.00277777779183,0.00260416671542,0.6462,0.00006747,-0.0001841,  0.05,-0.0000475,1.432E-6,0
9.76999999999984,-0.00260416671542,0.00251736108235,-0.00251736108235,0.00251736108235,0.6467,0.00006329,-0.0002045,  0.05,-0.00005351,1.841E-6,0
9.77999999999984,-0.00260416671542,0.00251736108235,-0.00251736108235,0.00251736108235,0.6472,0.0000591,-0.000225,  0.05,-0.00004913,2.045E-6,0
9.78999999999984,-0.00260416671542,0.00251736108235,-0.00251736108235,0.00251736108235,0.6476,0.0000549,-0.0002454,  0.05,-0.00004468,2.25E-6,0
9.79999999999984,-0.00260416671542,0.00251736108235,-0.00251736108235,0.00251736108235,0.6481,0.0000507,-0.0002659,  0.05,-0.00004016,2.454E-6,0
9.80999999999984,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00243055544928,0.6486,0.00005466,-0.0003272,  0.05,-0.00003557,2.659E-6,0
9.81999999999984,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00243055544928,0.6491,0.00005859,-0.0003886,  0.05,-0.00003682,3.272E-6,0
9.82999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00243055544928,0.6496,0.00006249,-0.00045,  0.05,-0.00003812,3.886E-6,0
9.83999999999983,-0.00260416671542,0.00251736108235,-0.00260416671542,0.00260416671542,0.6501,0.00005818,-0.0004704,  0.05,-0.00003947,4.5E-6,0
9.84999999999983,-0.00260416671542,0.00251736108235,-0.00260416671542,0.00260416671542,0.6506,0.00005386,-0.0004909,0.0496,     0,0.002504,0
9.85999999999983,-0.00260416671542,0.00251736108235,-0.00260416671542,0.00260416671542, 0.651,0.00004953,-0.0005113,0.0492,     0,0.005004,0
9.86999999999983,-0.00260416671542,0.00251736108235,-0.00260416671542,0.00260416671542,0.6515,0.00004519,-0.0005318,0.0488,     0,0.002504,0
9.87999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00269097215876, 0.652,0.00003675,-0.0005318,0.0484,     0,4.5E-6,0
9.88999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00269097215876,0.6525,0.0000283,-0.0005318,0.0004,-0.00001171,-0.0025,0
9.89999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00269097215876, 0.653,0.00001985,-0.0005318,     0,     0,-0.005,0
9.90999999999983,-0.00260416671542,0.00260416671542,-0.00269097215876,0.00269097215876,0.6535,0.00001959,-0.0005318,     0,     0,-0.0075,0
9.91999999999983,-0.00260416671542,0.00260416671542,-0.00269097215876,0.00251736108235, 0.654,0.00002751,-0.0005727,     0,     0, -0.01,0
9.92999999999983,-0.00260416671542,0.00260416671542,-0.00269097215876,0.00251736108235,0.6545,0.00003541,-0.0006136,     0,     0,-0.0125,0
9.93999999999983,-0.00260416671542,0.00260416671542,-0.00269097215876,0.00251736108235, 0.655,0.00004329,-0.0006545,     0,     0,-0.015,0
9.94999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00269097215876,0.6555,0.00003478,-0.0006545,     0,     0,-0.0175,0
9.95999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00269097215876, 0.656,0.00002627,-0.0006545,     0,     0, -0.02,0
9.96999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00269097215876,0.6565,0.00001776,-0.0006545,     0,     0,-0.0225,0
9.97999999999983,-0.00269097215876,0.00260416671542,-0.00260416671542,0.00269097215876, 0.657,9.256E-6,-0.0006545,     0,     0,-0.025,0
9.98999999999983,-0.00104166664822,0.00112847218643,-0.00138888889592,0.00156249997233,0.6572,5.022E-6,-0.0005931,     0,     0,-0.0275,0
9.99999999999983,-0.00104166664822,0.00112847218643,-0.00138888889592,0.00156249997233,0.6575,8.034E-7,-0.0005318,     0,     0, -0.03,0
10.0099999999998,-0.00104166664822,0.00112847218643,-0.00138888889592,0.00156249997233,0.6577,-3.401E-6,-0.0004704,     0,     0,-0.0325,0
10.0199999999998,-0.00104166664822,0.00112847218643,-0.00138888889592,0.00156249997233, 0.658,-7.59E-6,-0.0004091,     0,     0,-0.035,0
10.0299999999998,     0,-0.0000868055559948,     0,-0.0000868055559948, 0.658,-7.587E-6,-0.00045,     0,     0,-0.0375,0
10.0399999999998,     0,-0.0000868055559948,     0,-0.0000868055559948,0.6579,-7.583E-6,-0.0004909,     0,     0, -0.04,0
10.0499999999998,     0,-0.0000868055559948,     0,-0.0000868055559948,0.6579,-7.579E-6,-0.0005318,     0,     0,-0.0425,0
10.0599999999998,     0,     0,-0.0000868055559948,-0.0000868055559948,0.6579,6.021E-7,-0.0005727,     0,     0,-0.045,0
10.0699999999998,     0,     0,-0.0000868055559948,-0.0000868055559948,0.6579,8.783E-6,-0.0006136,     0,     0,-0.0475,0
10.0799999999998,     0,     0,-0.0000868055559948,-0.0000868055559948,0.6579,0.00001696,-0.0006545,     0,     0, -0.05,0
10.0899999999998,     0,     0,-0.0000868055559948,-0.0000868055559948,0.6579,0.00002515,-0.0006954,     0,     0,-0.0525,0
10.0999999999998,-0.0000868055559948,     0,     0,     0,0.6579,0.00002105,-0.0007159,     0,     0,-0.055,0
10.1099999999998,-0.0000868055559948,     0,     0,     0,0.6579,0.00001696,-0.0007363,     0,     0,-0.0575,0
10.1199999999998,-0.0000868055559948,     0,     0,     0,0.6579,0.00001287,-0.0007568,     0,     0, -0.06,0
10.1299999999998,-0.0000868055559948,     0,     0,     0, 0.658,8.771E-6,-0.0007772,     0,     0,-0.0625,0
10.1399999999998,-0.00017361111199,     0,-0.0000868055559948,     0, 0.658,4.671E-6,-0.0008386,     0,     0,-0.065,0
10.1499999999998,-0.00017361111199,     0,-0.0000868055559948,     0, 0.658,5.704E-7,-0.0008999,     0,     0,-0.0675,0
10.1599999999998,-0.00017361111199,     0,-0.0000868055559948,     0, 0.658,-3.531E-6,-0.0009613,     0,     0, -0.07,0
10.1699999999998,-0.00017361111199,     0,-0.0000868055559948,     0, 0.658,-7.634E-6,-0.001023,     0,     0,-0.0725,0
10.1799999999998,-0.000260416662055,     0,-0.0000868055559948,-0.0000868055559948, 0.658,-0.00001174,-0.001125,     0,     0,-0.075,0
10.1899999999998,-0.000260416662055,     0,-0.0000868055559948,-0.0000868055559948, 0.658,-0.00001584,-0.001227,     0,     0,-0.0775,0
10.1999999999998,-0.000260416662055,     0,-0.0000868055559948,-0.0000868055559948, 0.658,-0.00001995,-0.001329,     0,     0, -0.08,0
10.2099999999998,-0.000520833324111,-0.000260416662055,-0.0000868055559948,-0.0000868055559948, 0.658,-0.0000486,-0.001554,     0,     0,-0.0825,0
10.2199999999998,-0.000520833324111,-0.000260416662055,     0,-0.000347222223979, 0.658,-0.00006904,-0.00182,     0,     0,-0.085,0
10.2299999999998,-0.000520833324111,-0.000260416662055,     0,-0.000347222223979, 0.658,-0.00008949,-0.002086,     0,     0,-0.0875,0
10.2399999999998,-0.000520833324111,-0.000260416662055,     0,-0.000347222223979, 0.658,-0.0001099,-0.002352,     0,     0, -0.09,0
10.2499999999998,-0.000520833324111,-0.00017361111199,-0.000260416662055,-0.000347222223979, 0.658,-0.0001141,-0.002659,     0,     0,-0.0925,0
10.2599999999998,-0.000520833324111,-0.00017361111199,-0.000260416662055,-0.000434027785903,0.6581,-0.0001141,-0.002986,     0,     0,-0.095,0
10.2699999999998,-0.000520833324111,-0.00017361111199,-0.000260416662055,-0.000434027785903,0.6581,-0.0001141,-0.003313,     0,     0,-0.0975,0
10.2799999999998,-0.000520833324111,-0.00017361111199,-0.000260416662055,-0.000434027785903,0.6581,-0.0001141,-0.003641,     0,     0,  -0.1,0
10.2899999999998,-0.000781249986166,-0.000868055571806,-0.000954861110014,-0.000260416662055,0.6581,-0.0001347,-0.004316,     0,     0,-0.1025,0
10.2999999999998,-0.000781249986166,-0.000868055571806,-0.000954861110014,-0.000260416662055,0.6581,-0.0001553,-0.004991,     0,     0,-0.105,0
10.3099999999998,-0.000781249986166,-0.000868055571806,-0.000954861110014,-0.000260416662055,0.6582,-0.0001759,-0.005665,     0,     0,-0.1075,0
10.3199999999998,-0.000781249986166,-0.000868055571806,-0.000954861110014,-0.000260416662055,0.6582,-0.0001965,-0.00634,     0,     0, -0.11,0
10.3299999999998,-0.00104166664822,-0.00104166664822,-0.00104166664822,-0.000694444447958,0.6582,-0.0002129,-0.00724,     0,     0,-0.1125,0
10.3399999999998,-0.00104166664822,-0.00104166664822,-0.00104166664822,-0.000694444447958,0.6582,-0.0002294,-0.00814,     0,     0,-0.115,0
10.3499999999998,-0.00104166664822,-0.00104166664822,-0.00104166664822,-0.000694444447958,0.6582,-0.0002459,-0.00904,     0,     0,-0.1175,0
10.3599999999998,-0.00112847218643,-0.00104166664822,-0.00112847218643,-0.00104166664822,0.6582,-0.000246,-0.01006,     0,     0, -0.12,0
10.3699999999998,-0.00112847218643,-0.00104166664822,-0.00112847218643,-0.00104166664822,0.6583,-0.0002461,-0.01109,     0,     0,-0.1225,0
10.3799999999998,-0.00112847218643,-0.00104166664822,-0.00112847218643,-0.00104166664822,0.6583,-0.0002462,-0.01211,     0,     0,-0.125,0
10.3899999999998,-0.00112847218643,-0.00104166664822,-0.00112847218643,-0.00104166664822,0.6583,-0.0002463,-0.01313,     0,     0,-0.1275,0
10.3999999999998,-0.00121527772464,-0.00121527772464,-0.00130208335771,-0.00104166664822,0.6583,-0.0002505,-0.01426,     0,     0, -0.13,0
10.4099999999998,-0.00121527772464,-0.00121527772464,-0.00130208335771,-0.00104166664822,0.6583,-0.0002548,-0.01538,     0,     0,-0.1325,0
10.4199999999998,-0.00121527772464,-0.00121527772464,-0.00130208335771,-0.00104166664822,0.6583,-0.0002591,-0.01651,     0,     0,-0.135,0
10.4299999999998,-0.00121527772464,-0.00121527772464,-0.00130208335771,-0.00104166664822,0.6583,-0.0002633,-0.01763,     0,     0,-0.1375,0
10.4399999999998,-0.00130208335771,-0.00121527772464,-0.00112847218643,-0.00121527772464,0.6583,-0.0002715,-0.01878,     0,     0, -0.14,0
10.4499999999998,-0.00130208335771,-0.00121527772464,-0.00112847218643,-0.00121527772464,0.6583,-0.0002797,-0.01992,     0,     0,-0.1425,0
10.4599999999998,-0.00130208335771,-0.00121527772464,-0.00112847218643,-0.00121527772464,0.6583,-0.0002879,-0.02107,     0,     0,-0.145,0
10.4699999999998,-0.00130208335771,-0.00121527772464,-0.00112847218643,-0.00121527772464,0.6583,-0.0002961,-0.02221,     0,     0,-0.1475,0
10.4799999999998,-0.00147569443412,-0.00147569443412,-0.00138888889592,-0.00147569443412,0.6583,-0.0003001,-0.02358,     0,     0, -0.15,0
10.4899999999998,-0.00147569443412,-0.00147569443412,-0.00138888889592,-0.00147569443412,0.6583,-0.0003041,-0.02495,     0,     0,-0.1525,0
10.4999999999998,-0.00147569443412,-0.00147569443412,-0.00138888889592,-0.00147569443412,0.6583,-0.000308,-0.02632,     0,     0,-0.155,0
10.5099999999998,-0.00147569443412,-0.00138888889592,-0.00130208335771,-0.00182291658696,0.6583,-0.0002952,-0.02773,     0,     0,-0.1575,0
10.5199999999998,-0.00147569443412,-0.00138888889592,-0.00130208335771,-0.00182291658696,0.6583,-0.0002824,-0.02915,     0,     0, -0.16,0
10.5299999999998,-0.00147569443412,-0.00138888889592,-0.00130208335771,-0.00182291658696,0.6582,-0.0002695,-0.03056,     0,     0,-0.1625,0
10.5399999999998,-0.00147569443412,-0.00138888889592,-0.00130208335771,-0.00182291658696,0.6582,-0.0002567,-0.03197,     0,     0,-0.165,0
10.5499999999998,-0.00138888889592,-0.00147569443412,-0.00156249997233,-0.00173611114361,0.6582,-0.0002358,-0.03342,     0,     0,-0.1675,0
10.5599999999998,-0.00138888889592,-0.00147569443412,-0.00156249997233,-0.00173611114361,0.6582,-0.000215,-0.03487,     0,     0, -0.17,0
10.5699999999998,-0.00138888889592,-0.00147569443412,-0.00156249997233,-0.00173611114361,0.6582,-0.0001941,-0.03632,     0,     0,-0.1725,0
10.5799999999998,-0.00138888889592,-0.00147569443412,-0.00156249997233,-0.00173611114361,0.6582,-0.0001732,-0.03778,     0,     0,-0.175,0
10.5899999999998,-0.00147569443412,-0.00156249997233,-0.00182291658696,-0.00190972222003,0.6582,-0.0001402,-0.03937,     0,     0,-0.1775,0
10.5999999999998,-0.00147569443412,-0.00156249997233,-0.00182291658696,-0.00190972222003,0.6582,-0.0001072,-0.04097,     0,     0, -0.18,0
10.6099999999998,-0.00147569443412,-0.00156249997233,-0.00182291658696,-0.00190972222003,0.6582,-0.00007415,-0.04256,     0,     0,-0.1825,0
10.6199999999998,-0.00182291658696,-0.00173611114361,-0.00190972222003,-0.00208333329644,0.6582,-0.00005354,-0.04434,     0,     0,-0.185,0
10.6299999999998,-0.00182291658696,-0.00173611114361,-0.00190972222003,-0.00208333329644,0.6582,-0.00003292,-0.04612,     0,     0,-0.1875,0
10.6399999999998,-0.00182291658696,-0.00173611114361,-0.00190972222003,-0.00208333329644,0.6581,-0.0000123,-0.0479,     0,     0, -0.19,0
10.6499999999998,-0.00182291658696,-0.00173611114361,-0.00190972222003,-0.00208333329644,0.6581,8.323E-6,-0.04968,     0,     0,-0.1925,0
10.6599999999998,-0.0019965278531,-0.00190972222003,-0.00208333329644,-0.00190972222003,0.6582,0.0000118,-0.05154,     0,     0,-0.195,0
10.6699999999998,-0.0019965278531,-0.00190972222003,-0.00208333329644,-0.00190972222003,0.6582,0.00001525,-0.0534,     0,     0,-0.1975,0
10.6799999999998,-0.0019965278531,-0.00190972222003,-0.00208333329644,-0.00190972222003,0.6582,0.00001868,-0.05526,     0,     0,  -0.2,0
10.6899999999998,-0.0019965278531,-0.00190972222003,-0.00208333329644,-0.00190972222003,0.6582,0.00002209,-0.05713,     0,     0,-0.2025,0
10.6999999999998,-0.0019965278531,-0.00190972222003,-0.00208333329644,-0.00208333329644,0.6582,0.00003411,-0.05903,     0,     0,-0.205,0
10.7099999999998,-0.0019965278531,-0.00190972222003,-0.00208333329644,-0.00208333329644,0.6582,0.00004612,-0.06093,     0,     0,-0.2075,0
10.7199999999998,-0.0019965278531,-0.00190972222003,-0.00208333329644,-0.00208333329644,0.6582,0.00005812,-0.06283,     0,     0, -0.21,0
10.7299999999998,-0.00208333329644,-0.00208333329644,-0.00208333329644,-0.00208333329644,0.6582,0.00005812,-0.0648,     0,     0,-0.2125,0
10.7399999999998,-0.00208333329644,-0.00208333329644,-0.00225694437286,-0.00217013892952,0.6582,0.0000701,-0.06682,     0,     0,-0.215,0
10.7499999999998,-0.00208333329644,-0.00208333329644,-0.00225694437286,-0.00217013892952,0.6582,0.00008207,-0.06885,     0,     0,-0.2175,0
10.7599999999998,-0.00208333329644,-0.00208333329644,-0.00225694437286,-0.00217013892952,0.6582,0.00009403,-0.07087,     0,     0, -0.22,0
10.7699999999998,-0.00208333329644,-0.00225694437286,-0.00234375000593,-0.00225694437286,0.6582,0.0001066,-0.07298,     0,     0,-0.2225,0
10.7799999999998,-0.00208333329644,-0.00225694437286,-0.00234375000593,-0.00225694437286,0.6582,0.0001191,-0.07508,     0,     0,-0.225,0
10.7899999999998,-0.00208333329644,-0.00225694437286,-0.00234375000593,-0.00225694437286,0.6582,0.0001316,-0.07719,     0,     0,-0.2275,0
10.7999999999998,-0.00208333329644,-0.00225694437286,-0.00234375000593,-0.00225694437286,0.6582,0.0001442,-0.0793,     0,     0, -0.23,0
10.8099999999998,-0.00234375000593,-0.00234375000593,-0.00234375000593,-0.00234375000593,0.6582,0.0001442,-0.08151,     0,     0,-0.2325,0
10.8199999999998,-0.00234375000593,-0.00234375000593,-0.00234375000593,-0.00234375000593,0.6582,0.0001442,-0.08371,     0,     0,-0.235,0
10.8299999999998,-0.00234375000593,-0.00234375000593,-0.00234375000593,-0.00234375000593,0.6582,0.0001442,-0.08592,     0,     0,-0.2375,0
10.8399999999998,-0.00234375000593,-0.00234375000593,-0.00234375000593,-0.00234375000593,0.6582,0.0001442,-0.08813,     0,     0, -0.24,0
10.8499999999998,-0.00234375000593,-0.00243055544928,-0.00251736108235,-0.00234375000593,0.6582,0.0001479,-0.0904,     0,     0,-0.2425,0
10.8599999999998,-0.00234375000593,-0.00243055544928,-0.00251736108235,-0.00234375000593,0.6582,0.0001516,-0.09267,     0,     0,-0.245,0
10.8699999999998,-0.00234375000593,-0.00243055544928,-0.00251736108235,-0.00234375000593,0.6582,0.0001553,-0.09494,     0,     0,-0.2475,0
10.8799999999998,-0.00243055544928,-0.00260416671542,-0.00251736108235,-0.00243055544928,0.6582,0.0001516,-0.0973,     0,     0, -0.25,0
10.8899999999998,-0.00243055544928,-0.00260416671542,-0.00251736108235,-0.00243055544928,0.6582,0.0001479,-0.09965,     0,     0,-0.2525,0
10.8999999999998,-0.00243055544928,-0.00260416671542,-0.00251736108235,-0.00243055544928,0.6582,0.0001443,-0.102,     0,     0,-0.255,0
10.9099999999998,-0.00243055544928,-0.00260416671542,-0.00251736108235,-0.00243055544928,0.6582,0.0001406,-0.1044,     0,     0,-0.2575,0
10.9199999999998,-0.00260416671542,-0.00260416671542,-0.00260416671542,-0.00251736108235,0.6582,0.0001361,-0.1068,     0,     0, -0.26,0
10.9299999999998,-0.00260416671542,-0.00260416671542,-0.00260416671542,-0.00251736108235,0.6582,0.0001316,-0.1092,     0,     0,-0.2625,0
10.9399999999998,-0.00260416671542,-0.00260416671542,-0.00260416671542,-0.00251736108235,0.6582,0.0001271,-0.1117,     0,     0,-0.265,0
10.9499999999998,-0.00260416671542,-0.00260416671542,-0.00260416671542,-0.00251736108235,0.6582,0.0001226,-0.1141,     0,     0,-0.2675,0
10.9599999999998,-0.00277777779183,-0.00260416671542,-0.00260416671542,-0.00260416671542,0.6582,0.0001135,-0.1166,     0,     0, -0.27,0
10.9699999999998,-0.00277777779183,-0.00260416671542,-0.00260416671542,-0.00260416671542,0.6582,0.0001045,-0.1191,     0,     0,-0.2725,0
10.9799999999998,-0.00277777779183,-0.00260416671542,-0.00260416671542,-0.00260416671542,0.6582,0.00009537,-0.1216,     0,     0,-0.275,0
10.9899999999998,-0.00277777779183,-0.00260416671542,-0.00260416671542,-0.00260416671542,0.6582,0.00008626,-0.1241,     0,     0,-0.2775,0
10.9999999999998,-0.00295138886825,-0.00286458323518,-0.00277777779183,-0.00269097215876,0.6583,0.00006901,-0.1267,     0,     0, -0.28,0
11.0099999999998,-0.00295138886825,-0.00286458323518,-0.00277777779183,-0.00269097215876,0.6583,0.00005174,-0.1294,     0,     0,-0.2825,0
11.0199999999998,-0.00295138886825,-0.00286458323518,-0.00277777779183,-0.00269097215876,0.6583,0.00003446,-0.132,     0,     0,-0.285,0
11.0299999999998,-0.00277777779183,-0.00303819450132,-0.00277777779183,-0.00303819450132,0.6582,0.00003769,-0.1348,     0,     0,-0.2875,0
11.0399999999998,-0.00277777779183,-0.00303819450132,-0.00277777779183,-0.00303819450132,0.6582,0.00004099,-0.1375,     0,     0, -0.29,0
11.0499999999998,-0.00277777779183,-0.00303819450132,-0.00277777779183,-0.00303819450132,0.6582,0.00004435,-0.1403,     0,     0,-0.2925,0
11.0599999999998,-0.00277777779183,-0.00303819450132,-0.00277777779183,-0.00303819450132,0.6582,0.00004779,-0.143,     0,     0,-0.295,0
11.0699999999998,-0.00303819450132,-0.00303819450132,-0.00295138886825,-0.00303819450132,0.6582,0.00004432,-0.1459,     0,     0,-0.2975,0
11.0799999999998,-0.00303819450132,-0.00303819450132,-0.00295138886825,-0.00303819450132,0.6582,0.00004087,-0.1487,     0,     0,  -0.3,0
11.0899999999998,-0.00303819450132,-0.00303819450132,-0.00295138886825,-0.00303819450132,0.6582,0.00003743,-0.1515,     0,     0,-0.3025,0
11.0999999999998,-0.00321180538801,-0.00303819450132,-0.00312499994467,-0.00303819450132,0.6582,0.00003153,-0.1545,     0,     0,-0.305,0
11.1099999999998,-0.00321180538801,-0.00303819450132,-0.00312499994467,-0.00303819450132,0.6582,0.0000256,-0.1574,     0,     0,-0.3075,0
11.1199999999998,-0.00321180538801,-0.00303819450132,-0.00312499994467,-0.00303819450132,0.6582,0.00001964,-0.1603,     0,     0, -0.31,0
11.1299999999998,-0.00321180538801,-0.00303819450132,-0.00312499994467,-0.00303819450132,0.6582,0.00001364,-0.1632,     0,     0,-0.3125,0
11.1399999999998,-0.00321180538801,-0.00312499994467,-0.00338541665415,-0.00312499994467,0.6582,0.00001905,-0.1663,     0,     0,-0.315,0
11.1499999999998,-0.00321180538801,-0.00312499994467,-0.00338541665415,-0.00312499994467,0.6582,0.00002441,-0.1693,     0,     0,-0.3175,0
11.1599999999998,-0.00321180538801,-0.00312499994467,-0.00338541665415,-0.00312499994467,0.6583,0.00002972,-0.1723,     0,     0, -0.32,0
