0,0,0,0,-4,-12,6
0.0399999999999636,-3.92548293521857e-05,0.0004692465636787,0.000923453707229793,-8,-11,19
0.0799999999999272,-0.000158746528502768,0.00116341597099914,0.00189191945586886,-12,-18,20
0.119999999999891,-0.000401531383305563,0.00158259599203201,0.00212266943627526,-9,-11,23
0.159999999999854,-0.000932793175907156,0.00214395317653298,0.00952865995784791,-11,-12,20
0.199999999999818,-0.000783105439518443,0.00257393088714333,0.00827151675092885,-16,-17,10
0.239999999999782,-0.000339898609213013,0.00292751231708771,0.000867131932268173,-21,-22,13
0.279999999999745,-0.00045079348060633,0.00436789562375614,0.00305132422467613,-21,-22,23
0.319999999999709,-0.00032274830008085,0.00552698377683611,0.00258394250428484,-25,-22,35
0.359999999999673,-0.000255052848537223,0.00748904295833176,0.00268965709707825,-24,-31,56
0.399999999999636,-0.000498920540405257,0.0103539829365914,0.00137498783801338,-29,-29,80
0.4399999999996,-0.000157259405592314,0.0137095010415735,-0.00400898638524616,-43,-34,116
0.479999999999563,-0.00127142439556168,0.0165217114765668,0.0020816716521459,-33,-37,155
0.519999999999527,-0.00118467664886651,0.0211303479611063,-0.0109173660837829,-64,-56,215
0.559999999999491,-0.00203930829100914,0.0256609822980568,-0.00496333242023672,-37,-40,141
0.599999999999454,-0.00234885526616155,0.0313812582274762,-0.0181374615867256,-73,-77,210
0.639999999999418,-0.00289434924038076,0.0370138534518471,-0.0235479299080303,-72,-100,237
0.679999999999382,-0.00216121151404594,0.0436431488897077,-0.0271474620507584,-96,-101,310
0.719999999999345,-0.00261319054247169,0.0505971756914579,-0.0255314616963367,-116,-123,264
0.759999999999309,-0.00348804354226624,0.0579151552785206,-0.0257739402893162,-116,-141,280
0.799999999999272,-0.00413505178898097,0.0674106247183987,-0.0212821085665063,-118,-134,317
0.839999999999236,-0.00471083817908469,0.0757993726351771,-0.0283830329881227,-128,-141,326
0.8799999999992,-0.00395496959359691,0.0845727327368565,-0.0293340454442417,-152,-151,323
0.919999999999163,-0.00418400226003198,0.0928904520959572,-0.0203168542236907,-159,-179,312
0.959999999999127,-0.00406550935898734,0.102033758729927,-0.0220327223179111,-184,-189,324
0.999999999999091,-0.00372329642859854,0.11077423356918,-0.0214495030950648,-184,-191,309
1.03999999999905,-0.00425930519264035,0.11941976219929,-0.0226555081549007,-184,-173,313
1.07999999999902,-0.00439627201365615,0.128588983332742,-0.012971182281067,-224,-218,320
1.11999999999898,-0.00446431992941235,0.13689425095751,-0.0160280915593503,-183,-201,396
1.15999999999894,-0.00373725682096643,0.14555623201198,-0.0151603138552585,-181,-186,327
1.19999999999891,-0.00337996798881393,0.153925824521506,-0.0103983051642396,-171,-186,317
1.23999999999887,-0.00341770796273616,0.162341480966876,-0.00759773239319683,-182,-141,229
1.27999999999884,-0.00403070770489649,0.172723374279497,-0.0105857884324889,-182,-243,397
1.3199999999988,-0.00462375109737767,0.181353227120397,-0.00931946479370449,-236,-188,339
1.35999999999876,-0.00362438561519576,0.189849999332142,-0.0125468054734443,-168,-238,313
1.39999999999873,-0.00251377843090869,0.199158929214108,0.000214658044702443,-159,-196,402
1.43999999999869,-0.00469115488362147,0.205690853999763,0.00246169964347498,-182,-193,303
1.47999999999865,-0.00318665905837754,0.214456440776204,-0.00633259557830357,-173,-208,299
1.51999999999862,-0.00338328300580893,0.222258015674178,0.0334250797576234,-178,-132,236
1.55999999999858,-0.00311218860590887,0.230716816566011,-0.00317927431214082,-167,-226,313
1.59999999999854,-0.00241051158116234,0.238339492747488,0.0094415680281732,-175,-169,398
1.63999999999851,-0.00273647662906677,0.246383837757966,0.0167255949416165,-166,-161,310
1.67999999999847,-0.0031604623507054,0.25299277759512,0.00210909077469479,-151,-151,334
1.71999999999844,-0.00322597863772098,0.260878016321574,0.0250924415762892,-148,-152,301
1.7599999999984,-0.00253562388740271,0.268816896253776,-0.00169988960491896,-154,-164,277
1.79999999999836,-0.00228588632508188,0.278586705426322,0.0220653599749232,-154,-193,283
1.83999999999833,-0.00430971864559013,0.283977132663143,0.0224966657396757,-170,-156,313
1.87999999999829,-0.00168586071803245,0.292516102534233,-0.00756830614200821,-163,-138,307
1.91999999999825,-0.00269708351212089,0.298251374681381,0.0227055816511399,-163,-120,311
1.95999999999822,-0.000551472123918908,0.306506463980046,-0.0127324386926868,-186,-119,311
