Format Version,1.23,Take Name,22122020-square-2-run_011,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 09.05.36.292 ,Total Frames in Take,6218,Total Exported Frames,6218,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","C6950","C6950","C6950","C8A10","C8A10","C8A10","C8840","C8840","C8840","C69B0","C69B0","C69B0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,147.698441,0.788622,2.222201,0.489096,0.794727,-0.741753,0.001758,0.429638,0.797462,-0.649791,0.542131,0.526717,0.793685,-0.769949,0.348727,0.571095,0.791832,-0.733078,0.854392,0.428933,0.795929,-0.814195,0.698030,0.428606,0.797528,-0.648279,0.526948,0.792570,-0.772292,0.570714,0.792265,-0.733160,0.429969,0.796197,-0.813635
1,0.010000,147.755814,0.894656,2.249790,0.489065,0.794666,-0.741782,0.001775,0.429703,0.797604,-0.649764,0.507508,0.526657,0.793534,-0.770014,0.397496,0.571069,0.791668,-0.733185,0.869953,0.428832,0.795857,-0.814166,0.713028,0.428491,0.797670,-0.648213,0.526813,0.792448,-0.772159,0.570841,0.792115,-0.733322,0.429813,0.796114,-0.813627
2,0.020000,147.807236,0.829609,2.159018,0.489150,0.794553,-0.741746,0.001780,0.429867,0.797365,-0.649673,0.507508,0.526718,0.793498,-0.770012,0.397496,0.571167,0.791713,-0.733224,0.869953,0.428848,0.795636,-0.814074,0.713028,0.428724,0.797426,-0.648204,0.526813,0.792448,-0.772159,0.570883,0.792145,-0.733428,0.429983,0.795894,-0.813473
3,0.030000,147.577911,0.674881,1.915733,0.488842,0.794862,-0.741433,0.001617,0.429183,0.797374,-0.649595,0.633575,0.526526,0.793997,-0.769551,0.273369,0.570838,0.792435,-0.732588,0.761087,0.428821,0.795643,-0.813999,0.661477,0.428724,0.797426,-0.648204,0.526836,0.792640,-0.772102,0.570025,0.792916,-0.732441,0.430052,0.796040,-0.813597
4,0.040000,147.742905,0.787687,2.207527,0.489058,0.794728,-0.741754,0.001705,0.429672,0.797461,-0.649745,0.633575,0.526658,0.793691,-0.769979,0.273369,0.571065,0.791853,-0.733142,0.761087,0.428839,0.795908,-0.814149,0.661477,0.428589,0.797515,-0.648275,0.526836,0.792640,-0.772102,0.570757,0.792292,-0.733267,0.429867,0.796171,-0.813604
5,0.050000,147.787460,0.840805,2.148317,0.489068,0.794629,-0.741684,0.001770,0.429754,0.797462,-0.649632,0.549138,0.526646,0.793568,-0.769937,0.381166,0.571082,0.791796,-0.733134,0.847899,0.428791,0.795689,-0.814033,0.677194,0.428788,0.797523,-0.648110,0.526648,0.792324,-0.772077,0.570757,0.792292,-0.733267,0.429949,0.796016,-0.813565
6,0.060000,147.829575,0.850006,2.216852,0.489119,0.794608,-0.741679,0.001745,0.429874,0.797460,-0.649583,0.549138,0.526675,0.793520,-0.769960,0.381166,0.571136,0.791681,-0.733189,0.847899,0.428791,0.795770,-0.813984,0.677194,0.428788,0.797523,-0.648110,0.526813,0.792448,-0.772159,0.570841,0.792115,-0.733322,0.429841,0.796030,-0.813424
7,0.070000,147.793472,0.806752,2.138100,0.489111,0.794656,-0.741620,0.001815,0.429805,0.797424,-0.649560,0.543694,0.526686,0.793625,-0.769877,0.362513,0.571127,0.791858,-0.733079,0.849851,0.428825,0.795718,-0.813962,0.654428,0.428735,0.797491,-0.648083,0.526798,0.792511,-0.772168,0.570757,0.792292,-0.733267,0.430030,0.795992,-0.813342
8,0.080000,147.753769,0.790847,2.214725,0.489100,0.794679,-0.741717,0.001791,0.429731,0.797418,-0.649697,0.543694,0.526694,0.793637,-0.769948,0.362513,0.571108,0.791792,-0.733121,0.849851,0.428867,0.795868,-0.814101,0.654428,0.428735,0.797491,-0.648083,0.526925,0.792378,-0.772349,0.570714,0.792265,-0.733160,0.429867,0.796171,-0.813604
9,0.090000,147.805267,0.817562,2.220843,0.489138,0.794642,-0.741683,0.001777,0.429853,0.797433,-0.649610,0.526577,0.526707,0.793578,-0.769948,0.411540,0.571153,0.791731,-0.733159,0.869838,0.428841,0.795828,-0.814013,0.686476,0.428735,0.797491,-0.648083,0.526836,0.792640,-0.772102,0.570841,0.792115,-0.733322,0.429942,0.796057,-0.813458
10,0.100000,147.767410,0.805801,2.170699,0.489078,0.794660,-0.741625,0.001772,0.429731,0.797427,-0.649592,0.526577,0.526665,0.793620,-0.769865,0.411540,0.571089,0.791820,-0.733048,0.869838,0.428826,0.795773,-0.813995,0.686476,0.428735,0.797491,-0.648083,0.526798,0.792478,-0.772147,0.570714,0.792265,-0.733160,0.429942,0.796057,-0.813458
11,0.110000,147.601944,0.698952,1.910145,0.488779,0.794807,-0.741407,0.001618,0.429159,0.797365,-0.649545,0.647268,0.526451,0.793925,-0.769540,0.248428,0.570778,0.792372,-0.732595,0.764492,0.428728,0.795567,-0.813948,0.660957,0.428724,0.797426,-0.648204,0.526648,0.792357,-0.772098,0.570025,0.792916,-0.732441,0.429949,0.796016,-0.813565
12,0.120000,147.762299,0.799041,2.191767,0.489093,0.794670,-0.741617,0.001788,0.429738,0.797425,-0.649589,0.647268,0.526683,0.793629,-0.769855,0.248428,0.571102,0.791808,-0.733033,0.764492,0.428848,0.795820,-0.813993,0.660957,0.428735,0.797491,-0.648083,0.526813,0.792448,-0.772159,0.570714,0.792265,-0.733160,0.429996,0.796114,-0.813435
13,0.130000,147.828186,0.777508,2.255650,0.489152,0.794650,-0.741797,0.001742,0.429904,0.797365,-0.649699,0.523633,0.526709,0.793607,-0.770078,0.385903,0.571170,0.791719,-0.733308,0.868325,0.428827,0.795911,-0.814103,0.708683,0.428724,0.797426,-0.648204,0.526948,0.792570,-0.772292,0.570883,0.792145,-0.733428,0.429805,0.796155,-0.813519
14,0.140000,147.596405,0.678244,1.951673,0.488790,0.794849,-0.741457,0.001567,0.429161,0.797368,-0.649599,0.523633,0.526464,0.793971,-0.769587,0.385903,0.570787,0.792374,-0.732638,0.868325,0.428747,0.795685,-0.814003,0.708683,0.428724,0.797426,-0.648204,0.526813,0.792448,-0.772159,0.570025,0.792916,-0.732441,0.429813,0.796114,-0.813627
15,0.150000,147.605438,0.693767,1.846513,0.488576,0.794859,-0.741410,0.001637,0.428960,0.797406,-0.649545,0.659539,0.526247,0.794000,-0.769546,0.227077,0.570579,0.792509,-0.732604,0.633192,0.428519,0.795522,-0.813947,0.600805,0.428724,0.797426,-0.648204,0.526813,0.792448,-0.772159,0.569282,0.793132,-0.732313,0.429942,0.796057,-0.813458
16,0.160000,147.742172,0.754501,2.214092,0.489096,0.794695,-0.741730,0.001725,0.429708,0.797364,-0.649721,0.659539,0.526697,0.793681,-0.769955,0.227077,0.571103,0.791832,-0.733119,0.633192,0.428878,0.795902,-0.814126,0.600805,0.428724,0.797426,-0.648204,0.526948,0.792570,-0.772292,0.570714,0.792265,-0.733160,0.429867,0.796171,-0.813604
17,0.170000,147.833679,0.883524,2.364555,0.489109,0.794548,-0.741930,0.001784,0.429874,0.797467,-0.649829,0.499100,0.526662,0.793391,-0.770212,0.405199,0.571119,0.791409,-0.733445,0.854676,0.428782,0.795924,-0.814232,0.680724,0.428606,0.797528,-0.648279,0.526925,0.792378,-0.772349,0.570779,0.791839,-0.733638,0.429867,0.796171,-0.813604
18,0.180000,147.822296,0.853360,2.155713,0.489160,0.794570,-0.741729,0.001824,0.429902,0.797427,-0.649642,0.499100,0.526720,0.793497,-0.770005,0.405199,0.571179,0.791719,-0.733228,0.854676,0.428839,0.795635,-0.814042,0.680724,0.428735,0.797491,-0.648083,0.526813,0.792448,-0.772159,0.570883,0.792145,-0.733428,0.429983,0.795894,-0.813473
19,0.190000,147.759720,0.828558,2.211761,0.489073,0.794717,-0.741719,0.001776,0.429715,0.797528,-0.649695,0.527571,0.526664,0.793647,-0.769954,0.371429,0.571080,0.791810,-0.733130,0.850760,0.428833,0.795882,-0.814098,0.689343,0.428616,0.797592,-0.648159,0.526813,0.792448,-0.772159,0.570757,0.792292,-0.733267,0.429908,0.796180,-0.813551
20,0.200000,147.603485,0.666491,1.933725,0.488855,0.794839,-0.741429,0.001710,0.429237,0.797335,-0.649563,0.527571,0.526526,0.793975,-0.769563,0.371429,0.570854,0.792394,-0.732620,0.850760,0.428802,0.795652,-0.813967,0.689343,0.428724,0.797426,-0.648204,0.526889,0.792152,-0.772471,0.570061,0.792971,-0.732501,0.429996,0.796114,-0.813435
21,0.210000,147.808105,0.825273,2.222573,0.489200,0.794612,-0.741787,0.001868,0.429919,0.797417,-0.649712,0.496172,0.526767,0.793542,-0.770054,0.355444,0.571214,0.791694,-0.733267,0.854377,0.428899,0.795797,-0.814114,0.681488,0.428735,0.797491,-0.648083,0.526925,0.792378,-0.772349,0.570883,0.792145,-0.733428,0.430003,0.796073,-0.813542
22,0.220000,147.762558,0.775951,2.236424,0.489016,0.794654,-0.741640,0.001707,0.429661,0.797365,-0.649610,0.496172,0.526606,0.793617,-0.769877,0.355444,0.571024,0.791748,-0.733057,0.854377,0.428773,0.795884,-0.814014,0.681488,0.428724,0.797426,-0.648204,0.526648,0.792324,-0.772077,0.570714,0.792265,-0.733160,0.429860,0.796212,-0.813496
