1207.28,-2,-2,-1
1207.32,0,0,0
1207.36,0,-1,0
1207.4,0,-1,0
1207.44,0,0,0
1207.48,-1,-1,0
1207.52,0,0,0
1207.56,0,0,0
1207.6,0,-1,-1
1207.64,0,0,0
1207.68,0,0,0
1207.72,0,0,0
1207.76,0,0,0
1207.8,-1,0,0
1207.84,0,0,0
1207.88,0,0,0
1207.92,0,0,0
1207.96,0,0,0
1208,0,0,0
1208.04,0,0,0
1208.08,0,0,0
1208.12,-12,7,0
1208.16,-12,12,0
1208.2,-10,12,-1
1208.24,-4,8,-1
1208.28,0,9,0
1208.32,0,10,0
1208.36,0,14,0
1208.4,-6,21,0
1208.44,-12,20,0
1208.48,-12,18,0
1208.52,-25,33,0
1208.56,-32,58,0
1208.6,-47,71,0
1208.64,-65,99,0
1208.68,-88,127,0
1208.72,-97,148,0
1208.76,-113,153,0
1208.8,-128,161,-1
1208.84,-140,174,-1
1208.88,-142,212,0
1208.92,-153,199,-1
1208.96,-263,213,-46
1209,-277,132,-42
1209.04,-301,110,-98
1209.08,-316,84,-111
1209.12,-333,71,-107
1209.16,-450,80,-170
1209.2,-288,36,-101
1209.24,-447,53,-145
1209.28,-343,73,-123
1209.32,-334,79,-144
1209.36,-307,127,-93
1209.4,-236,197,-79
1209.44,-209,222,-66
1209.48,-191,223,-54
1209.52,-174,234,-51
1209.56,-146,272,-43
1209.6,-117,279,-45
1209.64,-91,328,-15
1209.68,-54,370,16
1209.72,-28,432,8
1209.76,-19,415,18
1209.8,-11,409,8
1209.84,-2,422,1
1209.88,-3,463,1
1209.92,-2,455,-8
1209.96,-2,451,2
1210,1,452,-12
1210.04,-1,611,-6
1210.08,5,444,-12
1210.12,3,450,-6
1210.16,1,471,1
1210.2,11,480,-16
1210.24,5,577,-14
1210.28,0,460,-1
1210.32,6,465,-12
1210.36,6,444,-4
1210.4,2,476,-5
1210.44,9,462,-8
1210.48,12,444,-4
1210.52,26,433,-17
1210.56,8,469,1
1210.6,20,434,-4
1210.64,2,425,4
1210.68,0,423,2
1210.72,-11,437,7
1210.76,-6,391,-1
1210.8,-5,377,0
1210.84,-14,366,8
1210.88,-10,373,1
1210.92,-13,319,2
1210.96,-13,307,7
1211,-17,312,2
1211.04,-24,313,1
1211.08,-36,278,-20
1211.12,-72,233,-18
1211.16,-106,215,-14
1211.2,-83,269,-14
1211.24,-86,184,-10
1211.28,-63,130,-2
1211.32,-109,177,6
1211.36,-91,232,9
1211.4,-103,156,14
1211.44,-116,144,3
1211.48,-123,139,2
1211.52,-118,157,0
1211.56,-120,151,0
1211.6,-133,144,0
1211.64,-162,144,-4
1211.68,-176,162,-2
1211.72,-173,171,12
1211.76,-207,182,13
1211.8,-133,176,1
1211.84,-171,191,12
1211.88,-172,194,21
1211.92,-214,254,15
1211.96,-181,206,1
1212,-208,202,0
1212.04,-201,223,2
1212.08,-194,222,10
1212.12,-184,230,-2
1212.16,-183,236,0
1212.2,-187,242,-18
1212.24,-197,215,-57
1212.28,-222,207,-73
1212.32,-268,185,-101
1212.36,-263,181,-114
1212.4,-321,154,-141
1212.44,-253,185,-147
1212.48,-245,166,-171
1212.52,-193,143,-101
1212.56,-254,181,-161
1212.6,-323,155,-165
1212.64,-238,183,-228
1212.68,-256,144,-189
1212.72,-236,156,-190
1212.76,-223,157,-192
1212.8,-218,189,-196
1212.84,-210,223,-177
1212.88,-161,278,-162
1212.92,-134,282,-180
1212.96,-155,278,-183
1213,-176,252,-175
1213.04,-184,254,-181
1213.08,-131,273,-187
1213.12,-103,194,-236
1213.16,-89,164,-205
1213.2,-74,169,-196
1213.24,-54,142,-183
1213.28,-40,151,-174
1213.32,-28,141,-156
1213.36,-25,149,-162
1213.4,9,196,-158
1213.44,24,185,-103
1213.48,45,217,-73
1213.52,75,245,-52
1213.56,87,292,-46
1213.6,105,314,-38
1213.64,142,329,-52
1213.68,151,321,-62
1213.72,152,347,-55
1213.76,184,351,-52
1213.8,114,379,-47
1213.84,190,366,-61
1213.88,162,351,-68
1213.92,157,355,-60
1213.96,189,488,-52
1214,188,355,-100
1214.04,160,375,-85
1214.08,154,361,-92
1214.12,131,373,-89
1214.16,136,355,-126
1214.2,75,345,-150
1214.24,38,297,-178
1214.28,4,297,-193
1214.32,-1,300,-184
1214.36,-1,300,-195
1214.4,-8,275,-193
1214.44,-9,276,-180
1214.48,-24,272,-183
