Format Version,1.23,Take Name,21122020-newmethod-4-run_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 06.16.28.789 ,Total Frames in Take,5264,Total Exported Frames,5264,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","CA3E0","CA3E0","CA3E0","CF070","CF070","CF070","CF010","CF010","CF010","C5CA0","C5CA0","C5CA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
1,0.010000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
2,0.020000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
3,0.030000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
4,0.040000,-28.826899,-0.067277,1.441353,1.223622,0.786507,-0.943298,0.000996,1.277425,0.787591,-1.038712,0.514667,1.187770,0.786350,-0.912867,0.730315,1.141207,0.785166,-0.946966,0.410430,1.288086,0.786923,-0.874646,0.825879,1.275623,0.787513,-1.039390,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
5,0.050000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
6,0.060000,-28.809387,-0.064393,1.437018,1.223581,0.786524,-0.943266,0.001011,1.277355,0.787613,-1.038697,0.513731,1.187739,0.786365,-0.912825,0.717732,1.141165,0.785186,-0.946910,0.407555,1.288066,0.786931,-0.874634,0.830092,1.275524,0.787539,-1.039347,1.187567,0.786210,-0.911720,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
7,0.070000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.513731,1.187754,0.786346,-0.912837,0.717732,1.141177,0.785162,-0.946917,0.407555,1.288085,0.786925,-0.874656,0.830092,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
8,0.080000,-28.158716,-0.291179,0.785473,1.222819,0.787021,-0.942646,0.000743,1.275520,0.787663,-1.038677,0.514667,1.187324,0.787226,-0.911800,0.730315,1.140357,0.786668,-0.945358,0.410430,1.288077,0.786524,-0.874748,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
9,0.090000,-28.809387,-0.064393,1.437018,1.223581,0.786524,-0.943266,0.001011,1.277355,0.787613,-1.038697,0.513731,1.187739,0.786365,-0.912825,0.717732,1.141165,0.785186,-0.946910,0.407555,1.288066,0.786931,-0.874634,0.830092,1.275524,0.787539,-1.039347,1.187567,0.786210,-0.911720,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
10,0.100000,-28.159271,-0.300184,0.779536,1.222802,0.787033,-0.942629,0.000760,1.275503,0.787658,-1.038660,0.825381,1.187306,0.787247,-0.911784,0.731952,1.140339,0.786694,-0.945341,0.757817,1.288058,0.786532,-0.874730,0.775976,1.275524,0.787539,-1.039347,1.187567,0.786210,-0.911720,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
11,0.110000,-28.809387,-0.064393,1.437018,1.223581,0.786524,-0.943266,0.001011,1.277355,0.787613,-1.038697,0.825381,1.187739,0.786365,-0.912825,0.731952,1.141165,0.785186,-0.946910,0.757817,1.288066,0.786931,-0.874634,0.775976,1.275524,0.787539,-1.039347,1.187567,0.786210,-0.911720,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
12,0.120000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.513731,1.187754,0.786346,-0.912837,0.717732,1.141177,0.785162,-0.946917,0.407555,1.288085,0.786925,-0.874656,0.830092,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
13,0.130000,-28.158716,-0.291179,0.785473,1.222819,0.787021,-0.942646,0.000743,1.275520,0.787663,-1.038677,0.829552,1.187324,0.787226,-0.911800,0.725908,1.140357,0.786668,-0.945358,0.750564,1.288077,0.786524,-0.874748,0.772161,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
14,0.140000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
15,0.150000,-28.820633,-0.070236,1.441808,1.223614,0.786505,-0.943299,0.001002,1.277407,0.787583,-1.038719,0.514667,1.187765,0.786349,-0.912865,0.730315,1.141199,0.785165,-0.946959,0.410430,1.288086,0.786923,-0.874654,0.825879,1.275582,0.787504,-1.039408,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
16,0.160000,-28.269323,-0.386291,0.812909,1.222962,0.786958,-0.942637,0.000890,1.275848,0.787419,-1.038568,0.512048,1.187407,0.787228,-0.911861,0.723003,1.140506,0.786631,-0.945508,0.421752,1.288089,0.786553,-0.874613,0.826184,1.276106,0.787280,-1.039397,1.187628,0.786173,-0.911779,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
17,0.170000,,,,,,,,,,,,,,,,,,,,,,,,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
18,0.180000,-28.168388,-0.287511,0.787150,1.222829,0.787023,-0.942640,0.000744,1.275546,0.787673,-1.038663,0.830413,1.187329,0.787225,-0.911801,0.726475,1.140368,0.786666,-0.945366,0.748991,1.288075,0.786528,-0.874732,0.775875,1.275564,0.787548,-1.039330,1.187628,0.786173,-0.911779,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
19,0.190000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.830413,1.187754,0.786346,-0.912837,0.726475,1.141177,0.785162,-0.946917,0.748991,1.288085,0.786925,-0.874656,0.775875,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
20,0.200000,-28.269323,-0.386291,0.812909,1.222962,0.786958,-0.942637,0.000890,1.275848,0.787419,-1.038568,0.514667,1.187407,0.787228,-0.911861,0.730315,1.140506,0.786631,-0.945508,0.410430,1.288089,0.786553,-0.874613,0.825879,1.276106,0.787280,-1.039397,1.187628,0.786173,-0.911779,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
21,0.210000,-28.803885,-0.056112,1.442762,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
22,0.220000,-28.803885,-0.056112,1.442761,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
23,0.230000,-28.158716,-0.291179,0.785473,1.222819,0.787021,-0.942646,0.000743,1.275520,0.787663,-1.038677,0.514667,1.187324,0.787226,-0.911800,0.730315,1.140357,0.786668,-0.945358,0.410430,1.288077,0.786524,-0.874748,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
24,0.240000,-28.803885,-0.056112,1.442761,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.829552,1.187754,0.786346,-0.912837,0.725908,1.141177,0.785162,-0.946917,0.750564,1.288085,0.786925,-0.874656,0.772161,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
25,0.250000,-28.158716,-0.291179,0.785473,1.222819,0.787021,-0.942646,0.000743,1.275520,0.787663,-1.038677,0.829552,1.187324,0.787226,-0.911800,0.725908,1.140357,0.786668,-0.945358,0.750564,1.288077,0.786524,-0.874748,0.772161,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.139849,0.787518,-0.945479,1.288240,0.786986,-0.873979
26,0.260000,-28.803885,-0.056112,1.442761,1.223594,0.786513,-0.943282,0.000993,1.277358,0.787618,-1.038717,0.514667,1.187754,0.786346,-0.912837,0.730315,1.141177,0.785162,-0.946917,0.410430,1.288085,0.786925,-0.874656,0.825879,1.275524,0.787539,-1.039347,1.187628,0.786173,-0.911779,1.142691,0.785387,-0.948712,1.288240,0.786986,-0.873979
