Format Version,1.23,Take Name,ivankjo_25jun2020_4_(13),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 04.35.36.808 ,Total Frames in Take,1654,Total Exported Frames,1654,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","CFCA0","CFCA0","CFCA0","CF8C0","CF8C0","CF8C0","D0350","D0350","D0350"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,145.791367,-0.182741,0.622385,-0.149865,0.092057,-0.536138,0.000870,-0.057595,0.092264,-0.570736,0.855215,-0.200563,0.091770,-0.554442,0.911716,-0.191438,0.092137,-0.483235,0.853590,-0.057066,0.092265,-0.570973,-0.200799,0.091767,-0.554705,-0.191719,0.092138,-0.482721
1,0.010000,145.791626,-0.203249,0.766014,-0.149892,0.092112,-0.536109,0.000925,-0.057621,0.092205,-0.570708,0.844163,-0.200590,0.091951,-0.554412,0.905429,-0.191463,0.092180,-0.483205,0.847804,-0.057050,0.092206,-0.570957,-0.200853,0.091950,-0.554684,-0.191755,0.092181,-0.482671
2,0.020000,145.807755,-0.155641,0.618817,-0.149891,0.092105,-0.536146,0.000629,-0.057631,0.092278,-0.570771,0.879091,-0.200594,0.091821,-0.554435,0.960543,-0.191449,0.092217,-0.483231,0.887133,-0.057203,0.092278,-0.570997,-0.200708,0.091820,-0.554545,-0.191749,0.092218,-0.482894
3,0.030000,145.849213,-0.021387,0.540390,-0.149779,0.092245,-0.536141,0.000765,-0.057543,0.092307,-0.570833,0.879091,-0.200495,0.091921,-0.554393,0.960543,-0.191298,0.092508,-0.483197,0.887133,-0.057078,0.092307,-0.570990,-0.200801,0.091918,-0.554657,-0.191450,0.092510,-0.482772
4,0.040000,145.827469,0.041258,0.493856,-0.149782,0.092229,-0.536136,0.000708,-0.057534,0.092249,-0.570793,0.877153,-0.200491,0.091877,-0.554407,0.898799,-0.191322,0.092562,-0.483208,0.887197,-0.057107,0.092249,-0.570947,-0.200756,0.091874,-0.554651,-0.191478,0.092565,-0.482806
5,0.050000,145.855255,-0.021547,0.471608,-0.149775,0.092118,-0.536127,0.000701,-0.057544,0.092248,-0.570828,0.886815,-0.200493,0.091731,-0.554373,0.894072,-0.191289,0.092375,-0.483179,0.906479,-0.057107,0.092249,-0.570947,-0.200836,0.091728,-0.554622,-0.191378,0.092378,-0.482815
6,0.060000,145.828522,0.065214,0.437142,-0.149797,0.092207,-0.536138,0.000727,-0.057549,0.092249,-0.570797,0.883194,-0.200507,0.091808,-0.554408,0.903720,-0.191336,0.092562,-0.483210,0.893008,-0.057107,0.092249,-0.570947,-0.200798,0.091805,-0.554659,-0.191480,0.092566,-0.482807
7,0.070000,145.816467,-0.253997,0.726979,-0.149867,0.092045,-0.536088,0.000849,-0.057612,0.092248,-0.570727,0.883194,-0.200573,0.091837,-0.554370,0.903720,-0.191416,0.092050,-0.483167,0.893008,-0.057107,0.092249,-0.570947,-0.200816,0.091835,-0.554645,-0.191671,0.092051,-0.482658
8,0.080000,145.804016,-0.198354,0.623383,-0.149865,0.092105,-0.536143,0.000752,-0.057603,0.092333,-0.570762,0.862219,-0.200567,0.091815,-0.554436,0.908434,-0.191426,0.092167,-0.483232,0.857803,-0.057102,0.092334,-0.570991,-0.200766,0.091814,-0.554605,-0.191708,0.092168,-0.482831
