Format Version,1.23,Take Name,21122020-newmethod-5-run_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 06.24.46.464 ,Total Frames in Take,4229,Total Exported Frames,4229,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","D08D0","D08D0","D08D0","F78D7115448211EB9535D8E10FC4DB80","F78D7115448211EB9535D8E10FC4DB80","F78D7115448211EB9535D8E10FC4DB80","D0BB0","D0BB0","D0BB0","D0530","D0530","D0530"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,57.734730,1.181070,0.984300,1.234176,0.785219,-0.748699,0.001123,1.142208,0.788680,-0.808109,0.931188,1.262392,0.784238,-0.711091,0.000000,1.225545,0.783672,-0.666659,0.632124,1.306560,0.784288,-0.808937,0.757782,1.142432,0.788677,-0.808269,,,,1.225018,0.783659,-0.665285,1.306722,0.784302,-0.809892
1,0.010000,57.725906,1.046330,1.050661,1.234186,0.785222,-0.748799,0.001237,1.142219,0.788427,-0.808227,0.939573,1.262397,0.784325,-0.711187,0.000000,1.225544,0.783675,-0.666760,0.608438,1.306583,0.784462,-0.809024,0.752396,1.142364,0.788427,-0.808421,,,,1.225018,0.783659,-0.665285,1.306830,0.784475,-0.809983
2,0.020000,57.728130,1.057146,1.062680,1.234180,0.785244,-0.748747,0.001214,1.142211,0.788470,-0.808170,0.943787,1.262393,0.784335,-0.711135,0.000000,1.225541,0.783675,-0.666708,0.621018,1.306574,0.784497,-0.808974,0.752315,1.142346,0.788470,-0.808350,,,,1.225018,0.783659,-0.665285,1.306838,0.784510,-0.809929
3,0.030000,57.681870,1.237164,0.990493,1.234063,0.785194,-0.748864,0.001252,1.142152,0.788762,-0.808357,0.943787,1.262243,0.784168,-0.711231,0.000000,1.225355,0.783604,-0.666833,0.621018,1.306502,0.784244,-0.809035,0.752315,1.142328,0.788763,-0.808604,,,,1.224868,0.783585,-0.665251,1.306664,0.784258,-0.809957
4,0.040000,57.776714,0.523130,0.174596,1.234397,0.786376,-0.749329,0.000372,1.142366,0.788563,-0.808703,0.924295,1.262649,0.786136,-0.711737,0.000000,1.225845,0.786294,-0.667266,0.586158,1.306727,0.784512,-0.809609,0.765898,1.142589,0.788557,-0.808463,,,,1.225490,0.786302,-0.667188,1.306838,0.784510,-0.809929
5,0.050000,57.818031,0.601494,0.225426,1.234374,0.786302,-0.749265,0.000381,1.142302,0.788640,-0.808571,0.923295,1.262653,0.785987,-0.711694,0.000000,1.225880,0.786104,-0.667196,0.893919,1.306659,0.784478,-0.809600,0.895196,1.142501,0.788634,-0.808338,,,,1.225481,0.786114,-0.667051,1.306830,0.784475,-0.809983
