0,0,0,0,-0,-0,-0
0.0399999999999636,8.18350017057009e-05,-2.82530864226398e-05,-0.00291164552463963,-6,21,3
0.0799999999999272,0.000664690751652521,-0.000163110847448086,-0.00613326152443339,-1,50,31
0.119999999999891,0.00167586305295254,6.37985105788844e-08,-0.0117567298276515,-0,64,24
0.159999999999854,0.00262491291625136,0.000195709917014735,-0.0167638700121131,-0,70,31
0.199999999999818,0.00375591495599984,0.000628742838754107,-0.0219131672641495,-0,86,42
0.239999999999782,0.00489929583865823,0.000635766226813164,-0.028289500793508,-1,89,54
0.279999999999745,0.00672165452095851,0.000687699247558083,-0.0361789126112981,-1,102,54
0.319999999999709,0.00893020995059863,0.000362196566997194,-0.0436877728389831,-7,117,50
0.359999999999673,0.0113794885025126,0.000131964312115794,-0.0549064002049522,-13,151,41
0.399999999999636,0.0142119836028456,-0.000910964252535793,-0.0655209516635136,-21,175,47
0.4399999999996,0.0179766452668695,-0.00156715812325418,-0.0749242446211911,-46,209,48
0.479999999999563,0.0229942205324444,-0.00210162100196688,-0.0856575133754731,-36,237,51
0.519999999999527,0.0276148676667697,-0.00302590504250733,-0.0990273812175728,-57,296,52
0.559999999999491,0.032727056041461,-0.00460607448841051,-0.11083104294881,-82,293,68
0.599999999999454,0.0393466856636204,-0.00576074696731413,-0.121509525817872,-106,302,69
0.639999999999418,0.0455882381073822,-0.00787762998644716,-0.128399265399997,-155,311,54
0.679999999999382,0.0533128780301192,-0.00930382395980479,-0.138505751513303,-165,403,45
0.719999999999345,0.0607156044186528,-0.0112636563987509,-0.147378202578987,-165,355,37
0.759999999999309,0.0680949426043649,-0.013100562017603,-0.155350709522464,-182,357,25
0.799999999999272,0.0757718912158854,-0.0147819337955515,-0.163517698504491,-188,351,17
0.839999999999236,0.0860333577313478,-0.0173495877769477,-0.173008135751721,-223,352,28
0.8799999999992,0.0942719905308834,-0.0189612437100278,-0.17779210068473,-214,374,28
0.919999999999163,0.102393090698288,-0.0211522868955646,-0.186826553211583,-220,376,36
0.959999999999127,0.111270967151821,-0.023124837852052,-0.196408009379304,-221,366,44
