Method:,Lin et al. (2019) // New method (2020)
d00(m):,0.10199999999999999,d10(m):,0.10199999999999999,d20(m):,0.10199999999999999,l0(m):,0.19500000000000001
N:,1,R(m):,0.84999999999999998,Rrate(%):,92.5,#180curves:,2
VLIN_NOM_0(ticks/cyc):,0.20000000000000001,VLIN_DA_0(ticks/cyc):,0.14999999999999999,VANG_NOM_0(rad/cyc):,0.5,VANG_DA_0(rad/cyc):,0.25,DVMAX(ticks/cyc^2):,0.01,DWMAX(ticks/cyc^2):,0.011764705882352941

time(s):,odo0(thicks/cyc):,odo1(thicks/cyc):,odo2(thicks/cyc):,xodo(m):,yodo(m):,thodo(rad):,v(?):,vn(?):,omega(?):
Run:,1
3067.5999999977903,0,0,0,     0,     0,     0,     0,     0,     0,0
3067.6399999977903,6,-21,-3,0.0004065,-0.00007823,-0.0008024,   0.2,     0,-0.2353,0
3067.6799999977902,1,-50,-31,0.001174,0.00003415,-0.004369,   0.2,     0,-0.2353,0
3067.7199999977902,0,-64,-24,0.002137,-0.0001091,-0.008291,   0.2,     0,-0.2353,0
3067.7599999977901,0,-70,-31,0.003191,-0.0001874,-0.01279,   0.2,     0,-0.2353,0
3067.7999999977901,0,-86,-42,0.004485,-0.0002214,-0.0185,   0.2,     0,-0.2353,0
3067.8399999977901,1,-89,-54,0.005843,-0.0000726,-0.02483,   0.2,     0,-0.2353,0
3067.87999999779,1,-102,-54,0.007395,-0.00005028,-0.03174,   0.2,     0,-0.2353,0
3067.91999999779,7,-117,-50,0.009258,-0.0001964,-0.03887,   0.2,     0,-0.2353,0
3067.95999999779,13,-151,-41,0.01171,-0.0007788,-0.04685,   0.2,     0,-0.2353,0
3067.9999999977899,21,-175,-47,0.01463,-0.001438,-0.05581,   0.2,     0,-0.2353,0
3068.0399999977899,46,-209,-48,0.01843,-0.002234,-0.06522,   0.2,     0,-0.2353,0
3068.0799999977899,36,-237,-51,0.02248,-0.00336,-0.07645,   0.2,     0,-0.2353,0
3068.1199999977898,57,-296,-52,0.02769,-0.004936,-0.08942,   0.2,     0,-0.2353,0
3068.1599999977898,82,-293,-68,0.03325,-0.00609,-0.1019,   0.2,     0,-0.2353,0
3068.1999999977897,106,-302,-69,0.03931,-0.007216,-0.1137,   0.2,     0,-0.2353,0
3068.2399999977897,155,-311,-54,0.04623,-0.008426,-0.123,   0.2,     0,-0.2353,0
3068.2799999977897,165,-403,-45,0.05456,-0.01075,-0.1356,   0.2,     0,-0.2353,0
3068.3199999977896,165,-355,-37,0.06218,-0.01281,-0.1458,   0.2,     0,-0.2353,0
3068.3599999977896,182,-357,-25,0.07006,-0.01506,-0.1547,   0.2,     0,-0.2353,0
3068.3999999977896,188,-351,-17,0.0779,-0.01742,-0.1627,   0.2,     0,-0.2353,0
3068.4399999977895,223,-352,-28,0.08634,-0.01945,-0.1697,   0.2,     0,-0.2353,0
3068.4799999977895,214,-374,-28,0.09491,-0.02184,-0.1781,   0.2,     0,-0.2353,0
3068.5199999977895,220,-376,-36,0.1036,-0.02415,-0.1866,   0.2,     0,-0.2353,0
3068.5599999977894,221,-366,-44,0.1122,-0.02627,-0.1951,   0.2,     0,-0.2353,0
3068.5999999977894,235,-369,-49,0.1211,-0.02834,-0.2032,   0.2,     0,-0.2353,0
3068.6399999977893,231,-401,-43,0.1302,-0.03098,-0.2127,   0.2,     0,-0.2353,0
3068.6799999977893,287,-483,-51,0.1414,-0.03422,-0.2237,   0.2,     0,-0.2353,0
3068.7199999977893,210,-372,-42,0.1498,-0.03683,-0.2328,   0.2,     0,-0.2353,0
3068.7599999977892,233,-372,-61,0.1586,-0.03907,-0.2417,   0.2,     0,-0.2353,0
3068.7999999977892,215,-393,-58,0.1674,-0.04179,-0.2523,   0.2,     0,-0.2353,0
3068.8399999977892,200,-366,-81,0.1756,-0.04395,-0.2633,   0.2,     0,-0.2353,0
3068.8799999977891,198,-364,-71,0.1837,-0.04635,-0.2738,   0.2,     0,-0.2353,0
3068.9199999977891,209,-353,-65,0.1919,-0.04876,-0.2832,   0.2,     0,-0.2353,0
3068.9599999977891,260,-378,-56,0.2011,-0.05149,-0.2909,   0.2,     0,-0.2353,0
3068.999999997789,220,-441,-49,0.2103,-0.05537,-0.3029,   0.2,     0,-0.2353,0
3069.039999997789,218,-322,-64,0.2181,-0.0576,-0.3104,   0.2,     0,-0.2353,0
3069.0799999977889,205,-326,-50,0.2257,-0.06021,-0.3181,   0.2,     0,-0.2353,0
3069.1199999977889,217,-331,-51,0.2335,-0.06289,-0.3254,   0.2,     0,-0.2353,0
3069.1599999977889,196,-361,-47,0.2412,-0.06616,-0.3349,   0.2,     0,-0.2353,0
3069.1999999977888,211,-342,-72,0.2491,-0.06879,-0.3439,   0.2,     0,-0.2353,0
3069.2399999977888,211,-331,-72,0.2569,-0.07134,-0.3525,   0.2,     0,-0.2353,0
3069.2799999977888,217,-327,-72,0.2647,-0.07389,-0.3606,   0.2,     0,-0.2353,0
