Format Version,1.23,Take Name,23122020-diff-square-1-run_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-23 01.26.04.687 ,Total Frames in Take,8002,Total Exported Frames,8002,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,robot-diff,"robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker1","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker2","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker3","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4","robot-diff:Marker4",robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker1,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker2,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker3,robot-diff:Marker4,robot-diff:Marker4,robot-diff:Marker4
,ID,"AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","AB31FE5A44BB11EB9535D8E10FC4DB80","C37F0","C37F0","C37F0","C3620","C3620","C3620","C3910","C3910","C3910","C37E0","C37E0","C37E0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,65.679092,-0.530179,-0.077513,2.071299,0.057621,0.803862,0.000656,1.998611,0.056268,0.726075,0.832905,2.148715,0.056408,0.732296,0.804974,2.144062,0.057777,0.814347,0.817950,1.993808,0.060033,0.942728,0.917385,1.998923,0.056168,0.725492,2.148001,0.056650,0.732096,2.144127,0.057554,0.815037,1.994120,0.060118,0.942799
1,0.010000,65.764061,-0.410460,-0.031011,2.071016,0.057759,0.803845,0.000620,1.998210,0.056644,0.726165,0.832905,2.148323,0.056538,0.732162,0.804974,2.143794,0.057784,0.814222,0.817950,1.993736,0.060070,0.942830,0.917385,1.998035,0.056595,0.725521,2.148001,0.056650,0.732096,2.143931,0.057659,0.815034,1.994120,0.060118,0.942799
2,0.020000,65.817818,-0.246470,-0.026767,2.070940,0.057626,0.803776,0.000760,1.998060,0.056796,0.726163,0.832784,2.148177,0.056295,0.732019,0.913140,2.143728,0.057450,0.814085,0.791825,1.993797,0.059964,0.942837,0.902924,1.998019,0.056643,0.725465,2.147581,0.056705,0.731842,2.144058,0.056990,0.815063,1.994120,0.060118,0.942799
3,0.030000,65.726334,-0.531318,-0.074039,2.071207,0.057632,0.803807,0.000774,1.998455,0.056279,0.726080,0.821003,2.148563,0.056426,0.732177,0.814000,2.143978,0.057791,0.814233,0.717461,1.993830,0.060034,0.942738,0.910085,1.998923,0.056168,0.725492,2.147581,0.056705,0.731842,2.144127,0.057554,0.815037,1.994120,0.060118,0.942799
4,0.040000,65.674026,-0.614926,-0.032371,2.071290,0.057486,0.803968,0.000653,1.998611,0.056019,0.726175,0.809988,2.148713,0.056409,0.732409,0.731371,2.144052,0.057762,0.814460,0.787000,1.993784,0.059753,0.942829,0.923114,1.999130,0.055899,0.725345,2.148001,0.056650,0.732096,2.144127,0.057554,0.815037,1.993923,0.059844,0.943261
5,0.050000,65.673752,-0.390615,-0.085845,2.071282,0.057479,0.803867,0.000662,1.998599,0.056359,0.726072,0.753293,2.148701,0.056151,0.732308,0.796370,2.144044,0.057460,0.814359,0.845326,1.993784,0.059946,0.942728,0.884218,1.998923,0.056168,0.725492,2.148001,0.056650,0.732096,2.144058,0.056990,0.815063,1.994120,0.060118,0.942799
6,0.060000,65.764404,-0.244770,-0.027567,2.071020,0.057617,0.803850,0.000664,1.998212,0.056789,0.726169,0.827133,2.148324,0.056283,0.732165,0.778559,2.143798,0.057439,0.814226,0.788433,1.993747,0.059957,0.942839,0.904022,1.998019,0.056643,0.725465,2.147913,0.056664,0.732127,2.144058,0.056990,0.815063,1.994120,0.060118,0.942799
7,0.070000,65.864670,0.658623,0.324622,2.071120,0.058403,0.804639,0.000383,1.998178,0.059376,0.727085,0.814010,2.148283,0.057019,0.732804,0.859693,2.143908,0.057237,0.814882,0.753912,1.994110,0.059981,0.943784,0.898036,1.998264,0.059512,0.727754,2.148157,0.056702,0.732515,2.144127,0.057554,0.815037,1.993923,0.059844,0.943261
8,0.080000,65.651665,-0.541781,0.030005,2.071250,0.057613,0.804127,0.000544,1.998600,0.056316,0.726305,0.827795,2.148700,0.056590,0.732595,0.888252,2.144008,0.057821,0.814646,0.896041,1.993693,0.059724,0.942961,0.856861,1.998923,0.056168,0.725492,2.148048,0.056888,0.732619,2.144127,0.057554,0.815037,1.993923,0.059844,0.943261
9,0.090000,65.662506,-0.451082,-0.102704,2.071297,0.057434,0.803847,0.000688,1.998630,0.056198,0.726038,0.778319,2.148732,0.056121,0.732303,0.820738,2.144057,0.057483,0.814353,0.877921,1.993769,0.059934,0.942691,0.900969,1.998986,0.055991,0.725399,2.148001,0.056650,0.732096,2.144058,0.056990,0.815063,1.994120,0.060118,0.942799
10,0.100000,65.714745,-0.382895,-0.140393,2.071206,0.057382,0.803787,0.000827,1.998467,0.056236,0.726045,0.809762,2.148574,0.055956,0.732174,0.768540,2.143975,0.057333,0.814228,0.783901,1.993808,0.060002,0.942701,0.897343,1.999066,0.056073,0.725439,2.147477,0.056381,0.731760,2.144058,0.056990,0.815063,1.994120,0.060118,0.942799
11,0.110000,65.675987,-0.388542,-0.084963,2.071262,0.057480,0.803877,0.000684,1.998575,0.056364,0.726085,0.783240,2.148679,0.056153,0.732314,0.688172,2.144024,0.057459,0.814367,0.773274,1.993769,0.059946,0.942741,0.913276,1.998923,0.056168,0.725492,2.147913,0.056664,0.732127,2.144058,0.056990,0.815063,1.994120,0.060118,0.942799
12,0.120000,65.717079,-0.385049,-0.135738,2.071193,0.057391,0.803791,0.000844,1.998451,0.056245,0.726052,0.821283,2.148558,0.055975,0.732174,0.765067,2.143963,0.057347,0.814229,0.789904,1.993800,0.059997,0.942708,0.901245,1.999066,0.056073,0.725439,2.147413,0.056425,0.731767,2.144058,0.056990,0.815063,1.994120,0.060118,0.942799
13,0.130000,65.891457,0.778033,0.317344,2.071007,0.058276,0.804537,0.000575,1.998031,0.059448,0.727018,0.814614,2.148134,0.056794,0.732665,0.849492,2.143797,0.056960,0.814745,0.898056,1.994066,0.059901,0.943720,0.878918,1.998309,0.059501,0.727703,2.148001,0.056650,0.732096,2.143805,0.057114,0.815122,1.993923,0.059844,0.943261
14,0.140000,65.822113,-0.373466,-0.021072,2.070957,0.057760,0.803772,0.000753,1.998073,0.056716,0.726165,0.823554,2.148191,0.056530,0.732010,0.836004,2.143746,0.057743,0.814075,0.737032,1.993819,0.060052,0.942837,0.922540,1.998019,0.056643,0.725465,2.147581,0.056705,0.731842,2.144127,0.057554,0.815037,1.994120,0.060118,0.942799
