Format Version,1.23,Take Name,newmethod_08-09-2020_3_(3),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-09-08 06.02.22.590 ,Total Frames in Take,9815,Total Exported Frames,9815,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,"RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker4","RobotAtFactory_Omni4:Marker4","RobotAtFactory_Omni4:Marker4","RobotAtFactory_Omni4:Marker4",RobotAtFactory_Omni4:Marker1,RobotAtFactory_Omni4:Marker1,RobotAtFactory_Omni4:Marker1,RobotAtFactory_Omni4:Marker2,RobotAtFactory_Omni4:Marker2,RobotAtFactory_Omni4:Marker2,RobotAtFactory_Omni4:Marker3,RobotAtFactory_Omni4:Marker3,RobotAtFactory_Omni4:Marker3,RobotAtFactory_Omni4:Marker4,RobotAtFactory_Omni4:Marker4,RobotAtFactory_Omni4:Marker4
,ID,"F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","C5290","C5290","C5290","C5230","C5230","C5230","C52C0","C52C0","C52C0","C5340","C5340","C5340"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-109.675705,-0.377255,-0.284825,-0.805911,0.120307,0.268039,0.001808,-0.876386,0.122518,0.195203,0.326509,-0.772639,0.120424,0.193082,0.518406,-0.873819,0.120734,0.342608,0.427146,-0.700800,0.117552,0.341264,0.522528,-0.874836,0.120688,0.193977,-0.772860,0.121909,0.194288,-0.875188,0.121732,0.344151,-0.700614,0.116679,0.339576
1,0.010000,-109.291420,-0.879243,1.297997,-0.805991,0.119570,0.267509,0.001602,-0.876940,0.121337,0.195122,0.469135,-0.773263,0.117375,0.192344,0.654814,-0.873342,0.122908,0.342508,0.315835,-0.700419,0.116659,0.340061,0.718545,-0.875398,0.122795,0.195194,-0.773301,0.116072,0.191888,-0.875188,0.121732,0.344151,-0.700429,0.117409,0.339222
2,0.020000,-109.631508,-0.607509,-0.386348,-0.806114,0.120816,0.268391,0.001501,-0.876636,0.123472,0.195615,0.469135,-0.772898,0.121054,0.193408,0.654814,-0.873965,0.121234,0.343012,0.315835,-0.700957,0.117505,0.341527,0.718545,-0.875618,0.122676,0.195203,-0.772860,0.121909,0.194288,-0.875188,0.121732,0.344151,-0.700723,0.116845,0.339573
3,0.030000,-109.467766,-0.628608,1.413904,-0.805941,0.118811,0.267226,0.001789,-0.876674,0.120090,0.194618,0.490747,-0.772976,0.116477,0.192169,0.852507,-0.873532,0.122167,0.342007,0.314141,-0.700581,0.116509,0.340108,0.860014,-0.874836,0.120688,0.193977,-0.773301,0.116072,0.191888,-0.875188,0.121732,0.344151,-0.700614,0.116679,0.339576
4,0.040000,-109.399254,-0.378463,1.490928,-0.805881,0.118957,0.267185,0.001792,-0.876706,0.119779,0.194660,0.490747,-0.772998,0.116539,0.192095,0.852507,-0.873394,0.122269,0.342039,0.314141,-0.700426,0.117240,0.339946,0.860014,-0.874978,0.120441,0.194090,-0.773301,0.116072,0.191888,-0.875188,0.121732,0.344151,-0.700400,0.117454,0.339348
5,0.050000,-109.409615,-0.415730,1.490241,-0.805858,0.119019,0.267156,0.001839,-0.876669,0.119901,0.194618,0.475998,-0.772963,0.116599,0.192071,0.837018,-0.873383,0.122355,0.341999,0.280623,-0.700417,0.117221,0.339936,0.841938,-0.874836,0.120688,0.193977,-0.773301,0.116072,0.191888,-0.875188,0.121732,0.344151,-0.700400,0.117454,0.339348
