Format Version,1.23,Take Name,newmethod_25jun2020_1_(3),Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2020-06-25 09.53.32.623 ,Total Frames in Take,11139,Total Exported Frames,11139,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,B234FAB0B72211EA2C2F332BD074C180,C4DF0,C4DF0,C4DF0,C4D20,C4D20,C4D20,C6140,C6140,C6140
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0,-2.936279,0.037825,0.359194,-0.592498,0.100849,-0.286548,0.000217,-0.640581,0.100292,-0.23799,0.931512,-0.495638,0.101713,-0.311042,0.957987,-0.641274,0.100543,-0.310611,0.940884,-0.640846,0.10029,-0.23806,-0.495525,0.101714,-0.311166,-0.641132,0.100543,-0.310422
1,0.01,-2.937953,0.047054,0.35074,-0.592497,0.10085,-0.286503,0.000247,-0.640582,0.100291,-0.237947,0.928254,-0.495637,0.101705,-0.310994,0.961975,-0.641273,0.100555,-0.310568,0.928945,-0.640846,0.10029,-0.23806,-0.495546,0.101706,-0.311117,-0.641108,0.100555,-0.310336
2,0.02,-3.124222,0.132368,0.356618,-0.592459,0.100933,-0.286899,0.000444,-0.640702,0.100293,-0.238501,0.928254,-0.49552,0.101841,-0.311074,0.961975,-0.641156,0.100664,-0.311123,0.928945,-0.640846,0.10029,-0.23806,-0.495548,0.101841,-0.31114,-0.640984,0.100668,-0.311485
3,0.03,-2.903647,-0.073276,0.461707,-0.592582,0.100838,-0.28655,0.000162,-0.640637,0.100297,-0.237963,0.95565,-0.495738,0.101815,-0.311101,0.960951,-0.641371,0.1004,-0.310584,0.975251,-0.640814,0.100296,-0.237965,-0.495609,0.101816,-0.311189,-0.641325,0.100401,-0.310497
4,0.04,-2.95551,-0.006504,0.377057,-0.592508,0.100824,-0.286575,0.000187,-0.640607,0.100292,-0.238033,0.95565,-0.49564,0.101695,-0.311038,0.960951,-0.641276,0.100485,-0.310655,0.975251,-0.640846,0.10029,-0.23806,-0.495558,0.101696,-0.311153,-0.641126,0.100486,-0.310516
5,0.05,-2.940628,0.038079,0.400726,-0.592492,0.100883,-0.286569,0.000247,-0.640579,0.100292,-0.238015,0.932264,-0.495631,0.101816,-0.311056,0.966335,-0.641266,0.10054,-0.310636,0.925051,-0.640846,0.10029,-0.23806,-0.495609,0.101816,-0.311189,-0.641023,0.100542,-0.310461
6,0.06,-3.017123,0.219107,0.297357,-0.592464,0.100962,-0.286716,0.000276,-0.640616,0.100293,-0.238229,0.932264,-0.495569,0.101816,-0.311071,0.966335,-0.641206,0.100778,-0.310849,0.925051,-0.640846,0.10029,-0.23806,-0.495609,0.101816,-0.311189,-0.640936,0.10078,-0.310902
7,0.07,-3.084275,0.110746,0.359226,-0.592545,0.100915,-0.286901,0.000372,-0.640754,0.100292,-0.238469,0.895136,-0.495623,0.101816,-0.311144,0.988328,-0.641259,0.100636,-0.311091,0.910978,-0.640846,0.10029,-0.23806,-0.495609,0.101816,-0.311189,-0.641184,0.100638,-0.311439
8,0.08,-2.948139,0.066711,0.313465,-0.592471,0.100838,-0.286562,0.000232,-0.640565,0.100292,-0.238015,0.895136,-0.495606,0.101641,-0.311036,0.988328,-0.641243,0.100583,-0.310636,0.910978,-0.640846,0.10029,-0.23806,-0.495523,0.101642,-0.311172,-0.641053,0.100584,-0.31046
9,0.09,-3.120188,0.073315,0.363867,-0.592559,0.100885,-0.286909,0.000398,-0.640798,0.100292,-0.238507,0.88764,-0.495622,0.101774,-0.311092,0.990884,-0.641258,0.100588,-0.311129,0.894734,-0.640846,0.10029,-0.23806,-0.49565,0.101774,-0.311115,-0.641181,0.10059,-0.311543
10,0.1,-2.922609,-0.025358,0.444812,-0.592599,0.100861,-0.286528,0.000216,-0.64067,0.100291,-0.237959,0.88764,-0.495747,0.101834,-0.311047,0.990884,-0.641381,0.100456,-0.31058,0.894734,-0.640846,0.10029,-0.23806,-0.495769,0.101834,-0.311133,-0.64118,0.100457,-0.310389
11,0.11,-2.968952,-0.008986,0.382663,-0.592503,0.100826,-0.286565,0.00018,-0.640614,0.100292,-0.238034,0.94174,-0.49563,0.101705,-0.311005,0.964954,-0.641266,0.100482,-0.310656,0.951153,-0.640846,0.10029,-0.23806,-0.495546,0.101706,-0.311117,-0.641124,0.100483,-0.310521
12,0.12,-2.961663,-0.004714,0.408328,-0.59254,0.10085,-0.286563,0.000185,-0.640644,0.100291,-0.238026,0.94174,-0.49567,0.101774,-0.311015,0.964954,-0.641305,0.100485,-0.310648,0.951153,-0.640846,0.10029,-0.23806,-0.49565,0.101774,-0.311115,-0.641126,0.100486,-0.310516
13,0.13,-2.906864,-0.021803,0.474725,-0.592604,0.100888,-0.286566,0.000194,-0.640661,0.100291,-0.237983,0.950047,-0.495759,0.101913,-0.311111,0.977225,-0.641392,0.100458,-0.310604,0.940856,-0.640846,0.10029,-0.23806,-0.495743,0.101914,-0.311201,-0.641224,0.10046,-0.310438
