Format Version,1.23,Take Name,ivankjo_25jun2020_1_(8),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 03.15.28.227 ,Total Frames in Take,1778,Total Exported Frames,1778,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,robotdiff_DIFF,"robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker1","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker2","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3","robotdiff_DIFF:Marker3",robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker1,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker2,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3,robotdiff_DIFF:Marker3
,ID,"EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","EDBE28E9B6EA11EA2C2F332BD074C080","CAEF0","CAEF0","CAEF0","CB880","CB880","CB880","CAA50","CAA50","CAA50"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-37.056957,0.091868,0.445882,-0.098880,0.091807,-0.494332,0.000969,-0.192756,0.091803,-0.464361,0.811552,-0.049155,0.091423,-0.473534,0.905471,-0.054730,0.092195,-0.545102,0.863702,-0.193469,0.091803,-0.464118,-0.048833,0.091420,-0.473335,-0.054397,0.092198,-0.545534
1,0.010000,-37.063759,0.130510,0.323183,-0.098880,0.091873,-0.494310,0.000959,-0.192759,0.091936,-0.464349,0.810308,-0.049157,0.091386,-0.473506,0.911044,-0.054723,0.092296,-0.545074,0.863837,-0.193475,0.091937,-0.464098,-0.048850,0.091382,-0.473326,-0.054376,0.092299,-0.545494
2,0.020000,-37.081470,0.106433,0.357491,-0.098899,0.091853,-0.494262,0.000838,-0.192787,0.091917,-0.464331,0.810308,-0.049182,0.091392,-0.473443,0.911044,-0.054727,0.092251,-0.545013,0.863837,-0.193505,0.091917,-0.464108,-0.048845,0.091390,-0.473378,-0.054429,0.092252,-0.545276
3,0.030000,-37.050484,0.085436,0.401988,-0.098896,0.091818,-0.494343,0.000983,-0.192768,0.091867,-0.464361,0.802062,-0.049168,0.091393,-0.473550,0.908623,-0.054751,0.092195,-0.545118,0.863416,-0.193516,0.091867,-0.464102,-0.048845,0.091390,-0.473378,-0.054397,0.092198,-0.545534
4,0.040000,-37.078007,-0.295324,0.689576,-0.098738,0.091636,-0.494460,0.001341,-0.192624,0.091934,-0.464524,0.802062,-0.049020,0.091384,-0.473641,0.908623,-0.054569,0.091590,-0.545215,0.863416,-0.193475,0.091937,-0.464098,-0.048850,0.091382,-0.473326,-0.053910,0.091589,-0.546016
5,0.050000,-37.016865,0.124793,0.334503,-0.098941,0.091870,-0.494245,0.000831,-0.192796,0.091931,-0.464208,0.822022,-0.049202,0.091393,-0.473482,0.907221,-0.054827,0.092288,-0.545045,0.904314,-0.193480,0.091932,-0.464010,-0.048845,0.091390,-0.473378,-0.054568,0.092290,-0.545327
6,0.060000,-37.055038,0.119020,0.359496,-0.098927,0.091842,-0.494293,0.000958,-0.192802,0.091886,-0.464318,0.822022,-0.049201,0.091386,-0.473496,0.907221,-0.054779,0.092255,-0.545064,0.904314,-0.193538,0.091886,-0.464083,-0.048850,0.091382,-0.473326,-0.054463,0.092258,-0.545453
7,0.070000,-37.068111,0.125505,0.336081,-0.098945,0.091862,-0.494277,0.000879,-0.192826,0.091920,-0.464324,0.818583,-0.049224,0.091386,-0.473470,0.899985,-0.054784,0.092280,-0.545038,0.896437,-0.193524,0.091921,-0.464125,-0.048850,0.091382,-0.473326,-0.054526,0.092283,-0.545362
8,0.080000,-37.094433,0.091703,0.455825,-0.098890,0.091791,-0.494242,0.000900,-0.192786,0.091777,-0.464332,0.818583,-0.049178,0.091416,-0.473411,0.899985,-0.054707,0.092179,-0.544983,0.896437,-0.193506,0.091777,-0.464105,-0.048837,0.091413,-0.473283,-0.054402,0.092181,-0.545318
9,0.090000,-37.077671,0.091073,0.372298,-0.098852,0.091836,-0.494269,0.000918,-0.192739,0.091907,-0.464331,0.808404,-0.049135,0.091385,-0.473452,0.922199,-0.054684,0.092217,-0.545022,0.870151,-0.193459,0.091907,-0.464070,-0.048850,0.091382,-0.473326,-0.054319,0.092219,-0.545393
10,0.100000,-37.032066,0.089688,0.350219,-0.098898,0.091837,-0.494245,0.000926,-0.192760,0.091931,-0.464233,0.808404,-0.049164,0.091365,-0.473469,0.922199,-0.054769,0.092214,-0.545034,0.870151,-0.193480,0.091932,-0.464010,-0.048809,0.091361,-0.473310,-0.054473,0.092217,-0.545400
11,0.110000,-37.106544,0.070679,0.436854,-0.098850,0.091813,-0.494303,0.000942,-0.192751,0.091848,-0.464413,0.813936,-0.049142,0.091416,-0.473462,0.911560,-0.054655,0.092175,-0.545035,0.866741,-0.193454,0.091849,-0.464169,-0.048837,0.091413,-0.473283,-0.054317,0.092178,-0.545447
12,0.120000,-37.065678,0.122917,0.353152,-0.098860,0.091853,-0.494269,0.000888,-0.192740,0.091898,-0.464312,0.813936,-0.049138,0.091392,-0.473464,0.911560,-0.054702,0.092270,-0.545032,0.866741,-0.193471,0.091898,-0.464054,-0.048845,0.091390,-0.473378,-0.054346,0.092272,-0.545354
13,0.130000,-37.088352,-0.089137,0.527002,-0.098750,0.091768,-0.494338,0.001113,-0.192642,0.091938,-0.464419,0.790239,-0.049036,0.091416,-0.473511,0.924325,-0.054571,0.091950,-0.545085,0.803826,-0.193406,0.091939,-0.464072,-0.048837,0.091413,-0.473283,-0.054053,0.091952,-0.545674
14,0.140000,-37.046677,0.085164,0.368785,-0.098900,0.091873,-0.494283,0.000987,-0.192770,0.091955,-0.464295,0.790239,-0.049171,0.091417,-0.473493,0.924325,-0.054758,0.092246,-0.545061,0.803826,-0.193492,0.091956,-0.464053,-0.048837,0.091413,-0.473283,-0.054430,0.092250,-0.545503
15,0.150000,-37.062717,-0.056869,0.526017,-0.098752,0.091730,-0.494333,0.001106,-0.192631,0.091856,-0.464372,0.786504,-0.049029,0.091384,-0.473528,0.932575,-0.054597,0.091950,-0.545100,0.802211,-0.193404,0.091856,-0.464009,-0.048850,0.091382,-0.473326,-0.054053,0.091952,-0.545674
16,0.160000,-37.066406,0.042114,0.389052,-0.098887,0.091832,-0.494254,0.000908,-0.192767,0.091955,-0.464298,0.786504,-0.049165,0.091385,-0.473447,0.932575,-0.054728,0.092157,-0.545017,0.802211,-0.193492,0.091956,-0.464053,-0.048850,0.091382,-0.473326,-0.054394,0.092159,-0.545363
17,0.170000,-37.070591,0.067635,0.397874,-0.098881,0.091849,-0.494201,0.000844,-0.192764,0.091927,-0.464252,0.820683,-0.049161,0.091416,-0.473390,0.914677,-0.054718,0.092205,-0.544960,0.894472,-0.193448,0.091928,-0.464035,-0.048837,0.091413,-0.473283,-0.054427,0.092207,-0.545265
18,0.180000,-37.061134,0.104555,0.314765,-0.098877,0.091885,-0.494219,0.000886,-0.192755,0.091994,-0.464254,0.820683,-0.049154,0.091385,-0.473417,0.914677,-0.054723,0.092277,-0.544985,0.894472,-0.193483,0.091995,-0.464003,-0.048850,0.091382,-0.473326,-0.054380,0.092279,-0.545304
19,0.190000,-37.035088,-0.275931,0.681371,-0.098739,0.091646,-0.494471,0.001335,-0.192603,0.091926,-0.464464,0.763143,-0.049005,0.091391,-0.473689,0.912741,-0.054608,0.091622,-0.545259,0.739578,-0.193448,0.091928,-0.464035,-0.048845,0.091390,-0.473378,-0.053942,0.091622,-0.546060
20,0.200000,-37.019207,-0.402425,0.924946,-0.098609,0.091777,-0.494435,0.001523,-0.192464,0.091992,-0.464401,0.763143,-0.048869,0.091714,-0.473667,0.912741,-0.054494,0.091624,-0.545237,0.739578,-0.193483,0.091995,-0.464003,-0.048488,0.091714,-0.473273,-0.053942,0.091622,-0.546060
21,0.210000,-37.046696,0.134844,0.358048,-0.098935,0.091839,-0.494246,0.000898,-0.192806,0.091862,-0.464258,0.811804,-0.049206,0.091385,-0.473457,0.905098,-0.054794,0.092270,-0.545024,0.890021,-0.193526,0.091863,-0.464038,-0.048850,0.091382,-0.473326,-0.054504,0.092273,-0.545354
22,0.220000,-37.028446,0.166087,0.308604,-0.098892,0.091877,-0.494244,0.000889,-0.192752,0.091906,-0.464225,0.811804,-0.049156,0.091385,-0.473471,0.905098,-0.054767,0.092341,-0.545035,0.890021,-0.193438,0.091906,-0.463993,-0.048850,0.091382,-0.473326,-0.054449,0.092344,-0.545397
23,0.230000,-37.060490,0.050693,0.384519,-0.098859,0.091842,-0.494300,0.000957,-0.192736,0.091957,-0.464335,0.797679,-0.049135,0.091392,-0.473498,0.921666,-0.054705,0.092176,-0.545068,0.864317,-0.193495,0.091957,-0.464055,-0.048845,0.091390,-0.473378,-0.054317,0.092178,-0.545447
24,0.240000,-37.054409,-0.295045,0.685979,-0.098735,0.091639,-0.494408,0.001331,-0.192609,0.091941,-0.464434,0.797679,-0.049009,0.091384,-0.473610,0.921666,-0.054588,0.091593,-0.545182,0.864317,-0.193477,0.091943,-0.463994,-0.048850,0.091382,-0.473326,-0.053912,0.091592,-0.545954
25,0.250000,-37.068607,0.053418,0.379286,-0.098861,0.091839,-0.494281,0.000970,-0.192743,0.091955,-0.464329,0.800537,-0.049141,0.091385,-0.473472,0.918710,-0.054701,0.092176,-0.545042,0.860529,-0.193492,0.091956,-0.464053,-0.048850,0.091382,-0.473326,-0.054317,0.092178,-0.545447
26,0.260000,-37.081604,0.107831,0.342564,-0.098958,0.091860,-0.494277,0.000861,-0.192846,0.091936,-0.464346,0.819483,-0.049241,0.091386,-0.473458,0.896767,-0.054785,0.092258,-0.545028,0.904495,-0.193544,0.091937,-0.464159,-0.048850,0.091382,-0.473326,-0.054547,0.092260,-0.545326
27,0.270000,-37.034893,-0.275474,0.711257,-0.098790,0.091612,-0.494466,0.001401,-0.192654,0.091861,-0.464459,0.819483,-0.049056,0.091384,-0.473684,0.896767,-0.054660,0.091590,-0.545255,0.904495,-0.193526,0.091863,-0.464038,-0.048850,0.091382,-0.473326,-0.054015,0.091590,-0.546104
28,0.280000,-37.050606,0.130191,0.312822,-0.098916,0.091920,-0.494274,0.000944,-0.192788,0.091994,-0.464292,0.804471,-0.049189,0.091423,-0.473482,0.903734,-0.054771,0.092341,-0.545048,0.880454,-0.193534,0.091995,-0.464057,-0.048833,0.091420,-0.473335,-0.054459,0.092344,-0.545410
29,0.290000,-37.051140,-0.284025,0.700730,-0.098740,0.091654,-0.494433,0.001368,-0.192612,0.091926,-0.464453,0.804471,-0.049012,0.091415,-0.473637,0.903734,-0.054595,0.091622,-0.545209,0.880454,-0.193448,0.091928,-0.464035,-0.048837,0.091413,-0.473283,-0.053942,0.091622,-0.546060
30,0.300000,-37.080856,-0.235205,0.692701,-0.098736,0.091650,-0.494418,0.001398,-0.192624,0.091861,-0.464486,0.748203,-0.049019,0.091415,-0.473596,0.909470,-0.054565,0.091675,-0.545171,0.732605,-0.193526,0.091863,-0.464038,-0.048837,0.091413,-0.473283,-0.053878,0.091675,-0.545991
31,0.310000,-37.054237,0.114022,0.398209,-0.098826,0.091807,-0.494251,0.000870,-0.192701,0.091819,-0.464275,0.748203,-0.049100,0.091385,-0.473455,0.909470,-0.054679,0.092217,-0.545023,0.732605,-0.193367,0.091819,-0.464023,-0.048850,0.091382,-0.473326,-0.054319,0.092219,-0.545393
32,0.320000,-37.045311,0.123501,0.350184,-0.098898,0.091881,-0.494242,0.000899,-0.192767,0.091927,-0.464252,0.821539,-0.049168,0.091417,-0.473454,0.906663,-0.054758,0.092298,-0.545021,0.881206,-0.193448,0.091928,-0.464035,-0.048837,0.091413,-0.473283,-0.054466,0.092301,-0.545396
33,0.330000,-37.041096,0.065979,0.566661,-0.098800,0.092024,-0.494260,0.000997,-0.192668,0.091937,-0.464263,0.821539,-0.049069,0.091744,-0.473474,0.906663,-0.054665,0.092391,-0.545043,0.881206,-0.193475,0.091937,-0.464098,-0.048528,0.091741,-0.473285,-0.054479,0.092393,-0.545369
34,0.340000,-37.074890,0.106639,0.364397,-0.098884,0.091871,-0.494222,0.000985,-0.192769,0.091927,-0.464280,0.790693,-0.049165,0.091416,-0.473409,0.912144,-0.054717,0.092269,-0.544978,0.868030,-0.193560,0.091928,-0.464006,-0.048837,0.091413,-0.473283,-0.054346,0.092272,-0.545354
35,0.350000,-37.070515,-0.404792,1.001446,-0.098605,0.091741,-0.494423,0.001541,-0.192487,0.091883,-0.464473,0.790693,-0.048884,0.091747,-0.473612,0.912144,-0.054445,0.091591,-0.545186,0.868030,-0.193516,0.091885,-0.464084,-0.048478,0.091748,-0.473200,-0.053910,0.091589,-0.546016
36,0.360000,-37.053722,0.118606,0.391662,-0.098942,0.091813,-0.494282,0.000924,-0.192816,0.091825,-0.464305,0.811835,-0.049215,0.091385,-0.473487,0.900254,-0.054795,0.092227,-0.545054,0.884952,-0.193536,0.091825,-0.464088,-0.048850,0.091382,-0.473326,-0.054508,0.092230,-0.545414
37,0.370000,-37.067593,0.107821,0.336063,-0.098866,0.091872,-0.494270,0.000901,-0.192747,0.091955,-0.464316,0.811835,-0.049145,0.091392,-0.473463,0.900254,-0.054706,0.092270,-0.545031,0.884952,-0.193492,0.091956,-0.464053,-0.048845,0.091390,-0.473378,-0.054346,0.092272,-0.545354
