Format Version,1.23,Take Name,square_08-09-2020_3_(3),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-09-08 05.21.33.742 ,Total Frames in Take,7049,Total Exported Frames,7049,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,RobotAtFactory_Omni4,"RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker1","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker2","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker3","RobotAtFactory_Omni4:Marker4","RobotAtFactory_Omni4:Marker4","RobotAtFactory_Omni4:Marker4","RobotAtFactory_Omni4:Marker4",RobotAtFactory_Omni4:Marker1,RobotAtFactory_Omni4:Marker1,RobotAtFactory_Omni4:Marker1,RobotAtFactory_Omni4:Marker2,RobotAtFactory_Omni4:Marker2,RobotAtFactory_Omni4:Marker2,RobotAtFactory_Omni4:Marker3,RobotAtFactory_Omni4:Marker3,RobotAtFactory_Omni4:Marker3,RobotAtFactory_Omni4:Marker4,RobotAtFactory_Omni4:Marker4,RobotAtFactory_Omni4:Marker4
,ID,"F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","F43824BFF1B911EA2C2F332BD074D280","C3F10","C3F10","C3F10","C3E50","C3E50","C3E50","C3AA0","C3AA0","C3AA0","C3E20","C3E20","C3E20"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-20.754070,0.380381,1.409571,-0.556148,0.122847,0.653396,0.000953,-0.630328,0.122529,0.722490,0.668669,-0.630432,0.120626,0.618717,0.710514,-0.482921,0.125513,0.722699,0.428563,-0.480911,0.122720,0.549679,0.660449,-0.629639,0.121399,0.722558,-0.630275,0.121635,0.618170,-0.483597,0.126767,0.724486,-0.481322,0.121798,0.548770
1,0.010000,-20.851921,0.324077,1.685217,-0.555963,0.122734,0.653483,0.000911,-0.630261,0.122290,0.722449,0.668669,-0.630176,0.120114,0.618682,0.710514,-0.482868,0.125886,0.722905,0.428563,-0.480545,0.122647,0.549897,0.660449,-0.629639,0.121399,0.722558,-0.629610,0.120969,0.618232,-0.483600,0.126753,0.724402,-0.481289,0.121830,0.548887
2,0.020000,-20.852175,0.291465,1.740916,-0.556004,0.122786,0.653462,0.000934,-0.630303,0.122350,0.722427,0.727001,-0.630215,0.120084,0.618662,0.720037,-0.482912,0.126050,0.722882,0.530335,-0.480585,0.122662,0.549877,0.625653,-0.629639,0.121399,0.722558,-0.629610,0.120969,0.618232,-0.483784,0.126972,0.724337,-0.481289,0.121830,0.548887
3,0.030000,-20.893442,0.321809,1.752668,-0.555868,0.122703,0.653507,0.000986,-0.630217,0.122209,0.722419,0.708211,-0.630054,0.119987,0.618653,0.711029,-0.482828,0.125966,0.722981,0.517274,-0.480375,0.122651,0.549977,0.632078,-0.629639,0.121399,0.722558,-0.629290,0.120821,0.618189,-0.483597,0.126767,0.724486,-0.481289,0.121830,0.548887
4,0.040000,-20.859285,0.333994,1.684829,-0.555916,0.122734,0.653485,0.000944,-0.630224,0.122274,0.722441,0.748716,-0.630125,0.120116,0.618673,0.694372,-0.482831,0.125878,0.722917,0.532458,-0.480485,0.122668,0.549909,0.589486,-0.629639,0.121399,0.722558,-0.629455,0.120972,0.618250,-0.483597,0.126767,0.724486,-0.481322,0.121798,0.548770
5,0.050000,-20.753901,0.373527,1.448466,-0.556112,0.122853,0.653425,0.000907,-0.630292,0.122516,0.722519,0.735313,-0.630394,0.120577,0.618747,0.708210,-0.482886,0.125587,0.722727,0.510142,-0.480874,0.122734,0.549708,0.585226,-0.629639,0.121399,0.722558,-0.630172,0.121581,0.618274,-0.483560,0.126805,0.724443,-0.481322,0.121798,0.548770
