2523.3,0,0
2523.35,0,0
2523.4,0,0
2523.45,0,0
2523.5,0,0
2523.55,0,0
2523.6,0,0
2523.65,6,0
2523.7,13,0
2523.75,1,0
2523.8,1,0
2523.85,0,0
2523.9,0,0
2523.95,1,0
2524,8,0
2524.05,25,0
2524.1,32,0
2524.15,16,0
2524.2,5,0
2524.25,9,0
2524.3,20,0
2524.35,25,0
2524.4,22,0
2524.45,15,0
2524.5,11,0
2524.55,7,0
2524.6,15,0
2524.65,28,0
2524.7,31,1
2524.75,19,1
2524.8,13,13
2524.85,20,9
2524.9,25,-2
2524.95,28,1
2525,17,11
2525.05,16,10
2525.1,24,-2
2525.15,27,7
2525.2,23,14
2525.25,23,4
2525.3,23,0
2525.35,22,12
2525.4,21,19
2525.45,24,3
2525.5,28,10
2525.55,26,8
2525.6,21,9
2525.65,22,14
2525.7,29,10
2525.75,31,1
2525.8,29,20
2525.85,31,17
2525.9,32,3
2525.95,28,11
2526,26,26
2526.05,31,10
2526.1,29,13
2526.15,30,20
2526.2,31,8
2526.25,29,14
2526.3,32,26
2526.35,37,11
2526.4,34,12
2526.45,30,27
2526.5,31,15
2526.55,27,1
2526.6,30,21
2526.65,33,30
2526.7,36,20
2526.75,36,10
2526.8,36,27
2526.85,38,26
2526.9,42,9
2526.95,38,24
2527,38,27
2527.05,37,18
2527.1,37,23
2527.15,39,27
2527.2,41,17
2527.25,41,21
2527.3,36,32
2527.35,40,18
2527.4,41,13
2527.45,39,29
2527.5,40,21
2527.55,40,17
2527.6,35,29
2527.65,38,16
2527.7,38,21
2527.75,37,31
2527.8,39,17
2527.85,39,18
2527.9,39,33
2527.95,41,19
2528,37,14
2528.05,33,28
2528.1,39,20
2528.15,39,19
2528.2,36,30
2528.25,38,14
2528.3,37,19
2528.35,38,32
2528.4,42,19
2528.45,39,16
2528.5,34,32
2528.55,37,17
2528.6,42,17
2528.65,36,32
2528.7,41,16
2528.75,38,18
2528.8,34,31
2528.85,40,15
2528.9,35,19
2528.95,36,30
2529,42,16
2529.05,40,20
2529.1,38,32
2529.15,42,16
2529.2,39,22
2529.25,33,30
2529.3,36,15
2529.35,33,19
2529.4,33,30
2529.45,43,15
2529.5,38,21
2529.55,35,29
2529.6,40,15
2529.65,38,22
2529.7,40,30
2529.75,40,16
2529.8,35,22
2529.85,34,29
2529.9,39,13
2529.95,38,22
2530,36,29
2530.05,41,16
2530.1,36,22
2530.15,38,29
2530.2,39,17
2530.25,34,20
2530.3,34,27
2530.35,41,18
2530.4,36,23
2530.45,36,26
2530.5,39,17
2530.55,40,22
2530.6,39,28
2530.65,42,19
2530.7,38,18
2530.75,36,31
2530.8,37,17
2530.85,37,17
2530.9,38,32
2530.95,42,17
2531,41,17
2531.05,40,31
2531.1,42,16
2531.15,41,20
2531.2,34,31
2531.25,38,14
2531.3,39,20
2531.35,35,32
2531.4,40,15
2531.45,38,20
2531.5,36,34
2531.55,42,17
2531.6,42,17
2531.65,37,30
2531.7,35,15
2531.75,34,15
2531.8,36,31
2531.85,43,19
2531.9,43,20
2531.95,37,31
2532,38,13
2532.05,39,18
2532.1,34,34
2532.15,38,15
2532.2,38,21
2532.25,36,34
2532.3,41,17
2532.35,40,15
2532.4,37,29
2532.45,36,17
2532.5,37,20
2532.55,36,30
2532.6,42,16
2532.65,40,19
2532.7,35,33
2532.75,40,16
2532.8,39,19
2532.85,37,29
2532.9,39,14
2532.95,36,17
2533,39,33
2533.05,39,17
2533.1,35,20
2533.15,34,30
2533.2,38,15
2533.25,38,20
2533.3,35,33
2533.35,40,16
2533.4,38,16
2533.45,36,34
2533.5,41,15
2533.55,38,17
2533.6,34,31
2533.65,40,17
2533.7,38,19
2533.75,36,31
2533.8,38,15
2533.85,37,19
2533.9,34,27
