Format Version,1.23,Take Name,21122020-newmethod-7-run_012,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 06.47.55.690 ,Total Frames in Take,7002,Total Exported Frames,7002,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","D49C0","D49C0","D49C0","D55E0","D55E0","D55E0","D5D20","D5D20","D5D20","D1300","D1300","D1300"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,60.243156,1.877431,0.898825,1.385920,0.784370,-0.802278,0.001801,1.291483,0.789159,-0.857583,0.908280,1.415742,0.782880,-0.765949,0.149436,1.380871,0.782490,-0.719947,0.560111,1.455582,0.782952,-0.865634,0.602409,1.291196,0.789134,-0.857357,1.418456,0.783826,-0.764129,1.379150,0.782126,-0.719935,1.455758,0.782684,-0.867192
1,0.010000,60.194347,2.013386,0.915315,1.385770,0.784434,-0.802329,0.001865,1.291391,0.789483,-0.857708,0.858854,1.415558,0.782834,-0.765975,0.105835,1.380647,0.782446,-0.720004,0.616874,1.455484,0.782972,-0.865627,0.596191,1.290859,0.789454,-0.857521,1.418456,0.783826,-0.764129,1.379150,0.782126,-0.719935,1.455758,0.782684,-0.867192
2,0.020000,60.200039,1.963176,1.090938,1.385746,0.784528,-0.802407,0.001949,1.291356,0.789485,-0.857776,0.860150,1.415537,0.782915,-0.766057,0.096231,1.380627,0.782345,-0.720088,0.604364,1.455464,0.783366,-0.865708,0.559932,1.290859,0.789454,-0.857521,1.418456,0.783826,-0.764129,1.379072,0.782057,-0.720039,1.455787,0.783096,-0.867417
3,0.030000,60.263874,1.804043,1.028461,1.385921,0.784506,-0.802300,0.001879,1.291458,0.789158,-0.857572,0.860150,1.415756,0.783034,-0.765981,0.096231,1.380900,0.782505,-0.719970,0.604364,1.455567,0.783327,-0.865678,0.559932,1.291196,0.789134,-0.857357,1.418456,0.783826,-0.764129,1.379181,0.782211,-0.719855,1.455787,0.783096,-0.867417
4,0.040000,60.332420,1.890461,0.969265,1.386037,0.784652,-0.802458,0.001655,1.291514,0.789468,-0.857614,0.915091,1.415914,0.783131,-0.766176,0.157870,1.381114,0.782672,-0.720122,0.563027,1.455603,0.783337,-0.865921,0.558114,1.290859,0.789454,-0.857521,1.418456,0.783826,-0.764129,1.380035,0.782467,-0.720246,1.455787,0.783096,-0.867417
5,0.050000,60.211029,1.951784,1.069854,1.385760,0.784547,-0.802373,0.001941,1.291359,0.789482,-0.857725,0.864801,1.415559,0.782950,-0.766029,0.106589,1.380658,0.782399,-0.720052,0.615611,1.455465,0.783358,-0.865688,0.555435,1.290859,0.789454,-0.857521,1.418456,0.783826,-0.764129,1.379150,0.782126,-0.719935,1.455787,0.783096,-0.867417
