Format Version,1.23,Take Name,21122020-newmethod-7-run_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-12-22 06.38.21.150 ,Total Frames in Take,6739,Total Exported Frames,6739,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,robot-omni3,"robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker1","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker2","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker3","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4","robot-omni3:Marker4",robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker1,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker2,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker3,robot-omni3:Marker4,robot-omni3:Marker4,robot-omni3:Marker4
,ID,"11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","11562AE343C311EB2C2F332BD074DB80","D08D0","D08D0","D08D0","D2CA0","D2CA0","D2CA0","D16D0","D16D0","D16D0","D1300","D1300","D1300"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,149.855179,0.059319,2.124805,1.348766,0.785653,-0.906918,0.000236,1.292797,0.786993,-0.812761,0.938604,1.385305,0.785199,-0.936517,0.927972,1.431054,0.783349,-0.901362,0.965292,1.285908,0.787073,-0.977030,0.967342,1.292763,0.786999,-0.812518,1.385236,0.785306,-0.936775,1.431085,0.783279,-0.901246,1.285978,0.787033,-0.977133
1,0.010000,149.817719,0.000662,1.964137,1.348948,0.785784,-0.906859,0.000439,1.292913,0.787008,-0.812740,0.932944,1.385507,0.785422,-0.936435,0.925671,1.431238,0.783724,-0.901249,0.879105,1.286132,0.786983,-0.977014,0.954010,1.292763,0.786999,-0.812518,1.385305,0.785281,-0.936601,1.431698,0.783825,-0.901136,1.286056,0.787039,-0.977172
2,0.020000,149.859314,0.033800,2.125066,1.348773,0.785644,-0.906908,0.000212,1.292811,0.786935,-0.812747,0.944566,1.385310,0.785209,-0.936510,0.934279,1.431062,0.783356,-0.901359,0.965388,1.285910,0.787078,-0.977015,0.964303,1.292803,0.786942,-0.812526,1.385226,0.785327,-0.936729,1.431085,0.783279,-0.901246,1.285978,0.787033,-0.977133
3,0.030000,149.859116,0.045796,2.106604,1.348774,0.785633,-0.906947,0.000235,1.292810,0.786945,-0.812786,0.944566,1.385311,0.785194,-0.936549,0.934279,1.431063,0.783360,-0.901397,0.965388,1.285911,0.787031,-0.977055,0.964303,1.292786,0.786950,-0.812502,1.385259,0.785270,-0.936815,1.431052,0.783312,-0.901286,1.285997,0.787002,-0.977184
4,0.040000,149.863998,0.023508,2.064290,1.348835,0.785667,-0.906982,0.000274,1.292879,0.786936,-0.812817,0.928691,1.385370,0.785258,-0.936587,0.929516,1.431127,0.783463,-0.901439,0.969607,1.285965,0.787010,-0.977084,0.960625,1.292825,0.786940,-0.812561,1.385236,0.785306,-0.936775,1.431239,0.783429,-0.901363,1.286038,0.786992,-0.977225
5,0.050000,149.856094,0.054233,2.140659,1.348788,0.785613,-0.906963,0.000243,1.292820,0.786943,-0.812806,0.931862,1.385327,0.785158,-0.936563,0.916939,1.431076,0.783291,-0.901409,0.962499,1.285930,0.787060,-0.977075,0.961383,1.292800,0.786949,-0.812534,1.385251,0.785273,-0.936866,1.431065,0.783218,-0.901278,1.286033,0.787016,-0.977181
