Method:,New method (2020)
dL0(m):,0.084,dR0(m):,0.084,b0(m):,0.2
N:,5,R(m):,0.375,Rrate(\0.375:,90,#180curves:,4
VLIN_NOM_0(ticks/cyc):,30,VLIN_DA_0(ticks/cyc):,15,VANG_NOM_0(rad/cyc):,0.0075184,VANG_DA_0(rad/cyc):,0.0037592,DVMAX(ticks/cyc^2):,0.4,DWMAX(ticks/cyc^2):,0.0004
++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++
time(s):,odoL(thicks/cyc):,odoR(thicks/cyc):,xodo(m):,yodo(m):,thodo(rad):,vlin(thicks/cyc):,omega(rad/cyc):
++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++,++++++++++
Run:,1
540.650000000056,0,0,     0,     0,     0,     0,     0,0
540.700000000056,0,0,     0,     0,     0,    30,-0.007518,0
540.750000000056,0,0,     0,     0,     0,    30,-0.007518,0
540.800000000056,0,0,     0,     0,     0,    30,-0.007518,0
540.850000000056,0,0,     0,     0,     0,    30,-0.007518,0
540.900000000056,0,0,     0,     0,     0,    30,-0.007518,0
540.950000000056,2,0,0.00009436,-4.451E-8,-0.0009436,    30,-0.007518,0
541.000000000056,1,0,0.0001415,-1.002E-7,-0.001415,    30,-0.007518,0
541.050000000056,4,0,0.0003302,-5.453E-7,-0.003302,    30,-0.007518,0
541.100000000056,9,0,0.0007548,-2.849E-6,-0.007548,    30,-0.007518,0
541.150000000056,8,0,0.001132,-6.41E-6,-0.01132,    30,-0.007518,0
541.200000000056,7,0,0.001462,-0.00001069,-0.01463,    30,-0.007518,0
541.250000000055,2,0,0.001557,-0.00001212,-0.01557,    30,-0.007518,0
541.300000000055,2,0,0.001651,-0.00001363,-0.01651,    30,-0.007518,0
541.350000000055,11,0,0.00217,-0.00002355,-0.0217,    30,-0.007518,0
541.400000000055,20,0,0.003113,-0.00004847,-0.03114,    30,-0.007518,0
541.450000000055,21,0,0.004103,-0.00008422,-0.04104,    30,-0.007518,0
541.500000000055,23,0,0.005187,-0.0001346,-0.0519,    30,-0.007518,0
541.550000000055,17,0,0.005988,-0.0001794,-0.05992,    30,-0.007518,0
541.600000000055,8,0,0.006365,-0.0002028,-0.06369,    30,-0.007518,0
541.650000000055,8,0,0.006741,-0.0002275,-0.06746,    30,-0.007518,0
541.700000000055,13,1,0.0074,-0.0002739,-0.07313,    30,-0.007518,0
541.750000000055,15,0,0.008106,-0.0003281,-0.0802,    30,-0.007518,0
541.800000000055,21,3,0.009234,-0.0004236,-0.08869,    30,-0.007518,0
541.850000000055,25,12,0.01097,-0.0005835,-0.09483,    30,-0.007518,0
541.900000000055,22,6,0.01229,-0.0007136,-0.1024,    30,-0.007518,0
541.950000000055,16,-2,0.01294,-0.0007839,-0.1109,    30,-0.007518,0
542.000000000055,13,0,0.01355,-0.0008536,-0.117,    30,-0.007518,0
542.050000000055,19,0,0.01444,-0.0009622,-0.126,    30,-0.007518,0
542.100000000055,25,0,0.01561,-0.001117,-0.1378,    30,-0.007518,0
542.150000000055,22,5,0.01687,-0.001297,-0.1458,    30,-0.007518,0
542.200000000055,18,11,0.01823,-0.001498,-0.1491,    30,-0.007518,0
542.250000000055,18,7,0.01939,-0.001676,-0.1543,    30,-0.007518,0
542.300000000055,25,-2,0.02046,-0.00185,-0.167,    30,-0.007518,0
542.350000000054,23,2,0.02163,-0.002052,-0.1769,    30,-0.007518,0
542.400000000054,18,2,0.02255,-0.002221,-0.1845,    30,-0.007518,0
542.450000000054,17,19,0.02422,-0.002532,-0.1835,    30,-0.007518,0
542.500000000054,25,10,0.02585,-0.002839,-0.1906,    30,-0.007518,0
542.550000000054,28,0,0.02714,-0.003098,-0.2038,    30,-0.007518,0
542.600000000054,24,5,0.02848,-0.003381,-0.2128,    30,-0.007518,0
542.650000000054,21,13,0.03005,-0.003723,-0.2165,    30,-0.007518,0
542.700000000054,25,7,0.03152,-0.004053,-0.225,    30,-0.007518,0
542.750000000054,26,0,0.03271,-0.004334,-0.2373,    30,-0.007518,0
542.800000000054,19,16,0.03432,-0.004724,-0.2387,    30,-0.007518,0
542.850000000054,19,13,0.03578,-0.005083,-0.2416,    30,-0.007518,0
542.900000000054,25,-1,0.03688,-0.00536,-0.2538,    30,-0.007518,0
542.950000000054,29,13,0.0388,-0.005865,-0.2614,    30,-0.007518,0
543.000000000054,30,22,0.04117,-0.006503,-0.2651,    30,-0.007518,0
543.050000000054,28,9,0.04285,-0.006968,-0.2741,    30,-0.007518,0
543.100000000054,29,-1,0.04412,-0.007335,-0.2883,    30,-0.007518,0
543.150000000054,24,11,0.0457,-0.007809,-0.2944,    30,-0.007518,0
543.200000000054,22,26,0.04787,-0.008464,-0.2925,    30,-0.007518,0
543.250000000054,35,12,0.04999,-0.009115,-0.3034,    30,-0.007518,0
543.300000000054,37,5,0.05187,-0.009721,-0.3185,    30,-0.007518,0
543.350000000054,29,16,0.05389,-0.01039,-0.3246,    30,-0.007518,0
543.400000000054,28,19,0.05599,-0.0111,-0.3288,    30,-0.007518,0
543.450000000053,30,6,0.05759,-0.01166,-0.3402,    30,-0.007518,0
543.500000000053,28,14,0.05946,-0.01233,-0.3468,    30,-0.007518,0
543.550000000053,26,25,0.06172,-0.01315,-0.3472,    30,-0.007518,0
543.600000000053,35,8,0.06362,-0.01385, -0.36,    30,-0.007518,0
543.650000000053,35,18,0.06596,-0.01474,-0.368,    30,-0.007518,0
543.700000000053,36,21,0.06847,-0.01572,-0.3751,    30,-0.007518,0
543.750000000053,35,5,0.07022,-0.01642,-0.3892,    30,-0.007518,0
543.800000000053,29,20,0.07235,-0.0173,-0.3935,    30,-0.007518,0
543.850000000053,33,22,0.07475,-0.0183,-0.3987,    30,-0.007518,0
543.900000000053,36,12,0.07683,-0.01919, -0.41,    30,-0.007518,0
543.950000000053,35,21,0.07925,-0.02025,-0.4166,    30,-0.007518,0
544.000000000053,38,21,0.08179,-0.02139,-0.4246,    30,-0.007518,0
544.050000000053,36,16,0.08402,-0.02241,-0.434,    30,-0.007518,0
544.100000000053,32,20,0.08624,-0.02345,-0.4397,    30,-0.007518,0
544.150000000053,37,21,0.08872,-0.02462,-0.4472,    30,-0.007518,0
544.200000000053,38,21,0.09122,-0.02584,-0.4553,    30,-0.007518,0
544.250000000053,38,19,0.09363,-0.02703,-0.4642,    30,-0.007518,0
544.300000000053,36,23,0.09612,-0.02828,-0.4704,    30,-0.007518,0
544.350000000053,38,22,0.09863,-0.02958,-0.4779,    30,-0.007518,0
544.400000000053,40,20,0.1011,-0.03089,-0.4873,    30,-0.007518,0
544.450000000053,40,24,0.1038,-0.03231,-0.4949,    30,-0.007518,0
544.500000000053,41,23,0.1065,-0.03376,-0.5034,    30,-0.007518,0
544.550000000052,37,19,0.1088,-0.03504,-0.5119,    30,-0.007518,0
544.600000000052,35,23,0.1111,-0.03639,-0.5175,    30,-0.007518,0
544.650000000052,35,24,0.1136,-0.03777,-0.5227,    30,-0.007518,0
544.700000000052,37,20,0.1159,-0.03913,-0.5308,    30,-0.007518,0
544.750000000052,39,22,0.1184,-0.04059,-0.5388,    30,-0.007518,0
