Format Version,1.23,Take Name,newmethod_25jun2020_4_(9),Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2020-06-25 11.14.35.410 ,Total Frames in Take,12138,Total Exported Frames,12138,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
38,0.380000,167.651871,-0.856794,-0.623740,-0.408643,0.101193,-0.557136,0.000343,-0.353266,0.102212,-0.597168,0.932469,-0.508202,0.099959,-0.548826,0.911364,-0.364462,0.101407,-0.525416,0.975184,-0.353537,0.102209,-0.597170,-0.507858,0.099964,-0.548911,-0.364519,0.101405,-0.525334
39,0.390000,167.665833,-0.755406,-0.670844,-0.408641,0.101092,-0.557146,0.000353,-0.353274,0.102058,-0.597192,0.924052,-0.508198,0.099832,-0.548810,0.906803,-0.364453,0.101385,-0.525436,0.982849,-0.353576,0.102054,-0.597157,-0.507838,0.099837,-0.548908,-0.364492,0.101384,-0.525380
40,0.400000,167.640701,-0.946522,-0.588551,-0.408598,0.101166,-0.557143,0.000284,-0.353213,0.102237,-0.597162,0.924052,-0.508158,0.099945,-0.548852,0.906803,-0.364422,0.101316,-0.525413,0.982849,-0.353504,0.102234,-0.597151,-0.507871,0.099949,-0.548955,-0.364410,0.101315,-0.525329
41,0.410000,167.664459,-0.878489,-0.625218,-0.408676,0.101199,-0.557145,0.000376,-0.353308,0.102239,-0.597188,0.927124,-0.508233,0.099952,-0.548813,0.923821,-0.364488,0.101407,-0.525434,0.978771,-0.353636,0.102235,-0.597187,-0.507855,0.099958,-0.548924,-0.364519,0.101405,-0.525334
42,0.420000,167.651627,-1.008596,-0.578303,-0.408592,0.101181,-0.557160,0.000321,-0.353215,0.102299,-0.597189,0.920826,-0.508150,0.099945,-0.548852,0.925591,-0.364410,0.101298,-0.525439,0.992028,-0.353519,0.102294,-0.597103,-0.507871,0.099949,-0.548955,-0.364381,0.101299,-0.525425
43,0.430000,167.628830,-0.847252,-0.674216,-0.408635,0.101144,-0.557090,0.000379,-0.353242,0.102195,-0.597099,0.925888,-0.508196,0.099831,-0.548820,0.907878,-0.364467,0.101406,-0.525351,0.986283,-0.353531,0.102191,-0.597032,-0.507838,0.099837,-0.548908,-0.364519,0.101405,-0.525334
44,0.440000,167.646133,-0.857656,-0.629409,-0.408635,0.101188,-0.557176,0.000346,-0.353254,0.102213,-0.597202,0.925888,-0.508195,0.099945,-0.548876,0.907878,-0.364457,0.101407,-0.525451,0.986283,-0.353505,0.102210,-0.597246,-0.507871,0.099949,-0.548955,-0.364519,0.101405,-0.525334
45,0.450000,167.643341,-0.957361,-0.623239,-0.408660,0.101208,-0.557199,0.000384,-0.353277,0.102316,-0.597220,0.936508,-0.508219,0.099923,-0.548905,0.916720,-0.364483,0.101384,-0.525471,0.966941,-0.353567,0.102313,-0.597247,-0.507847,0.099929,-0.548997,-0.364548,0.101382,-0.525359
46,0.460000,167.632874,-0.843423,-0.632544,-0.408653,0.101186,-0.557131,0.000345,-0.353262,0.102200,-0.597144,0.924292,-0.508214,0.099944,-0.548853,0.910614,-0.364482,0.101413,-0.525396,0.974807,-0.353565,0.102197,-0.597148,-0.507871,0.099949,-0.548955,-0.364508,0.101412,-0.525298
47,0.470000,167.639374,-0.852122,-0.632160,-0.408663,0.101189,-0.557136,0.000356,-0.353277,0.102211,-0.597155,0.920380,-0.508223,0.099944,-0.548847,0.907991,-0.364488,0.101413,-0.525405,0.972870,-0.353595,0.102208,-0.597162,-0.507871,0.099949,-0.548955,-0.364508,0.101412,-0.525298
48,0.480000,167.630264,-0.882541,-0.635742,-0.408616,0.101192,-0.557146,0.000359,-0.353225,0.102244,-0.597156,0.920380,-0.508178,0.099925,-0.548873,0.907991,-0.364447,0.101407,-0.525408,0.972870,-0.353497,0.102240,-0.597152,-0.507813,0.099930,-0.548957,-0.364519,0.101405,-0.525334
49,0.490000,167.648941,-0.942095,-0.615799,-0.408659,0.101209,-0.557178,0.000355,-0.353280,0.102297,-0.597205,0.931965,-0.508217,0.099944,-0.548874,0.906472,-0.364479,0.101384,-0.525455,0.974249,-0.353541,0.102295,-0.597226,-0.507871,0.099949,-0.548955,-0.364548,0.101382,-0.525359
50,0.500000,167.638458,-0.846234,-0.598938,-0.408620,0.101132,-0.557118,0.000338,-0.353233,0.102122,-0.597136,0.909208,-0.508181,0.099945,-0.548829,0.916483,-0.364445,0.101328,-0.525387,0.983317,-0.353588,0.102117,-0.597062,-0.507871,0.099949,-0.548955,-0.364397,0.101328,-0.525341
51,0.510000,167.633820,-0.847208,-0.632356,-0.408632,0.101188,-0.557148,0.000341,-0.353243,0.102205,-0.597162,0.933316,-0.508193,0.099945,-0.548869,0.916649,-0.364461,0.101413,-0.525414,0.968851,-0.353507,0.102203,-0.597198,-0.507871,0.099949,-0.548955,-0.364508,0.101412,-0.525298
52,0.520000,167.622086,-0.857028,-0.610595,-0.408647,0.101157,-0.557163,0.000345,-0.353249,0.102166,-0.597166,0.949965,-0.508210,0.099945,-0.548904,0.914271,-0.364482,0.101360,-0.525420,0.964917,-0.353448,0.102164,-0.597187,-0.507871,0.099949,-0.548955,-0.364604,0.101358,-0.525351
53,0.530000,167.588394,-0.776458,-0.618552,-0.408668,0.101128,-0.557076,0.000402,-0.353247,0.102072,-0.597048,0.949965,-0.508237,0.099945,-0.548874,0.914271,-0.364522,0.101368,-0.525307,0.964917,-0.353529,0.102068,-0.596962,-0.507871,0.099949,-0.548955,-0.364588,0.101368,-0.525315
54,0.540000,167.624695,-0.867937,-0.631165,-0.408652,0.101196,-0.557115,0.000333,-0.353257,0.102231,-0.597120,0.926352,-0.508215,0.099944,-0.548852,0.906429,-0.364486,0.101413,-0.525373,0.983259,-0.353563,0.102227,-0.597099,-0.507871,0.099949,-0.548955,-0.364508,0.101412,-0.525298
55,0.550000,167.633194,-0.865535,-0.622346,-0.408661,0.101180,-0.557140,0.000348,-0.353271,0.102206,-0.597153,0.928164,-0.508222,0.099944,-0.548862,0.909194,-0.364490,0.101390,-0.525405,0.976453,-0.353558,0.102203,-0.597149,-0.507871,0.099949,-0.548955,-0.364536,0.101389,-0.525323
56,0.560000,167.672028,-0.955541,-0.635332,-0.408583,0.101136,-0.557159,0.000296,-0.353221,0.102252,-0.597208,0.931853,-0.508138,0.099832,-0.548816,0.921462,-0.364391,0.101323,-0.525454,0.980753,-0.353493,0.102249,-0.597198,-0.507838,0.099837,-0.548908,-0.364408,0.101322,-0.525379
57,0.570000,167.614899,-0.881266,-0.627807,-0.408606,0.101198,-0.557140,0.000296,-0.353204,0.102242,-0.597135,0.931853,-0.508170,0.099945,-0.548894,0.921462,-0.364445,0.101407,-0.525390,0.980753,-0.353415,0.102240,-0.597133,-0.507871,0.099949,-0.548955,-0.364519,0.101405,-0.525334
58,0.580000,167.606766,-0.914361,-0.607375,-0.408671,0.101180,-0.557116,0.000379,-0.353263,0.102238,-0.597103,0.947237,-0.508236,0.099944,-0.548885,0.923689,-0.364515,0.101359,-0.525361,0.976906,-0.353518,0.102234,-0.597046,-0.507871,0.099949,-0.548955,-0.364604,0.101358,-0.525351
59,0.590000,167.629181,-0.882054,-0.627932,-0.408634,0.101198,-0.557145,0.000322,-0.353241,0.102243,-0.597154,0.936149,-0.508196,0.099945,-0.548875,0.916402,-0.364465,0.101407,-0.525407,0.977395,-0.353497,0.102240,-0.597152,-0.507871,0.099949,-0.548955,-0.364519,0.101405,-0.525334
60,0.600000,167.639572,-0.920591,-0.651899,-0.408654,0.101145,-0.557136,0.000368,-0.353269,0.102243,-0.597154,0.943154,-0.508214,0.099831,-0.548848,0.904833,-0.364480,0.101360,-0.525405,0.966158,-0.353497,0.102240,-0.597152,-0.507838,0.099837,-0.548908,-0.364604,0.101358,-0.525351
61,0.610000,167.656174,-0.890431,-0.609229,-0.408712,0.101171,-0.557178,0.000407,-0.353338,0.102208,-0.597213,0.943154,-0.508270,0.099944,-0.548860,0.904833,-0.364528,0.101360,-0.525461,0.966158,-0.353639,0.102205,-0.597236,-0.507871,0.099949,-0.548955,-0.364604,0.101358,-0.525351
62,0.620000,167.599930,-0.847487,-0.592652,-0.408625,0.101216,-0.557137,0.000344,-0.353212,0.102202,-0.597119,0.924498,-0.508192,0.100039,-0.548916,0.897475,-0.364472,0.101406,-0.525377,0.966625,-0.353492,0.102198,-0.597079,-0.507848,0.100043,-0.549004,-0.364519,0.101405,-0.525334
63,0.630000,167.633438,-0.849026,-0.634027,-0.408641,0.101191,-0.557139,0.000340,-0.353251,0.102212,-0.597152,0.928459,-0.508202,0.099945,-0.548860,0.913980,-0.364470,0.101418,-0.525404,0.972499,-0.353537,0.102209,-0.597170,-0.507871,0.099949,-0.548955,-0.364502,0.101416,-0.525299
64,0.640000,167.605392,-0.836889,-0.632590,-0.408630,0.101183,-0.557097,0.000327,-0.353221,0.102192,-0.597083,0.929891,-0.508196,0.099945,-0.548866,0.915913,-0.364475,0.101412,-0.525340,0.986715,-0.353498,0.102188,-0.597041,-0.507871,0.099949,-0.548955,-0.364508,0.101412,-0.525298
65,0.650000,167.634338,-0.869505,-0.597663,-0.408591,0.101142,-0.557132,0.000286,-0.353201,0.102152,-0.597146,0.929891,-0.508152,0.099945,-0.548851,0.915913,-0.364419,0.101329,-0.525398,0.986715,-0.353498,0.102148,-0.597104,-0.507871,0.099949,-0.548955,-0.364397,0.101328,-0.525341
66,0.660000,167.616226,-0.804922,-0.634392,-0.408631,0.101170,-0.557117,0.000317,-0.353228,0.102151,-0.597115,0.925079,-0.508194,0.099945,-0.548868,0.925078,-0.364469,0.101413,-0.525369,0.984808,-0.353498,0.102148,-0.597104,-0.507871,0.099949,-0.548955,-0.364508,0.101412,-0.525298
67,0.670000,167.628616,-0.860229,-0.638053,-0.408644,0.101204,-0.557122,0.000326,-0.353251,0.102237,-0.597131,0.923334,-0.508206,0.099944,-0.548852,0.912483,-0.364476,0.101429,-0.525383,0.983206,-0.353556,0.102233,-0.597100,-0.507871,0.099949,-0.548955,-0.364490,0.101428,-0.525317
68,0.680000,167.639832,-0.950852,-0.624438,-0.408648,0.101227,-0.557154,0.000339,-0.353263,0.102331,-0.597172,0.931045,-0.508208,0.099944,-0.548866,0.912938,-0.364473,0.101407,-0.525423,0.974988,-0.353539,0.102328,-0.597178,-0.507871,0.099949,-0.548955,-0.364519,0.101405,-0.525334
69,0.690000,167.644104,-0.831113,-0.612661,-0.408650,0.101147,-0.557168,0.000343,-0.353267,0.102134,-0.597193,0.931045,-0.508210,0.099945,-0.548870,0.912938,-0.364473,0.101361,-0.525442,0.974988,-0.353541,0.102131,-0.597148,-0.507871,0.099949,-0.548955,-0.364521,0.101360,-0.525406
70,0.700000,167.611298,-0.824502,-0.593989,-0.408620,0.101206,-0.557163,0.000336,-0.353214,0.102173,-0.597156,0.930667,-0.508185,0.100039,-0.548922,0.912673,-0.364460,0.101407,-0.525412,0.984982,-0.353475,0.102170,-0.597158,-0.507848,0.100043,-0.549004,-0.364519,0.101405,-0.525334
71,0.710000,167.636688,-0.861912,-0.629079,-0.408638,0.101190,-0.557157,0.000333,-0.353250,0.102218,-0.597174,0.935252,-0.508198,0.099945,-0.548873,0.915672,-0.364465,0.101407,-0.525424,0.973670,-0.353509,0.102215,-0.597188,-0.507871,0.099949,-0.548955,-0.364519,0.101405,-0.525334
72,0.720000,167.625412,-0.911990,-0.630626,-0.408621,0.101218,-0.557138,0.000323,-0.353225,0.102292,-0.597142,0.936838,-0.508183,0.099945,-0.548874,0.919533,-0.364454,0.101418,-0.525396,0.972761,-0.353477,0.102289,-0.597165,-0.507871,0.099949,-0.548955,-0.364502,0.101416,-0.525299
73,0.730000,167.646088,-0.949516,-0.572465,-0.408650,0.101140,-0.557157,0.000351,-0.353269,0.102201,-0.597181,0.936838,-0.508210,0.099944,-0.548857,0.919533,-0.364471,0.101275,-0.525432,0.972761,-0.353572,0.102197,-0.597126,-0.507871,0.099949,-0.548955,-0.364494,0.101274,-0.525395
